date,yy,mm,co2,decimalyear,polypart,harmpart,resid,resid_smooth,resid_trend,growth_rate
2000-02-15,2000,2,374.51711,2000.1256830601094,373.603900412011,1.0546147886838884,-0.1414052006948623,0.629312575048175,0.9768696924813867,1.07624696336626
2000-03-15,2000,3,376.64667000000003,2000.204918032787,373.75058224032153,1.0821148673020389,1.813972892376455,0.8689475526149408,0.9041177407739838,0.7853595275784508
2000-04-15,2000,4,375.19817,2000.2896174863388,373.90763375142484,2.7198837296340637,-1.429347481058926,-0.5778465671125446,0.8004255379400433,0.48189991180151587
2000-05-15,2000,5,379.20321,2000.3715846994535,374.0598686875353,3.485701577926871,1.6576397345378382,1.542881653803022,0.6767585404907663,0.2180379465859123
2000-06-15,2000,6,378.49642,2000.4562841530055,374.21743604439393,1.570609152483481,2.708374803122581,1.5970787083626874,0.5275635084476562,-0.007669108008763116
2000-07-15,2000,7,372.12942999999996,2000.5382513661202,374.37017018607366,-0.9075454788706427,-1.333194707203063,0.7742693791273609,0.3675677074754162,-0.15962308225255661
2000-08-15,2000,8,377.43445,2000.622950819672,374.52825338868684,-3.7292310599684693,6.635427671281661,4.280375293890415,0.19196694106801715,-0.23803814961144326
2000-09-15,2000,9,369.77723,2000.707650273224,374.6865987424217,-4.726176488457763,-0.18319225396396632,0.9136365305436698,0.013385612486615628,-0.22543030083602628
2000-10-15,2000,10,369.18744,2000.7896174863388,374.8400857843043,-1.898308104612382,-3.7543376796919006,-3.0417721675672738,-0.15506455679809505,-0.12373801187444824
2000-11-15,2000,11,375.15907999999996,2000.8743169398906,374.99894698379364,0.47923101108584326,-0.3190979948795416,-1.3448883091704147,-0.3168590070856112,0.06634656328248163
2000-12-15,2000,12,374.23195,2000.9562841530055,375.1529332312459,0.27697156016744834,-1.1979547914133946,-0.6549381511097181,-0.45540640307717695,0.3231601605684538
2001-01-15,2001,1,375.31491,2001.041095890411,375.3125217324708,0.6741847366017684,-0.6717964690726035,-0.9583876526388622,-0.5739462978559686,0.6529426870945054
2001-02-15,2001,2,375.66206,2001.1260273972603,375.47259900507174,1.0538726562072076,-0.8644116612789503,-0.7144045158865993,-0.6636686539590073,1.0019265606918075
2001-03-15,2001,3,376.09828999999996,2001.2027397260274,375.6174114895384,1.0636872278038987,-0.5828087173423455,-0.5808679121440719,-0.7190854454321425,1.3370924763724532
2001-04-15,2001,4,377.60049,2001.2876712328766,375.77799043254197,2.674994174982555,-0.8524946075245339,-1.0191639004244735,-0.7502398159542736,1.698026993396049
2001-05-15,2001,5,377.91702000000004,2001.3698630136987,375.9336403819873,3.5001587030717425,-1.5167790850589995,-1.6943770775494613,-0.7538423695838787,1.9973502531668992
2001-06-15,2001,6,374.51288999999997,2001.454794520548,376.0947380011698,1.6151303240502153,-3.196978325220016,-3.961445333639915,-0.7340299689880112,2.247744119263298
2001-07-15,2001,7,368.62804,2001.5369863013698,376.25088989530406,-0.8679380907145899,-6.754911804589483,-3.59649124540789,-0.6982446468219905,2.41090106429518
2001-08-15,2001,8,377.67627999999996,2001.6219178082192,376.41250619066597,-3.697095133039686,4.960868942373679,2.124806076549646,-0.6508853551583229,2.493789115665778
2001-09-15,2001,9,375.07428,2001.7068493150684,376.574386075561,-4.73742716664418,3.2373210910831745,4.176077836222305,-0.600692133712414,2.4864689000159723
2001-10-15,2001,10,377.17749,2001.7890410958903,376.73129500103,-1.923287862553084,2.3694828615230676,1.4061964555715463,-0.556153746284167,2.403349590761566
2001-11-15,2001,11,375.50551,2001.8739726027397,376.89369356210443,0.47652952251111313,-1.8647130846155164,-1.3273749155668497,-0.5203342148320189,2.2565228442582117
2001-12-15,2001,12,374.88237000000004,2001.9561643835616,377.0511044322628,0.2773897002514898,-2.4461241325142282,-1.66647543775116,-0.4994356132742723,2.077681589750716
2002-01-15,2002,1,377.79825,2002.041095890411,377.21402166951617,0.6741847366017679,-0.08995640611794897,-0.7383351693330269,-0.4942393012262869,1.8824645735764973
2002-02-15,2002,2,378.27142000000003,2002.1260273972603,377.3772024963028,1.0538726562072076,-0.15965515250996987,-0.13451741426479202,-0.5050306273499814,1.713454945323457
2002-03-15,2002,3,378.44409,2002.2027397260274,377.5248181910017,1.0636872278038991,-0.14441541880557907,0.11197612466111195,-0.5257062686502536,1.6036641037729433
2002-04-15,2002,4,380.32973,2002.2876712328766,377.6885006881909,2.6749941749825537,-0.033764863173473714,-0.6571097387942473,-0.555876115398064,1.5568213384019052
2002-05-15,2002,5,379.43831,2002.3698630136987,377.8471540771708,3.5001587030717425,-1.9090027802425311,-1.9120873003473093,-0.5850775264537447,1.610100886896094
2002-06-15,2002,6,377.15549,2002.454794520548,378.011355250539,1.6151303240502162,-2.4709955745892103,-2.3089000938067556,-0.6063411970973789,1.7749595781852334
2002-07-15,2002,7,375.20909,2002.5369863013698,378.17051058420776,-0.8679380907145888,-2.093482493493184,-0.7938057267379008,-0.6092635984444428,2.045068122361038
2002-08-15,2002,8,378.36924,2002.6219178082192,378.3352304337553,-3.6970951330396926,3.7311046992843444,1.8391370613768458,-0.5846519749001686,2.4295263959520907
2002-09-15,2002,9,374.90492,2002.7068493150684,378.50021387283607,-4.737427166644178,1.142133293808115,1.9974233352381248,-0.5239105547366307,2.8976870650555338
2002-10-15,2002,10,376.45027999999996,2002.7890410958903,378.66012623783956,-1.9232878625530867,-0.28655837528651773,0.25188016207312103,-0.4250866584957862,3.404903293916947
2002-11-15,2002,11,379.94633999999996,2002.8739726027397,378.8256283530997,0.47652952251111436,0.6441821243891468,-1.0122251285785069,-0.27838694859383395,3.9455601042912676
2002-12-15,2002,12,376.11692,2002.9561643835616,378.98604266279256,0.27738970025148985,-3.146512363044053,-2.0358041893242103,-0.09375503228898197,4.443470889703962
2003-01-15,2003,1,376.57295,2003.041095890411,379.15206345423167,0.6741847366017674,-3.2532981908334477,-2.177151969835336,0.13718218332206789,4.888380981409468
2003-02-15,2003,2,381.26358,2003.1260273972603,379.31834783520395,1.053872656207208,0.8913595085888346,-0.8704540058541284,0.4009733099231312,5.215963201194473
2003-03-15,2003,3,379.34075,2003.2027397260274,379.4687667401351,1.0636872278038965,-1.1917039679389632,0.04961687852568275,0.6579124738638029,5.382230360262618
2003-04-15,2003,4,382.57878999999997,2003.2876712328766,379.63555279150995,2.674994174982559,0.26824303350747414,0.2625764118425309,0.9501245795008231,5.3933877830019945
2003-05-15,2003,5,385.46583,2003.3698630136987,379.7972096200244,3.500158703071741,2.16846167690386,0.7808223392805189,1.2256857514520334,5.214255796878449
2003-06-15,2003,6,381.75445,2003.454794520548,379.96451434757824,1.6151303240502188,0.17480532837157625,2.312414866850702,1.4863175109447866,4.828419042516009
2003-07-15,2003,7,385.77325,2003.5369863013698,380.12667312078156,-0.8679380907145875,6.514514969933032,3.378543426253543,1.6992185420654664,4.269677540054957
2003-08-15,2003,8,377.62269,2003.6219178082192,380.2944965245148,-3.697095133039693,1.0252886085248747,3.4055445589386864,1.8635745873982614,3.5267193245554775
2003-09-15,2003,9,379.92952,2003.7068493150684,380.46258351778124,-4.73742716664418,4.204363648862966,4.003507179060989,1.958431839643879,2.6447498572902735
2003-10-15,2003,10,383.03828,2003.7890410958903,380.62549932231923,-1.9232878625530871,4.336068540233839,3.0633107094411685,1.9748178605567546,1.711452667437619
2003-11-15,2003,11,380.93736,2003.8739726027397,380.7941049917651,0.47652952251111247,-0.3332745142761837,0.683216109147395,1.90937758423388,0.7139194015219301
2003-12-15,2003,12,381.6426,2003.9561643835616,380.95752274099243,0.27738970025149134,0.40768755875609486,0.10352863812903479,1.7654407573554636,-0.22829180063747145
