date,yy,mm,co2,decimalyear,polypart,harmpart,resid,resid_smooth,resid_trend,growth_rate
2001-05-15,2001,5,368.9439,2001.3698630136987,369.9316003851774,-0.13235688334937754,-0.8553435018280311,-0.7566468548004082,-0.5787506214474547,1.4770536262835754
2001-06-15,2001,6,369.56475,2001.454794520548,370.0844351073169,-0.036437574338298015,-0.4832475329785666,-0.507606503691818,-0.6024884051832942,1.5624722918213756
2001-07-15,2001,7,370.22514,2001.5369863013698,370.23257556819595,0.3061655088845918,-0.3136010770805342,-0.4220682125743451,-0.6188002619309145,1.646191861888667
2001-08-15,2001,8,370.12977,2001.6219178082192,370.38589779854004,0.25606289479750227,-0.5121906933375158,-0.481182390598633,-0.6285556103707108,1.7342200099638696
2001-09-15,2001,9,369.94086,2001.7068493150684,370.53946777895464,-0.08623195032152173,-0.5123758286331395,-0.51772427571251,-0.631170260751162,1.8202126812404011
2001-10-15,2001,10,369.81254,2001.7890410958903,370.68831978009985,-0.29109609392238256,-0.5846836861774705,-0.5547582063376808,-0.6270143745414885,1.9032203774340033
2001-11-15,2001,11,369.8717,2001.8739726027397,370.84237726871896,-0.4158644380733288,-0.5548128306456306,-0.5486563307160282,-0.6158277169740245,1.9871478590324068
2001-12-15,2001,12,370.04999,2001.9561643835616,370.99170105199715,-0.33074286921899393,-0.6109681827782083,-0.5819311857168259,-0.5985915985797305,2.065786097156834
2002-01-15,2002,1,370.51734,2002.041095890411,371.1462460488204,0.024898902051690604,-0.653804950872086,-0.6484827568476703,-0.5742988950550512,2.144843801568828
2002-02-15,2002,2,370.98708,2002.1260273972603,371.30103879571413,0.2821723646238076,-0.5961311603379613,-0.5482369551767761,-0.543761988647816,2.2181694141624027
2002-03-15,2002,3,371.4725,2002.2027397260274,371.4410645458313,0.3086469672897316,-0.2772115131210171,-0.4809821807638741,-0.5112034415830635,2.281452576909084
2002-04-15,2002,4,371.01904,2002.2876712328766,371.59632881705363,0.12978471870660202,-0.7070735357602302,-0.5919964903595201,-0.46986458200478864,2.3464222925989775
2002-05-15,2002,5,370.97668999999996,2002.3698630136987,371.7468204544648,-0.13235688334937745,-0.6377735711154742,-0.5914503970080887,-0.42519497282012253,2.401733929112199
2002-06-15,2002,6,371.31304,2002.454794520548,371.9025722338912,-0.03643757433829814,-0.553094659552869,-0.5091462312465751,-0.3747822199052848,2.451407323153099
2002-07-15,2002,7,371.96698,2002.5369863013698,372.053535653435,0.3061655088845917,-0.3927211623196172,-0.4537667766044251,-0.3225937038533857,2.4906646265474306
2002-08-15,2002,8,372.21173999999996,2002.6219178082192,372.2097749410659,0.2560628947975019,-0.2540978358634334,-0.28592679381875996,-0.2658975946588953,2.5218178489004544
2002-09-15,2002,9,372.16823,2002.7068493150684,372.3662619787674,-0.08623195032152173,-0.11180002844588444,-0.1077267006566558,-0.20725940034662926,2.542270061033544
2002-10-15,2002,10,372.16561,2002.7890410958903,372.51793693857735,-0.29109609392238295,-0.06123084465497186,-0.025508181062093627,-0.14951539682772363,2.5519169287871533
2002-11-15,2002,11,372.3875,2002.8739726027397,372.6749114844834,-0.41586443807332896,0.12845295358994235,0.04900259630812798,-0.08970449896787613,2.5511986468669248
2002-12-15,2002,12,372.37053,2002.9561643835616,372.82705822642635,-0.33074286921899526,-0.12578535720734862,0.113751847042181,-0.032545187685684596,2.5402805176219405
2003-01-15,2003,1,373.43712999999997,2003.041095890411,372.98452028053646,0.024898902051690444,0.42771081741182115,0.04198363457607002,0.024906452125890155,2.5189202193393796
2003-02-15,2003,2,372.94184,2003.1260273972603,373.1422300847171,0.28217236462380696,-0.48256244934088954,-0.019015357579746706,0.0798750297936408,2.4876941846361524
2003-03-15,2003,3,374.05422000000004,2003.2027397260274,373.2848905962546,0.30864696728973184,0.4606824364556701,0.11969253773571609,0.12671382724187197,2.4516830095307514
