date,yy,mm,co2,decimalyear,polypart,harmpart,resid,resid_smooth,resid_trend,growth_rate
2000-10-15,2000,10,368.39669,2000.7896174863388,368.0822548535767,0.5715357934709661,-0.2571006470477073,-0.29436105007675906,-0.3695251128746122,1.1982162403142813
2000-11-15,2000,11,367.74206000000004,2000.8743169398906,368.2297257970047,-0.11086206425668049,-0.37680373274793055,-0.3432112599301149,-0.4140465253570369,1.2345104438953047
2000-12-15,2000,12,367.32096,2000.9562841530055,368.3726940258918,-0.67594113413313,-0.3757928917586355,-0.3651325020115337,-0.45399478238454094,1.2813508941390237
2001-01-15,2001,1,367.1193,2001.041095890411,368.52088712824263,-1.0617922921612046,-0.3397948360814098,-0.3227419165821175,-0.49102849238522595,1.3416724607285397
2001-02-15,2001,2,367.18789,2001.1260273972603,368.6695579854411,-1.0675417126663624,-0.41412627277475167,-0.42599655201109954,-0.5229546746845131,1.4076176945762038
2001-03-15,2001,3,367.39328,2001.2027397260274,368.8040722670168,-0.7305171068025772,-0.6802751602142507,-0.6766403891024311,-0.5469847426497267,1.4755132984206747
2001-04-15,2001,4,367.81374,2001.2876712328766,368.9532544618785,-0.32960316573269177,-0.809911296145799,-0.7149917455223544,-0.5673636534397701,1.5566523151786513
2001-05-15,2001,5,368.5962,2001.3698630136987,369.0978801364918,-0.09683047002210515,-0.40484966646971543,-0.5152465129313555,-0.5808139727038224,1.6367053175056414
2001-06-15,2001,6,368.89032000000003,2001.454794520548,369.2475910024968,0.2625239757399024,-0.619794978236655,-0.5625510924635932,-0.5878764304217157,1.7217313746727996
2001-07-15,2001,7,369.49762999999996,2001.5369863013698,369.3927282943452,0.8215551009497069,-0.7166533952949408,-0.7463164948663916,-0.5881533600922921,1.8038196689672361
2001-08-15,2001,8,369.99839,2001.6219178082192,369.5429678314939,1.2291551097534834,-0.773732941247431,-0.7374129011285504,-0.5815618095795685,1.8886729940954732
2001-09-15,2001,9,370.35919,2001.7068493150684,369.6934760375839,1.1156951128934542,-0.44998115047729925,-0.5915220367782013,-0.5681915546119285,1.9697772529518693
2001-10-15,2001,10,369.86411,2001.7890410958903,369.83938494886945,0.5761160762747155,-0.5513910251441985,-0.45655756327255403,-0.5490632472317429,2.0459646109339706
2001-11-15,2001,11,369.64062,2001.8739726027397,369.99042182610316,-0.10821050805457529,-0.24159131804856315,-0.3407776631011643,-0.5231185071581308,2.120408634871956
2001-12-15,2001,12,369.07723,2001.9561643835616,370.13684235462415,-0.6752255215768532,-0.3843868330473015,-0.2768256480030118,-0.49249172889119563,2.187214817727275
2002-01-15,2002,1,369.03744,2002.041095890411,370.28840790300114,-1.0617922921612046,-0.18917561083992496,-0.2622482703316109,-0.45553583217014193,2.250935687369143
2002-02-15,2002,2,368.90744,2002.1260273972603,370.44024212031945,-1.0675417126663624,-0.4652604076530906,-0.32782947999476164,-0.41377529022946646,2.3063728770183114
2002-03-15,2002,3,369.46806000000004,2002.2027397260274,370.57761363039054,-0.7305171068025778,-0.37903652358795625,-0.405782335387471,-0.3724966183176548,2.3507970000332605
2002-04-15,2002,4,369.99615,2002.2876712328766,370.729959185372,-0.329603165732692,-0.4042060196393322,-0.4871302072701269,-0.3233306190136318,2.3925452216378416
2002-05-15,2002,5,370.10966,2002.3698630136987,370.8776461762304,-0.09683047002210524,-0.6711557062083102,-0.5761989096772595,-0.2730310422048774,2.4240199383805434
2002-06-15,2002,6,370.67389,2002.454794520548,371.03052040235525,0.26252397573990227,-0.6191543780951747,-0.4883276093926838,-0.21893249178384622,2.4482281562911803
2002-07-15,2002,7,371.86377000000005,2002.5369863013698,371.17871901044873,0.8215551009497067,-0.1365041113983807,-0.276221293672279,-0.16524191836714408,2.463146883457404
