date,yy,mm,co2,decimalyear,polypart,harmpart,resid,resid_smooth,resid_trend,growth_rate
2000-01-15,2000.0,1.0,365.83925,2000.0409836065573,366.477280224222,-0.5711367555553688,-0.06689346866664891,-0.017168034685028033,0.12157868738961497,1.536500264182466
2000-02-15,2000.0,2.0,366.006,2000.1256830601094,366.62741878809237,-0.7278846404784497,0.10646585238606576,0.045965925345683445,0.0976664050066347,1.4461172570092005
2000-03-15,2000.0,3.0,366.1544999999999,2000.204918032787,366.7680512005169,-0.7876206768244287,0.17406947630746572,0.2682317841180293,0.06863713813163486,1.3726928213885543
2000-04-15,2000.0,4.0,366.88895,2000.2896174863388,366.91857503562323,-0.6088453985175976,0.5792203628943753,0.4626594772460635,0.03129537904396784,1.2998199831541433
2000-05-15,2000.0,5.0,366.9732,2000.3715846994535,367.0644327917376,-0.2100536763479938,0.1188208846103862,0.18441386650522418,-0.01067674054888812,1.2379001279958048
2000-06-15,2000.0,6.0,367.36549999999994,2000.4562841530055,367.215348319268,0.23568006553367504,-0.08552838480176206,-0.06172962380321678,-0.05891374293463514,1.1884873865433827
2000-07-15,2000.0,7.0,367.94683333333336,2000.5382513661202,367.3615851325666,0.6228469830365401,-0.03759878226975388,-0.10448230047597917,-0.10920811979673317,1.1557431249966803
2000-08-15,2000.0,8.0,368.04743333333334,2000.622950819672,367.51289235252017,0.8559760024770406,-0.3214350216638877,-0.30578506071674383,-0.16339333972433678,1.140415853185162
2000-09-15,2000.0,9.0,368.0389333333333,2000.707650273224,367.6643986292796,0.7875596897556839,-0.41302498570200896,-0.3982626228843742,-0.21830840877140645,1.143790304094907
2000-10-15,2000.0,10.0,368.01759999999996,2000.7896174863388,367.8112071353805,0.520935995382059,-0.3145431307626154,-0.37403848502219716,-0.2706113444841094,1.1647443637129697
2000-11-15,2000.0,11.0,367.65715,2000.8743169398906,367.9631051045632,0.13146998298613086,-0.43742508754934306,-0.3889629894569566,-0.3223363476048462,1.203718775611006
2000-12-15,2000.0,12.0,367.5104,2000.9562841530055,368.11029266784874,-0.2798493732376548,-0.3200432946110823,-0.3476159676712882,-0.36879343018523514,1.2559560250923538
2001-01-15,2001.0,1.0,367.32125,2001.041095890411,368.26278434799957,-0.5714074950672472,-0.3701268529322874,-0.3738323768732812,-0.41207426450228013,1.3212465085535947
2001-02-15,2001.0,2.0,367.17143333333337,2001.1260273972603,368.4156913817571,-0.7283820781259147,-0.5158759702978273,-0.47209546258090995,-0.449562582700878,1.3989513960556352
2001-03-15,2001.0,3.0,367.2835,2001.2027397260274,368.55397299298886,-0.7882378206862437,-0.48223517230263724,-0.47909566717504504,-0.4776584492523739,1.4729743644216073
2001-04-15,2001.0,4.0,367.5576,2001.2876712328766,368.70726095552976,-0.6163244371039176,-0.5333365184258696,-0.4974040376635003,-0.5023418631662935,1.5570042230548744
2001-05-15,2001.0,5.0,368.07689999999997,2001.3698630136987,368.85579471361353,-0.21929491617568989,-0.5595997974378975,-0.5717169758103182,-0.5194334637649263,1.6407222985607768
2001-06-15,2001.0,6.0,368.57835,2001.454794520548,369.00947651777807,0.22812387260115669,-0.6592503903792135,-0.6076423948559864,-0.5301805389579499,1.7252084862651893
2001-07-15,2001.0,7.0,369.2414,2001.5369863013698,369.1583914129165,0.6175888524533164,-0.5345802653698115,-0.6296085542778087,-0.5340073103171221,1.8043487905850482
2001-08-15,2001.0,8.0,369.45795,2001.6219178082192,369.312467058705,0.8549080218693051,-0.7094250805743059,-0.6516787681781011,-0.5315383704189003,1.8813986368369036
2001-09-15,2001.0,9.0,369.7577666666666,2001.7068493150684,369.4667428535149,0.7894367678247318,-0.4984129546730287,-0.5415435886574755,-0.5229001065737862,1.9541603896198882
2001-10-15,2001.0,10.0,369.7748333333334,2001.7890410958903,369.61623257831013,0.5232258767545266,-0.36462512173125106,-0.3767134301499482,-0.5090544938794324,2.019379257517636
2001-11-15,2001.0,11.0,369.6967666666667,2001.8739726027397,369.770902214744,0.13323014293847837,-0.20736569101580926,-0.28225628305688133,-0.48953629904070795,2.081786813328894
