date,yy,mm,co2,decimalyear,polypart,harmpart,resid,resid_smooth,resid_trend,growth_rate
2012-09-15,2012.0,9.0,391.2384,2012.707650273224,391.2220468699496,0.44925520100838917,-0.4329020709579936,-0.36984890137557613,-0.382483063430584,2.215409130128219
2012-10-15,2012.0,10.0,390.92856666666665,2012.7896174863388,391.36208860957015,0.04762169397056921,-0.4811436368740374,-0.6111729167022304,-0.3355382995004561,2.3460723640462904
2012-11-15,2012.0,11.0,390.1327,2012.8743169398906,391.5092369880834,-0.20734161524242012,-1.1691953728409885,-0.9003491131428518,-0.27847695484172164,2.474855829252488
2012-12-15,2012.0,12.0,390.89125,2012.9562841530055,391.6539985617148,-0.7009625566716703,-0.061786005043074965,-0.22255403826744669,-0.2157577789593006,2.5833024420692308
2013-01-15,2013.0,1.0,391.1706,2013.041095890411,391.80622728338506,-0.9618169708944433,0.32618968750938393,0.24768045702865038,-0.14499807106597018,2.6717255572638487
2013-02-15,2013.0,2.0,391.08923333333337,2013.1260273972603,391.96116137959694,-0.8351593600696822,-0.03676868619390916,0.08395774499649633,-0.07010657711180102,2.7354229105968937
2013-03-15,2013.0,3.0,391.60425,2013.2027397260274,392.10324391602876,-0.5778521380548679,0.07885822202609916,0.06996574400261579,-0.0010056925715957732,2.7657706436293266
2013-04-15,2013.0,4.0,392.2217,2013.2876712328766,392.2629211504869,-0.10264948333383919,0.061428332846958256,0.023892531413821416,0.07456047286018475,2.768801836242665
2013-05-15,2013.0,5.0,392.64395,2013.3698630136987,392.41982037218565,0.24200331110043236,-0.017873683286040887,-0.015049576073806747,0.14435352307037874,2.742499395163973
2013-06-15,2013.0,6.0,393.05600000000004,2013.454794520548,392.58440152923737,0.5026880228730236,-0.03108955211035891,0.14495081682287037,0.21048852219519176,2.6856407837265213
2013-07-15,2013.0,7.0,394.17546666666675,2013.5369863013698,392.7460464824779,0.9996110491008268,0.4298091350880213,0.18912774853555447,0.2664316288446571,2.6052397831300413
2013-08-15,2013.0,8.0,394.24353333333335,2013.6219178082192,392.9155315621236,1.0824433152605721,0.2455584559492081,0.22344919022111753,0.31390749633368387,2.5005129496159855
2013-09-15,2013.0,9.0,393.91639999999995,2013.7068493150684,393.08750879915243,0.4553881002095955,0.3735031006379472,0.4376656179027236,0.34928492168484127,2.380630754481266
2013-10-15,2013.0,10.0,393.84534999999994,2013.7890410958903,393.256311249145,0.04906939482053328,0.5399693560343621,0.5136750440569813,0.3710594024828424,2.2553067799006974
2013-11-15,2013.0,11.0,393.7882000000001,2013.8739726027397,393.4331924087679,-0.20569214344518616,0.5606997346773142,0.4785005105625828,0.3801218779025817,2.1243695993413767
2013-12-15,2013.0,12.0,393.29705,2013.9561643835616,393.6067405903027,-0.7002669676595701,0.3905763773568651,0.5094110910254699,0.37613913991594927,2.0022992317815413
2014-01-15,2014.0,1.0,393.38733333333334,2014.041095890411,393.78852567251914,-0.9618169708944433,0.560624631708663,0.5342178032969969,0.35934349258985776,1.885430470102488
2014-02-15,2014.0,2.0,393.6680999999999,2014.1260273972603,393.9728029121187,-0.8351593600696823,0.5304564479508826,0.6014493819237714,0.3309385410631762,1.7896429731221273
2014-03-15,2014.0,3.0,394.14368,2014.2027397260274,394.1413889329007,-0.5778521380548685,0.5801432051541724,0.4186883838456197,0.2968634635840317,1.7181708385336991
2014-04-15,2014.0,4.0,394.0795666666666,2014.2876712328766,394.3304093107465,-0.10264948333383948,-0.14819316074607514,0.05561975310058642,0.25100396202697084,1.6585047347160777
2014-05-15,2014.0,5.0,395.2339666666667,2014.3698630136987,394.5157051228206,0.24200331110043224,0.47625823274569257,0.25516689975631834,0.2006411718352865,1.6289793356949684
2014-06-15,2014.0,6.0,395.03094,2014.454794520548,394.7096294232599,0.5026880228730236,-0.1813774461329558,-0.021000947936045122,0.14466756036972583,1.6236939539586206
2014-07-15,NaN,NaN,NaN,2014.5369863013698,394.8996709668756,0.9996110491008267,NaN,-0.3333550807568031,0.0886407593195031,1.64067318869238
2014-08-15,2014.0,8.0,395.82864,2014.6219178082192,395.09849918990903,1.0824433152605715,-0.3523025051695754,-0.29959274763348276,0.030609904159632606,1.6780277019910566
2014-09-15,2014.0,9.0,395.86674000000005,2014.7068493150684,395.29981957032555,0.45538810020959514,0.11153232946492153,-0.011981525497333223,-0.025956051080072484,1.7336422417290536
2014-10-15,2014.0,10.0,395.50573333333335,2014.7890410958903,395.4970186106934,0.049069394820532776,-0.04035467218056965,0.004664582463135503,-0.07799213956570838,1.799990039222641
2014-11-15,2014.0,11.0,395.32109999999994,2014.8739726027397,395.703242913704,-0.2056921434451871,-0.17645077025889577,-0.11716517311475627,-0.1280816070898254,1.8787581771886503
2014-12-15,2014.0,12.0,395.281975,2014.9561643835616,395.90518768561395,-0.7002669676595688,0.07705428204559439,-0.029154697803051022,-0.17219837074571842,1.9621532930790955
2015-01-15,2015.0,1.0,395.002,2015.041095890411,396.1163159112181,-0.9618169708944434,-0.1524989403236532,-0.13427607779391337,-0.21288635770002884,2.052328611251318
2015-02-15,2015.0,2.0,394.9204,2015.1260273972603,396.32993629420537,-0.835159360069683,-0.5743769341357279,-0.34649215885724516,-0.24822738495140584,2.146208257148039
2015-03-15,2015.0,3.0,395.7591333333333,2015.2027397260274,396.5250257993376,-0.577852138054868,-0.18804032794940895,-0.3393600196059765,-0.2753805418195725,2.2322287725122583
2015-04-15,2015.0,4.0,396.19025,2015.2876712328766,396.74338932057105,-0.10264948333383814,-0.45048983723722813,-0.17313056297712137,-0.3000835581739807,2.328352462397681
2015-05-15,2015.0,5.0,397.5888,2015.3698630136987,396.95708172302034,0.24200331110043272,0.38971496587925003,0.0562250637972852,-0.3185114640276083,2.423663817772787
2015-06-15,2015.0,6.0,397.6354,2015.454794520548,397.18034916684735,0.5026880228730238,-0.04763718972037623,-0.09061566403875077,-0.3316807017439487,2.5237396885902115
2015-07-15,2015.0,7.0,397.63660000000004,2015.5369863013698,397.39878730083825,0.9996110491008264,-0.7617983499390562,-0.5798410458847343,-0.3386346660835784,2.6233711703947
2015-08-15,2015.0,8.0,398.26995,2015.6219178082192,397.62695866725943,1.082443315260571,-0.43945198251998363,-0.5465293240261531,-0.3394566747899148,2.730803516697587
2015-09-15,2015.0,9.0,398.0484,2015.7068493150684,397.8576221910636,0.4553881002095963,-0.26461029127318625,-0.2958247830047753,-0.33356709026423914,2.839647031165286
2015-10-15,2015.0,10.0,397.74525,2015.7890410958903,398.08321782180656,0.0490693948205335,-0.3870372166271068,-0.25718008249828017,-0.32130442729271635,2.9498581745373063
2015-11-15,2015.0,11.0,398.2492,2015.8739726027397,398.3187852682049,-0.20569214344518622,0.13610687524021614,-0.00792763590436607,-0.3013809498526143,3.0654288973289
2015-12-15,2015.0,12.0,397.6127,2015.9561643835616,398.5491266304901,-0.7002669676595679,-0.23615966283051648,-0.24710487202901277,-0.2751910771783628,3.1782253060634593
2016-01-15,2016.0,1.0,397.0,2016.0409836065573,398.7892784386669,-0.9618002597189653,-0.8274781789478993,-0.7545749245400657,-0.24076422453731539,3.2948564264739306
2016-02-15,NaN,NaN,NaN,2016.1256830601094,399.0315714492274,-0.8360081102062314,NaN,-0.5633139495077444,-0.19912940376997312,3.4106352697265185
2016-03-15,2016.0,3.0,398.48017500000003,2016.204918032787,399.26047650816764,-0.5678492277444003,-0.2124522804232356,-0.15074197225078478,-0.15374604707858452,3.5081142913452883
2016-04-15,2016.0,4.0,399.55752499999994,2016.2896174863388,399.507566727066,-0.0915262112889843,0.14148448422292859,-0.02629814025738142,-0.09989958907510754,3.5981390072774753
2016-05-15,2016.0,5.0,399.604,2016.3715846994535,399.7490462107471,0.2464964116229718,-0.39154262237008197,-0.25274995788635124,-0.043141229508421475,3.675282503757424
2016-06-15,2016.0,6.0,400.3361,2016.4562841530055,400.00101359145685,0.5098210130847822,-0.1747346045416407,-0.0014039888095567221,0.01889354695236989,3.7368832337741997
2016-07-15,2016.0,7.0,401.9442666666667,2016.5382513661202,400.2472129091484,1.0066403687274548,0.6904133887908301,0.3541975208844974,0.08091497270260106,3.7806980846318927
2016-08-15,2016.0,8.0,401.9211,2016.622950819672,400.5040574516683,1.0777221889488806,0.3393203593828389,0.2965745580813177,0.14541173160262133,3.802325210566731
2016-09-15,2016.0,9.0,401.4534,2016.707650273224,400.7633805518305,0.449255201008391,0.24076424716110978,0.38172297662123356,0.20868585436090825,3.8178881610245146
2016-10-15,2016.0,10.0,401.54635,2016.7896174863388,401.01669830770174,0.04762169397056924,0.4820299983277323,0.40998951786514226,0.2671727663009733,3.7647428836955816
2016-11-15,2016.0,11.0,401.525,2016.8743169398906,401.280898569674,-0.20734161524241873,0.45144304556839643,0.22189613050363732,0.31697935682370826,3.6592671735268274
2016-12-15,2016.0,12.0,400.86175000000003,2016.9562841530055,401.5389361595564,-0.7009625566716681,0.023776397115284453,0.11994794344644788,0.3565377505034917,3.610875005723023
