date,yy,mm,co2,decimalyear,polypart,harmpart,resid,resid_smooth,resid_trend,growth_rate
2008-05-15,2008.0,5.0,393.2898,2008.3715846994535,388.26619238565235,5.5670457394124355,-0.5434381250647675,-0.29726731798638184,4.335066249673105,-1.3615978282411507
2008-06-15,2008.0,6.0,397.0565,2008.4562841530055,388.4538567690848,-0.5090175302053714,9.111660761120618,4.088447163439582,4.003425710855822,-2.027837310896954
2008-07-15,NaN,NaN,NaN,2008.5382513661202,388.63631402118557,-9.341522410461181,NaN,9.693213734782717,3.630336553836969,-2.613972536123896
2008-08-15,NaN,NaN,NaN,2008.622950819672,388.8257279587618,-12.123375219703398,NaN,7.22717896099266,3.182298800855733,-3.6444004634309968
2008-09-15,2008.0,9.0,386.5037,2008.707650273224,389.01603101401827,-7.90899832995094,5.396667315932632,4.7856130010682705,2.64017997598404,-4.429801879564174
2008-10-15,2008.0,10.0,387.7765,2008.7896174863388,389.2010418194972,-3.2375024792186533,1.8129606597214547,2.702834290379826,2.0807263670217253,-4.803470615418021
2008-11-15,NaN,NaN,NaN,2008.8743169398906,389.3930944288974,0.6434036268638206,NaN,2.052653625726009,1.4577554518558031,-5.312699427930877
2008-12-15,NaN,NaN,NaN,2008.9562841530055,389.5797983512906,5.238743935519405,NaN,1.374952766550905,0.827996920302212,-5.429734265643712
2009-01-15,2009.0,1.0,399.6997,2009.041095890411,389.7738580234236,8.083562787341602,1.84227918923483,-0.0362580419242704,0.17516870398736728,-5.413449450920272
2009-02-15,2009.0,2.0,392.5757,2009.1260273972603,389.96908510863403,5.881124575260633,-3.274509683894678,-2.7748046056709654,-0.46924699145347404,-5.010701205049096
2009-03-15,2009.0,3.0,391.2671,2009.2027397260274,390.14618765894625,3.3067937514149133,-2.1858814103611053,-3.7808561918180885,-1.0099977454100326,-4.589716399724775
2009-04-15,2009.0,4.0,386.0843,2009.2876712328766,390.34311622085505,4.554496097264349,-8.813312318119415,-7.404852797092246,-1.577577801379448,-3.9473757621952172
2009-05-15,NaN,NaN,NaN,2009.3698630136987,390.53454345199714,5.607025149154827,NaN,-4.823506715422184,-2.046839982878396,-2.83451387274809
2009-06-15,2009.0,6.0,391.4807,2009.454794520548,390.73323116778056,-0.34635741389222285,1.0938262461116892,-1.9802831059429877,-2.4515708726543153,-2.151006803903543
2009-07-15,NaN,NaN,NaN,2009.5369863013698,390.9263608058975,-9.233916887714201,NaN,0.24856811356147546,-2.78600158767415,-0.9923619725591539
2009-08-15,NaN,NaN,NaN,2009.6219178082192,391.12680767555605,-12.1427317920428,NaN,0.3635078987013003,-2.9999151047764485,0.45323002822897185
2009-09-15,2009.0,9.0,380.389,2009.7068493150684,391.32814854144544,-7.960437350632681,-2.97871119081276,-2.5938810656260216,-3.134514067109933,1.0612613900617731
2009-10-15,NaN,NaN,NaN,2009.7890410958903,391.523845744181,-3.264835252466373,NaN,-3.056735714913998,-3.2031783622142598,2.3029623443082765
2009-11-15,NaN,NaN,NaN,2009.8739726027397,391.72694576394554,0.6260553712548218,NaN,-2.8709463877337953,-3.1474388488906584,3.472121144553607
2009-12-15,NaN,NaN,NaN,2009.9561643835616,391.9243453736566,5.232123122988172,NaN,-3.8925715945298407,-3.045328636513375,3.8869071670273314
2010-01-15,NaN,NaN,NaN,2010.041095890411,392.1292045472957,8.083562787341602,NaN,-3.4453647947788113,-2.8856105644952663,4.779706955586597
2010-02-15,2010.0,2.0,394.8799,2010.1260273972603,392.33495771716565,5.881124575260634,-3.3361822924262583,-3.396033008953225,-2.6533571808719785,5.343595980614975
2010-03-15,NaN,NaN,NaN,2010.2027397260274,392.5215676987832,3.3067937514149164,NaN,-1.7260683077333852,-2.424255914959815,5.574262698652719
2010-04-15,2010.0,4.0,395.51,2010.2876712328766,392.7290223453515,4.554496097264347,-1.7735184426158526,-1.5030130803889392,-2.1405685518523683,5.939873946382486
2010-05-15,NaN,NaN,NaN,2010.3698630136987,392.93063611003504,5.607025149154827,NaN,-3.482127158075457,-1.8479938225926276,6.055931478318481
