REM01  EXPLANATORY 25-LINE FOR THE MONTHLY DATA
REM02  FILENAME: co2_cmn_surface-insitu_29_9999-9999_monthly.txt
REM03  STATION: Monte Cimone
REM04  CATEGORY: GAW Global
REM05  COUNTRY/TERRITORY: Italy
REM06  SUBMITTED BY: IAFMS
REM07  LATITUDE:   44 10' N
REM08  LONGITUDE:  10 41' E
REM09  ALTITUDE:     2165 m
REM10  RATIO: 1.000000 0.000000, 1.000000 0.000000
REM11  PARAMETER: CO2
REM12  COVERING PERIOD: March 1979 - December 2017
REM13  UNIT: ppm
REM14  ANALYSIS: NDIR(1979-03-01 - 2010-04-30), NDIR(2010-05-01 - 2015-05-31), CRDS(2015-06-01 - 2017-12-01)
REM15  SAMPLING TYPE: surface-insitu
REM16  CLASSIFICATION: Background observation
REM17  CALIBRATION: WMO CO2 X1993(1979-03-01 - 2010-12-31), WMO CO2 X2007(2011-01-01 - 2017-12-01)
REM18  TABLENAME: CMN644N029iz
REM19  CALCULATION: wdcgg
REM20  REGISTRATION: 2018-06-08
REM21
REM22  COMMENT: Dataset was made from entire historical data provided from contributor from 2018 new WDCGG website open onward
REM23
REM24 M      CO2   V    ND      SD   F   RATIO_A   RATIO_B
REM25        ppm
1986 09  341.380 -99    30   3.560 -99  1.000000  0.000000
1986 10  346.790 -99    31   2.710 -99  1.000000  0.000000
1986 11  349.470 -99    27   1.810 -99  1.000000  0.000000
1986 12  351.030 -99    31   3.660 -99  1.000000  0.000000
1987 01  352.440 -99    31   3.120 -99  1.000000  0.000000
1987 02  354.250 -99    28   4.150 -99  1.000000  0.000000
1987 03  355.310 -99    31   3.340 -99  1.000000  0.000000
1987 04  353.130 -99    30   1.810 -99  1.000000  0.000000
1987 05  350.910 -99    31   2.050 -99  1.000000  0.000000
1987 06  347.890 -99    30   2.400 -99  1.000000  0.000000
1987 07  342.140 -99    31   4.310 -99  1.000000  0.000000
1987 08  342.130 -99    31   1.430 -99  1.000000  0.000000
1987 09  342.700 -99    30   1.610 -99  1.000000  0.000000
1987 10  346.180 -99    31   2.590 -99  1.000000  0.000000
1987 11  350.880 -99    30   4.330 -99  1.000000  0.000000
1987 12  352.900 -99    29   2.950 -99  1.000000  0.000000
1988 01  353.750 -99    31   1.310 -99  1.000000  0.000000
1988 02  355.800 -99    29   3.560 -99  1.000000  0.000000
1988 03  355.890 -99    31   1.540 -99  1.000000  0.000000
1988 04  355.540 -99    30   1.030 -99  1.000000  0.000000
1988 05  353.330 -99    31   2.270 -99  1.000000  0.000000
1988 06  347.870 -99    30   3.450 -99  1.000000  0.000000
1988 07  343.780 -99    29   4.420 -99  1.000000  0.000000
1988 08  345.820 -99    31   2.590 -99  1.000000  0.000000
1988 09  344.960 -99    30   1.830 -99  1.000000  0.000000
1988 10  350.650 -99    31   2.780 -99  1.000000  0.000000
1988 11  354.310 -99    30   3.360 -99  1.000000  0.000000
1988 12  355.290 -99    31   2.590 -99  1.000000  0.000000
1989 01  354.330 -99    31   1.100 -99  1.000000  0.000000
1989 02  355.530 -99    28   2.040 -99  1.000000  0.000000
1989 03  357.410 -99    31   2.300 -99  1.000000  0.000000
1989 04  358.400 -99    30   1.100 -99  1.000000  0.000000
1989 05  352.800 -99    31   2.870 -99  1.000000  0.000000
1989 06  349.850 -99    28   3.140 -99  1.000000  0.000000
1989 07  348.110 -99    31   2.560 -99  1.000000  0.000000
1989 08  346.490 -99    31   2.180 -99  1.000000  0.000000
1989 09  348.820 -99    30   2.420 -99  1.000000  0.000000
1989 10  351.670 -99    31   1.510 -99  1.000000  0.000000
1989 11  354.860 -99    30   1.610 -99  1.000000  0.000000
1989 12  355.860 -99    31   1.050 -99  1.000000  0.000000
1990 01  356.240 -99    29   0.980 -99  1.000000  0.000000
1990 02  356.950 -99    28   1.760 -99  1.000000  0.000000
1990 03  358.990 -99    31   2.170 -99  1.000000  0.000000
1990 04  359.260 -99    30   0.970 -99  1.000000  0.000000
1990 05  354.220 -99    31   1.820 -99  1.000000  0.000000
1990 06  351.630 -99    27   2.900 -99  1.000000  0.000000
1990 07  347.810 -99    31   3.110 -99  1.000000  0.000000
1990 08  346.540 -99    31   2.740 -99  1.000000  0.000000
1990 09  349.330 -99    30   1.730 -99  1.000000  0.000000
1990 10  353.650 -99    31   2.360 -99  1.000000  0.000000
1990 11  356.880 -99    30   2.210 -99  1.000000  0.000000
1990 12  360.600 -99    31   3.130 -99  1.000000  0.000000
1991 01  358.090 -99    31   2.240 -99  1.000000  0.000000
1991 02  361.180 -99    28   3.290 -99  1.000000  0.000000
1991 03  361.320 -99    31   2.790 -99  1.000000  0.000000
1991 04  361.080 -99    29   1.340 -99  1.000000  0.000000
1991 05  358.370 -99    31   1.550 -99  1.000000  0.000000
1991 06  353.750 -99    28   3.650 -99  1.000000  0.000000
1991 07  348.820 -99    27   2.200 -99  1.000000  0.000000
1991 08  347.240 -99    31   2.760 -99  1.000000  0.000000
1991 09  351.080 -99    28   3.210 -99  1.000000  0.000000
1991 10  354.040 -99    31   2.020 -99  1.000000  0.000000
