REM01  EXPLANATORY 25-LINE FOR THE MONTHLY DATA
REM02  FILENAME: co2_izo_surface-insitu_3_9999-9999_monthly.txt
REM03  STATION: Izaña (Tenerife)
REM04  CATEGORY: GAW Global
REM05  COUNTRY/TERRITORY: Spain
REM06  SUBMITTED BY: AEMET
REM07  LATITUDE:   28 19' N
REM08  LONGITUDE:  16 30' W
REM09  ALTITUDE:     2373 m
REM10  RATIO: 1.000000 0.000000  1.000000 0.000000  1.000000 0.000000
REM11  PARAMETER: CO2
REM12  COVERING PERIOD: June 1984 - December 2017
REM13  UNIT: ppm
REM14  ANALYSIS: NDIR(1984-01-01 - 2007-01-18)  NDIR(2007-01-19 - 2013-11-30)  NDIR(2013-12-01 - 2014-05-15)  NDIR(2014-05-16 - 2017-12-01)
REM15  SAMPLING TYPE: surface-insitu
REM16  CLASSIFICATION: Background observation
REM17  CALIBRATION: WMO CO2 X1987(1984-01-01 - 1994-12-31)  WMO CO2 X1993(1995-01-01 - 2007-01-18)  WMO CO2 X2007(2007-01-19 - 2017-12-01)
REM18  TABLENAME: IZO128N003iz
REM19  CALCULATION: contributor
REM20  REGISTRATION: 2018-08-02
REM21
REM22  COMMENT: Dataset was made using the former WDCGG data file
REM23
REM24 M      CO2   V    ND      SD   F   RATIO_A   RATIO_B
1986 02 -9999999 -99 -9999 -999999 -99  1.000000  0.000000
1986 03 -9999999 -99 -9999 -999999 -99  1.000000  0.000000
1986 04 -9999999 -99 -9999 -999999 -99  1.000000  0.000000
1986 05  350.550 -99    10   0.300 -99  1.000000  0.000000
1986 06  349.360 -99    30   0.800 -99  1.000000  0.000000
1986 07  347.330 -99    31   1.900 -99  1.000000  0.000000
1986 08  344.060 -99    30   1.700 -99  1.000000  0.000000
1986 09  343.330 -99    28   0.600 -99  1.000000  0.000000
1986 10  344.020 -99    15   0.900 -99  1.000000  0.000000
1986 11 -9999999 -99 -9999 -999999 -99  1.000000  0.000000
1986 12 -9999999 -99 -9999 -999999 -99  1.000000  0.000000
1987 01 -9999999 -99 -9999 -999999 -99  1.000000  0.000000
1987 02 -9999999 -99 -9999 -999999 -99  1.000000  0.000000
1987 03 -9999999 -99 -9999 -999999 -99  1.000000  0.000000
1987 04 -9999999 -99 -9999 -999999 -99  1.000000  0.000000
1987 05  351.460 -99    24   0.200 -99  1.000000  0.000000
1987 06  350.600 -99    30   0.700 -99  1.000000  0.000000
1987 07  348.790 -99    30   1.000 -99  1.000000  0.000000
1987 08  346.360 -99    30   0.900 -99  1.000000  0.000000
1987 09  345.470 -99    29   0.400 -99  1.000000  0.000000
1987 10  346.390 -99    31   0.700 -99  1.000000  0.000000
1987 11  348.110 -99    29   0.600 -99  1.000000  0.000000
1987 12  349.630 -99    19   0.800 -99  1.000000  0.000000
1988 01  350.610 -99    28   0.500 -99  1.000000  0.000000
1988 02  351.850 -99    24   0.900 -99  1.000000  0.000000
1988 03  352.610 -99    18   0.800 -99  1.000000  0.000000
1988 04  353.850 -99    30   0.600 -99  1.000000  0.000000
1988 05  354.190 -99    31   0.500 -99  1.000000  0.000000
1988 06  352.370 -99    29   1.000 -99  1.000000  0.000000
1988 07  350.880 -99    31   1.500 -99  1.000000  0.000000
1988 08  348.900 -99    30   0.600 -99  1.000000  0.000000
1988 09  347.550 -99    30   0.600 -99  1.000000  0.000000
1988 10  348.570 -99    24   0.600 -99  1.000000  0.000000
1988 11  350.540 -99    29   0.700 -99  1.000000  0.000000
1988 12  351.840 -99    30   1.000 -99  1.000000  0.000000
1989 01  352.810 -99    31   0.700 -99  1.000000  0.000000
1989 02  354.050 -99    26   0.700 -99  1.000000  0.000000
1989 03  354.420 -99    29   1.100 -99  1.000000  0.000000
1989 04  355.620 -99    29   0.800 -99  1.000000  0.000000
1989 05  355.490 -99    31   0.600 -99  1.000000  0.000000
1989 06  354.590 -99    28   0.600 -99  1.000000  0.000000
1989 07  351.890 -99    31   0.900 -99  1.000000  0.000000
1989 08  349.470 -99    31   0.900 -99  1.000000  0.000000
1989 09  348.690 -99    30   0.600 -99  1.000000  0.000000
1989 10  350.080 -99    31   1.000 -99  1.000000  0.000000
1989 11  352.000 -99    27   0.900 -99  1.000000  0.000000
1989 12  353.090 -99    26   1.000 -99  1.000000  0.000000
1990 01  354.570 -99    31   0.800 -99  1.000000  0.000000
1990 02  354.320 -99    27   0.700 -99  1.000000  0.000000
1990 03  355.730 -99    28   0.600 -99  1.000000  0.000000
1990 04  357.120 -99    30   0.900 -99  1.000000  0.000000
1990 05  356.480 -99    30   0.600 -99  1.000000  0.000000
1990 06  355.280 -99    30   0.700 -99  1.000000  0.000000
1990 07  353.530 -99    31   1.200 -99  1.000000  0.000000
1990 08  351.160 -99    31   1.000 -99  1.000000  0.000000
1990 09  349.850 -99    30   0.600 -99  1.000000  0.000000
1990 10  351.180 -99    31   0.500 -99  1.000000  0.000000
1990 11  352.820 -99    29   0.700 -99  1.000000  0.000000
1990 12  355.200 -99    25   0.900 -99  1.000000  0.000000
1991 01  356.050 -99    30   0.700 -99  1.000000  0.000000
1991 02  356.510 -99    24   0.900 -99  1.000000  0.000000
1991 03  357.380 -99    29   1.300 -99  1.000000  0.000000
1991 04  358.200 -99    27   0.800 -99  1.000000  0.000000
1991 05  358.540 -99    29   0.400 -99  1.000000  0.000000
1991 06  357.430 -99    26   0.600 -99  1.000000  0.000000
1991 07  354.760 -99    29   1.800 -99  1.000000  0.000000
1991 08  352.160 -99    31   0.800 -99  1.000000  0.000000
1991 09  351.130 -99    30   0.700 -99  1.000000  0.000000
1991 10  352.370 -99    30   0.500 -99  1.000000  0.000000
1991 11  354.150 -99    30   1.200 -99  1.000000  0.000000
1991 12  355.670 -99    29   0.700 -99  1.000000  0.000000
1992 01  356.900 -99    31   0.600 -99  1.000000  0.000000
1992 02  358.130 -99    29   1.000 -99  1.000000  0.000000
1992 03  358.470 -99    24   0.700 -99  1.000000  0.000000
1992 04  359.400 -99    23   0.600 -99  1.000000  0.000000
1992 05  359.270 -99    30   0.400 -99  1.000000  0.000000
1992 06  357.770 -99    29   0.900 -99  1.000000  0.000000
1992 07  355.550 -99    29   1.000 -99  1.000000  0.000000
1992 08  352.370 -99    27   1.500 -99  1.000000  0.000000
1992 09  351.190 -99    30   0.700 -99  1.000000  0.000000
1992 10  352.880 -99    31   0.700 -99  1.000000  0.000000
1992 11  354.290 -99    28   0.800 -99  1.000000  0.000000
1992 12  356.420 -99    30   1.400 -99  1.000000  0.000000
1993 01  357.810 -99    20   0.900 -99  1.000000  0.000000
1993 02  358.660 -99    18   0.600 -99  1.000000  0.000000
1993 03  359.360 -99    31   0.900 -99  1.000000  0.000000
1993 04  359.860 -99    30   0.900 -99  1.000000  0.000000
1993 05  360.220 -99    31   0.600 -99  1.000000  0.000000
1993 06  358.330 -99    30   0.900 -99  1.000000  0.000000
1993 07  356.690 -99    30   0.800 -99  1.000000  0.000000
1993 08  353.360 -99    31   1.500 -99  1.000000  0.000000
1993 09  352.380 -99    30   0.500 -99  1.000000  0.000000
1993 10  353.790 -99    31   0.900 -99  1.000000  0.000000
1993 11  356.320 -99    29   0.900 -99  1.000000  0.000000
1993 12  357.180 -99    31   0.800 -99  1.000000  0.000000
1994 01  358.160 -99    19   0.900 -99  1.000000  0.000000
1994 02  359.030 -99    28   0.600 -99  1.000000  0.000000
1994 03  359.880 -99    31   0.500 -99  1.000000  0.000000
1994 04  360.790 -99    30   0.800 -99  1.000000  0.000000
1994 05  360.860 -99    21   0.500 -99  1.000000  0.000000
1994 06  360.120 -99    29   0.800 -99  1.000000  0.000000
1994 07  357.790 -99    31   1.100 -99  1.000000  0.000000
1994 08  355.550 -99    28   0.700 -99  1.000000  0.000000
1994 09  354.340 -99    30   0.600 -99  1.000000  0.000000
1994 10  355.660 -99    31   1.000 -99  1.000000  0.000000
1994 11  357.410 -99    30   0.700 -99  1.000000  0.000000
1994 12  358.800 -99    31   0.500 -99  1.000000  0.000000
1995 01  360.990 -99    30   0.500 -99  1.000000  0.000000
1995 02  362.210 -99    28   0.800 -99  1.000000  0.000000
1995 03  363.230 -99    27   1.000 -99  1.000000  0.000000
1995 04  363.740 -99    27   0.300 -99  1.000000  0.000000
1995 05  364.080 -99    31   0.300 -99  1.000000  0.000000
1995 06  362.870 -99    28   0.800 -99  1.000000  0.000000
1995 07  360.320 -99    29   1.100 -99  1.000000  0.000000
1995 08  358.090 -99    29   0.700 -99  1.000000  0.000000
1995 09  357.470 -99    24   0.800 -99  1.000000  0.000000
1995 10  358.160 -99    31   0.800 -99  1.000000  0.000000
1995 11  360.380 -99    29   1.000 -99  1.000000  0.000000
1995 12  362.180 -99    31   0.800 -99  1.000000  0.000000
1996 01  363.490 -99    29   1.200 -99  1.000000  0.000000
1996 02  364.610 -99    29   1.100 -99  1.000000  0.000000
1996 03  365.150 -99    29   0.700 -99  1.000000  0.000000
1996 04  365.650 -99    30   0.700 -99  1.000000  0.000000
1996 05  366.320 -99    31   0.300 -99  1.000000  0.000000
1996 06  365.060 -99    29   0.800 -99  1.000000  0.000000
1996 07  362.950 -99    31   1.500 -99  1.000000  0.000000
1996 08  360.080 -99    30   1.000 -99  1.000000  0.000000
1996 09  358.330 -99    27   0.900 -99  1.000000  0.000000
1996 10  359.010 -99    12   0.800 -99  1.000000  0.000000
1996 11  362.030 -99    30   1.300 -99  1.000000  0.000000
1996 12  363.920 -99    30   1.300 -99  1.000000  0.000000
1997 01  366.750 -99     6   0.900 -99  1.000000  0.000000
1997 02  366.150 -99    22   0.600 -99  1.000000  0.000000
1997 03  366.640 -99    31   0.600 -99  1.000000  0.000000
1997 04  366.920 -99    29   0.800 -99  1.000000  0.000000
1997 05  367.060 -99    30   0.600 -99  1.000000  0.000000
1997 06  365.940 -99    30   1.300 -99  1.000000  0.000000
1997 07  362.460 -99    31   1.600 -99  1.000000  0.000000
1997 08  361.590 -99    31   0.800 -99  1.000000  0.000000
1997 09  360.920 -99    30   0.500 -99  1.000000  0.000000
1997 10  362.120 -99    30   0.500 -99  1.000000  0.000000
1997 11  363.670 -99    30   0.900 -99  1.000000  0.000000
1997 12  365.030 -99    30   1.000 -99  1.000000  0.000000
1998 01  366.510 -99    31   0.800 -99  1.000000  0.000000
1998 02  367.540 -99    28   0.700 -99  1.000000  0.000000
1998 03  368.440 -99    31   0.800 -99  1.000000  0.000000
1998 04  369.140 -99    30   0.600 -99  1.000000  0.000000
1998 05  369.390 -99    29   0.500 -99  1.000000  0.000000
1998 06  368.370 -99    30   0.800 -99  1.000000  0.000000
1998 07  366.390 -99    31   1.200 -99  1.000000  0.000000
1998 08  364.010 -99    31   1.000 -99  1.000000  0.000000
1998 09  363.290 -99    30   0.700 -99  1.000000  0.000000
1998 10  364.330 -99    31   0.900 -99  1.000000  0.000000
1998 11  366.090 -99    30   1.000 -99  1.000000  0.000000
1998 12  368.540 -99    31   1.000 -99  1.000000  0.000000
1999 01  369.350 -99    16   1.000 -99  1.000000  0.000000
1999 02  370.420 -99    28   1.000 -99  1.000000  0.000000
1999 03  371.310 -99    31   0.700 -99  1.000000  0.000000
1999 04  371.280 -99    27   0.800 -99  1.000000  0.000000
1999 05  371.490 -99    30   0.500 -99  1.000000  0.000000
1999 06  370.530 -99    29   0.900 -99  1.000000  0.000000
1999 07  367.780 -99    30   1.300 -99  1.000000  0.000000
1999 08  365.680 -99    24   1.300 -99  1.000000  0.000000
1999 09  364.510 -99    30   0.600 -99  1.000000  0.000000
1999 10  365.570 -99    30   1.200 -99  1.000000  0.000000
1999 11  367.650 -99    29   1.900 -99  1.000000  0.000000
1999 12  369.080 -99    31   0.800 -99  1.000000  0.000000
2000 01  370.770 -99    31   0.700 -99  1.000000  0.000000
2000 02  370.740 -99    27   0.900 -99  1.000000  0.000000
2000 03  371.720 -99    31   0.800 -99  1.000000  0.000000
2000 04  373.030 -99    25   0.800 -99  1.000000  0.000000
2000 05  373.170 -99    29   0.400 -99  1.000000  0.000000
2000 06  371.800 -99    29   0.700 -99  1.000000  0.000000
2000 07  369.380 -99    29   1.300 -99  1.000000  0.000000
2000 08  366.470 -99    30   0.900 -99  1.000000  0.000000
2000 09  365.990 -99    30   0.700 -99  1.000000  0.000000
2000 10  367.350 -99    29   0.900 -99  1.000000  0.000000
2000 11  369.050 -99    28   0.600 -99  1.000000  0.000000
2000 12  370.960 -99    30   1.100 -99  1.000000  0.000000
2001 01  371.360 -99    25   0.700 -99  1.000000  0.000000
2001 02  372.150 -99    21   0.700 -99  1.000000  0.000000
2001 03  374.290 -99    25   0.900 -99  1.000000  0.000000
2001 04  374.430 -99    29   0.600 -99  1.000000  0.000000
2001 05  374.400 -99    30   0.400 -99  1.000000  0.000000
2001 06  373.460 -99    27   0.900 -99  1.000000  0.000000
2001 07  370.970 -99    30   1.500 -99  1.000000  0.000000
2001 08  368.150 -99    31   1.300 -99  1.000000  0.000000
2001 09  367.610 -99    23   1.300 -99  1.000000  0.000000
2001 10  368.450 -99    31   0.600 -99  1.000000  0.000000
2001 11  370.940 -99    28   1.300 -99  1.000000  0.000000
2001 12  372.570 -99    25   0.600 -99  1.000000  0.000000
2002 01  373.740 -99    28   0.500 -99  1.000000  0.000000
2002 02  374.750 -99    26   1.000 -99  1.000000  0.000000
2002 03  376.030 -99    31   0.800 -99  1.000000  0.000000
2002 04  376.540 -99    25   0.500 -99  1.000000  0.000000
2002 05  376.300 -99    30   0.400 -99  1.000000  0.000000
2002 06  375.230 -99    25   1.000 -99  1.000000  0.000000
2002 07  372.660 -99    31   1.500 -99  1.000000  0.000000
2002 08  370.830 -99    25   0.900 -99  1.000000  0.000000
2002 09  370.120 -99    29   0.500 -99  1.000000  0.000000
2002 10  370.610 -99    30   0.800 -99  1.000000  0.000000
2002 11  372.800 -99    30   1.300 -99  1.000000  0.000000
2002 12  374.010 -99    24   0.600 -99  1.000000  0.000000
2003 01  376.140 -99    31   1.500 -99  1.000000  0.000000
2003 02  376.900 -99    28   0.700 -99  1.000000  0.000000
2003 03  377.740 -99    31   0.900 -99  1.000000  0.000000
2003 04  378.840 -99    30   0.700 -99  1.000000  0.000000
2003 05  378.950 -99    30   0.500 -99  1.000000  0.000000
2003 06  377.800 -99    25   0.900 -99  1.000000  0.000000
2003 07  376.030 -99    31   1.000 -99  1.000000  0.000000
2003 08  373.320 -99    31   1.000 -99  1.000000  0.000000
2003 09  372.130 -99    29   0.400 -99  1.000000  0.000000
2003 10  373.900 -99    31   1.600 -99  1.000000  0.000000
2003 11  375.710 -99    30   1.200 -99  1.000000  0.000000
2003 12  377.130 -99    31   0.800 -99  1.000000  0.000000
2004 01  377.930 -99    28   0.900 -99  1.000000  0.000000
2004 02  379.610 -99    28   1.000 -99  1.000000  0.000000
2004 03  380.300 -99    31   0.900 -99  1.000000  0.000000
2004 04  381.090 -99    30   0.700 -99  1.000000  0.000000
2004 05  380.740 -99    31   0.500 -99  1.000000  0.000000
2004 06  379.620 -99    29   0.700 -99  1.000000  0.000000
2004 07  377.770 -99    30   1.000 -99  1.000000  0.000000
2004 08  374.570 -99    31   1.200 -99  1.000000  0.000000
2004 09  373.040 -99    30   0.600 -99  1.000000  0.000000
2004 10  374.310 -99    31   0.900 -99  1.000000  0.000000
2004 11  377.890 -99    28   1.900 -99  1.000000  0.000000
2004 12  379.730 -99    30   1.000 -99  1.000000  0.000000
2005 01  379.950 -99    31   1.300 -99  1.000000  0.000000
2005 02  382.010 -99    27   0.800 -99  1.000000  0.000000
2005 03  382.050 -99    31   1.400 -99  1.000000  0.000000
2005 04  382.730 -99    30   0.600 -99  1.000000  0.000000
2005 05  382.990 -99    31   0.400 -99  1.000000  0.000000
2005 06  381.300 -99    22   0.900 -99  1.000000  0.000000
2005 07  378.470 -99    31   1.900 -99  1.000000  0.000000
2005 08  376.010 -99    21   1.600 -99  1.000000  0.000000
2005 09  375.940 -99    27   0.500 -99  1.000000  0.000000
2005 10  377.240 -99    24   1.000 -99  1.000000  0.000000
2005 11  379.840 -99    30   1.300 -99  1.000000  0.000000
2005 12  381.250 -99    31   1.200 -99  1.000000  0.000000
2006 01  382.960 -99    31   1.100 -99  1.000000  0.000000
2006 02  383.370 -99    27   1.000 -99  1.000000  0.000000
2006 03  384.260 -99    26   1.000 -99  1.000000  0.000000
2006 04  385.420 -99    30   0.800 -99  1.000000  0.000000
2006 05  385.310 -99    31   0.500 -99  1.000000  0.000000
2006 06  384.020 -99    30   1.100 -99  1.000000  0.000000
2006 07  381.670 -99    31   1.200 -99  1.000000  0.000000
2006 08  379.360 -99    31   1.400 -99  1.000000  0.000000
2006 09  378.270 -99    30   0.600 -99  1.000000  0.000000
2006 10  379.280 -99    31   1.300 -99  1.000000  0.000000
2006 11  381.040 -99    30   0.900 -99  1.000000  0.000000
2006 12  382.830 -99    31   0.900 -99  1.000000  0.000000
2007 01  383.310 -99     1 -999999 -99  1.000000  0.000000
2007 02  384.750 -99    27   1.000 -99  1.000000  0.000000
2007 03  385.740 -99    31   1.200 -99  1.000000  0.000000
2007 04  386.800 -99    30   0.700 -99  1.000000  0.000000
2007 05  386.570 -99    31   0.600 -99  1.000000  0.000000
2007 06  384.670 -99    29   1.000 -99  1.000000  0.000000
2007 07  383.180 -99    31   0.900 -99  1.000000  0.000000
2007 08  380.620 -99    31   1.200 -99  1.000000  0.000000
2007 09  379.800 -99    30   0.700 -99  1.000000  0.000000
2007 10  381.400 -99    30   1.200 -99  1.000000  0.000000
2007 11  383.150 -99    29   1.600 -99  1.000000  0.000000
2007 12  384.890 -99    31   0.900 -99  1.000000  0.000000
2008 01  385.750 -99    31   0.800 -99  1.000000  0.000000
2008 02  387.130 -99    29   0.900 -99  1.000000  0.000000
2008 03  388.250 -99    29   0.900 -99  1.000000  0.000000
2008 04  389.060 -99    30   0.800 -99  1.000000  0.000000
2008 05  389.060 -99    31   0.800 -99  1.000000  0.000000
2008 06  387.800 -99    30   0.900 -99  1.000000  0.000000
2008 07  385.140 -99    31   1.500 -99  1.000000  0.000000
2008 08  382.920 -99    31   0.800 -99  1.000000  0.000000
2008 09  380.930 -99    28   0.900 -99  1.000000  0.000000
2008 10  382.960 -99    29   1.000 -99  1.000000  0.000000
2008 11  384.890 -99    30   1.100 -99  1.000000  0.000000
2008 12  386.660 -99    31   1.000 -99  1.000000  0.000000
2009 01  387.940 -99    31   1.000 -99  1.000000  0.000000
2009 02  388.640 -99    27   0.900 -99  1.000000  0.000000
2009 03  389.350 -99    31   0.900 -99  1.000000  0.000000
2009 04  390.350 -99    30   0.700 -99  1.000000  0.000000
2009 05  390.430 -99    31   0.500 -99  1.000000  0.000000
2009 06  389.340 -99    30   0.600 -99  1.000000  0.000000
2009 07  387.490 -99    31   1.200 -99  1.000000  0.000000
2009 08  383.950 -99    31   1.700 -99  1.000000  0.000000
2009 09  382.970 -99    30   0.800 -99  1.000000  0.000000
2009 10  384.040 -99    31   0.900 -99  1.000000  0.000000
2009 11  385.910 -99    30   0.600 -99  1.000000  0.000000
2009 12  388.050 -99    31   1.000 -99  1.000000  0.000000
2010 01  389.480 -99    31   1.000 -99  1.000000  0.000000
2010 02  390.500 -99    28   1.300 -99  1.000000  0.000000
2010 03  391.120 -99    31   0.900 -99  1.000000  0.000000
2010 04  392.490 -99    30   1.000 -99  1.000000  0.000000
2010 05  392.610 -99    31   0.400 -99  1.000000  0.000000
2010 06  390.650 -99    30   1.500 -99  1.000000  0.000000
2010 07  388.550 -99    31   1.200 -99  1.000000  0.000000
2010 08  386.540 -99    31   0.800 -99  1.000000  0.000000
2010 09  385.940 -99    29   0.700 -99  1.000000  0.000000
2010 10  387.300 -99    31   0.800 -99  1.000000  0.000000
2010 11  388.820 -99    29   0.700 -99  1.000000  0.000000
2010 12  391.210 -99    31   1.000 -99  1.000000  0.000000
2011 01  392.470 -99    31   1.500 -99  1.000000  0.000000
2011 02  393.480 -99    28   1.300 -99  1.000000  0.000000
2011 03  395.080 -99    31   1.300 -99  1.000000  0.000000
2011 04  394.860 -99    30   1.100 -99  1.000000  0.000000
2011 05  394.980 -99    30   0.600 -99  1.000000  0.000000
2011 06  393.910 -99    30   0.600 -99  1.000000  0.000000
2011 07  390.740 -99    31   1.800 -99  1.000000  0.000000
2011 08  388.740 -99    31   1.800 -99  1.000000  0.000000
2011 09  387.490 -99    30   0.500 -99  1.000000  0.000000
2011 10  388.940 -99    28   1.200 -99  1.000000  0.000000
2011 11  391.110 -99    30   1.200 -99  1.000000  0.000000
2011 12  392.010 -99    31   0.700 -99  1.000000  0.000000
2012 01  393.260 -99    31   0.800 -99  1.000000  0.000000
2012 02  395.180 -99    29   0.800 -99  1.000000  0.000000
2012 03  395.480 -99    31   0.700 -99  1.000000  0.000000
2012 04  396.670 -99    30   0.700 -99  1.000000  0.000000
2012 05  396.330 -99    31   0.400 -99  1.000000  0.000000
2012 06  395.060 -99    30   0.500 -99  1.000000  0.000000
2012 07  393.130 -99    31   0.900 -99  1.000000  0.000000
2012 08  391.060 -99    31   0.900 -99  1.000000  0.000000
2012 09  390.060 -99    30   0.900 -99  1.000000  0.000000
2012 10  391.180 -99    31   0.900 -99  1.000000  0.000000
2012 11  393.710 -99    30   1.500 -99  1.000000  0.000000
2012 12  395.010 -99    31   0.800 -99  1.000000  0.000000
2013 01  396.070 -99    31   0.800 -99  1.000000  0.000000
2013 02  397.560 -99    28   0.900 -99  1.000000  0.000000
2013 03  398.260 -99    31   0.900 -99  1.000000  0.000000
2013 04  399.600 -99    30   1.000 -99  1.000000  0.000000
2013 05  399.830 -99    31   0.700 -99  1.000000  0.000000
2013 06  399.060 -99    30   0.800 -99  1.000000  0.000000
2013 07  396.520 -99    31   1.300 -99  1.000000  0.000000
2013 08  393.190 -99    19   1.200 -99  1.000000  0.000000
2013 09  392.460 -99    29   0.900 -99  1.000000  0.000000
2013 10  393.560 -99    31   0.800 -99  1.000000  0.000000
2013 11  395.750 -99    30   1.200 -99  1.000000  0.000000
2013 12  397.950 -99    30   1.000 -99  1.000000  0.000000
2014 01  398.900 -99    30   1.000 -99  1.000000  0.000000
2014 02  399.600 -99    28   1.300 -99  1.000000  0.000000
2014 03  400.580 -99    31   1.100 -99  1.000000  0.000000
2014 04  401.570 -99    30   0.800 -99  1.000000  0.000000
2014 05  401.750 -99    31   0.500 -99  1.000000  0.000000
2014 06  400.380 -99    30   0.800 -99  1.000000  0.000000
2014 07  397.520 -99    31   1.600 -99  1.000000  0.000000
2014 08  395.530 -99    31   1.000 -99  1.000000  0.000000
2014 09  394.350 -99    30   0.600 -99  1.000000  0.000000
2014 10  395.670 -99    31   0.800 -99  1.000000  0.000000
2014 11  398.200 -99    30   1.500 -99  1.000000  0.000000
2014 12  399.590 -99    31   0.900 -99  1.000000  0.000000
2015 01  401.020 -99    31   0.800 -99  1.000000  0.000000
2015 02  402.100 -99    28   1.000 -99  1.000000  0.000000
2015 03  403.000 -99    31   1.500 -99  1.000000  0.000000
2015 04  403.330 -99    30   0.600 -99  1.000000  0.000000
2015 05  403.390 -99    31   0.600 -99  1.000000  0.000000
2015 06  402.330 -99    30   0.800 -99  1.000000  0.000000
2015 07  399.890 -99    31   0.900 -99  1.000000  0.000000
2015 08  396.850 -99    31   1.600 -99  1.000000  0.000000
2015 09  396.700 -99    30   0.600 -99  1.000000  0.000000
2015 10  398.810 -99    31   1.500 -99  1.000000  0.000000
2015 11  400.360 -99    30   1.000 -99  1.000000  0.000000
2015 12  401.740 -99    31   0.900 -99  1.000000  0.000000
2016 01  403.370 -99    31   0.700 -99  1.000000  0.000000
2016 02  404.840 -99    29   1.100 -99  1.000000  0.000000
2016 03  405.980 -99    31   0.800 -99  1.000000  0.000000
2016 04  406.920 -99    30   0.400 -99  1.000000  0.000000
2016 05  407.230 -99    31   0.500 -99  1.000000  0.000000
2016 06  405.830 -99    30   1.200 -99  1.000000  0.000000
2016 07  403.360 -99    31   1.200 -99  1.000000  0.000000
2016 08  400.610 -99    31   1.000 -99  1.000000  0.000000
2016 09  400.420 -99    30   0.700 -99  1.000000  0.000000
2016 10  401.670 -99    31   1.300 -99  1.000000  0.000000
2016 11  404.520 -99    30   1.300 -99  1.000000  0.000000
2016 12  406.340 -99    31   1.300 -99  1.000000  0.000000
2017 01  406.780 -99    31   0.700 -99  1.000000  0.000000
2017 02  408.080 -99    28   0.900 -99  1.000000  0.000000
2017 03  408.870 -99    31   0.800 -99  1.000000  0.000000
2017 04  409.490 -99    29   0.700 -99  1.000000  0.000000
2017 05  409.910 -99    31   0.600 -99  1.000000  0.000000
2017 06  408.260 -99    27   1.000 -99  1.000000  0.000000
2017 07  405.170 -99    31   1.300 -99  1.000000  0.000000
2017 08  403.050 -99    31   1.200 -99  1.000000  0.000000
2017 09  401.830 -99    30   0.500 -99  1.000000  0.000000
2017 10  403.810 -99    31   1.000 -99  1.000000  0.000000
2017 11  405.250 -99    30   0.800 -99  1.000000  0.000000
2017 12  407.520 -99    31   1.000 -99  1.000000  0.000000
