REM01  EXPLANATORY 25-LINE FOR THE MONTHLY DATA
REM02  FILENAME: co2_jfj_surface-insitu_42_9999-9999_monthly.txt
REM03  STATION: Jungfraujoch
REM04  CATEGORY: GAW Global
REM05  COUNTRY/TERRITORY: Switzerland
REM06  SUBMITTED BY: KUP
REM07  LATITUDE:   46 33' N
REM08  LONGITUDE:   7 59' E
REM09  ALTITUDE:     3580 m
REM10  RATIO: 1.000000 0.000000
REM11  PARAMETER: CO2
REM12  COVERING PERIOD: December 2004 - December 2017
REM13  UNIT: ppm
REM14  ANALYSIS: NDIR(2004-12-01 - 2016-12-01)
REM15  SAMPLING TYPE: surface-insitu
REM16  CLASSIFICATION: Background observation
REM17  CALIBRATION: WMO CO2 X2007(2004-12-01 - 2016-12-01)
REM18  TABLENAME: JFJ646N042iz
REM19  CALCULATION: wdcgg
REM20  REGISTRATION: 2018-06-14
REM21
REM22  COMMENT: Dataset was made from entire historical data provided from contributor from 2018 new WDCGG website open onward
REM23
REM24 M      CO2   V    ND      SD   F   RATIO_A   RATIO_B
REM25        ppm
2013 11  398.890 -99 -9999   3.940 -99  1.000000  0.000000
2013 12  398.990 -99 -9999   2.650 -99  1.000000  0.000000
2014 01  401.040 -99 41615   2.620 -99  1.000000  0.000000
2014 02  402.420 -99 37593   2.250 -99  1.000000  0.000000
2014 03  402.360 -99 41492   1.840 -99  1.000000  0.000000
2014 04  401.840 -99 40369   1.100 -99  1.000000  0.000000
2014 05  401.600 -99 26053   1.540 -99  1.000000  0.000000
2014 06  396.740 -99 18592   2.360 -99  1.000000  0.000000
2014 07  394.810 -99 40346   3.110 -99  1.000000  0.000000
2014 08  391.270 -99 40287   2.250 -99  1.000000  0.000000
2014 09  394.030 -99 39442   2.100 -99  1.000000  0.000000
2014 10  397.200 -99 38277   1.810 -99  1.000000  0.000000
2014 11  400.200 -99 40225   3.140 -99  1.000000  0.000000
2014 12  401.360 -99 41600   2.170 -99  1.000000  0.000000
2015 01  402.820 -99 40635   2.370 -99  1.000000  0.000000
2015 02  404.190 -99 37494   2.750 -99  1.000000  0.000000
2015 03  404.400 -99 40568   2.180 -99  1.000000  0.000000
2015 04  404.410 -99 40234   1.720 -99  1.000000  0.000000
2015 05  402.930 -99 41543   1.950 -99  1.000000  0.000000
2015 06  399.120 -99 38845   2.330 -99  1.000000  0.000000
2015 07  397.570 -99 40212   2.420 -99  1.000000  0.000000
