REM01  EXPLANATORY 25-LINE FOR THE MONTHLY DATA
REM02  FILENAME: co2_snb_surface-insitu_72_9999-9999_monthly.txt
REM03  STATION: Sonnblick
REM04  CATEGORY: GAW Global
REM05  COUNTRY/TERRITORY: Austria
REM06  SUBMITTED BY: UBAA
REM07  LATITUDE:   47 03' N
REM08  LONGITUDE:  12 58' E
REM09  ALTITUDE:     3106 m
REM10  RATIO: 1.000000 0.000000
REM11  PARAMETER: CO2
REM12  COVERING PERIOD: January 1999 - December 2017
REM13  UNIT: ppm
REM14  ANALYSIS: CRDS(2000-05-24 - 2012-04-19), CRDS(2012-04-20 - 2017-12-01)
REM15  SAMPLING TYPE: surface-insitu
REM16  CLASSIFICATION: Background observation
REM17  CALIBRATION: WMO CO2 X2007(1999-01-01 - 2017-12-01)
REM18  TABLENAME: SNB647N072iz
REM19  CALCULATION: contributor
REM20  REGISTRATION: 2018-09-28
REM21
REM22  COMMENT: Dataset was made from entire historical data provided from contributor from 2018 new WDCGG website open onward
REM23
REM24 M      CO2   V    ND      SD   F   RATIO_A   RATIO_B
REM25        ppm
2000 05 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2000 06 -9999999 -99  1440 -999999 -99  1.000000  0.000000
2000 07 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2000 08 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2000 09 -9999999 -99  1440 -999999 -99  1.000000  0.000000
2000 10 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2000 11 -9999999 -99  1440 -999999 -99  1.000000  0.000000
2000 12 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2001 01 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2001 02 -9999999 -99  1344 -999999 -99  1.000000  0.000000
2001 03 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2001 04 -9999999 -99  1440 -999999 -99  1.000000  0.000000
2001 05 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2001 06  368.900 -99  1440   0.500 -99  1.000000  0.000000
2001 07 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2001 08  362.700 -99  1488   0.500 -99  1.000000  0.000000
2001 09  365.500 -99  1440   0.500 -99  1.000000  0.000000
2001 10  369.000 -99  1488   0.500 -99  1.000000  0.000000
2001 11 -9999999 -99  1440 -999999 -99  1.000000  0.000000
2001 12  376.500 -99  1488   0.500 -99  1.000000  0.000000
2002 01  376.000 -99  1488   0.500 -99  1.000000  0.000000
2002 02 -9999999 -99  1344 -999999 -99  1.000000  0.000000
2002 03 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2002 04 -9999999 -99  1440 -999999 -99  1.000000  0.000000
2002 05  374.500 -99  1488   0.500 -99  1.000000  0.000000
2002 06  370.400 -99  1440   0.500 -99  1.000000  0.000000
2002 07  365.700 -99  1488   0.500 -99  1.000000  0.000000
2002 08  366.100 -99  1488   0.500 -99  1.000000  0.000000
2002 09  367.900 -99  1440   0.500 -99  1.000000  0.000000
2002 10  372.700 -99  1488   0.500 -99  1.000000  0.000000
2002 11 -9999999 -99  1440 -999999 -99  1.000000  0.000000
2002 12  378.500 -99  1488   0.500 -99  1.000000  0.000000
2003 01 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2003 02 -9999999 -99  1344 -999999 -99  1.000000  0.000000
2003 03  381.500 -99  1488   0.500 -99  1.000000  0.000000
2003 04  382.400 -99  1440   0.500 -99  1.000000  0.000000
2003 05  377.200 -99  1488   0.500 -99  1.000000  0.000000
2003 06  373.500 -99  1440   0.500 -99  1.000000  0.000000
2003 07  369.700 -99  1488   0.500 -99  1.000000  0.000000
2003 08  371.800 -99  1488   0.500 -99  1.000000  0.000000
2003 09  371.100 -99  1440   0.500 -99  1.000000  0.000000
2003 10  376.800 -99  1488   0.500 -99  1.000000  0.000000
2003 11  378.700 -99  1440   0.500 -99  1.000000  0.000000
2003 12  379.600 -99  1488   0.500 -99  1.000000  0.000000
2004 01  382.100 -99  1488   0.500 -99  1.000000  0.000000
2004 02  382.700 -99  1392   0.500 -99  1.000000  0.000000
2004 03 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2004 04 -9999999 -99  1440 -999999 -99  1.000000  0.000000
2004 05  379.600 -99  1488   0.500 -99  1.000000  0.000000
2004 06  375.900 -99  1440   0.500 -99  1.000000  0.000000
2004 07  372.300 -99  1488   0.500 -99  1.000000  0.000000
2004 08  369.700 -99  1488   0.500 -99  1.000000  0.000000
2004 09  371.800 -99  1440   0.500 -99  1.000000  0.000000
2004 10  375.900 -99  1488   0.500 -99  1.000000  0.000000
2004 11  379.700 -99  1440   0.500 -99  1.000000  0.000000
2004 12  381.100 -99  1488   0.500 -99  1.000000  0.000000
2005 01  383.400 -99  1488   0.500 -99  1.000000  0.000000
2005 02  387.400 -99  1344   0.500 -99  1.000000  0.000000
2005 03  385.900 -99  1488   0.500 -99  1.000000  0.000000
2005 04  385.000 -99  1440   0.500 -99  1.000000  0.000000
2005 05  381.600 -99  1488   0.500 -99  1.000000  0.000000
2005 06  378.100 -99  1440   0.500 -99  1.000000  0.000000
2005 07  373.300 -99  1488   0.500 -99  1.000000  0.000000
2005 08  371.600 -99  1488   0.500 -99  1.000000  0.000000
2005 09  376.200 -99  1440   0.500 -99  1.000000  0.000000
2005 10  378.700 -99  1488   0.500 -99  1.000000  0.000000
2005 11  383.700 -99  1440   0.500 -99  1.000000  0.000000
2005 12  384.900 -99  1488   0.500 -99  1.000000  0.000000
2006 01  384.900 -99  1488   0.500 -99  1.000000  0.000000
2006 02  386.900 -99  1344   0.500 -99  1.000000  0.000000
2006 03  387.300 -99  1488   0.500 -99  1.000000  0.000000
2006 04  386.800 -99  1440   0.500 -99  1.000000  0.000000
2006 05  383.400 -99  1488   0.500 -99  1.000000  0.000000
2006 06  379.900 -99  1440   0.500 -99  1.000000  0.000000
2006 07  376.000 -99  1488   0.500 -99  1.000000  0.000000
2006 08  374.000 -99  1488   0.500 -99  1.000000  0.000000
2006 09 -9999999 -99  1440 -999999 -99  1.000000  0.000000
2006 10 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2006 11 -9999999 -99  1440 -999999 -99  1.000000  0.000000
2006 12 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2007 01 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2007 02  388.600 -99  1344   0.500 -99  1.000000  0.000000
2007 03  388.900 -99  1488   0.500 -99  1.000000  0.000000
2007 04  386.300 -99  1440   0.500 -99  1.000000  0.000000
2007 05  385.200 -99  1488   0.500 -99  1.000000  0.000000
2007 06  381.100 -99  1440   0.500 -99  1.000000  0.000000
2007 07  378.500 -99  1488   0.500 -99  1.000000  0.000000
2007 08  377.800 -99  1488   0.500 -99  1.000000  0.000000
2007 09  378.600 -99  1440   0.500 -99  1.000000  0.000000
2007 10  384.300 -99  1488   0.500 -99  1.000000  0.000000
2007 11  387.300 -99  1440   0.500 -99  1.000000  0.000000
2007 12  388.800 -99  1488   0.500 -99  1.000000  0.000000
2008 01 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2008 02  388.500 -99  1392   0.500 -99  1.000000  0.000000
2008 03  391.700 -99  1488   0.500 -99  1.000000  0.000000
2008 04  392.200 -99  1440   0.500 -99  1.000000  0.000000
2008 05  387.800 -99  1488   0.500 -99  1.000000  0.000000
2008 06  382.900 -99  1440   0.500 -99  1.000000  0.000000
2008 07  380.100 -99  1488   0.500 -99  1.000000  0.000000
2008 08  378.400 -99  1488   0.500 -99  1.000000  0.000000
2008 09  382.000 -99  1440   0.500 -99  1.000000  0.000000
2008 10  384.200 -99  1488   0.500 -99  1.000000  0.000000
2008 11  387.800 -99  1440   0.500 -99  1.000000  0.000000
2008 12  390.900 -99  1488   0.500 -99  1.000000  0.000000
2009 01 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2009 02  394.300 -99  1344   0.500 -99  1.000000  0.000000
2009 03  393.600 -99  1488   0.500 -99  1.000000  0.000000
2009 04  391.100 -99  1440   0.500 -99  1.000000  0.000000
2009 05  388.900 -99  1488   0.500 -99  1.000000  0.000000
2009 06  385.500 -99  1440   0.500 -99  1.000000  0.000000
2009 07  380.500 -99  1488   0.500 -99  1.000000  0.000000
2009 08  379.700 -99  1488   0.500 -99  1.000000  0.000000
2009 09  381.600 -99  1440   0.500 -99  1.000000  0.000000
2009 10  386.600 -99  1488   0.500 -99  1.000000  0.000000
2009 11  389.700 -99  1440   0.500 -99  1.000000  0.000000
2009 12  393.600 -99  1488   0.500 -99  1.000000  0.000000
2010 01  394.800 -99  1488   0.500 -99  1.000000  0.000000
2010 02  396.400 -99  1344   0.500 -99  1.000000  0.000000
2010 03 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2010 04 -9999999 -99  1440 -999999 -99  1.000000  0.000000
2010 05 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2010 06 -9999999 -99  1440 -999999 -99  1.000000  0.000000
2010 07 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2010 08 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2010 09 -9999999 -99  1440 -999999 -99  1.000000  0.000000
2010 10 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2010 11 -9999999 -99  1440 -999999 -99  1.000000  0.000000
2010 12 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2011 01 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2011 02 -9999999 -99  1344 -999999 -99  1.000000  0.000000
2011 03 -9999999 -99  1488 -999999 -99  1.000000  0.000000
2011 04 -9999999 -99  1440 -999999 -99  1.000000  0.000000
