REM01  EXPLANATORY 25-LINE FOR THE MONTHLY DATA
REM02  FILENAME: co2_cfa_surface-flask_16_9999-9999_monthly.txt
REM03  STATION: Cape Ferguson
REM04  CATEGORY: GAW Regional
REM05  COUNTRY/TERRITORY: Australia
REM06  SUBMITTED BY: CSIRO
REM07  LATITUDE:   19 17' S
REM08  LONGITUDE: 147 04' E
REM09  ALTITUDE:        2 m
REM10  RATIO: 1.000000 0.000000
REM11  PARAMETER: CO2
REM12  COVERING PERIOD: June 1991 - December 2017
REM13  UNIT: ppm
REM14  ANALYSIS: Gas chromatography (FID)(1991-06-01 - 2017-12-01)
REM15  SAMPLING TYPE: surface-flask
REM16  CLASSIFICATION: Background observation
REM17  CALIBRATION: WMO CO2 X2007(1991-06-01 - 2017-12-01)
REM18  TABLENAME: CFA519S016fz
REM19  CALCULATION: contributor
REM20  REGISTRATION: 2018-10-18
REM21
REM22  COMMENT: Dataset was made from entire historical data provided from contributor from 2018 new WDCGG website open onward
REM23
REM24 M      CO2   V    ND      SD   F   RATIO_A   RATIO_B
REM25        ppm
1997 06  362.254 -99     0   0.640 -99  1.000000  0.000000
1997 07  360.567 -99     4   0.581 -99  1.000000  0.000000
1997 08  362.241 -99     6   0.848 -99  1.000000  0.000000
1997 09  364.011 -99     4   0.244 -99  1.000000  0.000000
1997 10  363.786 -99     5   1.488 -99  1.000000  0.000000
1997 11  363.647 -99     4   0.214 -99  1.000000  0.000000
1997 12  364.104 -99     0   0.228 -99  1.000000  0.000000
1998 01  364.884 -99     0   0.154 -99  1.000000  0.000000
1998 02  364.629 -99     2   0.243 -99  1.000000  0.000000
1998 03  364.341 -99     3   0.704 -99  1.000000  0.000000
1998 04  365.332 -99     2   0.272 -99  1.000000  0.000000
1998 05  365.432 -99     2   0.139 -99  1.000000  0.000000
1998 06  365.410 -99     2   0.109 -99  1.000000  0.000000
1998 07  365.390 -99     1   0.134 -99  1.000000  0.000000
1998 08  365.110 -99     3   0.124 -99  1.000000  0.000000
1998 09  366.114 -99     5   0.972 -99  1.000000  0.000000
1998 10  367.180 -99     2   0.290 -99  1.000000  0.000000
1998 11  367.004 -99     2   0.257 -99  1.000000  0.000000
1998 12  366.485 -99     4   0.312 -99  1.000000  0.000000
1999 01  365.898 -99     3   0.672 -99  1.000000  0.000000
1999 02  365.852 -99     0   0.073 -99  1.000000  0.000000
1999 03  365.798 -99     5   0.562 -99  1.000000  0.000000
1999 04  364.855 -99     2   0.339 -99  1.000000  0.000000
1999 05  364.547 -99     2   0.247 -99  1.000000  0.000000
1999 06  365.383 -99     2   0.260 -99  1.000000  0.000000
1999 07  365.935 -99     4   0.723 -99  1.000000  0.000000
1999 08  366.312 -99     4   1.660 -99  1.000000  0.000000
1999 09  366.625 -99     2   0.027 -99  1.000000  0.000000
1999 10  366.656 -99     4   0.199 -99  1.000000  0.000000
1999 11  367.005 -99     4   1.219 -99  1.000000  0.000000
1999 12  367.137 -99     2   0.153 -99  1.000000  0.000000
2000 01  366.855 -99     4   0.357 -99  1.000000  0.000000
2000 02  366.366 -99     4   0.496 -99  1.000000  0.000000
2000 03  366.161 -99     2   0.030 -99  1.000000  0.000000
2000 04  366.321 -99     2   0.246 -99  1.000000  0.000000
2000 05  368.368 -99     4   1.072 -99  1.000000  0.000000
2000 06  370.114 -99     2   0.287 -99  1.000000  0.000000
2000 07  368.081 -99     2   0.859 -99  1.000000  0.000000
2000 08  367.249 -99     2   0.376 -99  1.000000  0.000000
2000 09  368.835 -99     2   0.478 -99  1.000000  0.000000
2000 10  369.214 -99     4   1.769 -99  1.000000  0.000000
2000 11  369.265 -99     4   1.086 -99  1.000000  0.000000
2000 12  370.049 -99     2   0.205 -99  1.000000  0.000000
2001 01  368.739 -99     4   0.747 -99  1.000000  0.000000
2001 02  367.159 -99     4   0.192 -99  1.000000  0.000000
2001 03  367.914 -99     2   0.352 -99  1.000000  0.000000
2001 04  368.377 -99     4   0.214 -99  1.000000  0.000000
2001 05  368.344 -99     2   0.100 -99  1.000000  0.000000
2001 06  368.907 -99     0   0.199 -99  1.000000  0.000000
2001 07  369.665 -99     8   0.374 -99  1.000000  0.000000
2001 08  370.530 -99     0   0.191 -99  1.000000  0.000000
2001 09  370.554 -99     0   0.140 -99  1.000000  0.000000
2001 10  370.535 -99     2   0.246 -99  1.000000  0.000000
2001 11  371.656 -99     4   1.667 -99  1.000000  0.000000
2001 12  371.286 -99     2   0.395 -99  1.000000  0.000000
2002 01  370.506 -99     4   0.558 -99  1.000000  0.000000
2002 02  370.790 -99     4   0.991 -99  1.000000  0.000000
2002 03  370.264 -99     2   0.308 -99  1.000000  0.000000
2002 04  370.084 -99     4   0.960 -99  1.000000  0.000000
2002 05  371.118 -99     4   0.726 -99  1.000000  0.000000
2002 06  371.876 -99     4   1.278 -99  1.000000  0.000000
2002 07  371.958 -99     4   0.302 -99  1.000000  0.000000
2002 08  371.976 -99     2   0.024 -99  1.000000  0.000000
2002 09  372.039 -99     4   0.600 -99  1.000000  0.000000
2002 10  372.329 -99     4   0.442 -99  1.000000  0.000000
2002 11  373.729 -99     2   0.491 -99  1.000000  0.000000
2002 12  374.185 -99     3   1.996 -99  1.000000  0.000000
2003 01  372.876 -99     2   0.296 -99  1.000000  0.000000
2003 02  372.733 -99     4   0.127 -99  1.000000  0.000000
2003 03  372.665 -99     4   0.516 -99  1.000000  0.000000
2003 04  372.207 -99     2   0.062 -99  1.000000  0.000000
2003 05  372.782 -99     2   0.289 -99  1.000000  0.000000
2003 06  373.181 -99     4   1.180 -99  1.000000  0.000000
2003 07  373.203 -99     2   0.219 -99  1.000000  0.000000
2003 08  374.430 -99     4   0.701 -99  1.000000  0.000000
2003 09  374.531 -99     4   0.339 -99  1.000000  0.000000
2003 10  373.725 -99     2   0.129 -99  1.000000  0.000000
2003 11  374.136 -99     2   0.250 -99  1.000000  0.000000
2003 12  375.245 -99     2   0.408 -99  1.000000  0.000000
2004 01  376.262 -99     4   0.451 -99  1.000000  0.000000
2004 02  375.467 -99     2   0.436 -99  1.000000  0.000000
2004 03  374.460 -99     6   0.795 -99  1.000000  0.000000
2004 04  374.953 -99     2   0.264 -99  1.000000  0.000000
2004 05  375.395 -99     4   0.701 -99  1.000000  0.000000
2004 06  374.809 -99     2   0.217 -99  1.000000  0.000000
2004 07  375.070 -99     2   0.311 -99  1.000000  0.000000
2004 08  375.879 -99     6   0.206 -99  1.000000  0.000000
2004 09  375.457 -99     2   0.182 -99  1.000000  0.000000
2004 10  375.584 -99     4   0.289 -99  1.000000  0.000000
2004 11  376.728 -99     2   0.278 -99  1.000000  0.000000
2004 12  376.814 -99     4   0.586 -99  1.000000  0.000000
2005 01  376.180 -99     2   0.095 -99  1.000000  0.000000
2005 02  376.297 -99     2   0.085 -99  1.000000  0.000000
2005 03  376.174 -99     4   0.148 -99  1.000000  0.000000
2005 04  376.366 -99     2   0.376 -99  1.000000  0.000000
2005 05  378.545 -99     4   0.786 -99  1.000000  0.000000
2005 06  379.625 -99     2   0.233 -99  1.000000  0.000000
2005 07  378.303 -99     3   0.409 -99  1.000000  0.000000
2005 08  377.901 -99     4   0.216 -99  1.000000  0.000000
2005 09  377.684 -99     1   0.119 -99  1.000000  0.000000
2005 10  377.912 -99     4   0.787 -99  1.000000  0.000000
2005 11  378.920 -99     2   0.226 -99  1.000000  0.000000
2005 12  379.062 -99     4   0.112 -99  1.000000  0.000000
2006 01  378.906 -99     0   0.015 -99  1.000000  0.000000
2006 02  378.921 -99     5   0.276 -99  1.000000  0.000000
2006 03  378.882 -99     1   0.053 -99  1.000000  0.000000
2006 04  378.465 -99     4   0.232 -99  1.000000  0.000000
2006 05  377.860 -99     2   0.171 -99  1.000000  0.000000
2006 06  378.114 -99     1   0.260 -99  1.000000  0.000000
2006 07  379.199 -99     4   0.536 -99  1.000000  0.000000
2006 08  379.719 -99     4   0.953 -99  1.000000  0.000000
2006 09  379.424 -99     2   0.113 -99  1.000000  0.000000
2006 10  379.446 -99     4   0.260 -99  1.000000  0.000000
2006 11  380.076 -99     3   0.274 -99  1.000000  0.000000
2006 12  380.123 -99     2   0.116 -99  1.000000  0.000000
2007 01  380.065 -99     4   0.166 -99  1.000000  0.000000
2007 02  380.700 -99     2   0.146 -99  1.000000  0.000000
2007 03  380.864 -99     4   1.303 -99  1.000000  0.000000
2007 04  381.860 -99     2   0.477 -99  1.000000  0.000000
2007 05  382.362 -99     6   1.268 -99  1.000000  0.000000
2007 06  380.376 -99     0   0.557 -99  1.000000  0.000000
2007 07  380.195 -99     4   1.007 -99  1.000000  0.000000
2007 08  382.147 -99     4   1.543 -99  1.000000  0.000000
2007 09  383.270 -99     2   0.381 -99  1.000000  0.000000
2007 10  382.932 -99     4   0.614 -99  1.000000  0.000000
2007 11  382.744 -99     4   0.731 -99  1.000000  0.000000
2007 12  382.659 -99     2   0.093 -99  1.000000  0.000000
2008 01  382.545 -99     2   0.069 -99  1.000000  0.000000
2008 02  382.674 -99     2   0.374 -99  1.000000  0.000000
2008 03  382.242 -99     4   0.428 -99  1.000000  0.000000
2008 04  382.248 -99     4   0.210 -99  1.000000  0.000000
2008 05  382.883 -99     4   0.143 -99  1.000000  0.000000
2008 06  382.746 -99     4   0.206 -99  1.000000  0.000000
2008 07  382.192 -99     2   0.081 -99  1.000000  0.000000
2008 08  383.202 -99     4   1.753 -99  1.000000  0.000000
2008 09  384.413 -99     4   0.923 -99  1.000000  0.000000
2008 10  383.980 -99     3   0.244 -99  1.000000  0.000000
2008 11  384.352 -99     2   0.312 -99  1.000000  0.000000
2008 12  385.161 -99     4   1.385 -99  1.000000  0.000000
2009 01  385.385 -99     4   1.423 -99  1.000000  0.000000
2009 02  385.427 -99     1   0.076 -99  1.000000  0.000000
2009 03  385.171 -99     4   0.230 -99  1.000000  0.000000
2009 04  385.477 -99     3   1.912 -99  1.000000  0.000000
2009 05  385.086 -99     4   0.420 -99  1.000000  0.000000
2009 06  384.503 -99     2   0.074 -99  1.000000  0.000000
2009 07  385.189 -99     4   0.505 -99  1.000000  0.000000
