REM01  EXPLANATORY 25-LINE FOR THE MONTHLY DATA
REM02  FILENAME: co2_wlg_surface-flask_2_3001-9999_monthly.txt
REM03  STATION: Mt. Waliguan
REM04  CATEGORY: GAW Global
REM05  COUNTRY/TERRITORY: China
REM06  SUBMITTED BY: NOAA
REM07  LATITUDE:   36 17' N
REM08  LONGITUDE: 100 54' E
REM09  ALTITUDE:     3810 m
REM10  RATIO: 1.000000 0.000000
REM11  PARAMETER: CO2
REM12  COVERING PERIOD: August 1990 - December 2017
REM13  UNIT: ppm
REM14  ANALYSIS: NDIR(1990-08-01 - 2017-12-01)
REM15  SAMPLING TYPE: surface-flask
REM16  CLASSIFICATION: Background observation
REM17  CALIBRATION: WMO CO2 X2007(1990-08-01 - 2017-12-01)
REM18  TABLENAME: WLG236N002f1
REM19  CALCULATION: contributor
REM20  REGISTRATION: 2018-09-25
REM21
REM22  COMMENT: Dataset was made from entire historical data provided from contributor from 2018 new WDCGG website open onward
REM23
REM24 M      CO2   V    ND      SD   F   RATIO_A   RATIO_B
1995 09  354.951 -99   267   1.006 -99  1.000000  0.000000
1995 10  355.071 -99   150   1.050 -99  1.000000  0.000000
1995 11  360.259 -99   306   1.458 -99  1.000000  0.000000
1995 12  362.658 -99   530   0.970 -99  1.000000  0.000000
1996 01  363.807 -99   182   0.406 -99  1.000000  0.000000
1996 02  364.123 -99   422   0.783 -99  1.000000  0.000000
1996 03  364.939 -99   507   0.844 -99  1.000000  0.000000
1996 04  367.088 -99   436   0.881 -99  1.000000  0.000000
1996 05  366.707 -99   426   1.349 -99  1.000000  0.000000
1996 06  362.677 -99   365   1.611 -99  1.000000  0.000000
1996 07  358.448 -99   136   1.108 -99  1.000000  0.000000
1996 08  357.263 -99   216   0.787 -99  1.000000  0.000000
1996 09  358.215 -99   296   0.967 -99  1.000000  0.000000
1996 10  360.940 -99 -9999 -999999 -99  1.000000  0.000000
1996 11  361.520 -99 -9999 -999999 -99  1.000000  0.000000
1996 12  362.770 -99 -9999 -999999 -99  1.000000  0.000000
1997 01  364.780 -99 -9999 -999999 -99  1.000000  0.000000
1997 02  366.350 -99 -9999 -999999 -99  1.000000  0.000000
1997 03  367.500 -99 -9999 -999999 -99  1.000000  0.000000
1997 04  368.580 -99 -9999 -999999 -99  1.000000  0.000000
1997 05  367.180 -99 -9999 -999999 -99  1.000000  0.000000
1997 06  362.780 -99 -9999 -999999 -99  1.000000  0.000000
1997 07  358.790 -99 -9999 -999999 -99  1.000000  0.000000
1997 08  358.540 -99 -9999 -999999 -99  1.000000  0.000000
1997 09  360.990 -99 -9999 -999999 -99  1.000000  0.000000
1997 10  363.060 -99 -9999 -999999 -99  1.000000  0.000000
1997 11  364.080 -99 -9999 -999999 -99  1.000000  0.000000
1997 12  364.740 -99 -9999 -999999 -99  1.000000  0.000000
1998 01  366.380 -99 -9999 -999999 -99  1.000000  0.000000
1998 02  367.490 -99 -9999 -999999 -99  1.000000  0.000000
1998 03  368.020 -99 -9999 -999999 -99  1.000000  0.000000
1998 04  369.950 -99 -9999 -999999 -99  1.000000  0.000000
1998 05  368.820 -99 -9999 -999999 -99  1.000000  0.000000
1998 06  362.950 -99 -9999 -999999 -99  1.000000  0.000000
1998 07  359.740 -99 -9999 -999999 -99  1.000000  0.000000
1998 08  361.250 -99 -9999 -999999 -99  1.000000  0.000000
1998 09  364.240 -99 -9999 -999999 -99  1.000000  0.000000
1998 10  365.420 -99 -9999 -999999 -99  1.000000  0.000000
1998 11  366.580 -99 -9999 -999999 -99  1.000000  0.000000
1998 12  368.440 -99 -9999 -999999 -99  1.000000  0.000000
1999 01  369.520 -99 -9999 -999999 -99  1.000000  0.000000
1999 02  370.620 -99 -9999 -999999 -99  1.000000  0.000000
1999 03  371.320 -99 -9999 -999999 -99  1.000000  0.000000
1999 04  372.600 -99 -9999 -999999 -99  1.000000  0.000000
1999 05  372.700 -99 -9999 -999999 -99  1.000000  0.000000
1999 06  367.750 -99 -9999 -999999 -99  1.000000  0.000000
1999 07  362.330 -99 -9999 -999999 -99  1.000000  0.000000
1999 08  362.480 -99 -9999 -999999 -99  1.000000  0.000000
1999 09  365.730 -99 -9999 -999999 -99  1.000000  0.000000
1999 10  367.060 -99 -9999 -999999 -99  1.000000  0.000000
1999 11  368.300 -99 -9999 -999999 -99  1.000000  0.000000
1999 12  369.060 -99 -9999 -999999 -99  1.000000  0.000000
2000 01  369.840 -99 -9999 -999999 -99  1.000000  0.000000
2000 02  372.090 -99 -9999 -999999 -99  1.000000  0.000000
2000 03  374.440 -99 -9999 -999999 -99  1.000000  0.000000
2000 04  374.420 -99 -9999 -999999 -99  1.000000  0.000000
2000 05  372.590 -99 -9999 -999999 -99  1.000000  0.000000
2000 06  370.420 -99 -9999 -999999 -99  1.000000  0.000000
2000 07  366.460 -99 -9999 -999999 -99  1.000000  0.000000
2000 08  365.390 -99 -9999 -999999 -99  1.000000  0.000000
2000 09  368.080 -99 -9999 -999999 -99  1.000000  0.000000
2000 10  369.570 -99 -9999 -999999 -99  1.000000  0.000000
2000 11  369.970 -99 -9999 -999999 -99  1.000000  0.000000
2000 12  371.290 -99 -9999 -999999 -99  1.000000  0.000000
2001 01  372.650 -99 -9999 -999999 -99  1.000000  0.000000
2001 02  373.160 -99 -9999 -999999 -99  1.000000  0.000000
2001 03  374.540 -99 -9999 -999999 -99  1.000000  0.000000
2001 04  376.250 -99 -9999 -999999 -99  1.000000  0.000000
2001 05  374.720 -99 -9999 -999999 -99  1.000000  0.000000
2001 06  371.100 -99 -9999 -999999 -99  1.000000  0.000000
2001 07  366.230 -99 -9999 -999999 -99  1.000000  0.000000
2001 08  363.190 -99 -9999 -999999 -99  1.000000  0.000000
2001 09  367.370 -99 -9999 -999999 -99  1.000000  0.000000
2001 10  372.790 -99 -9999 -999999 -99  1.000000  0.000000
2001 11  372.540 -99 -9999 -999999 -99  1.000000  0.000000
2001 12  372.280 -99 -9999 -999999 -99  1.000000  0.000000
2002 01  374.200 -99 -9999 -999999 -99  1.000000  0.000000
2002 02  374.800 -99 -9999 -999999 -99  1.000000  0.000000
2002 03  375.350 -99 -9999 -999999 -99  1.000000  0.000000
2002 04  376.990 -99 -9999 -999999 -99  1.000000  0.000000
2002 05  376.820 -99 -9999 -999999 -99  1.000000  0.000000
2002 06  371.870 -99 -9999 -999999 -99  1.000000  0.000000
2002 07  366.040 -99 -9999 -999999 -99  1.000000  0.000000
2002 08  366.080 -99 -9999 -999999 -99  1.000000  0.000000
2002 09  370.000 -99 -9999 -999999 -99  1.000000  0.000000
2002 10  372.040 -99 -9999 -999999 -99  1.000000  0.000000
2002 11  372.990 -99 -9999 -999999 -99  1.000000  0.000000
2002 12  374.640 -99 -9999 -999999 -99  1.000000  0.000000
2003 01  375.890 -99 -9999 -999999 -99  1.000000  0.000000
2003 02  377.070 -99 -9999 -999999 -99  1.000000  0.000000
2003 03  378.040 -99 -9999 -999999 -99  1.000000  0.000000
2003 04  379.190 -99 -9999 -999999 -99  1.000000  0.000000
2003 05  379.510 -99 -9999 -999999 -99  1.000000  0.000000
2003 06  375.790 -99 -9999 -999999 -99  1.000000  0.000000
2003 07  372.110 -99 -9999 -999999 -99  1.000000  0.000000
2003 08  372.490 -99 -9999 -999999 -99  1.000000  0.000000
2003 09  374.510 -99 -9999 -999999 -99  1.000000  0.000000
2003 10  375.590 -99 -9999 -999999 -99  1.000000  0.000000
2003 11  376.480 -99 -9999 -999999 -99  1.000000  0.000000
2003 12  378.000 -99 -9999 -999999 -99  1.000000  0.000000
2004 01  378.690 -99 -9999 -999999 -99  1.000000  0.000000
2004 02  379.750 -99 -9999 -999999 -99  1.000000  0.000000
2004 03  382.100 -99 -9999 -999999 -99  1.000000  0.000000
2004 04  383.440 -99 -9999 -999999 -99  1.000000  0.000000
2004 05  379.890 -99 -9999 -999999 -99  1.000000  0.000000
2004 06  374.410 -99 -9999 -999999 -99  1.000000  0.000000
2004 07  374.500 -99 -9999 -999999 -99  1.000000  0.000000
2004 08  374.340 -99 -9999 -999999 -99  1.000000  0.000000
2004 09  374.220 -99 -9999 -999999 -99  1.000000  0.000000
2004 10  377.740 -99 -9999 -999999 -99  1.000000  0.000000
2004 11  379.080 -99 -9999 -999999 -99  1.000000  0.000000
2004 12  380.110 -99 -9999 -999999 -99  1.000000  0.000000
2005 01  383.440 -99 -9999 -999999 -99  1.000000  0.000000
2005 02  384.120 -99 -9999 -999999 -99  1.000000  0.000000
2005 03  383.550 -99 -9999 -999999 -99  1.000000  0.000000
2005 04  384.600 -99 -9999 -999999 -99  1.000000  0.000000
2005 05  383.910 -99 -9999 -999999 -99  1.000000  0.000000
2005 06  380.380 -99 -9999 -999999 -99  1.000000  0.000000
2005 07  375.660 -99 -9999 -999999 -99  1.000000  0.000000
2005 08  373.380 -99 -9999 -999999 -99  1.000000  0.000000
2005 09  376.100 -99 -9999 -999999 -99  1.000000  0.000000
2005 10  379.420 -99 -9999 -999999 -99  1.000000  0.000000
2005 11  379.720 -99 -9999 -999999 -99  1.000000  0.000000
2005 12  380.780 -99 -9999 -999999 -99  1.000000  0.000000
2006 01  382.610 -99 -9999 -999999 -99  1.000000  0.000000
2006 02  383.270 -99 -9999 -999999 -99  1.000000  0.000000
2006 03  385.070 -99 -9999 -999999 -99  1.000000  0.000000
2006 04  386.900 -99 -9999 -999999 -99  1.000000  0.000000
2006 05  385.300 -99 -9999 -999999 -99  1.000000  0.000000
2006 06  381.280 -99 -9999 -999999 -99  1.000000  0.000000
2006 07  377.680 -99 -9999 -999999 -99  1.000000  0.000000
2006 08  377.600 -99 -9999 -999999 -99  1.000000  0.000000
2006 09  379.510 -99 -9999 -999999 -99  1.000000  0.000000
2006 10  381.000 -99 -9999 -999999 -99  1.000000  0.000000
2006 11  381.650 -99 -9999 -999999 -99  1.000000  0.000000
2006 12  383.400 -99 -9999 -999999 -99  1.000000  0.000000
2007 01  384.780 -99 -9999 -999999 -99  1.000000  0.000000
2007 02  385.530 -99 -9999 -999999 -99  1.000000  0.000000
2007 03  387.280 -99 -9999 -999999 -99  1.000000  0.000000
2007 04  388.910 -99 -9999 -999999 -99  1.000000  0.000000
2007 05  387.300 -99 -9999 -999999 -99  1.000000  0.000000
2007 06  385.250 -99 -9999 -999999 -99  1.000000  0.000000
2007 07  381.470 -99 -9999 -999999 -99  1.000000  0.000000
2007 08  377.530 -99 -9999 -999999 -99  1.000000  0.000000
2007 09  380.340 -99 -9999 -999999 -99  1.000000  0.000000
2007 10  383.100 -99 -9999 -999999 -99  1.000000  0.000000
2007 11  383.410 -99 -9999 -999999 -99  1.000000  0.000000
2007 12  385.580 -99 -9999 -999999 -99  1.000000  0.000000
2008 01  387.420 -99 -9999 -999999 -99  1.000000  0.000000
2008 02  387.990 -99 -9999 -999999 -99  1.000000  0.000000
2008 03  389.560 -99 -9999 -999999 -99  1.000000  0.000000
2008 04  390.820 -99 -9999 -999999 -99  1.000000  0.000000
2008 05  389.170 -99 -9999 -999999 -99  1.000000  0.000000
2008 06  384.630 -99 -9999 -999999 -99  1.000000  0.000000
2008 07  381.130 -99 -9999 -999999 -99  1.000000  0.000000
2008 08  381.290 -99 -9999 -999999 -99  1.000000  0.000000
2008 09  383.520 -99 -9999 -999999 -99  1.000000  0.000000
2008 10  385.260 -99 -9999 -999999 -99  1.000000  0.000000
2008 11  386.040 -99 -9999 -999999 -99  1.000000  0.000000
2008 12  386.560 -99 -9999 -999999 -99  1.000000  0.000000
2009 01  387.440 -99 -9999 -999999 -99  1.000000  0.000000
2009 02  388.610 -99 -9999 -999999 -99  1.000000  0.000000
2009 03  390.840 -99 -9999 -999999 -99  1.000000  0.000000
2009 04  393.020 -99 -9999 -999999 -99  1.000000  0.000000
2009 05  390.930 -99 -9999 -999999 -99  1.000000  0.000000
2009 06  385.600 -99 -9999 -999999 -99  1.000000  0.000000
2009 07  382.870 -99 -9999 -999999 -99  1.000000  0.000000
2009 08  381.740 -99 -9999 -999999 -99  1.000000  0.000000
2009 09  383.790 -99 -9999 -999999 -99  1.000000  0.000000
2009 10  387.190 -99 -9999 -999999 -99  1.000000  0.000000
2009 11  388.070 -99 -9999 -999999 -99  1.000000  0.000000
2009 12  388.550 -99 -9999 -999999 -99  1.000000  0.000000
2010 01  390.150 -99 -9999 -999999 -99  1.000000  0.000000
2010 02  391.960 -99 -9999 -999999 -99  1.000000  0.000000
2010 03  393.070 -99 -9999 -999999 -99  1.000000  0.000000
2010 04  394.290 -99 -9999 -999999 -99  1.000000  0.000000
2010 05  392.900 -99 -9999 -999999 -99  1.000000  0.000000
2010 06  388.700 -99 -9999 -999999 -99  1.000000  0.000000
2010 07  386.600 -99 -9999 -999999 -99  1.000000  0.000000
2010 08  385.710 -99 -9999 -999999 -99  1.000000  0.000000
2010 09  387.600 -99 -9999 -999999 -99  1.000000  0.000000
2010 10  389.390 -99 -9999 -999999 -99  1.000000  0.000000
2010 11  389.350 -99 -9999 -999999 -99  1.000000  0.000000
2010 12  391.020 -99 -9999 -999999 -99  1.000000  0.000000
2011 01  393.050 -99 -9999 -999999 -99  1.000000  0.000000
2011 02  393.820 -99 -9999 -999999 -99  1.000000  0.000000
2011 03  395.390 -99 -9999 -999999 -99  1.000000  0.000000
2011 04  397.100 -99 -9999 -999999 -99  1.000000  0.000000
2011 05  396.040 -99 -9999 -999999 -99  1.000000  0.000000
2011 06  390.970 -99 -9999 -999999 -99  1.000000  0.000000
2011 07  385.740 -99 -9999 -999999 -99  1.000000  0.000000
2011 08  385.880 -99 -9999 -999999 -99  1.000000  0.000000
2011 09  389.460 -99 -9999 -999999 -99  1.000000  0.000000
2011 10  392.280 -99 -9999 -999999 -99  1.000000  0.000000
2011 11  392.820 -99 -9999 -999999 -99  1.000000  0.000000
2011 12  394.620 -99 -9999 -999999 -99  1.000000  0.000000
2012 01  397.730 -99 -9999 -999999 -99  1.000000  0.000000
2012 02  398.540 -99 -9999 -999999 -99  1.000000  0.000000
2012 03  397.990 -99 -9999 -999999 -99  1.000000  0.000000
2012 04  398.150 -99 -9999 -999999 -99  1.000000  0.000000
2012 05  397.480 -99 -9999 -999999 -99  1.000000  0.000000
2012 06  393.000 -99 -9999 -999999 -99  1.000000  0.000000
2012 07  387.680 -99 -9999 -999999 -99  1.000000  0.000000
2012 08  387.420 -99 -9999 -999999 -99  1.000000  0.000000
2012 09  391.370 -99 -9999 -999999 -99  1.000000  0.000000
2012 10  394.590 -99 -9999 -999999 -99  1.000000  0.000000
2012 11  396.120 -99 -9999 -999999 -99  1.000000  0.000000
2012 12  397.420 -99 -9999 -999999 -99  1.000000  0.000000
2013 01  397.250 -99 -9999 -999999 -99  1.000000  0.000000
2013 02  397.180 -99 -9999 -999999 -99  1.000000  0.000000
2013 03  399.440 -99 -9999 -999999 -99  1.000000  0.000000
2013 04  402.840 -99 -9999 -999999 -99  1.000000  0.000000
2013 05  402.510 -99 -9999 -999999 -99  1.000000  0.000000
2013 06  397.430 -99 -9999 -999999 -99  1.000000  0.000000
2013 07  393.330 -99 -9999 -999999 -99  1.000000  0.000000
2013 08  392.050 -99 -9999 -999999 -99  1.000000  0.000000
2013 09  393.150 -99 -9999 -999999 -99  1.000000  0.000000
2013 10  395.630 -99 -9999 -999999 -99  1.000000  0.000000
2013 11  397.130 -99 -9999 -999999 -99  1.000000  0.000000
2013 12  398.570 -99 -9999 -999999 -99  1.000000  0.000000
2014 01  398.770 -99 -9999 -999999 -99  1.000000  0.000000
2014 02  401.110 -99 -9999 -999999 -99  1.000000  0.000000
2014 03  404.730 -99 -9999 -999999 -99  1.000000  0.000000
2014 04  404.000 -99 -9999 -999999 -99  1.000000  0.000000
2014 05  401.910 -99 -9999 -999999 -99  1.000000  0.000000
2014 06  398.200 -99 -9999 -999999 -99  1.000000  0.000000
2014 07  393.100 -99 -9999 -999999 -99  1.000000  0.000000
2014 08  391.580 -99 -9999 -999999 -99  1.000000  0.000000
2014 09  394.730 -99 -9999 -999999 -99  1.000000  0.000000
2014 10  397.930 -99 -9999 -999999 -99  1.000000  0.000000
2014 11  399.080 -99 -9999 -999999 -99  1.000000  0.000000
2014 12  399.780 -99 -9999 -999999 -99  1.000000  0.000000
2015 01  401.590 -99 -9999 -999999 -99  1.000000  0.000000
2015 02  403.330 -99 -9999 -999999 -99  1.000000  0.000000
2015 03  404.110 -99 -9999 -999999 -99  1.000000  0.000000
2015 04  405.050 -99 -9999 -999999 -99  1.000000  0.000000
2015 05  403.350 -99 -9999 -999999 -99  1.000000  0.000000
2015 06  398.820 -99 -9999 -999999 -99  1.000000  0.000000
2015 07  395.800 -99 -9999 -999999 -99  1.000000  0.000000
2015 08  394.570 -99 -9999 -999999 -99  1.000000  0.000000
2015 09  397.680 -99 -9999 -999999 -99  1.000000  0.000000
2015 10  401.240 -99 -9999 -999999 -99  1.000000  0.000000
2015 11  402.320 -99 -9999 -999999 -99  1.000000  0.000000
2015 12  403.830 -99 -9999 -999999 -99  1.000000  0.000000
2016 01  405.170 -99 -9999 -999999 -99  1.000000  0.000000
2016 02  405.610 -99 -9999 -999999 -99  1.000000  0.000000
2016 03  407.740 -99 -9999 -999999 -99  1.000000  0.000000
2016 04  409.650 -99 -9999 -999999 -99  1.000000  0.000000
2016 05  407.630 -99 -9999 -999999 -99  1.000000  0.000000
2016 06  401.940 -99 -9999 -999999 -99  1.000000  0.000000
2016 07  398.460 -99 -9999 -999999 -99  1.000000  0.000000
2016 08  400.820 -99 -9999 -999999 -99  1.000000  0.000000
2016 09  402.800 -99 -9999 -999999 -99  1.000000  0.000000
2016 10  404.570 -99 -9999 -999999 -99  1.000000  0.000000
2016 11  406.690 -99 -9999 -999999 -99  1.000000  0.000000
2016 12  407.230 -99 -9999 -999999 -99  1.000000  0.000000
2017 01  408.120 -99 -9999 -999999 -99  1.000000  0.000000
2017 02  409.570 -99 -9999 -999999 -99  1.000000  0.000000
2017 03  410.300 -99 -9999 -999999 -99  1.000000  0.000000
2017 04  411.730 -99 -9999 -999999 -99  1.000000  0.000000
2017 05  411.550 -99 -9999 -999999 -99  1.000000  0.000000
2017 06  407.270 -99 -9999 -999999 -99  1.000000  0.000000
2017 07  402.320 -99 -9999 -999999 -99  1.000000  0.000000
2017 08  401.310 -99 -9999 -999999 -99  1.000000  0.000000
2017 09  403.150 -99 -9999 -999999 -99  1.000000  0.000000
2017 10  405.280 -99 -9999 -999999 -99  1.000000  0.000000
2017 11  407.830 -99 -9999 -999999 -99  1.000000  0.000000
2017 12  409.520 -99 -9999 -999999 -99  1.000000  0.000000
