1996 10  364.740 -99    74   3.669   3  1.000000  0.000000
1996 11  367.380 -99   171   2.904   3  1.000000  0.000000
1996 12  368.690 -99   201   2.650   3  1.000000  0.000000
1997 01  368.990 -99   397   2.307   3  1.000000  0.000000
1997 02  371.160 -99   209   3.672   3  1.000000  0.000000
1997 03  371.930 -99   207   3.562   3  1.000000  0.000000
1997 04  373.150 -99   143   3.849   3  1.000000  0.000000
1997 05  371.760 -99    60   5.031   3  1.000000  0.000000
1997 06  363.260 -99    54   6.410   3  1.000000  0.000000
1997 07  365.910 -99    42   6.179   3  1.000000  0.000000
1997 08  362.530 -99    42   7.458   3  1.000000  0.000000
1997 09  362.630 -99    97   3.509   3  1.000000  0.000000
1997 10  365.880 -99    58   4.156   3  1.000000  0.000000
1997 11  367.530 -99   151   2.925   3  1.000000  0.000000
1997 12  368.930 -99   218   2.013   3  1.000000  0.000000
1998 01  370.210 -99   369   1.702   3  1.000000  0.000000
1998 02  371.510 -99   205   2.792   3  1.000000  0.000000
1998 03  374.170 -99   147   4.818   3  1.000000  0.000000
1998 04  374.080 -99    64   3.697   3  1.000000  0.000000
1998 05  371.550 -99    56   5.179   3  1.000000  0.000000
1998 06  370.580 -99    52   5.401   3  1.000000  0.000000
1998 07 -9999999 -99 -9999 -999999   2  1.000000  0.000000
1998 08  368.860 -99    35   5.466   3  1.000000  0.000000
1998 09  367.130 -99    76   4.930   3  1.000000  0.000000
1998 10  369.670 -99   122   4.488   3  1.000000  0.000000
1998 11  371.170 -99   179   2.429   3  1.000000  0.000000
1998 12  372.790 -99   227   2.150   3  1.000000  0.000000
1999 01  373.680 -99   405   1.471   3  1.000000  0.000000
1999 02  375.100 -99   246   2.937   3  1.000000  0.000000
1999 03  375.830 -99   159   3.414   3  1.000000  0.000000
1999 04  376.130 -99   146   3.097   3  1.000000  0.000000
1999 05  375.530 -99    80   4.340   3  1.000000  0.000000
1999 06  370.720 -99    60   6.267   3  1.000000  0.000000
1999 07  369.320 -99    34   7.558   3  1.000000  0.000000
1999 08  369.530 -99    44   4.265   3  1.000000  0.000000
1999 09  368.620 -99    37   4.426   3  1.000000  0.000000
1999 10  370.690 -99    85   3.775   3  1.000000  0.000000
1999 11  372.170 -99   164   2.793   3  1.000000  0.000000
1999 12  373.580 -99   254   2.054   3  1.000000  0.000000
2000 01  374.990 -99   354   1.937   3  1.000000  0.000000
2000 02  375.570 -99   275   2.417   3  1.000000  0.000000
2000 03  376.920 -99   296   2.708   3  1.000000  0.000000
2000 04  377.780 -99   226   2.575   3  1.000000  0.000000
2000 05  378.100 -99    71   6.100   3  1.000000  0.000000
2000 06  372.880 -99    49   6.302   3  1.000000  0.000000
2000 07  371.870 -99    24   5.427   3  1.000000  0.000000
2000 08  371.700 -99    44   5.277   3  1.000000  0.000000
2000 09  368.560 -99    79   4.114   3  1.000000  0.000000
2000 10  371.850 -99    83   3.314   3  1.000000  0.000000
2000 11  375.070 -99   207   2.564   3  1.000000  0.000000
2000 12  375.890 -99   240   2.639   3  1.000000  0.000000
2001 01  376.420 -99   390   1.444   3  1.000000  0.000000
2001 02  378.190 -99   108   2.500   3  1.000000  0.000000
2001 03  379.040 -99   248   2.791   3  1.000000  0.000000
2001 04  379.680 -99   205   3.325   3  1.000000  0.000000
2001 05  378.500 -99    81   5.624   3  1.000000  0.000000
2001 06  374.920 -99    46   7.365   3  1.000000  0.000000
2001 07  372.860 -99    62   5.033   3  1.000000  0.000000
2001 08  370.620 -99    35   5.296   3  1.000000  0.000000
2001 09  369.610 -99    66   4.137   3  1.000000  0.000000
2001 10  373.400 -99   125   3.689   3  1.000000  0.000000
2001 11  375.460 -99   210   2.783   3  1.000000  0.000000
2001 12  376.340 -99   277   1.621   3  1.000000  0.000000
2002 01  378.660 -99   347   2.024   3  1.000000  0.000000
2002 02  379.880 -99   242   3.056   3  1.000000  0.000000
2002 03  380.330 -99   193   3.093   3  1.000000  0.000000
2002 04  381.620 -99   137   5.061   3  1.000000  0.000000
2002 05  378.400 -99    89   5.205   3  1.000000  0.000000
2002 06  374.220 -99    65   7.296   3  1.000000  0.000000
2002 07  377.960 -99    32   7.306   3  1.000000  0.000000
2002 08  371.800 -99    62   6.636   3  1.000000  0.000000
2002 09  369.900 -99    57   4.151   3  1.000000  0.000000
2002 10  376.930 -99   107   3.444   3  1.000000  0.000000
2002 11  377.460 -99   217   2.670   3  1.000000  0.000000
2002 12  379.610 -99   225   2.661   3  1.000000  0.000000
2003 01  380.600 -99   380   2.098   3  1.000000  0.000000
2003 02  382.210 -99   245   4.359   3  1.000000  0.000000
2003 03  384.120 -99   158   4.080   3  1.000000  0.000000
2003 04  384.200 -99   116   3.026   3  1.000000  0.000000
2003 05  384.800 -99    67   5.002   3  1.000000  0.000000
2003 06  379.890 -99    37   6.016   3  1.000000  0.000000
2003 07  378.920 -99    36   7.760   3  1.000000  0.000000
2003 08  375.520 -99    40   7.254   3  1.000000  0.000000
2003 09  374.560 -99    50   3.756   3  1.000000  0.000000
2003 10  378.580 -99   140   4.900   3  1.000000  0.000000
2003 11  380.130 -99   148   2.827   3  1.000000  0.000000
2003 12  381.410 -99   306   1.822   3  1.000000  0.000000
2004 01  382.140 -99   354   2.026   3  1.000000  0.000000
2004 02  384.520 -99   226   2.401   3  1.000000  0.000000
2004 03  385.720 -99   184   4.024   3  1.000000  0.000000
2004 04  385.380 -99   172   3.024   3  1.000000  0.000000
2004 05  385.490 -99    47   4.725   3  1.000000  0.000000
2004 06  379.610 -99    56   8.005   3  1.000000  0.000000
2004 07  380.360 -99    28   5.320   3  1.000000  0.000000
2004 08  376.210 -99    59   6.195   3  1.000000  0.000000
2004 09  377.050 -99    39   3.965   3  1.000000  0.000000
2004 10  378.470 -99   127   3.460   3  1.000000  0.000000
2004 11  382.950 -99   188   3.965   3  1.000000  0.000000
2004 12  383.190 -99   282   2.191   3  1.000000  0.000000
2005 01  384.470 -99   413   2.512   3  1.000000  0.000000
2005 02  384.820 -99   337   1.507   3  1.000000  0.000000
2005 03  387.010 -99   232   2.085   3  1.000000  0.000000
2005 04  389.390 -99   177   4.208   3  1.000000  0.000000
2005 05  387.640 -99    93   4.266   3  1.000000  0.000000
2005 06  384.740 -99    61   3.825   3  1.000000  0.000000
2005 07  377.250 -99    34   7.049   3  1.000000  0.000000
2005 08  382.180 -99    32   6.263   3  1.000000  0.000000
2005 09  383.600 -99    54   6.689   3  1.000000  0.000000
2005 10  382.580 -99   106   4.452   3  1.000000  0.000000
2005 11  384.690 -99   177   3.512   3  1.000000  0.000000
2005 12  386.120 -99   287   2.307   3  1.000000  0.000000
2006 01  387.120 -99   365   1.752   3  1.000000  0.000000
2006 02  389.080 -99   213   3.674   3  1.000000  0.000000
2006 03  389.770 -99   246   3.150   3  1.000000  0.000000
2006 04  391.510 -99   164   3.983   3  1.000000  0.000000
2006 05  391.890 -99    86   5.447   3  1.000000  0.000000
2006 06  387.600 -99    37   5.095   3  1.000000  0.000000
2006 07  380.970 -99    17   6.239   3  1.000000  0.000000
2006 08  383.680 -99    20   6.238   3  1.000000  0.000000
2006 09  380.240 -99    75   4.182   3  1.000000  0.000000
2006 10  384.930 -99   116   5.255   3  1.000000  0.000000
2006 11  387.670 -99   127   3.749   3  1.000000  0.000000
2006 12  388.490 -99   221   3.241   3  1.000000  0.000000
2007 01  389.500 -99   315   2.692   3  1.000000  0.000000
2007 02  390.600 -99   251   2.469   3  1.000000  0.000000
2007 03  390.810 -99   295   3.673   3  1.000000  0.000000
2007 04  391.790 -99   159   2.687   3  1.000000  0.000000
2007 05  390.510 -99   136   4.088   3  1.000000  0.000000
2007 06  387.230 -99    49   6.958   3  1.000000  0.000000
2007 07  387.630 -99    49   9.024   3  1.000000  0.000000
2007 08  385.820 -99    46   5.752   3  1.000000  0.000000
2007 09  383.230 -99    61   3.553   3  1.000000  0.000000
2007 10  386.690 -99   101   4.745   3  1.000000  0.000000
2007 11  388.650 -99   196   3.657   3  1.000000  0.000000
2007 12  390.060 -99   195   3.100   3  1.000000  0.000000
2008 01  390.870 -99   397   2.390   3  1.000000  0.000000
2008 02  392.250 -99   360   2.257   3  1.000000  0.000000
2008 03  395.240 -99   201   4.118   3  1.000000  0.000000
2008 04  394.730 -99   168   4.120   3  1.000000  0.000000
2008 05  394.530 -99   110   4.676   3  1.000000  0.000000
2008 06  389.500 -99    45   5.287   3  1.000000  0.000000
2008 07  388.080 -99    35   6.765   3  1.000000  0.000000
2008 08  385.360 -99    57   5.631   3  1.000000  0.000000
2008 09  383.400 -99    66   4.143   3  1.000000  0.000000
2008 10  389.390 -99    74   5.185   3  1.000000  0.000000
2008 11  389.470 -99   213   2.690   3  1.000000  0.000000
2008 12  391.660 -99   195   3.072   3  1.000000  0.000000
2009 01  391.950 -99   358   2.069   3  1.000000  0.000000
2009 02  394.490 -99   245   3.670   3  1.000000  0.000000
2009 03  394.970 -99   231   3.427   3  1.000000  0.000000
2009 04  395.910 -99   167   4.362   3  1.000000  0.000000
2009 05  394.530 -99    89   4.593   3  1.000000  0.000000
2009 06  390.630 -99    39   3.224   3  1.000000  0.000000
2009 07  390.480 -99    38   5.597   3  1.000000  0.000000
2009 08  385.840 -99    41   7.631   3  1.000000  0.000000
2009 09  382.600 -99    73   4.736   3  1.000000  0.000000
2009 10  390.400 -99   154   4.814   3  1.000000  0.000000
2009 11  391.350 -99   179   3.826   3  1.000000  0.000000
2009 12  394.270 -99   218   3.048   3  1.000000  0.000000
2010 01  394.930 -99   340   3.281   3  1.000000  0.000000
2010 02  396.080 -99   148   3.281   3  1.000000  0.000000
2010 03  398.080 -99   178   3.546   3  1.000000  0.000000
2010 04  398.020 -99   176   2.898   3  1.000000  0.000000
2010 05  397.770 -99   125   3.793   3  1.000000  0.000000
2010 06  394.690 -99    36   7.654   3  1.000000  0.000000
2010 07  395.010 -99    46   5.197   3  1.000000  0.000000
2010 08  392.450 -99    41   7.058   3  1.000000  0.000000
2010 09  388.810 -99    71   5.182   3  1.000000  0.000000
2010 10  392.380 -99    66   3.012   3  1.000000  0.000000
2010 11  396.260 -99    96   2.707   3  1.000000  0.000000
2010 12  396.900 -99   248   2.233   3  1.000000  0.000000
2011 01  397.310 -99   481   1.986   3  1.000000  0.000000
2011 02  399.840 -99   253   3.746   3  1.000000  0.000000
2011 03  399.410 -99   287   2.089   3  1.000000  0.000000
2011 04  400.540 -99   122   3.875   3  1.000000  0.000000
2011 05  398.440 -99    61   3.172   3  1.000000  0.000000
2011 06  396.370 -99    57   5.148   3  1.000000  0.000000
2011 07  391.490 -99    48   8.203   3  1.000000  0.000000
2011 08  393.850 -99    32   8.153   3  1.000000  0.000000
2011 09  390.430 -99   119   3.965   3  1.000000  0.000000
2011 10  393.840 -99   121   4.064   3  1.000000  0.000000
2011 11  395.500 -99   169   3.450   3  1.000000  0.000000
2011 12  398.180 -99   332   2.199   3  1.000000  0.000000
2012 01  399.200 -99   431   2.191   3  1.000000  0.000000
2012 02  401.110 -99   307   2.762   3  1.000000  0.000000
2012 03  401.620 -99   309   2.812   3  1.000000  0.000000
2012 04  403.540 -99   198   4.308   3  1.000000  0.000000
2012 05  401.610 -99   121   3.680   3  1.000000  0.000000
2012 06  398.370 -99    47   9.200   3  1.000000  0.000000
2012 07  400.960 -99    19  11.218   3  1.000000  0.000000
2012 08  393.450 -99    56   4.787   3  1.000000  0.000000
2012 09  393.180 -99    68   4.206   3  1.000000  0.000000
2012 10  396.670 -99   162   3.134   3  1.000000  0.000000
2012 11  398.680 -99    84   4.316   3  1.000000  0.000000
2012 12  400.660 -99   242   1.906   3  1.000000  0.000000
2013 01  401.490 -99   394   1.993   3  1.000000  0.000000
2013 02  403.690 -99   333   2.848   3  1.000000  0.000000
2013 03  405.170 -99   219   3.941   3  1.000000  0.000000
2013 04  405.490 -99   198   3.472   3  1.000000  0.000000
2013 05  404.540 -99   122   3.804   3  1.000000  0.000000
2013 06  399.970 -99    44   4.727   3  1.000000  0.000000
2013 07  398.210 -99    30   5.086   3  1.000000  0.000000
2013 08  395.560 -99    53   8.068   3  1.000000  0.000000
2013 09  395.540 -99    68   4.479   3  1.000000  0.000000
2013 10  399.180 -99   180   3.497   3  1.000000  0.000000
2013 11  402.810 -99   203   3.103   3  1.000000  0.000000
2013 12  401.710 -99   333   2.297   3  1.000000  0.000000
2014 01  403.340 -99   396   3.458   3  1.000000  0.000000
2014 02  404.230 -99   369   2.384   3  1.000000  0.000000
2014 03  405.430 -99   297   3.249   3  1.000000  0.000000
2014 04  406.660 -99   198   3.391   3  1.000000  0.000000
2014 05  405.110 -99   128   4.452   3  1.000000  0.000000
2014 06  401.310 -99    54   2.986   3  1.000000  0.000000
2014 07  395.210 -99    25   6.545   3  1.000000  0.000000
2014 08  396.080 -99    42   5.904   3  1.000000  0.000000
2014 09  395.650 -99    65   4.510   3  1.000000  0.000000
2014 10  400.390 -99   118   3.887   3  1.000000  0.000000
2014 11  401.740 -99   166   2.711   3  1.000000  0.000000
2014 12  404.830 -99   324   2.022   3  1.000000  0.000000
2015 01  405.550 -99   383   2.765   3  1.000000  0.000000
2015 02  406.300 -99   220   2.666   3  1.000000  0.000000
2015 03  409.280 -99   268   3.519   3  1.000000  0.000000
2015 04  410.080 -99   113   3.030   3  1.000000  0.000000
2015 05  408.000 -99    87   5.908   3  1.000000  0.000000
2015 06  403.610 -99    29   5.764   3  1.000000  0.000000
2015 07  405.990 -99    24   6.436   3  1.000000  0.000000
2015 08  399.420 -99    42   7.096   3  1.000000  0.000000
2015 09  399.200 -99    52   3.614   3  1.000000  0.000000
2015 10  404.040 -99   137   3.953   3  1.000000  0.000000
2015 11  407.240 -99   166   3.418   3  1.000000  0.000000
2015 12  408.330 -99   262   2.316   3  1.000000  0.000000
2016 01  409.390 -99   337   2.078   3  1.000000  0.000000
2016 02  411.170 -99    99   3.555   3  1.000000  0.000000
2016 03  412.290 -99   139   3.444   3  1.000000  0.000000
2016 04  413.670 -99   121   3.800   3  1.000000  0.000000
2016 05  410.050 -99    78   4.851   3  1.000000  0.000000
2016 06  405.450 -99    46   5.672   3  1.000000  0.000000
2016 07  403.670 -99    34   6.320   3  1.000000  0.000000
2016 08  403.930 -99    37   5.249   3  1.000000  0.000000
2016 09  406.970 -99    31   6.964   3  1.000000  0.000000
2016 10  408.200 -99   112   3.572   3  1.000000  0.000000
2016 11  409.620 -99   195   2.728   3  1.000000  0.000000
2016 12  411.210 -99   296   1.863   3  1.000000  0.000000
