REM01  EXPLANATORY 25-LINE FOR THE MONTHLY DATA
REM02  FILENAME: co2_cpt_surface-insitu_66_9999-1001_monthly.txt
REM03  STATION: Cape Point
REM04  CATEGORY: GAW Global
REM05  COUNTRY/TERRITORY: South Africa
REM06  SUBMITTED BY: SAWS
REM07  LATITUDE:   34 21' S
REM08  LONGITUDE:  18 29' E
REM09  ALTITUDE:      230 m
REM10  RATIO: 1.000000 0.000000
REM11  PARAMETER: CO2
REM12  COVERING PERIOD: September 1993 - December 2017
REM13  UNIT: ppm
REM14  ANALYSIS: NDIR(1993-01-01 - 2015-12-31)  CRDS(2016-01-01 - 2017-12-01)
REM15  SAMPLING TYPE: surface-insitu
REM16  CLASSIFICATION: Background observation
REM17  CALIBRATION: WMO CO2 X2007(1993-01-01 - 2017-12-01)
REM18  TABLENAME: CPT134S066iz
REM19  CALCULATION: contributor
REM20  REGISTRATION: 2018-08-21
REM21
REM22  COMMENT: Dataset was made using the former WDCGG data file
REM23
REM24 M      CO2   V    ND      SD   F   RATIO_A   RATIO_B
1996 12  359.920 -99    28   0.210 -99  1.000000  0.000000
1997 01  359.890 -99    31   0.200 -99  1.000000  0.000000
1997 02  359.920 -99    28   0.240 -99  1.000000  0.000000
1997 03  360.150 -99    29   0.310 -99  1.000000  0.000000
1997 04  360.500 -99    28   0.210 -99  1.000000  0.000000
1997 05  360.600 -99    31   0.210 -99  1.000000  0.000000
1997 06  360.850 -99    30   0.240 -99  1.000000  0.000000
1997 07  361.520 -99    28   0.250 -99  1.000000  0.000000
1997 08  361.800 -99    31   0.340 -99  1.000000  0.000000
1997 09  361.650 -99    28   0.220 -99  1.000000  0.000000
1997 10  361.250 -99    29   0.230 -99  1.000000  0.000000
1997 11  361.590 -99    30   0.150 -99  1.000000  0.000000
1997 12  361.580 -99    29   0.200 -99  1.000000  0.000000
1998 01  361.800 -99    30   0.340 -99  1.000000  0.000000
1998 02  362.290 -99    28   0.300 -99  1.000000  0.000000
1998 03  362.560 -99    30   0.270 -99  1.000000  0.000000
1998 04  362.990 -99    26   0.360 -99  1.000000  0.000000
1998 05  363.450 -99    31   0.310 -99  1.000000  0.000000
1998 06  363.890 -99    30   0.350 -99  1.000000  0.000000
1998 07  364.080 -99    23   0.470 -99  1.000000  0.000000
1998 08  364.520 -99    28   0.220 -99  1.000000  0.000000
1998 09  364.620 -99    27   0.200 -99  1.000000  0.000000
1998 10  364.730 -99    31   0.210 -99  1.000000  0.000000
1998 11  364.690 -99    30   0.200 -99  1.000000  0.000000
1998 12  364.600 -99    31   0.270 -99  1.000000  0.000000
1999 01  364.560 -99    31   0.250 -99  1.000000  0.000000
1999 02  364.650 -99    28   0.230 -99  1.000000  0.000000
1999 03  364.860 -99    30   0.320 -99  1.000000  0.000000
1999 04  365.250 -99    29   0.280 -99  1.000000  0.000000
1999 05  365.450 -99    31   0.250 -99  1.000000  0.000000
1999 06  365.400 -99    27   0.280 -99  1.000000  0.000000
1999 07  365.560 -99    31   0.430 -99  1.000000  0.000000
1999 08  365.680 -99    30   0.240 -99  1.000000  0.000000
1999 09  365.890 -99    28   0.260 -99  1.000000  0.000000
1999 10  366.190 -99    29   0.170 -99  1.000000  0.000000
1999 11  366.380 -99    30   0.170 -99  1.000000  0.000000
1999 12  366.620 -99    29   0.280 -99  1.000000  0.000000
2000 01  366.460 -99    31   0.240 -99  1.000000  0.000000
2000 02  366.070 -99    28   0.240 -99  1.000000  0.000000
2000 03  366.250 -99    31   0.260 -99  1.000000  0.000000
2000 04  365.850 -99    28   0.260 -99  1.000000  0.000000
2000 05  365.900 -99    31   0.370 -99  1.000000  0.000000
2000 06  366.770 -99    28   0.480 -99  1.000000  0.000000
2000 07  367.160 -99    30   0.360 -99  1.000000  0.000000
2000 08  367.340 -99    31   0.230 -99  1.000000  0.000000
2000 09  367.320 -99    29   0.220 -99  1.000000  0.000000
2000 10  367.380 -99    31   0.160 -99  1.000000  0.000000
2000 11  367.550 -99    30   0.370 -99  1.000000  0.000000
2000 12  367.270 -99    31   0.280 -99  1.000000  0.000000
2001 01  367.250 -99    31   0.200 -99  1.000000  0.000000
2001 02  367.120 -99    25   0.320 -99  1.000000  0.000000
2001 03  367.380 -99    29   0.270 -99  1.000000  0.000000
2001 04  367.720 -99    29   0.200 -99  1.000000  0.000000
2001 05  367.790 -99    30   0.220 -99  1.000000  0.000000
2001 06  368.390 -99    29   0.310 -99  1.000000  0.000000
2001 07  368.670 -99    28   0.360 -99  1.000000  0.000000
2001 08  368.890 -99    29   0.290 -99  1.000000  0.000000
2001 09  369.210 -99    28   0.180 -99  1.000000  0.000000
2001 10  369.230 -99    26   0.270 -99  1.000000  0.000000
2001 11  369.330 -99    25   0.260 -99  1.000000  0.000000
2001 12  369.320 -99    31   0.170 -99  1.000000  0.000000
2002 01  369.250 -99    31   0.250 -99  1.000000  0.000000
2002 02  369.150 -99    27   0.220 -99  1.000000  0.000000
2002 03  369.430 -99    31   0.290 -99  1.000000  0.000000
2002 04  369.770 -99    29   0.370 -99  1.000000  0.000000
2002 05  369.870 -99    27   0.280 -99  1.000000  0.000000
2002 06  370.350 -99    28   0.340 -99  1.000000  0.000000
2002 07  370.820 -99    30   0.260 -99  1.000000  0.000000
2002 08  371.220 -99    26   0.340 -99  1.000000  0.000000
2002 09  371.430 -99    27   0.440 -99  1.000000  0.000000
2002 10  371.560 -99    30   0.150 -99  1.000000  0.000000
2002 11  371.530 -99    30   0.180 -99  1.000000  0.000000
2002 12  371.730 -99    25   0.240 -99  1.000000  0.000000
2003 01  371.870 -99    31   0.370 -99  1.000000  0.000000
2003 02  372.160 -99    28   0.450 -99  1.000000  0.000000
2003 03  372.400 -99    28   0.400 -99  1.000000  0.000000
2003 04  372.750 -99    30   0.450 -99  1.000000  0.000000
2003 05  372.850 -99    29   0.500 -99  1.000000  0.000000
2003 06  373.230 -99    28   0.550 -99  1.000000  0.000000
2003 07  373.690 -99    29   0.490 -99  1.000000  0.000000
2003 08  373.790 -99    30   0.380 -99  1.000000  0.000000
2003 09  373.850 -99    28   0.290 -99  1.000000  0.000000
2003 10  373.620 -99    31   0.380 -99  1.000000  0.000000
2003 11  373.870 -99    27   0.330 -99  1.000000  0.000000
2003 12  373.720 -99    30   0.380 -99  1.000000  0.000000
2004 01  374.050 -99    31   0.410 -99  1.000000  0.000000
2004 02  373.930 -99    28   0.270 -99  1.000000  0.000000
2004 03  373.770 -99    31   0.380 -99  1.000000  0.000000
2004 04 -9999999 -99 -9999 -999999 -99  1.000000  0.000000
2004 05  374.530 -99    12   0.470 -99  1.000000  0.000000
2004 06  375.110 -99    22   0.460 -99  1.000000  0.000000
2004 07  375.340 -99    31   0.450 -99  1.000000  0.000000
2004 08  375.650 -99    31   0.350 -99  1.000000  0.000000
2004 09  375.490 -99    22   0.300 -99  1.000000  0.000000
2004 10  375.640 -99    28   0.250 -99  1.000000  0.000000
2004 11  375.860 -99    25   0.500 -99  1.000000  0.000000
2004 12  375.810 -99    28   0.380 -99  1.000000  0.000000
2005 01  375.700 -99    31   0.300 -99  1.000000  0.000000
2005 02  375.500 -99    28   0.300 -99  1.000000  0.000000
2005 03  375.800 -99    31   0.500 -99  1.000000  0.000000
2005 04  376.000 -99    25   0.400 -99  1.000000  0.000000
2005 05  376.500 -99    25   0.400 -99  1.000000  0.000000
2005 06  376.800 -99    29   0.400 -99  1.000000  0.000000
2005 07  377.300 -99    24   0.300 -99  1.000000  0.000000
2005 08  377.500 -99    31   0.300 -99  1.000000  0.000000
2005 09  377.500 -99    28   0.300 -99  1.000000  0.000000
2005 10  377.500 -99    30   0.300 -99  1.000000  0.000000
2005 11  377.700 -99    26   0.200 -99  1.000000  0.000000
2005 12  377.900 -99    31   0.300 -99  1.000000  0.000000
2006 01  378.090 -99    27   0.310 -99  1.000000  0.000000
2006 02  378.210 -99    27   0.390 -99  1.000000  0.000000
2006 03  377.950 -99    31   0.320 -99  1.000000  0.000000
2006 04  378.090 -99    27   0.340 -99  1.000000  0.000000
2006 05  378.440 -99    31   0.450 -99  1.000000  0.000000
2006 06  378.580 -99    30   0.390 -99  1.000000  0.000000
2006 07  378.800 -99    28   0.400 -99  1.000000  0.000000
2006 08  379.040 -99    30   0.240 -99  1.000000  0.000000
2006 09  379.260 -99    27   0.480 -99  1.000000  0.000000
2006 10  379.330 -99    30   0.250 -99  1.000000  0.000000
2006 11  379.400 -99    29   0.220 -99  1.000000  0.000000
2006 12  379.410 -99    30   0.380 -99  1.000000  0.000000
2007 01  379.340 -99    31   0.420 -99  1.000000  0.000000
2007 02  379.620 -99    28   0.290 -99  1.000000  0.000000
2007 03  379.800 -99    27   0.300 -99  1.000000  0.000000
2007 04  380.160 -99    26   0.380 -99  1.000000  0.000000
2007 05  380.430 -99    26   0.350 -99  1.000000  0.000000
2007 06  380.640 -99    27   0.310 -99  1.000000  0.000000
2007 07  380.590 -99    31   0.280 -99  1.000000  0.000000
2007 08  380.940 -99    31   0.280 -99  1.000000  0.000000
2007 09  381.330 -99    28   0.220 -99  1.000000  0.000000
2007 10  381.390 -99    30   0.310 -99  1.000000  0.000000
2007 11  381.170 -99    29   0.210 -99  1.000000  0.000000
2007 12  381.280 -99    27   0.170 -99  1.000000  0.000000
2008 01  381.470 -99    28   0.310 -99  1.000000  0.000000
2008 02  381.860 -99    25   0.220 -99  1.000000  0.000000
2008 03  381.900 -99    31   0.290 -99  1.000000  0.000000
2008 04  381.840 -99    19   0.290 -99  1.000000  0.000000
2008 05  382.800 -99    20   0.420 -99  1.000000  0.000000
2008 06  382.780 -99    25   0.320 -99  1.000000  0.000000
2008 07  383.130 -99    30   0.350 -99  1.000000  0.000000
2008 08  383.000 -99    29   0.240 -99  1.000000  0.000000
2008 09  383.030 -99    30   0.190 -99  1.000000  0.000000
2008 10  383.200 -99    28   0.250 -99  1.000000  0.000000
2008 11  383.180 -99    30   0.260 -99  1.000000  0.000000
2008 12  383.400 -99    31   0.300 -99  1.000000  0.000000
2009 01  383.640 -99  1098   0.560 -99  1.000000  0.000000
2009 02  383.390 -99  1112   0.480 -99  1.000000  0.000000
2009 03  383.330 -99  1208   0.470 -99  1.000000  0.000000
2009 04  383.480 -99   752   0.520 -99  1.000000  0.000000
2009 05  383.870 -99   970   0.560 -99  1.000000  0.000000
2009 06  384.020 -99   824   0.570 -99  1.000000  0.000000
2009 07  384.120 -99   886   0.580 -99  1.000000  0.000000
2009 08  384.450 -99   902   0.480 -99  1.000000  0.000000
2009 09  384.590 -99  1068   0.470 -99  1.000000  0.000000
2009 10  385.100 -99   986   0.510 -99  1.000000  0.000000
2009 11  386.120 -99   906   0.710 -99  1.000000  0.000000
2009 12  384.990 -99   989   0.600 -99  1.000000  0.000000
2010 01  384.550 -99  1106   0.420 -99  1.000000  0.000000
2010 02  384.930 -99   954   0.450 -99  1.000000  0.000000
2010 03  385.140 -99   961   0.480 -99  1.000000  0.000000
2010 04  385.320 -99   515   0.640 -99  1.000000  0.000000
2010 05  385.340 -99   465   0.660 -99  1.000000  0.000000
2010 06  386.130 -99   773   0.490 -99  1.000000  0.000000
2010 07  386.760 -99   951   0.450 -99  1.000000  0.000000
2010 08  387.210 -99   705   0.430 -99  1.000000  0.000000
2010 09  387.200 -99   832   0.400 -99  1.000000  0.000000
2010 10  386.870 -99   521   0.510 -99  1.000000  0.000000
2010 11  387.180 -99  1021   0.500 -99  1.000000  0.000000
2010 12  387.310 -99  1075   0.450 -99  1.000000  0.000000
2011 01  387.110 -99  1120   0.460 -99  1.000000  0.000000
2011 02  387.150 -99   770   0.450 -99  1.000000  0.000000
2011 03  387.430 -99   967   0.450 -99  1.000000  0.000000
2011 04  387.340 -99   909   0.580 -99  1.000000  0.000000
2011 05  387.870 -99   708   0.600 -99  1.000000  0.000000
2011 06  387.840 -99   786   0.510 -99  1.000000  0.000000
2011 07  388.480 -99  1011   0.690 -99  1.000000  0.000000
2011 08  388.410 -99   811   0.670 -99  1.000000  0.000000
2011 09  388.800 -99   962   0.430 -99  1.000000  0.000000
2011 10  388.930 -99  1031   0.440 -99  1.000000  0.000000
2011 11  388.890 -99  1086   0.390 -99  1.000000  0.000000
2011 12  389.410 -99  1232   0.430 -99  1.000000  0.000000
2012 01  389.360 -99  1081   0.530 -99  1.000000  0.000000
2012 02  388.920 -99  1061   0.510 -99  1.000000  0.000000
2012 03  389.160 -99  1270   0.480 -99  1.000000  0.000000
2012 04  389.370 -99   945   0.600 -99  1.000000  0.000000
2012 05  389.610 -99   904   0.550 -99  1.000000  0.000000
2012 06  390.440 -99   861   0.590 -99  1.000000  0.000000
2012 07  390.860 -99  1007   0.570 -99  1.000000  0.000000
2012 08  391.280 -99   979   0.540 -99  1.000000  0.000000
2012 09  391.220 -99  1052   0.430 -99  1.000000  0.000000
2012 10  391.180 -99  1041   0.470 -99  1.000000  0.000000
2012 11  391.170 -99  1069   0.510 -99  1.000000  0.000000
2012 12  391.570 -99  1127   0.580 -99  1.000000  0.000000
2013 01  391.690 -99  1255   0.580 -99  1.000000  0.000000
2013 02  391.950 -99  1070   0.600 -99  1.000000  0.000000
2013 03  391.990 -99  1198   0.540 -99  1.000000  0.000000
2013 04  392.510 -99  1055   0.630 -99  1.000000  0.000000
2013 05  392.920 -99  1091   0.720 -99  1.000000  0.000000
2013 06  393.180 -99   968   0.580 -99  1.000000  0.000000
2013 07  393.480 -99  1084   0.570 -99  1.000000  0.000000
2013 08  393.640 -99  1135   0.420 -99  1.000000  0.000000
2013 09  393.980 -99  1211   0.500 -99  1.000000  0.000000
2013 10  393.860 -99   932   0.490 -99  1.000000  0.000000
2013 11  393.690 -99  1078   0.580 -99  1.000000  0.000000
2013 12  393.960 -99  1104   0.640 -99  1.000000  0.000000
2014 01  394.070 -99  1013   0.600 -99  1.000000  0.000000
2014 02  393.980 -99   969   0.600 -99  1.000000  0.000000
2014 03  394.120 -99  1138   0.620 -99  1.000000  0.000000
2014 04  394.210 -99   961   0.610 -99  1.000000  0.000000
2014 05  394.480 -99  1055   0.630 -99  1.000000  0.000000
2014 06  394.680 -99  1072   0.600 -99  1.000000  0.000000
2014 07  395.130 -99   953   0.640 -99  1.000000  0.000000
2014 08  395.610 -99   853   0.660 -99  1.000000  0.000000
2014 09  395.820 -99   787   0.650 -99  1.000000  0.000000
2014 10  396.100 -99  1021   0.600 -99  1.000000  0.000000
2014 11  396.280 -99  1094   0.610 -99  1.000000  0.000000
2014 12  396.230 -99  1249   0.590 -99  1.000000  0.000000
2015 01  395.860 -99  1184   0.690 -99  1.000000  0.000000
2015 02  396.040 -99  1087   0.590 -99  1.000000  0.000000
2015 03  396.390 -99  1083   0.640 -99  1.000000  0.000000
2015 04  396.820 -99  1264   0.660 -99  1.000000  0.000000
2015 05  397.290 -99  1081   0.600 -99  1.000000  0.000000
2015 06  398.040 -99   915   0.780 -99  1.000000  0.000000
2015 07  398.030 -99  1143   0.580 -99  1.000000  0.000000
2015 08  399.150 -99   989   0.640 -99  1.000000  0.000000
2015 09  398.220 -99   803   0.760 -99  1.000000  0.000000
2015 10  398.200 -99  1198   0.700 -99  1.000000  0.000000
2015 11  398.400 -99  1176   0.600 -99  1.000000  0.000000
2015 12  399.050 -99  1036   0.690 -99  1.000000  0.000000
2016 01  398.770 -99   676   0.500 -99  1.000000  0.000000
2016 02  398.850 -99  1057   0.530 -99  1.000000  0.000000
2016 03  399.240 -99  1243   0.540 -99  1.000000  0.000000
2016 04  399.680 -99   988   0.530 -99  1.000000  0.000000
2016 05  400.470 -99  1019   0.700 -99  1.000000  0.000000
2016 06  400.810 -99  1026   0.600 -99  1.000000  0.000000
2016 07  401.130 -99   978   0.600 -99  1.000000  0.000000
2016 08  401.320 -99  1040   0.520 -99  1.000000  0.000000
2016 09  401.320 -99  1034   0.450 -99  1.000000  0.000000
2016 10  401.320 -99  1199   0.420 -99  1.000000  0.000000
2016 11  401.220 -99   940   0.420 -99  1.000000  0.000000
2016 12  401.230 -99  1371   0.490 -99  1.000000  0.000000
2017 01  401.240 -99  1108   0.390 -99  1.000000  0.000000
2017 02  401.360 -99   912   0.450 -99  1.000000  0.000000
2017 03  401.500 -99  1267   0.410 -99  1.000000  0.000000
2017 04  401.840 -99   935   0.600 -99  1.000000  0.000000
2017 05  402.130 -99  1167   0.450 -99  1.000000  0.000000
2017 06  402.430 -99  1092   0.440 -99  1.000000  0.000000
2017 07  403.090 -99   718   0.500 -99  1.000000  0.000000
2017 08  403.050 -99  1025   0.420 -99  1.000000  0.000000
2017 09  403.260 -99  1127   0.380 -99  1.000000  0.000000
2017 10  403.350 -99  1226   0.370 -99  1.000000  0.000000
2017 11  403.420 -99  1097   0.380 -99  1.000000  0.000000
2017 12  403.440 -99   996   0.390 -99  1.000000  0.000000
