REM01  EXPLANATORY 25-LINE FOR THE MONTHLY DATA
REM02  FILENAME: co2_cgo_surface-insitu_16_9998-9999_monthly.txt
REM03  STATION: Cape Grim
REM04  CATEGORY: GAW Global
REM05  COUNTRY/TERRITORY: Australia
REM06  SUBMITTED BY: CSIRO
REM07  LATITUDE:   40 41' S
REM08  LONGITUDE: 144 41' E
REM09  ALTITUDE:       94 m
REM10  RATIO: 1.000000 0.000000
REM11  PARAMETER: CO2
REM12  COVERING PERIOD: April 1976 - December 2017
REM13  UNIT: ppm
REM14  ANALYSIS: NDIR(1976-04-01 - 1981-09-01)
REM15  SAMPLING TYPE: surface-insitu
REM16  CLASSIFICATION: Background observation
REM17  CALIBRATION: WMO CO2 X1985(1976-04-01 - 1981-09-01)
REM18  TABLENAME: CGO540S016iy
REM19  CALCULATION: wdcgg
REM20  REGISTRATION: 2018-10-18
REM21
REM22  COMMENT: Dataset was made using the former WDCGG data file
REM23
REM24 M      CO2   V    ND      SD   F   RATIO_A   RATIO_B
REM25        ppm
1976 04  329.400 -99     5   0.100 -99  1.000000  0.000000
1976 05  328.900 -99     8   0.100 -99  1.000000  0.000000
1976 06  329.000 -99     7   0.300 -99  1.000000  0.000000
1976 09  330.900 -99     4   0.400 -99  1.000000  0.000000
1976 11  330.900 -99    12   0.400 -99  1.000000  0.000000
1976 12  330.600 -99    17   0.300 -99  1.000000  0.000000
1977 01  330.700 -99    14   0.200 -99  1.000000  0.000000
1977 02  330.700 -99    11   0.500 -99  1.000000  0.000000
1977 03  331.400 -99     3   0.600 -99  1.000000  0.000000
1977 04  330.800 -99    11   0.200 -99  1.000000  0.000000
1977 06  331.700 -99     9   0.100 -99  1.000000  0.000000
1977 07  331.900 -99     8   0.300 -99  1.000000  0.000000
1977 10  332.900 -99    15   0.300 -99  1.000000  0.000000
1977 11  332.900 -99    20   0.300 -99  1.000000  0.000000
1977 12  332.300 -99    19   0.300 -99  1.000000  0.000000
1978 01  332.000 -99    19   0.600 -99  1.000000  0.000000
1978 02  332.100 -99     7   0.200 -99  1.000000  0.000000
1978 03  332.400 -99    12   0.300 -99  1.000000  0.000000
1978 04  332.800 -99     8   0.800 -99  1.000000  0.000000
1978 05  332.800 -99     5   0.100 -99  1.000000  0.000000
1978 07  332.900 -99     5   1.300 -99  1.000000  0.000000
1978 08  334.200 -99     9   0.700 -99  1.000000  0.000000
1978 09  335.200 -99     9   0.600 -99  1.000000  0.000000
1978 10  335.600 -99    17   0.200 -99  1.000000  0.000000
1978 11  335.200 -99     3   1.100 -99  1.000000  0.000000
1978 12  334.500 -99    16   0.300 -99  1.000000  0.000000
1979 01  334.500 -99    17   0.400 -99  1.000000  0.000000
1979 02  334.700 -99    13   0.500 -99  1.000000  0.000000
1979 03  334.800 -99    16   0.500 -99  1.000000  0.000000
1979 04  334.600 -99    14   0.300 -99  1.000000  0.000000
1979 05  334.700 -99    19   0.200 -99  1.000000  0.000000
1979 06  335.100 -99     6   0.500 -99  1.000000  0.000000
1979 07  335.700 -99    14   0.400 -99  1.000000  0.000000
1979 08  335.900 -99    16   0.100 -99  1.000000  0.000000
1979 09  336.200 -99     6   0.400 -99  1.000000  0.000000
1979 11  336.200 -99    10   0.200 -99  1.000000  0.000000
1979 12  335.800 -99    11   0.300 -99  1.000000  0.000000
1980 01  335.800 -99    20   0.300 -99  1.000000  0.000000
1980 02  335.800 -99    11   0.300 -99  1.000000  0.000000
1980 03  336.000 -99    23   0.200 -99  1.000000  0.000000
1980 04  335.800 -99     6   0.200 -99  1.000000  0.000000
1980 05  336.400 -99    14   1.500 -99  1.000000  0.000000
1980 06  336.300 -99    11   0.500 -99  1.000000  0.000000
1980 07  337.100 -99    18   0.400 -99  1.000000  0.000000
1980 08  337.200 -99    16   0.300 -99  1.000000  0.000000
1980 09  337.300 -99    25   0.300 -99  1.000000  0.000000
1980 10  337.200 -99    21   0.200 -99  1.000000  0.000000
1980 11  337.300 -99    17   0.700 -99  1.000000  0.000000
1980 12  336.900 -99    17   0.400 -99  1.000000  0.000000
1981 01  337.200 -99    17   0.600 -99  1.000000  0.000000
1981 02  337.100 -99    11   0.400 -99  1.000000  0.000000
1981 03  337.100 -99    12   0.200 -99  1.000000  0.000000
1981 04  337.100 -99    11   0.100 -99  1.000000  0.000000
1981 05  337.300 -99     5   0.100 -99  1.000000  0.000000
1981 06  337.600 -99     9   0.200 -99  1.000000  0.000000
1981 07  337.800 -99    76   0.200 -99  1.000000  0.000000
1981 08  337.400 -99   121   0.400 -99  1.000000  0.000000
1981 09  337.400 -99   273   0.200 -99  1.000000  0.000000
1981 10  337.300 -99   289   0.400 -99  1.000000  0.000000
1981 11  337.600 -99   126   0.400 -99  1.000000  0.000000
1981 12  337.500 -99   401   0.300 -99  1.000000  0.000000
1982 01  337.500 -99   402   0.200 -99  1.000000  0.000000
1982 02  337.300 -99   296   0.200 -99  1.000000  0.000000
1982 03  337.400 -99   180   0.400 -99  1.000000  0.000000
1982 04  337.700 -99   235   0.500 -99  1.000000  0.000000
1982 05  338.200 -99   371   0.200 -99  1.000000  0.000000
1982 06  338.400 -99   148   0.200 -99  1.000000  0.000000
1982 07  339.000 -99   133   0.400 -99  1.000000  0.000000
1982 08  339.100 -99   333   0.200 -99  1.000000  0.000000
1982 09  339.500 -99   207   0.400 -99  1.000000  0.000000
1982 10  339.600 -99   245   0.200 -99  1.000000  0.000000
1982 11  339.300 -99   105   0.200 -99  1.000000  0.000000
1982 12  339.000 -99   157   0.200 -99  1.000000  0.000000
1983 01  339.000 -99   334   0.200 -99  1.000000  0.000000
1983 02  339.500 -99   114   0.800 -99  1.000000  0.000000
1983 03  339.500 -99   196   0.200 -99  1.000000  0.000000
1983 04  340.100 -99    36   0.600 -99  1.000000  0.000000
1983 05  340.000 -99   234   0.100 -99  1.000000  0.000000
1983 06  340.300 -99   168   0.100 -99  1.000000  0.000000
1983 07  341.100 -99    20   0.200 -99  1.000000  0.000000
1983 08  341.300 -99   331   0.200 -99  1.000000  0.000000
1983 09  341.400 -99   353   0.100 -99  1.000000  0.000000
1983 10  341.300 -99   254   0.400 -99  1.000000  0.000000
1983 11  341.400 -99   243   0.200 -99  1.000000  0.000000
1983 12  341.400 -99   321   0.100 -99  1.000000  0.000000
1984 01  341.410 -99    64   0.050 -99  1.000000  0.000000
1984 02  341.300 -99   327   0.090 -99  1.000000  0.000000
1984 03  341.340 -99   221   0.180 -99  1.000000  0.000000
1984 04  341.220 -99   324   0.600 -99  1.000000  0.000000
1984 05  341.730 -99 -9999 -999999 -99  1.000000  0.000000
1984 06  342.000 -99 -9999 -999999 -99  1.000000  0.000000
1984 07  342.810 -99 -9999 -999999 -99  1.000000  0.000000
1984 08  343.480 -99 -9999 -999999 -99  1.000000  0.000000
1984 09  343.310 -99 -9999 -999999 -99  1.000000  0.000000
1984 10  343.100 -99 -9999 -999999 -99  1.000000  0.000000
1984 11  343.010 -99 -9999 -999999 -99  1.000000  0.000000
1984 12  342.840 -99 -9999 -999999 -99  1.000000  0.000000
1985 01  342.660 -99 -9999 -999999 -99  1.000000  0.000000
1985 02  342.650 -99 -9999 -999999 -99  1.000000  0.000000
1985 03  342.790 -99 -9999 -999999 -99  1.000000  0.000000
1985 04  342.910 -99 -9999 -999999 -99  1.000000  0.000000
1985 05  343.070 -99 -9999 -999999 -99  1.000000  0.000000
1985 06  343.530 -99 -9999 -999999 -99  1.000000  0.000000
1985 07  344.050 -99 -9999 -999999 -99  1.000000  0.000000
1985 08  344.530 -99 -9999 -999999 -99  1.000000  0.000000
1985 09  344.690 -99 -9999 -999999 -99  1.000000  0.000000
1985 10  344.530 -99 -9999 -999999 -99  1.000000  0.000000
1985 11  344.380 -99 -9999 -999999 -99  1.000000  0.000000
1985 12  344.260 -99 -9999 -999999 -99  1.000000  0.000000
1986 01  344.150 -99 -9999 -999999 -99  1.000000  0.000000
1986 02  344.250 -99 -9999 -999999 -99  1.000000  0.000000
1986 03  344.300 -99 -9999 -999999 -99  1.000000  0.000000
1986 04  344.220 -99 -9999 -999999 -99  1.000000  0.000000
1986 05  344.390 -99 -9999 -999999 -99  1.000000  0.000000
1986 06  344.870 -99 -9999 -999999 -99  1.000000  0.000000
1986 07  345.250 -99 -9999 -999999 -99  1.000000  0.000000
1986 08  345.350 -99 -9999 -999999 -99  1.000000  0.000000
1986 09  345.520 -99 -9999 -999999 -99  1.000000  0.000000
1986 10  345.950 -99 -9999 -999999 -99  1.000000  0.000000
1986 11  346.070 -99 -9999 -999999 -99  1.000000  0.000000
1986 12  345.770 -99 -9999 -999999 -99  1.000000  0.000000
1987 01  345.420 -99 -9999 -999999 -99  1.000000  0.000000
1987 02  345.390 -99 -9999 -999999 -99  1.000000  0.000000
1987 03  345.610 -99 -9999 -999999 -99  1.000000  0.000000
1987 04  345.900 -99 -9999 -999999 -99  1.000000  0.000000
1987 05  346.380 -99 -9999 -999999 -99  1.000000  0.000000
1987 06  346.660 -99 -9999 -999999 -99  1.000000  0.000000
1987 07  346.740 -99 -9999 -999999 -99  1.000000  0.000000
1987 08  347.230 -99 -9999 -999999 -99  1.000000  0.000000
1987 09  347.690 -99 -9999 -999999 -99  1.000000  0.000000
1987 10  347.900 -99 -9999 -999999 -99  1.000000  0.000000
1987 11  347.830 -99 -9999 -999999 -99  1.000000  0.000000
1987 12  347.480 -99 -9999 -999999 -99  1.000000  0.000000
1988 01  347.730 -99 -9999 -999999 -99  1.000000  0.000000
1988 02  348.240 -99 -9999 -999999 -99  1.000000  0.000000
1988 03  348.300 -99 -9999 -999999 -99  1.000000  0.000000
1988 04  348.250 -99 -9999 -999999 -99  1.000000  0.000000
1988 05  348.540 -99 -9999 -999999 -99  1.000000  0.000000
1988 06  348.930 -99 -9999 -999999 -99  1.000000  0.000000
1988 07  349.430 -99 -9999 -999999 -99  1.000000  0.000000
1988 08  349.990 -99 -9999 -999999 -99  1.000000  0.000000
1988 09  350.030 -99 -9999 -999999 -99  1.000000  0.000000
1988 10  349.790 -99 -9999 -999999 -99  1.000000  0.000000
1988 11  349.830 -99 -9999 -999999 -99  1.000000  0.000000
1988 12  349.810 -99 -9999 -999999 -99  1.000000  0.000000
1989 01  349.830 -99 -9999 -999999 -99  1.000000  0.000000
1989 02  350.010 -99 -9999 -999999 -99  1.000000  0.000000
1989 03  350.090 -99 -9999 -999999 -99  1.000000  0.000000
1989 04  350.040 -99 -9999 -999999 -99  1.000000  0.000000
1989 05  350.320 -99 -9999 -999999 -99  1.000000  0.000000
1989 06  350.670 -99 -9999 -999999 -99  1.000000  0.000000
1989 07  350.490 -99 -9999 -999999 -99  1.000000  0.000000
1989 08  350.830 -99 -9999 -999999 -99  1.000000  0.000000
1989 09  351.240 -99 -9999 -999999 -99  1.000000  0.000000
1989 10  351.100 -99 -9999 -999999 -99  1.000000  0.000000
1989 11  350.970 -99 -9999 -999999 -99  1.000000  0.000000
1989 12  350.910 -99 -9999 -999999 -99  1.000000  0.000000
1990 01  350.880 -99 -9999 -999999 -99  1.000000  0.000000
1990 02  350.760 -99 -9999 -999999 -99  1.000000  0.000000
1990 03  350.710 -99 -9999 -999999 -99  1.000000  0.000000
1990 04  351.160 -99 -9999 -999999 -99  1.000000  0.000000
1990 05  351.430 -99 -9999 -999999 -99  1.000000  0.000000
1990 06  351.630 -99 -9999 -999999 -99  1.000000  0.000000
1990 07  352.060 -99 -9999 -999999 -99  1.000000  0.000000
1990 08  352.480 -99 -9999 -999999 -99  1.000000  0.000000
1990 09  352.650 -99 -9999 -999999 -99  1.000000  0.000000
1990 10  352.560 -99 -9999 -999999 -99  1.000000  0.000000
1990 11  352.530 -99 -9999 -999999 -99  1.000000  0.000000
1990 12  352.590 -99 -9999 -999999 -99  1.000000  0.000000
1991 01  352.550 -99 -9999 -999999 -99  1.000000  0.000000
1991 02  352.380 -99 -9999 -999999 -99  1.000000  0.000000
1991 03  352.420 -99 -9999 -999999 -99  1.000000  0.000000
1991 04  352.700 -99 -9999 -999999 -99  1.000000  0.000000
1991 05  352.790 -99 -9999 -999999 -99  1.000000  0.000000
1991 06  352.890 -99 -9999 -999999 -99  1.000000  0.000000
1991 07  353.250 -99 -9999 -999999 -99  1.000000  0.000000
1991 08  353.590 -99 -9999 -999999 -99  1.000000  0.000000
1991 09  353.550 -99 -9999 -999999 -99  1.000000  0.000000
1991 10  353.090 -99 -9999 -999999 -99  1.000000  0.000000
1991 11  353.040 -99 -9999 -999999 -99  1.000000  0.000000
1991 12  352.960 -99 -9999 -999999 -99  1.000000  0.000000
1992 01  352.720 -99 -9999 -999999 -99  1.000000  0.000000
1992 02  352.640 -99 -9999 -999999 -99  1.000000  0.000000
1992 03  352.620 -99 -9999 -999999 -99  1.000000  0.000000
1992 04  353.070 -99 -9999 -999999 -99  1.000000  0.000000
1992 05  353.660 -99 -9999 -999999 -99  1.000000  0.000000
1992 06  353.960 -99 -9999 -999999 -99  1.000000  0.000000
1992 07  354.310 -99 -9999 -999999 -99  1.000000  0.000000
1992 08  354.670 -99 -9999 -999999 -99  1.000000  0.000000
1992 09  354.810 -99 -9999 -999999 -99  1.000000  0.000000
1992 10  354.700 -99 -9999 -999999 -99  1.000000  0.000000
1992 11  354.420 -99 -9999 -999999 -99  1.000000  0.000000
1992 12  354.200 -99 -9999 -999999 -99  1.000000  0.000000
1993 01  353.860 -99 -9999 -999999 -99  1.000000  0.000000
1993 02  353.860 -99 -9999 -999999 -99  1.000000  0.000000
1993 03  354.140 -99 -9999 -999999 -99  1.000000  0.000000
1993 04  354.050 -99 -9999 -999999 -99  1.000000  0.000000
1993 05  354.050 -99 -9999 -999999 -99  1.000000  0.000000
1993 06  354.460 -99 -9999 -999999 -99  1.000000  0.000000
1993 07  355.030 -99 -9999 -999999 -99  1.000000  0.000000
1993 08  355.620 -99 -9999 -999999 -99  1.000000  0.000000
1993 09  355.810 -99 -9999 -999999 -99  1.000000  0.000000
1993 10  355.630 -99 -9999 -999999 -99  1.000000  0.000000
1993 11  355.490 -99 -9999 -999999 -99  1.000000  0.000000
1993 12  355.340 -99 -9999 -999999 -99  1.000000  0.000000
1994 01  355.060 -99 -9999 -999999 -99  1.000000  0.000000
1994 02  355.130 -99 -9999 -999999 -99  1.000000  0.000000
1994 03  355.440 -99 -9999 -999999 -99  1.000000  0.000000
1994 04  355.610 -99 -9999 -999999 -99  1.000000  0.000000
1994 05  355.710 -99 -9999 -999999 -99  1.000000  0.000000
1994 06  355.890 -99 -9999 -999999 -99  1.000000  0.000000
1994 07  356.510 -99 -9999 -999999 -99  1.000000  0.000000
1994 08  356.980 -99 -9999 -999999 -99  1.000000  0.000000
1994 09  357.130 -99 -9999 -999999 -99  1.000000  0.000000
1994 10  357.200 -99 -9999 -999999 -99  1.000000  0.000000
1994 11  357.220 -99 -9999 -999999 -99  1.000000  0.000000
1994 12  357.150 -99 -9999 -999999 -99  1.000000  0.000000
1995 01  357.160 -99 -9999 -999999 -99  1.000000  0.000000
1995 02  357.310 -99 -9999 -999999 -99  1.000000  0.000000
1995 03  357.380 -99 -9999 -999999 -99  1.000000  0.000000
