date,yy,mm,co2,decimalyear,polypart,harmpart,resid,resid_smooth,resid_trend,growth_rate
1999-05-15,1999.0,5.0,373.5,1999.3698630136987,369.9647238052015,2.478869572827884,1.0564066219706092,0.4505085358937322,0.6219220406948693,1.2123510316520403
1999-06-15,1999.0,6.0,369.95,1999.454794520548,370.12276156289266,-0.3008584983893148,0.1280969354966146,0.7295626419021914,0.5635121738462203,1.138771095457341
1999-07-15,1999.0,7.0,369.19,1999.5369863013698,370.2759235001589,-1.8771371564332233,0.7912136562742944,0.633513572117181,0.5019555500048796,1.094330122870761
1999-08-15,1999.0,8.0,367.65,1999.6219178082192,370.43442041281827,-4.116830475064278,1.3324100622459696,1.3485458857252297,0.43533943541814324,1.0735080060211053
1999-09-15,1999.0,9.0,366.55,1999.7068493150684,370.5931506665264,-5.466727333798443,1.423576667272016,1.6530293999950914,0.367720120680076,1.0753782421310485
1999-10-15,1999.0,10.0,367.92,1999.7890410958903,370.7469827612284,-3.231861048236349,0.40487828700793216,0.4452571478877303,0.3029722583708576,1.0950202553203638
1999-11-15,1999.0,11.0,370.04,1999.8739726027397,370.9061721699048,-0.4928673846822643,-0.3733047852225013,-0.3894895718073599,0.23816542321583256,1.1294898079493438
1999-12-15,1999.0,12.0,371.43,1999.9561643835616,371.06044860812403,0.9128483474457703,-0.543296955569815,-0.3161720169867408,0.17844596639901056,1.1728368441451855
2000-01-15,2000.0,1.0,373.69,2000.0409836065573,371.2198859540526,2.362623807748858,0.10749023819857939,-0.30903223869358953,0.12063752886024304,1.2242782310355125
2000-02-15,2000.0,2.0,373.89,2000.1256830601094,371.37933039739374,2.8631442391524526,-0.35247463654621924,-0.14590986060295563,0.06714242663088044,1.2772929377943307
2000-03-15,2000.0,3.0,374.6,2000.204918032787,371.52869819496436,3.1791742024371503,-0.10787239740147925,-0.13200386201498304,0.02095080805725047,1.327361691549184
2000-04-15,2000.0,4.0,375.48,2000.2896174863388,371.68859180160206,3.9194517319429365,-0.12804353354499654,-0.45321325766110476,-0.024311024670964798,1.3781451204042066
2000-05-15,2000.0,5.0,374.0,2000.3715846994535,371.843548509325,2.4221676549462896,-0.2657161642712822,-0.1244599764989971,-0.06448509597572638,1.422042842622911
2000-06-15,2000.0,6.0,372.09,2000.4562841530055,372.003898765315,-0.33864093277002905,0.42474216745500826,0.33733293542911724,-0.10267053812327731,1.461020681873617
2000-07-15,2000.0,7.0,370.54,2000.5382513661202,372.15929739176556,-1.9011250466395304,0.2818276548740073,0.37038130503748334,-0.137039348640144,1.4911157225654854
2000-08-15,2000.0,8.0,368.86,2000.622950819672,372.3201042971071,-4.148152800824771,0.6880485037177095,0.4265732231755237,-0.17049785912780635,1.5143536477173085
2000-09-15,2000.0,9.0,366.34,2000.707650273224,372.4811432701524,-5.461088756942557,-0.6800545132098819,0.07903200772608443,-0.20260398167869198,1.5287860540616818
2000-10-15,2000.0,10.0,369.49,2000.7896174863388,372.63720839697913,-3.2094749855292095,0.06226658855007372,-0.3947949990699726,-0.23304067656152938,1.5353891070094932
2000-11-15,2000.0,11.0,371.39,2000.8743169398906,372.798704019376,-0.4853345361810702,-0.9233694831949038,-0.6142053299172403,-0.26443875012705576,1.5355772507966332
2000-12-15,2000.0,12.0,373.63,2000.9562841530055,372.9552110649308,0.9148468834572151,-0.240057948387971,-0.44346207250049474,-0.295250867667221,1.5306614480226868
2001-01-15,2001.0,1.0,374.77,2001.041095890411,373.11737818660384,2.3641704595176325,-0.7115486461215141,-0.7782280859443063,-0.3279350485662462,1.5224644366082525
2001-02-15,2001.0,2.0,375.09,2001.1260273972603,373.2800074939729,2.8632801493182107,-1.053287643291128,-0.7459838947473258,-0.3616201560350305,1.5142595822461773
2001-03-15,2001.0,3.0,376.57,2001.2027397260274,373.42709904288364,3.15800709938752,-0.015106142271179124,-0.2914291870675356,-0.3927720467661402,1.5088538804499403
2001-04-15,2001.0,4.0,376.58,2001.2876712328766,373.59017245095924,3.919780098908416,-0.9299525498676644,-0.7029792732903388,-0.42775966442661684,1.5089394860795047
2001-05-15,2001.0,5.0,376.12,2001.3698630136987,373.7482075982754,2.478869572827879,-0.10707717110329895,-0.23779374361077998,-0.4614454417522893,1.5185386539367758
2001-06-15,2001.0,6.0,374.11,2001.454794520548,373.91174016131885,-0.30085849838931267,0.49911833707045616,0.4613228047518305,-0.4951298400204678,1.5419880150738308
2001-07-15,2001.0,7.0,371.86,2001.5369863013698,374.0702196521518,-1.877137156433223,-0.3330824957185996,-0.3153457451261943,-0.5253976178451012,1.5803233538421095
2001-08-15,2001.0,8.0,368.85,2001.6219178082192,374.2342113701635,-4.116830475064274,-1.2673808950992225,-1.2531361531799234,-0.5528727953880548,1.6377990312009432
2001-09-15,2001.0,9.0,368.06,2001.7068493150684,374.3984364292239,-5.466727333798444,-0.8717090954255013,-0.5211846392202801,-0.574768084426637,1.7180518112642618
2001-10-15,2001.0,10.0,372.09,2001.7890410958903,374.55758607749266,-3.2318610482363526,0.7642749707436565,0.353106785343698,-0.5888377210069393,1.814367248694564
2001-11-15,2001.0,11.0,373.72,2001.8739726027397,374.72227029152134,-0.49286738468226593,-0.5094029068390569,-0.23850262880193895,-0.5945212799551314,1.934500886225571
2001-12-15,2001.0,12.0,375.49,2001.9561643835616,374.8818642833073,0.9128483474457689,-0.3047126307531016,-0.5310079533316525,-0.5896685845571028,2.068409832894482
2002-01-15,2002.0,1.0,376.58,2002.041095890411,375.04700765230376,2.3641704595176307,-0.8311781118214299,-0.6844750685510803,-0.5729000686474137,2.2174605403215235
2002-02-15,2002.0,2.0,377.38,2002.1260273972603,375.212384362349,2.8632801493182125,-0.6956645116671893,-0.9631752123822253,-0.5430313131582238,2.3839189326711665
2002-03-15,2002.0,3.0,376.95,2002.2027397260274,375.3619574362575,3.1580070993875267,-1.569964535645056,-1.2229436197317227,-0.5038875981638853,2.5321981157561564
2002-04-15,2002.0,4.0,378.08,2002.2876712328766,375.52777824700934,3.919780098908414,-1.3675583459177574,-1.4963198671373448,-0.4480430922251344,2.6899532588299646
2002-05-15,2002.0,5.0,377.35,2002.3698630136987,375.68847217110886,2.478869572827878,-0.8173417439367086,-1.0946708018764753,-0.38142028488556434,2.837495849168703
2002-06-15,2002.0,6.0,375.03,2002.454794520548,375.85475213682844,-0.30085849838931333,-0.5238936384391764,-0.2950783421006804,-0.30094610526765564,2.970854431571678
2002-07-15,2002.0,7.0,374.23,2002.5369863013698,376.01589040444475,-1.8771371564332207,0.09124675198847854,0.10420881132495197,-0.2132962249351067,3.0778861040092194
2002-08-15,2002.0,8.0,373.06,2002.6219178082192,376.18262952513254,-4.116830475064257,0.9942009499317237,0.6189127370138863,-0.11502643485852104,3.1576385333611428
2002-09-15,2002.0,9.0,371.21,2002.7068493150684,376.3496019868691,-5.466727333798438,0.32712534692927875,1.3151414380592996,-0.011607193221436773,3.203291132902468
2002-10-15,2002.0,10.0,375.08,2002.7890410958903,376.51141041192125,-3.2318610482363748,1.8004506363151336,1.0373124290714486,0.09042689061067222,3.210809904326258
2002-11-15,2002.0,11.0,375.99,2002.8739726027397,376.6788420286261,-0.4928673846822683,-0.1959746439438277,0.03386659448125329,0.194644430650726,3.179248091464114
2002-12-15,2002.0,12.0,377.23,2002.9561643835616,376.8410947971954,0.9128483474457787,-0.52394314464118,-0.3130629820145714,0.29115609733833026,3.1116087610969183
2003-01-15,2003.0,1.0,379.3,2003.041095890411,377.008985568868,2.3641704595176316,-0.07315602838565383,-0.3910646172400334,0.38332408372809823,3.006579747595012
2003-02-15,2003.0,2.0,379.62,2003.1260273972603,377.1771096815894,2.8632801493182147,-0.4203898309075953,-0.08291870179760963,0.46486120279644183,2.8666976965189854
2003-03-15,2003.0,3.0,381.2,2003.2027397260274,377.3291642804957,3.1580070993875253,0.7128286201167384,0.34001916394885257,0.5271225290136385,2.71897545863835
2003-04-15,2003.0,4.0,381.49,2003.2876712328766,377.49773249392365,3.9197800989084124,0.0724874071679551,0.41022657598034584,0.5819668548047048,2.5384022837050915
2003-05-15,2003.0,5.0,382.02,2003.3698630136987,377.66108519480656,2.4788695728278776,1.8800452323655463,0.9101444764024222,0.619576419881696,2.350957566882328
2003-06-15,2003.0,6.0,378.31,2003.454794520548,377.83011256320225,-0.30085849838931045,0.780745935187042,1.0016845031640855,0.6419112873634845,2.1554583418499065
