sitename,lon,lat,file,2000-01-15,2000-02-15,2000-03-15,2000-04-15,2000-05-15,2000-06-15,2000-07-15,2000-08-15,2000-09-15,2000-10-15,2000-11-15,2000-12-15,2001-01-15,2001-02-15,2001-03-15,2001-04-15,2001-05-15,2001-06-15,2001-07-15,2001-08-15,2001-09-15,2001-10-15,2001-11-15,2001-12-15,2002-01-15,2002-02-15,2002-03-15,2002-04-15,2002-05-15,2002-06-15,2002-07-15,2002-08-15,2002-09-15,2002-10-15,2002-11-15,2002-12-15,2003-01-15,2003-02-15,2003-03-15,2003-04-15,2003-05-15,2003-06-15,2003-07-15,2003-08-15,2003-09-15,2003-10-15,2003-11-15,2003-12-15,2004-01-15,2004-02-15,2004-03-15,2004-04-15,2004-05-15,2004-06-15,2004-07-15,2004-08-15,2004-09-15,2004-10-15,2004-11-15,2004-12-15,2005-01-15,2005-02-15,2005-03-15,2005-04-15,2005-05-15,2005-06-15,2005-07-15,2005-08-15,2005-09-15,2005-10-15,2005-11-15,2005-12-15,2006-01-15,2006-02-15,2006-03-15,2006-04-15,2006-05-15,2006-06-15,2006-07-15,2006-08-15,2006-09-15,2006-10-15,2006-11-15,2006-12-15,2007-01-15,2007-02-15,2007-03-15,2007-04-15,2007-05-15,2007-06-15,2007-07-15,2007-08-15,2007-09-15,2007-10-15,2007-11-15,2007-12-15,2008-01-15,2008-02-15,2008-03-15,2008-04-15,2008-05-15,2008-06-15,2008-07-15,2008-08-15,2008-09-15,2008-10-15,2008-11-15,2008-12-15,2009-01-15,2009-02-15,2009-03-15,2009-04-15,2009-05-15,2009-06-15,2009-07-15,2009-08-15,2009-09-15,2009-10-15,2009-11-15,2009-12-15,2010-01-15,2010-02-15,2010-03-15,2010-04-15,2010-05-15,2010-06-15,2010-07-15,2010-08-15,2010-09-15,2010-10-15,2010-11-15,2010-12-15,2011-01-15,2011-02-15,2011-03-15,2011-04-15,2011-05-15,2011-06-15,2011-07-15,2011-08-15,2011-09-15,2011-10-15,2011-11-15,2011-12-15,2012-01-15,2012-02-15,2012-03-15,2012-04-15,2012-05-15,2012-06-15,2012-07-15,2012-08-15,2012-09-15,2012-10-15,2012-11-15,2012-12-15,2013-01-15,2013-02-15,2013-03-15,2013-04-15,2013-05-15,2013-06-15,2013-07-15,2013-08-15,2013-09-15,2013-10-15,2013-11-15,2013-12-15,2014-01-15,2014-02-15,2014-03-15,2014-04-15,2014-05-15,2014-06-15,2014-07-15,2014-08-15,2014-09-15,2014-10-15,2014-11-15,2014-12-15,2015-01-15,2015-02-15,2015-03-15,2015-04-15,2015-05-15,2015-06-15,2015-07-15,2015-08-15,2015-09-15,2015-10-15,2015-11-15,2015-12-15,2016-01-15,2016-02-15,2016-03-15,2016-04-15,2016-05-15,2016-06-15,2016-07-15,2016-08-15,2016-09-15,2016-10-15,2016-11-15,2016-12-15,2017-01-15,2017-02-15,2017-03-15,2017-04-15,2017-05-15,2017-06-15,2017-07-15,2017-08-15,2017-09-15,2017-10-15,2017-11-15,2017-12-15
 Arembepe,-38.17,-12.77,abp312s0.dat,367.3885252339333,367.37709818319934,367.43812447724355,367.4374392338412,367.72532516525297,368.41776715855724,368.78807537040046,368.8272777573336,369.1363107565305,369.35046282009364,368.9180818501709,368.3165946899419,367.7509735276008,367.6895798908097,368.1963760695583,368.8261618971645,369.469238142314,370.05620496591666,370.23731687152343,370.3665077715945,370.7631184715842,370.88083569526503,370.2814014243265,369.8543582034739,370.08471680235243,370.24447571805393,370.270657817127,370.71314404413965,371.4158062971284,372.0498021034488,372.47256011084545,372.7013341413533,372.8429703596054,372.7868411588349,372.3693823099793,371.9453379771867,371.9185082724201,372.3431201733649,372.8994951500421,373.47988243319423,373.973513420651,374.45009451748336,374.82895452764086,375.11293323715597,375.2853165897097,375.1824727540425,374.7348007777252,374.6794615306351,375.1668044888638,375.3634092939708,375.44423838156763,375.70557405153636,376.03431946223344,376.48205132152384,376.83208896800204,376.8779702064035,376.7618826673857,376.586935600546,376.2166415439877,375.9803100861508,376.29402726786026,376.97651096619745,377.4528057058654,377.60750187572535,377.97276072538045,378.6804498052454,378.9699757485758,379.303797707982,379.74113095123334,379.5126171788493,379.0428731817436,378.8171013310721,378.6952670452114,379.215839324301,379.8583454532625,379.97297235406575,380.01308258635277,380.1589772065673,380.4246707460992,380.82581820819854,380.9566614603117,380.95687551471366,380.6782888386053,380.2469060835686,380.48261701509756,381.0474980644377,381.1253024241426,381.17947501821845,381.56694404497614,382.14115263419575,382.65486675210735,382.8735764962766,383.1407155767219,383.3412835912501,383.03845660134164,382.63662067182975,382.8654739056538,383.352058327444,383.53316928370964,383.70235934362285,383.94394394758854,384.2245656400484,384.4841336326619,384.74187365901525,384.9859537086643,384.7921343844532,384.25334565536133,384.0731756724948,384.18240659822277,384.3188023645695,384.5549145590354,384.8948813336388,385.3188783616329,385.89220034474505,386.27859845540746,386.4060028781131,386.47735223312566,386.3395004040735,385.8067750332618,385.4327458690801,385.56101566308075,386.08258297378444,386.6444341028728,387.0565587404497,387.4466337024248,387.8936728248834,388.1435514597033,388.34603466088254,388.7472769617188,388.9685811338948,388.5618782441105,388.13881282089784,387.9028333066,388.01715537983745,388.4629956092906,388.6425834149108,389.0303200496991,389.7646245075048,390.0358669932287,390.15107818835907,390.2904437779413,390.32320307968405,390.0080129058275,389.5964354792498,389.4451632480918,389.7680100939259,390.2486445105618,390.6823065804328,391.2409155235744,391.99091701224506,392.37648206767375,392.47419474557046,392.6888482933609,392.79311304164594,392.50690009957714,392.14574466630205,392.2858794846428,392.58694026909666,393.0964632923264,393.8149179578156,394.4159192320227,395.0309703057473,395.4125908242179,395.6242942041934,395.713723991321,395.6826237198725,395.5663232413237,395.3936747234236,395.1223256911445,395.06218351668764,395.34620965856396,395.78700880254206,396.13451926740584,396.4561634952744,396.7401998771786,396.99487659777316,397.19215367874176,397.1470859935484,396.7938705169022,396.3711271503833,396.227929290878,396.54308116378604,397.1412131132406,397.92764630925285,398.42835779571493,398.70971178057357,399.0132950065597,399.3143253628811,399.61676409274713,399.7201327656047,399.35720893340294,399.2686237235401,399.7382752995982,399.7962696585381,399.7641567345368,400.3209582493917,401.28488488728584,402.2366569103631,402.7492170924717,402.9279827151292,403.23844799273854,403.3986968151954,402.7760809021928,402.09456268554345,401.88243804277215,402.3291179446232,402.90018920216215,403.1364958105465,403.72307053257725,404.4370883112093,404.50264369507295,404.65589349634706,404.95469447763423,405.2113690403174,404.95457812440816,404.4258369521708
 Alert,-62.33,82.5,alt482n1.dat,374.0967155082121,375.455755046557,375.68456651389596,375.56143668262456,375.8194874150005,373.08546565831534,366.7979885723735,361.7526871212498,362.6372900401936,366.6634907832764,370.3338191785613,373.2902136470648,375.3215161082818,375.94188553415154,376.41044888956225,377.1622504912573,377.1782413799619,374.3121233959638,368.0355298566721,362.9853009154349,363.8688700364072,368.2429396729907,372.640413413445,375.5478991441246,377.13603691968683,377.788549243084,378.3924375501124,378.8473840500509,378.3831424335951,375.67919664458117,370.17485946306715,365.47420290035825,366.2829319083392,370.6083954887117,374.9871639962959,377.7039964496715,379.36194677030534,380.7758651629438,381.5012469250906,381.6584053443191,381.50393054009174,378.78077577789855,372.93685100644274,368.5524170013141,369.4211854816058,373.22069782808086,377.51101916380816,380.6548571847598,382.2191354812367,382.6352395028678,382.9302694748565,383.3861035375423,383.4822979673993,380.92279927079557,374.8645016815203,369.73074574396526,369.9537625265754,373.88654762411437,378.6277780968624,382.2583630311507,384.2576975810502,384.68551904111047,385.0615508413085,385.6364412060192,385.5311052551789,382.8564181406392,376.5285428257506,371.0934981205725,371.8145539065778,376.37922452154874,381.6464543910722,384.99380295819145,385.3981455119439,385.89984047747845,387.1149121021871,387.8185681392431,388.66570491604057,386.51927135587033,379.4236701642371,373.94797753651386,375.0165422621743,379.3451498682732,383.9984567050562,387.2302729905251,388.661988812014,389.2571420140363,389.96269167210335,390.08843372907614,389.4547603293195,386.1999143120043,379.3210988431918,374.2999993413211,375.8577345163149,380.4639349322655,385.29708924424006,388.9579427168054,390.6917982384885,391.6298781011176,392.58066150205065,392.91107491339193,392.07503208849636,388.62646215744513,382.6075437091661,377.89177786168347,378.4030275839571,382.4499072594153,387.1716982878071,390.4280179595612,392.0352952638354,392.63226111553047,393.1633909013762,393.80296169743605,393.65193269875357,390.5860309610524,384.1549545711451,378.82815349608217,379.31213019388724,383.2396134340429,387.61231487098394,390.9505985895662,392.78058396449444,393.75669013711433,394.6915425330579,395.40320554338876,395.18378093970665,392.1813615948077,386.10426852554815,381.6839813805449,383.1250226175287,387.4628683760611,391.7491693379003,394.7984779906516,396.4569066845542,397.3395175441286,398.0450530929518,398.4931590341846,398.00280740255,394.5525087354448,387.5452198921216,381.9837835734449,383.1788034520736,388.1781122391389,393.6480106697806,397.2803265945297,398.4585308011596,398.93569379376555,399.7651065744013,400.5453875483532,400.31406627837634,396.3909281185872,388.95832347315445,384.26242883316667,386.2400204639195,391.06665889873125,395.89080745880113,398.95609495619357,400.87788031238586,401.8443543879863,402.08262562693795,402.5845979982788,402.7547144147372,400.11398211804647,394.06912920071994,388.8499033714572,389.4235336996401,393.8890883269237,398.81171544873916,401.88595967846265,403.2011568170324,404.32314184927907,405.2276549560129,405.34987426580386,404.84995814674363,402.090553351339,396.02860288647014,390.5235605998359,390.6302734474335,394.85706662397075,400.0770110109223,403.7488954990462,405.5322174876824,406.6448477070032,407.3822128678609,407.4253430468196,406.5782283567186,403.1165848244413,396.87712480194665,392.0871435781397,392.7550363840427,397.1318132543006,402.5674849121895,406.36154256456285,408.06537391990344,409.0056621094082,409.71159752840435,409.94919399737023,409.42320593834233,406.05147018241377,399.3925182060681,394.50200627017574,396.13994004308285,400.9633597865982,406.0396731791265,410.16512197880763,411.9354800521305,412.56162001328033,413.5629023002128,414.1337404570132,413.8060385659354,410.23016108492334,402.866919155538,397.5212865299606,398.5652614883705,403.43121113457136,408.63582234424246,411.67312163692696
 Amsterdam Island,77.53,-37.8,ams137s1.dat,366.0867437318991,366.1331711886315,366.4045869439643,366.7440282781845,367.00018388866476,367.44017055154904,367.85733059886957,368.0208001735393,367.9923982279102,367.7767371212344,367.3908224422261,367.14411522451894,367.02869076441874,367.020966116031,367.1934957097826,367.57854150375636,368.0687686683411,368.53951773250003,368.974738586859,369.42335452536037,369.6449645910571,369.62940563680166,369.44821017383333,369.2009605482161,368.98058976920714,368.9053807714085,369.0664400427009,369.4569573764877,369.93483964398035,370.50945585546896,371.1035387853365,371.6268816429683,371.87416993156836,371.76824597831956,371.52470543112025,371.4155562351318,371.42298856682726,371.51271356262924,371.71466653622986,372.1067721766422,372.5880540554916,373.0948669497358,373.6019420273754,374.0592189594159,374.2366144542883,374.08776560317,373.75304266534334,373.5177953896941,373.4762894347019,373.54173818662446,373.75012681629863,374.1555689984465,374.6202451801746,375.1531821058825,375.70800809924356,376.04718026182763,376.003719385754,375.79959213327356,375.4401658952551,375.10013352271903,374.9997434310703,375.1421461984796,375.4275950368186,375.8582585830995,376.3965467468305,377.05289144600613,377.6278059286147,378.0804685234941,378.30550194244273,378.13316718150475,377.81530751290325,377.64566436280785,377.6305902059971,377.73142455277315,377.94108338932574,378.3921711055733,378.9396320936581,379.37198095060586,379.63042159233,379.7570938195185,379.7284800210713,379.58845179120584,379.3692735254669,379.2156339720986,379.29634350638077,379.4496504715354,379.5082091430854,379.79831019598174,380.31113768029553,380.855263861782,381.32767042347814,381.73389858743724,381.99177027013644,381.9478299926237,381.666992452687,381.4568339539202,381.38040837350997,381.45334743093923,381.7012234406458,382.05392725868944,382.4371086956024,382.9351711111491,383.37749786080735,383.63443478813036,383.6668488783243,383.4424642912875,383.0638381666508,382.7930461780672,382.7402241175108,382.9270012612045,383.180864586338,383.4676669458748,383.81703003875936,384.3019044570514,384.80548783709236,385.1470822658715,385.19667068797924,385.0475766796287,384.775443340417,384.60359651611464,384.6639758861748,384.7603940331485,384.8521962365959,385.15150443685906,385.6772658056803,386.3105870703204,386.9557800073645,387.5265513126613,387.699277880504,387.5793872764591,387.349703182251,387.09756535197414,386.9363865400304,386.8461945635019,386.92291823763435,387.2008096793002,387.60001908628743,388.217491911331,388.7326081567475,389.0029264946434,389.12879232230057,389.07936177323285,388.9085531863079,388.6552718555648,388.4218521654842,388.41691963081456,388.6766156593233,389.25464527678207,389.8902006126862,390.5275338544364,391.0583500812527,391.4285900581222,391.6156110005001,391.3952433713644,391.03555966428974,390.9681708958503,390.92355260455247,390.98947691118184,391.3544328489352,392.0052100400204,392.6053604955845,393.17306104198065,393.82138252515773,394.3052119634231,394.33740677274074,394.14013215302566,393.9409153056307,393.77610296220456,393.7074621605522,393.80848525667085,394.0281810713164,394.3548455171188,394.68171407014773,395.06841926198075,395.4954879736487,395.83829207456245,395.9640139029375,395.83462676837155,395.52178761209217,395.2309131317741,395.01773609792855,395.0742140613943,395.451422331286,396.0675553317411,396.708892785312,397.34321291814973,397.90556170459047,398.3912258177141,398.61295134101925,398.48538170008163,398.1240894473484,397.8807182985516,397.92810920112083,398.05853691270505,398.2597077339201,398.750702989494,399.4460842084606,400.2816951988487,401.0410810416169,401.54162762297074,401.64893799471963,401.46765083901914,401.1648700939793,400.8974655869168,400.70148256138754,400.6699557348997,400.90192999001124,401.4451624039482,402.0277679578255,402.5432959862411,403.1300173490715,403.64997737737116,403.76739643626115,403.5946614486905,403.4113362996941,403.23086136035147
 Anmyeon-do,126.33,36.53,amy236n1.dat,382.70539466658016,384.0069280625696,386.25275881309193,387.5544690552189,390.1032421087008,389.2135610092807,381.9849984670673,380.7166568595991,388.10946011311586,392.9565965299456,391.0780619579181,386.92807653209076,387.47021672565984,390.819307261828,392.0312124389492,391.31679680437946,387.9259358169197,383.8518703645492,381.98820589380665,380.9258283538041,383.6404307841608,392.45516537545626,394.3325355977081,388.88896035224127,388.43873757939565,391.1726056491233,393.3800847587534,395.6165462779298,393.78146119253165,389.49561925422654,387.2322620454113,385.2227682105544,386.0973090037093,390.0004798843844,391.06218122664177,390.45830159890244,392.5896019681432,395.6745870156863,397.36842531937094,397.501928955816,396.23607311503577,395.4361025723072,394.2590281723092,392.8572751847858,395.7906910601441,400.033943040699,399.255843959025,396.053937039369,396.183380198216,397.8636163620992,398.66582687163157,398.7912818457329,396.65660168154017,394.216664520298,391.1952467171757,388.475776059052,393.1677327969152,401.05257717093394,404.092748887635,400.4127881567601,395.87681510054006,395.9278619617686,399.21912835863765,401.48536751015706,400.10245204490195,402.55805046960205,406.0917224951365,399.9410358875963,401.61255799566806,414.4085232985248,410.35231440790096,399.130729701612,403.95219589952393,408.17389880806763,406.30960883448654,407.11258389968066,408.01655072053376,403.10585892165426,396.84070304827736,393.1084554904237,396.00807267775843,403.6749838529155,404.9036610667732,404.07900229700675,408.9418073051679,413.13414219017017,412.7422287839318,411.6397170936709,406.58824571378153,403.05266425290375,402.4638640533879,399.4074463544584,403.34062477413636,410.0407083438339,409.3226151360455,405.0883791039902,403.5277319817044,406.1153630869641,409.79932364642974,410.31529753373576,406.81374790869273,403.61152101396783,400.4464256236943,394.74267118934955,395.61900783363103,405.0450202508634,409.85163351654046,407.586865313331,408.6956271300977,411.76212924341485,413.09263340080065,413.7744508515956,410.0771552910403,404.4662053242582,404.28820831252074,406.7599974551892,406.5385241705853,404.88137937127243,404.56154769103,405.7010657970426,408.3259628416349,411.4584584310526,413.40383201512043,413.82485969042676,412.97037077686906,411.61062507252626,408.22806965207303,406.2774872188567,408.83818425222006,411.80270777746045,411.6539373231517,407.56290868801506,409.68688628073585,418.9282450917304,419.2861617540926,416.49972800129416,415.74724663646447,412.27962683298307,408.8031850560386,404.46604316328404,403.18630831539815,413.8196988406428,416.9107938942867,410.5706692314892,412.30524430271186,416.62891722104865,416.453353118719,420.5740027263442,423.3523934208237,418.3993255450323,413.8898116667402,409.65523388752064,415.7835763108067,423.63989405219064,419.6191958746814,416.6604157876988,418.90902017504317,420.17198818037576,421.6505065765113,423.2038167906608,425.07904548725463,422.20206116231446,415.38688633320754,412.8649612315869,410.47661187239027,412.31909733384305,419.23414672120015,422.2418037430935,423.2006904565053,426.7437350953763,431.67459436948093,432.6884637966421,426.77492331361236,420.37951273491996,415.3102404581067,413.07539210992377,417.36389803317155,422.52423835917466,422.3275253248542,419.862790052853,422.0029847594734,427.9915213234604,432.5212454861677,432.446024323431,426.64911423560505,420.8151412220098,418.6926902756762,419.52387112947645,425.487304018256,432.53493800981795,433.8583658850161,429.67390288192587,424.8981897029493,427.32163835437836,432.8848246483425,431.9217441046304,425.6001213031827,421.2733468296718,423.77386908635657,428.1334402001533,430.3447786558946,434.72205194803126,436.14307066929007,433.18836417281153,430.91891728566156,430.97563196922835,433.4503781155238,433.6075522852222,430.81930421972396,430.95581028726554,434.48418457969206,434.6169258918637,434.391084921655,437.79154949973685,432.44185078270266,428.9590686465081
 Ascension Island,-14.4,-7.97,asc107s0.dat,367.2215047250857,367.3285703241581,366.9098111391244,366.44551569427,367.62299007326465,369.09546776547006,369.42369513092035,369.2011249351332,369.08954595526757,369.0289961085492,368.4091106189657,367.7860887771162,367.5540172408025,367.8181218841749,368.1136160533971,368.3168951581695,369.1856846677381,370.1958946439418,370.56857851903317,370.6568342215886,370.76079736312454,370.8025773636172,370.33998631963306,369.7271867249228,369.6373920874332,369.7706936093179,369.69464517489445,369.9186789010751,370.7836828638762,371.8471774518936,372.5208028917853,372.8977976901712,373.10018954163064,372.92180409729883,372.4779854261448,372.1632696681117,372.16596397275794,372.4967727707634,372.8194561201501,373.1119163778936,373.7632124471416,374.791574906243,375.36609555505544,375.4555513330154,375.4291202313032,375.19776699645496,374.77885200932906,374.5095097867589,374.6602764815094,375.1898384406436,375.3339740848216,375.20351455700103,375.8744842358075,377.0637629662987,377.5251748313277,377.36372104275864,377.15455244075446,376.81989397464764,376.2828418116607,375.9106711340008,375.8581762036257,376.2350891907013,376.673957766812,376.8514251732069,377.4421348833921,378.888551559806,379.5993577306711,379.49847201454594,379.652862014138,379.48328725172405,378.8357389694704,378.63668788140075,378.74033235720464,378.8982331469487,379.1945369626717,379.21825566554395,379.87571253598543,380.9563996014936,381.1067171837103,381.1497682930281,381.35388530354305,381.0514828301502,380.5133682981096,380.2787238661321,380.24080659497696,380.38704469851444,380.510541778587,380.54248998341666,381.1201090436064,382.28398999806234,383.0620564804685,383.3122497078599,383.3818373185677,383.23638329817385,382.8303964034621,382.52520362733156,382.5452755904653,382.50014942761834,382.17661621163154,382.0840423436343,382.85572665527553,384.09136162218147,384.73657193608364,384.82992908409716,384.80294064648666,384.5224849758339,384.02283227014635,383.82197134007066,384.0054021172248,384.1450773717133,384.04009730287163,384.10177214219374,384.7963380986333,385.85322487843854,386.53549052923785,386.68404369330386,386.61369076811616,386.3811095665954,385.8078692405966,385.41577034534635,385.6148693216905,386.1007333743879,386.33008218968916,386.541485765506,387.2866195714056,388.2692853016909,388.7954773605049,388.96103152877635,388.9359850051927,388.7515381764476,388.327437185517,388.0335751939482,387.848510899289,387.7152691468974,387.8473332600112,388.1663404502405,388.9919501101563,390.1612487837194,390.7229550238367,390.7329806289364,390.7057511014901,390.3143062149899,389.68375641204125,389.4853520907824,389.57183647335756,389.73595922450335,390.14677787785985,390.9182038755591,391.5861646518149,392.170647888413,392.55065953506977,392.7578010989608,393.0107027298515,392.94328534091454,392.5258732065915,392.127653667686,391.8592200578796,392.03031103724356,392.6385373643484,393.26590747377304,393.9207244193851,394.8832157549857,395.57125909621226,395.76010678470027,395.74070964109563,395.67707812779173,395.2984596395521,394.9851490236761,395.0748836938583,395.3237137836944,395.42794197318455,395.4025484226548,395.8283083748166,396.7694390595005,397.3969688157834,397.6001067857798,397.5239087779017,397.18002310424436,396.6731344405613,396.15156586166177,395.859175253004,396.10678785151197,396.66830150272943,397.3259893080271,397.95129646596297,398.7868952691466,399.5381969428411,399.9196723208999,400.0140992522986,399.86146846017783,399.4696260293326,399.2528945543527,399.373111041809,399.6858563989335,399.98827071541814,400.3143013754219,401.1423072577092,402.3580029916092,403.10616714031465,403.26128932485284,403.14153728690434,402.93960613870394,402.4152188539441,401.9719019958371,402.27354983413403,402.89216115474176,402.6720895057048,402.506825618361,403.60532637757046,405.1996971566084,406.04991902196866,406.0087228294558,405.60164740416155,405.1718886548712,404.57081774287514,404.2581622695189
 Assekrem,5.63,23.27,ask123n0.dat,371.14996408872366,372.39560366307546,372.87212051567417,372.84611696712375,372.5076178525543,371.4693325236526,369.15235329513604,366.7274183843436,366.3225327757496,367.2298782529435,368.8416377635214,370.6460046647088,372.1534058535696,373.05206597083674,373.6154549012059,374.0874137507829,373.79081832320566,372.49815253956245,370.1851433368982,368.1666368547726,367.98419651733275,368.78363532919377,370.2419698743787,372.19396593214844,373.73911373629454,374.7026297099683,375.562357868827,376.02594573519343,375.61250521030115,374.42823363701,372.53237817243325,370.66370089104237,370.11545009468784,370.9211144094488,372.5671381357572,374.289226573708,375.6877540362339,376.86717865129066,377.8170518907408,378.3377399515774,378.25805615620396,377.3629664269917,375.3444138440625,373.2236593769568,372.4905622716359,373.1133603365594,374.838725749126,376.7057052404332,378.04770361878536,379.4049017083371,380.42054267317695,380.49667626763807,380.13295547404454,379.1552106691623,376.9794581580914,374.6762928195246,373.84540034462174,374.7981032515415,376.7381875134548,378.5332597030633,379.9756719724268,380.93205112487476,381.693785457361,382.3283035606267,382.37109549301266,381.0564414391877,378.4255495725123,376.42663915769447,375.9787465122429,376.815490764287,378.9217443022972,381.0301632400423,382.6336571710542,383.75483067431804,384.4085117842518,384.5816124435008,384.7238348790285,383.6126775571894,381.0353852931355,379.42378964771495,378.684493196042,379.18442080323086,381.30195005831064,383.1234492462498,384.11952062461364,385.1325518345571,386.1532230727444,386.4857902290428,386.1898973617099,384.9418071674481,382.6724737104425,380.8163505940857,380.41347733091254,381.21659693999686,383.0604462566172,385.1492229280814,386.7311803662891,387.631161215949,388.3263462165898,388.764759260618,388.4622973124929,387.21377027362314,384.9384393166332,382.65867891787224,381.9410325150731,382.5637144679396,384.23815990359424,386.2925578900057,387.75074179702034,388.67400239859097,389.55488034714665,390.2557659991442,390.19366854455194,388.97289848508046,386.60164137107773,384.2181770562271,383.44124112374277,384.3552925687455,386.230356152082,388.0048002215207,389.3100013768481,390.3682013938312,391.24460364766867,391.8381405481749,392.00450135046657,390.8419084660272,388.21857360497125,386.26424850652216,385.9615012925887,386.6954198088226,388.54143148357076,390.77087786297244,392.6406513153518,393.76019504643847,394.34082761783867,394.7294555436175,394.3537966480576,393.12099613295413,390.7323713395601,388.21926082234745,387.7761326573324,388.71887670549245,390.78994477869605,393.29342277170707,394.33293521382416,395.28891710756346,396.5620309553374,396.52339028163897,396.11512830529216,395.0142991871216,392.7564722598572,390.62386803084246,390.04103118141285,390.93422336148325,392.98939294182907,395.56246483430044,397.3196942038308,397.88924104098385,398.40852009465164,399.1247449920595,399.0947576153762,397.89537014088444,395.34823706511554,392.84559400359757,392.7353520118594,394.1971687284273,396.2027454147491,398.1558238394132,399.5304956180358,400.61793505318093,401.3822257127177,401.518306103325,401.10624062572595,399.86398377823895,397.617781181945,395.5764735574657,395.10013913000836,395.8546024805679,397.723024797057,399.92512486308783,401.29886173459226,402.25283357447887,403.28671997365404,403.7857627205386,403.18070987433447,401.573010289092,399.36369199955107,397.4697308888369,396.85736173564277,397.85807708718255,400.2946779301839,402.58140311799224,403.9018777964625,405.07047039247084,406.0810349035742,406.25101950138946,405.9985377630305,404.80927638210983,402.1074431059301,399.87051827203754,399.87343998630314,401.18469178626293,403.17365545566184,405.61217346242057,407.5208058324621,408.41577375277257,409.1497790386927,409.6495375304444,409.3158239689341,407.84628083757235,405.25809889174104,402.8383961616959,402.5556667705032,404.0176356358205,405.85733494823455,407.73383764684905
 St. Croix,-64.75,17.75,avi417n0.dat,370.96795862877394,371.1405102514843,372.1855761854579,372.7392689711594,372.53911371839376,372.00382705440796,369.90542497038376,367.54485099844993,366.7632975019208,367.33061896790986,368.66309575379205,369.9544345104309,371.04729951974815,372.006528735411,372.88512173449766,373.6472986723575,373.7412679128393,373.08260632273516,371.1654195879491,368.99784760080513,368.0204461539303,368.3354827632001,369.99316622107006,371.8705350179548,373.09200978461234,373.91246902877424,374.8082097353696,375.57574052316556,375.64872997348135,374.84616630702243,373.0794840037569,371.2245375577372,370.3748654417921,370.63886901674806,372.01405606113616,373.7237271952894,374.9477918381024,375.8883056678574,376.92420956826567,377.97100241650116,378.4711934979189,377.9236955939126,376.08664453874167,373.96975258521434,372.85857242018375,373.06079932515746,374.56653401154716,376.41093371069945,377.7557636310825,378.8571212317555,379.78848939339935,380.3368968896023,380.48218203953076,379.7823583228242,377.9228514619175,375.71009395403036,374.4410595454799,374.8814492408121,376.70702834181117,378.48474616771415,379.8119743012619,380.913478062242,381.5286160586685,381.9104753983839,382.26889220931037,381.8003230909494,379.7067344088756,377.47302918996013,376.6014766550605,376.83746764855556,378.6149948451151,381.0973695939125,382.4188010999187,382.9686892622714,383.6956161818463,384.3053978852637,384.68577240225125,384.13580961517386,381.92637208686926,379.98643025631617,379.15739175876536,379.12319827480934,380.6820813314016,382.69289623784806,383.8053783880766,384.43124581150636,385.38287633299893,386.206427507971,386.2044757583398,385.30339996698723,383.39395471894034,381.47568360445797,380.48705600302395,380.7703213399422,382.6093064990087,384.59113058663786,385.88086063058034,387.0678990155494,388.26853433335265,388.88343198843677,388.6601269294848,387.6564447681196,385.8203216820424,383.8129118327827,382.5972147591266,382.66759237314096,384.2756762907873,386.1563082748986,387.22734105993675,388.20072329391337,389.3860567608834,390.19389158677274,390.1830006830271,389.297604666529,387.3286515473479,385.07586781266565,383.8910487864672,384.0970595207581,385.6053817555613,387.6277808928731,389.13085022054315,390.0460801742723,391.05378175065437,392.0723507713291,392.33498866692463,391.53136352368153,389.61028179321613,387.4694743893798,386.43867948613513,387.04555596404344,389.228006990522,391.3093292069182,392.2417067001291,393.14788962929987,394.06804639612363,394.50617250909767,394.44504983345007,393.5394936469057,391.7771813966707,389.8758134891286,388.63181349663614,388.6296660852237,390.1220965356149,392.4508883149277,394.05671706725286,394.6127607705953,395.4581338358907,396.17676006915156,396.2904113592087,395.66208751069456,393.54279930422814,391.49960361020464,390.7482407379524,391.11534906217645,392.98763378734213,395.18362934080994,396.4131222325867,397.2311024751811,398.3819098068673,399.215297323279,399.3605272971753,398.796598835148,396.74862224925494,394.2124340613312,393.1827708405423,393.724739552818,395.55815247101265,397.6190025388818,398.78724556236074,399.33636249810996,400.1487042397379,401.1673650100998,401.4217797830988,400.49845308213986,398.40762067551196,396.17149479174054,395.14859109840444,395.47571892653247,397.1834750943806,399.2234638963983,400.44853032882014,401.309286808744,402.31656797952957,403.15702309410045,403.31327379696256,402.48274167821836,400.508195412103,398.4155687689806,397.53712412069365,398.082015669204,399.9044688868546,401.84320152213684,403.0276359847428,404.0799561708759,405.30197472869173,406.0870655067101,406.2467699859168,405.3571577403647,403.16838977603186,401.0778817101498,400.27288648241716,400.78017845081496,402.75594512021604,405.35133413669786,406.78248866219184,407.30965730166304,408.62199559364007,409.7936479743711,409.89204358310803,408.6970577062893,406.032690248456,403.82632731114126,403.22570115757844,403.56190701617453,405.1266768672377,407.3286127967133
