date,yy,mm,co2,decimalyear,polypart,harmpart,resid,resid_smooth,resid_trend,growth_rate
2000-01-15,2000,1,372.68433,2000.0409836065573,369.5760140489716,2.3927918686571394,0.7155240823712461,0.5617311042807387,0.1635973714174952,1.658754639936834
2000-02-15,2000,2,372.96716000000004,2000.1256830601094,369.72847975754695,3.394810925470832,-0.15613068301775002,-0.06648978042142062,0.1487065096263791,1.5881079071951347
2000-03-15,2000,3,373.8174,2000.204918032787,369.8713416206451,4.311205028453728,-0.36514664909884686,-0.2868621790219663,0.12875695631561257,1.51289898591617
2000-04-15,2000,4,374.43836,2000.2896174863388,370.02430472283163,4.32809190835021,0.08596336881817024,-0.1664296158688785,0.10043097894811126,1.431322460846732
2000-05-15,2000,5,372.57039,2000.3715846994535,370.17257821696626,2.757737599454745,-0.3599258164210255,-0.02013782350962856,0.06634943151374273,1.3545441750587086
2000-06-15,2000,6,371.04596000000004,2000.4562841530055,370.32604700265824,-0.17907771219105859,0.8989907095328249,0.45805021283007363,0.024374589165631733,1.2802701110835293
2000-07-15,2000,7,366.78716000000003,2000.5382513661202,370.47480986792687,-3.582515023164153,-0.10513484476268786,0.2798701916119626,-0.02207642772032159,1.216937116802265
2000-08-15,2000,8,365.22889,2000.622950819672,370.62878433712353,-5.857244491138995,0.4573501540154439,0.35920003829403413,-0.07542579106814173,1.1616870457992636
2000-09-15,2000,9,365.82022,2000.707650273224,370.78301579301996,-5.237225755649198,0.2744299626292559,0.3884191005665798,-0.133068111282455,1.1215159000286024
2000-10-15,2000,10,368.0923,2000.7896174863388,370.9325167262283,-2.8673105216221684,0.02709379539390966,-0.021935973051768087,-0.19174603005603785,1.0969673260913462
2000-11-15,2000,11,370.21117000000004,2000.8743169398906,371.0872538656294,-0.4819561117438914,-0.3941277538854706,-0.4448047952998877,-0.25408104657935837,1.087849761185904
2000-12-15,2000,12,371.64096,2000.9562841530055,371.23724416997214,1.215040094070632,-0.8113242640427529,-0.7624717781977779,-0.3146984204033174,1.0955014084149757
2001-01-15,2001,1,373.02569,2001.041095890411,371.39269296480074,2.3941046323933812,-0.7611075971941546,-0.8073900872403215,-0.37629808932291553,1.1205977477896867
2001-02-15,2001,2,373.98175,2001.1260273972603,371.5486194958969,3.3991430189863907,-0.966012514883289,-1.0270017955994604,-0.4354682242405943,1.1594438547804795
