date,yy,mm,co2,decimalyear,polypart,harmpart,resid,resid_smooth,resid_trend,growth_rate
2000-01-15,2000,1,375.20448999999996,2000.0409836065573,372.4026557270215,2.6953840848221358,0.10645018815631602,0.027434455217417053,-0.029371159017728132,2.499387173412726
2000-02-15,2000,2,376.23892,2000.1256830601094,372.5649377486484,4.141222306114839,-0.4672400547632378,-0.4612631556183828,0.018942529544915487,2.4648652977051277
2000-03-15,2000,3,377.12921,2000.204918032787,372.71696041555106,4.961402823680847,-0.5491532392318845,-0.4054216757037352,0.0594052274990986,2.386271502956001
2000-04-15,2000,4,377.69531,2000.2896174863388,372.87969237144034,4.608043222612256,0.20757440594741183,-0.10616396559328223,0.09379346921951992,2.2632948576874767
2000-05-15,2000,5,374.55064,2000.3715846994535,373.03739624802705,2.1471630737963934,-0.6339193218234414,-0.3094945746047415,0.11550314689611696,2.106729280374976
2000-06-15,2000,6,372.09328999999997,2000.4562841530055,373.200585637084,-1.358254015877989,0.25095837879399596,-0.013890427460751198,0.12274111381407238,1.9157438579300479
2000-07-15,2000,7,370.14554,2000.5382513661202,373.3587321909293,-3.4277275843302157,0.2145353934009222,0.5231116229570603,0.11344306507095325,1.7114095056403877
2000-08-15,2000,8,369.7722,2000.622950819672,373.52237901315294,-5.08748989286211,1.3373108797091504,1.002614876692121,0.08526306679988238,1.4882639932896193
2000-09-15,2000,9,368.16997000000003,2000.707650273224,373.68625830141286,-6.023984296083434,0.5076959946705983,1.0097829286867182,0.03833762118404138,1.2761116800109338
2000-10-15,2000,10,370.85407999999995,2000.7896174863388,373.84507249964815,-3.791913646409155,0.8009211467609703,0.4662642624323894,-0.023776712017934187,1.0856455379833772
2000-11-15,2000,11,373.40837,2000.8743169398906,374.00940922107486,-0.2005270217697789,-0.4005121993050693,-0.19134602599513073,-0.10351083634549241,0.9201510453533541
2000-12-15,2000,12,375.50254,2000.9562841530055,374.16866609656915,1.5297273229970478,-0.1958534195662196,-0.461894949910743,-0.19244382895379886,0.8018956792816421
2001-01-15,2001,1,376.12594,2001.041095890411,374.33367886876164,2.697254272620626,-0.9049931413822492,-0.5388277194585953,-0.29296075425043,0.7292293720198413
2001-02-15,2001,2,378.62165,2001.1260273972603,374.49915824545656,4.146380559032752,-0.023888804489331505,-0.40041610608119527,-0.39757617664253075,0.7124653794579934
2001-03-15,2001,3,379.10373,2001.2027397260274,374.64882439478635,4.950139066528804,-0.4952334613151379,-0.47007228373689713,-0.49159516816598625,0.7473973810949359
2001-04-15,2001,4,378.74942000000004,2001.2876712328766,374.814748634464,4.638829658797808,-0.7041582932617985,-0.9083252185321271,-0.5904920034707288,0.8383996148074413
2001-05-15,2001,5,376.30582999999996,2001.3698630136987,374.975543032419,2.2182907307923707,-0.8880037632114295,-0.7739187910506189,-0.6771842870674618,0.9731385435169226
2001-06-15,2001,6,373.30645,2001.454794520548,375.14192721518054,-1.3059206183287921,-0.5295565968517622,-0.7366525981075824,-0.7535607881023907,1.1504119974133213
2001-07-15,2001,7,370.13891,2001.5369863013698,375.30316671934526,-3.404043836361004,-1.7602128829842627,-1.4810217696548875,-0.8123148160059372,1.3482904610939999
2001-08-15,2001,8,368.72597,2001.6219178082192,375.4700108451911,-5.066103737466556,-1.6779371077245173,-1.4854691743313992,-0.8552619256215621,1.5699659546941955
2001-09-15,2001,9,368.72784,2001.7068493150684,375.63708871260366,-6.028670904426396,-0.880577808177236,-0.5922323421415854,-0.8795939631254441,1.790359156322522
2001-10-15,2001,10,371.5645,2001.7890410958903,375.79899952449523,-3.817006240319008,-0.4174932841762029,-0.45143176377263217,-0.8858060621720938,1.9972525978493951
2001-11-15,2001,11,375.28775,2001.8739726027397,375.9665373349921,-0.21197280767536655,-0.46681452731672834,-0.7199268465381579,-0.8751973173852434,2.192834159010329
2001-12-15,2001,12,376.99554,2001.9561643835616,376.1288932530938,1.5281796073241638,-0.6615328604179354,-0.7371331997406969,-0.8504155856629154,2.357444755195115
2002-01-15,2002,1,377.95669,2002.041095890411,376.2968910066745,2.6972542726206252,-1.037455279295159,-0.7983518324823535,-0.8118767427789066,2.5007433085523894
2002-02-15,2002,2,380.01587,2002.1260273972603,376.46512250182195,4.146380559032751,-0.5956330608547091,-0.8979372641703662,-0.7627722253474758,2.6118564268108466
2002-03-15,2002,3,380.5843,2002.2027397260274,376.6172744355605,4.950139066528802,-0.9831135020892816,-1.1226789066023457,-0.7114535458592854,2.6904593798741505
2002-04-15,2002,4,380.02266000000003,2002.2876712328766,376.7859507936907,4.6388296587978095,-1.4021204524884752,-1.2233611774481687,-0.6486453780778447,2.756274707594604
2002-05-15,2002,5,379.12841000000003,2002.3698630136987,376.9494085320836,2.2182907307923725,-0.039289262875968234,-0.4192576789091049,-0.583610074845808,2.8019195456182175
2002-06-15,2002,6,376.00883,2002.454794520548,377.1185448332977,-1.3059206183287908,0.1962057850311112,0.3624775025057261,-0.5131425613629972,2.8387976041019263
2002-07-15,2002,7,374.11237,2002.5369863013698,377.28244767790034,-3.4040438363610037,0.23396615846064606,0.1643130375992996,-0.44245915029500793,2.869232459632632
2002-08-15,2002,8,372.26026,2002.6219178082192,377.4520439221987,-5.066103737466559,-0.1256801847321185,-0.04111412296248318,-0.3670498258803718,2.9004043756722613
2002-09-15,2002,9,371.18891,2002.7068493150684,377.6218739080638,-6.0286709044263995,-0.4042930036373491,0.39807836703613475,-0.2891603395705715,2.9334700303204215
2002-10-15,2002,10,374.67849,2002.7890410958903,377.78644806039324,-3.8170062403190124,0.7090481799257873,0.301381774903291,-0.21122547641715528,2.967942162853843
2002-11-15,2002,11,377.41387000000003,2002.8739726027397,377.9567379893426,-0.2119728076753581,-0.33089518166724474,-0.4449668298998404,-0.12790706510514838,3.0038489248584463
2002-12-15,2002,12,378.87791,2002.9561643835616,378.1217572478823,1.5281796073241574,-0.772026855206434,-0.6809770474970946,-0.0447226694596452,3.0347623395809906
2003-01-15,2003,1,380.34677999999997,2003.041095890411,378.2925071199155,2.6972542726206252,-0.6429813925361714,-0.6508309204253351,0.043308794077972834,3.05689501552064
2003-02-15,2003,2,381.8722,2003.1260273972603,378.4634907335155,4.146380559032746,-0.7376712925482707,-0.8085982246893195,0.1323037871243855,3.0615974927821963
2003-03-15,2003,3,382.81141,2003.2027397260274,378.61812845166276,4.950139066528804,-0.7568575181915094,-0.8947377295407364,0.21204477949635248,3.0454192567966882
2003-04-15,2003,4,382.64671,2003.2876712328766,378.78955692824553,4.638829658797805,-0.7816765870433642,-0.5877913465205893,0.2975317669146307,2.998965002783085
2003-05-15,2003,5,382.18859,2003.3698630136987,378.95567800707636,2.2182907307923623,1.014621262131243,0.3927702718706314,0.37494089972165057,2.921472332564071
2003-06-15,2003,6,378.81437999999997,2003.454794520548,379.12756642674293,-1.3059206183287868,0.9927341915858392,1.2954739076468513,0.4465347580942307,2.8059855619987886
2003-07-15,2003,7,377.25375,2003.5369863013698,379.2941326117835,-3.404043836361003,1.3636612245775268,1.3860627871647466,0.5048585546423396,2.6613315380233553
2003-08-15,2003,8,375.97059,2003.6219178082192,379.46648097453436,-5.066103737466562,1.570212762932215,1.5411941458982596,0.5511555581929883,2.4829523874300317
2003-09-15,2003,9,375.12276,2003.7068493150684,379.639063078852,-6.028670904426398,1.5123678255744153,1.7285524302032513,0.5810342890797529,2.281416675115271
2003-10-15,2003,10,376.68282,2003.7890410958903,379.8063005716194,-3.8170062403190115,0.6935256686996354,0.836859576308143,0.5928797042916472,2.0759380568367845
2003-11-15,2003,11,379.3854,2003.8739726027397,379.97934261902134,-0.21197280767535687,-0.3819698113459822,-0.15433619389085607,0.5871321813633017,1.8640726827408756
2003-12-15,2003,12,382.11272,2003.9561643835616,380.1470252179989,1.5281796073241596,0.43751517467700296,0.0721628213109966,0.5646078901471583,1.6719305225393117
2004-01-15,2004,1,383.22567999999995,2004.0409836065573,380.3202976755564,2.695384084822139,0.20999823962142727,0.49714382192667017,0.5256777441632607,1.5009705171950527
2004-02-15,2004,2,385.53975,2004.1256830601094,380.49355809319616,4.141222306114834,0.9049696006890144,0.5052525507826999,0.47357000758341883,1.3668264480831902
2004-03-15,2004,3,385.8055,2004.204918032787,380.65585087249787,4.961402823680846,0.1882463038213018,0.3523812881759909,0.4160258217868318,1.2852250982573596
2004-04-15,2004,4,385.9693,2004.2896174863388,380.8295612243999,4.608043222612259,0.5316955529877987,0.05871423051928559,0.34933209809685195,1.2507123741435744
2004-05-15,2004,5,383.05882,2004.3715846994535,380.99788935519257,2.147163073796398,-0.08623242898892158,-0.041627469180582466,0.28392875031784115,1.2693094859015686
2004-06-15,2004,6,379.96252999999996,2004.4562841530055,381.1720571402623,-1.3582540158779757,0.1487268756156368,0.4036524968411186,0.22000875636507544,1.3432595647202707
2004-07-15,2004,7,378.71353999999997,2004.5382513661202,381.3408279483136,-3.4277275843302077,0.8004396360166197,0.5034840424347635,0.1659237070040831,1.4616993338524678
2004-08-15,2004,8,376.337,2004.622950819672,381.51545316655006,-5.087489892862108,-0.09096327368797574,0.1844366151147483,0.12167931061071613,1.6231411454802886
2004-09-15,2004,9,375.79767999999996,2004.707650273224,381.6903108508228,-6.023984296083432,0.13135344526057224,0.24699519847177953,0.0923345559375548,1.8177147643604292
2004-10-15,2004,10,377.82869,2004.7896174863388,381.85974930326404,-3.7919136464091627,-0.23914565685487332,0.09695205954642461,0.08019849795692835,2.0206156048957453
2004-11-15,2004,11,381.8587,2004.8743169398906,382.0350644207035,-0.2005270217697894,0.024162601066279876,-0.1927066301763034,0.0850394926802096,2.2347144384811175
2004-12-15,2004,12,383.72012,2004.9562841530055,382.2049455504038,1.5297273229970458,-0.01455287340081668,-0.09037466797940397,0.1066621939745005,2.4340972547132558
2005-01-15,2005,1,384.89222,2005.041095890411,382.38095127238194,2.697254272620621,-0.18598554500255204,-0.2534100997987139,0.14501096168311278,2.6169253577507616
2005-02-15,2005,2,386.04371000000003,2005.1260273972603,382.557439122887,4.146380559032744,-0.660109681919721,-0.4103803496282694,0.19772796690443784,2.776433434333618
2005-03-15,2005,3,387.98292999999995,2005.2027397260274,382.7170484098517,4.950139066528807,0.3157425236194058,0.005208264470695667,0.2555767567912426,2.8847428107453412
2005-04-15,2005,4,387.97356,2005.2876712328766,382.89398112333953,4.638829658797805,0.44074921786267396,0.42836259280880995,0.327176270299276,2.9630852828049425
