yy,mm,co2,trend,seasonality,co2_cal,resid,growth_rate,date,decimalyear
1987,1,347.92,347.6833,0.0924,347.7757,0.1444,3.5984,1987-01-15,1987.041095890411
1987,2,348.41,347.9874,0.8449,348.8322,-0.4222,3.6769,1987-02-15,1987.1260273972603
1987,3,349.47,348.2961,1.7319,350.028,-0.558,3.7244,1987-03-15,1987.2027397260274
1987,4,350.91,348.6081,2.6576,351.2657,-0.3557,3.7495,1987-04-15,1987.2876712328766
1987,5,351.88,348.921,2.9979,351.9189,-0.0389,3.7447,1987-05-15,1987.3698630136987
1987,6,351.68,349.2322,2.1437,351.3759,0.3041,3.7064,1987-06-15,1987.454794520548
1987,7,350.21,349.5388,0.2123,349.751,0.459,3.6324,1987-07-15,1987.5369863013698
1987,8,348.34,349.8376,-1.8724,347.9652,0.3748,3.5233,1987-08-15,1987.6219178082192
1987,9,347.33,350.126,-3.064,347.062,0.268,3.3821,1987-09-15,1987.7068493150684
1987,10,347.52,350.4013,-2.9622,347.4391,0.0809,3.2146,1987-10-15,1987.7890410958903
1987,11,348.73,350.6617,-1.9704,348.6913,0.0387,3.03,1987-11-15,1987.8739726027397
1987,12,350.2,350.9063,-0.8116,350.0948,0.1053,2.8372,1987-12-15,1987.9561643835616
1988,1,351.41,351.1346,0.0924,351.227,0.183,2.6435,1988-01-15,1988.0409836065573
1988,2,352.35,351.3469,0.8449,352.1918,0.1582,2.4542,1988-02-15,1988.1256830601094
1988,3,353.5,351.5436,1.7319,353.2755,0.2245,2.2747,1988-03-15,1988.204918032787
1988,4,354.62,351.726,2.6576,354.3836,0.2364,2.1107,1988-04-15,1988.2896174863388
1988,5,355.03,351.8954,2.9979,354.8933,0.1367,1.9691,1988-05-15,1988.3715846994535
1988,6,354.24,352.0542,2.1437,354.1979,0.0421,1.8554,1988-06-15,1988.4562841530055
1988,7,352.36,352.2047,0.2123,352.4169,-0.0569,1.7657,1988-07-15,1988.5382513661202
1988,8,350.52,352.3485,-1.8724,350.4761,0.0439,1.6941,1988-08-15,1988.622950819672
1988,9,349.4,352.487,-3.064,349.423,-0.023,1.6393,1988-09-15,1988.707650273224
1988,10,349.69,352.6217,-2.9622,349.6595,0.0305,1.602,1988-10-15,1988.7896174863388
1988,11,350.81,352.754,-1.9704,350.7836,0.0264,1.5813,1988-11-15,1988.8743169398906
1988,12,352.2,352.8853,-0.8116,352.0737,0.1263,1.5776,1988-12-15,1988.9562841530055
1989,1,353.22,353.0169,0.0924,353.1093,0.1107,1.5866,1989-01-15,1989.041095890411
1989,2,353.93,353.1497,0.8449,353.9946,-0.0646,1.6003,1989-02-15,1989.1260273972603
1989,3,354.86,353.2837,1.7319,355.0156,-0.1556,1.611,1989-03-15,1989.2027397260274
1989,4,355.9,353.4182,2.6576,356.0758,-0.1758,1.6099,1989-04-15,1989.2876712328766
1989,5,356.39,353.552,2.9979,356.5499,-0.1598,1.5954,1989-05-15,1989.3698630136987
1989,6,355.8,353.6841,2.1437,355.8278,-0.0278,1.5709,1989-06-15,1989.454794520548
1989,7,354.11,353.8138,0.2123,354.026,0.0839,1.5408,1989-07-15,1989.5369863013698
1989,8,352.18,353.9409,-1.8724,352.0685,0.1115,1.5114,1989-08-15,1989.6219178082192
1989,9,351.13,354.0657,-3.064,351.0017,0.1283,1.4888,1989-09-15,1989.7068493150684
1989,10,351.38,354.189,-2.9622,351.2268,0.1532,1.4778,1989-10-15,1989.7890410958903
1989,11,352.56,354.312,-1.9704,352.3416,0.2184,1.4789,1989-11-15,1989.8739726027397
1989,12,353.85,354.4355,-0.8116,353.624,0.2261,1.4905,1989-12-15,1989.9561643835616
1990,1,354.71,354.5604,0.0924,354.6528,0.0572,1.5112,1990-01-15,1990.041095890411
1990,2,355.4,354.6874,0.8449,355.5323,-0.1323,1.5363,1990-02-15,1990.1260273972603
1990,3,356.27,354.8164,1.7319,356.5483,-0.2783,1.5606,1990-03-15,1990.2027397260274
1990,4,357.22,354.9475,2.6576,357.6051,-0.3851,1.5815,1990-04-15,1990.2876712328766
1990,5,357.66,355.08,2.9979,358.0779,-0.4179,1.5989,1990-05-15,1990.3698630136987
1990,6,357.05,355.214,2.1437,357.3576,-0.3076,1.615,1990-06-15,1990.454794520548
1990,7,355.65,355.3492,0.2123,355.5614,0.0885,1.626,1990-07-15,1990.5369863013698
1990,8,353.92,355.485,-1.8724,353.6126,0.3074,1.6252,1990-08-15,1990.6219178082192
1990,9,352.98,355.6201,-3.064,352.5561,0.424,1.6078,1990-09-15,1990.7068493150684
1990,10,353.18,355.7529,-2.9622,352.7907,0.3893,1.5703,1990-10-15,1990.7890410958903
1990,11,354.17,355.8818,-1.9704,353.9114,0.2586,1.509,1990-11-15,1990.8739726027397
1990,12,355.27,356.0044,-0.8116,355.1929,0.0771,1.4268,1990-12-15,1990.9561643835616
1991,1,356.11,356.1196,0.0924,356.2119,-0.1019,1.3282,1991-01-15,1991.041095890411
1991,2,356.91,356.2258,0.8449,357.0707,-0.1607,1.2167,1991-02-15,1991.1260273972603
1991,3,357.84,356.3224,1.7319,358.0543,-0.2143,1.0992,1991-03-15,1991.2027397260274
1991,4,358.88,356.409,2.6576,359.0666,-0.1866,0.9842,1991-04-15,1991.2876712328766
1991,5,359.5,356.4864,2.9979,359.4843,0.0157,0.8782,1991-05-15,1991.3698630136987
1991,6,358.94,356.5554,2.1437,358.699,0.241,0.7886,1991-06-15,1991.454794520548
1991,7,357.38,356.6178,0.2123,356.8301,0.5499,0.7205,1991-07-15,1991.5369863013698
1991,8,355.28,356.6754,-1.8724,354.8031,0.4769,0.674,1991-08-15,1991.6219178082192
1991,9,353.86,356.7302,-3.064,353.6662,0.1938,0.6464,1991-09-15,1991.7068493150684
1991,10,353.79,356.7832,-2.9622,353.821,-0.031,0.6292,1991-10-15,1991.7890410958903
1991,11,354.67,356.835,-1.9704,354.8646,-0.1946,0.6151,1991-11-15,1991.8739726027397
1991,12,355.71,356.8857,-0.8116,356.0741,-0.3641,0.6002,1991-12-15,1991.9561643835616
1992,1,356.74,356.9351,0.0924,357.0274,-0.2874,0.5828,1992-01-15,1992.0409836065573
1992,2,357.7,356.9828,0.8449,357.8277,-0.1277,0.5627,1992-02-15,1992.1256830601094
1992,3,358.68,357.0288,1.7319,358.7607,-0.0807,0.5429,1992-03-15,1992.204918032787
1992,4,359.74,357.0733,2.6576,359.7309,0.0091,0.5275,1992-04-15,1992.2896174863388
1992,5,360.17,357.1168,2.9979,360.1147,0.0554,0.5187,1992-05-15,1992.3715846994535
1992,6,359.51,357.1598,2.1437,359.3034,0.2066,0.5186,1992-06-15,1992.4562841530055
1992,7,357.69,357.2032,0.2123,357.4154,0.2746,0.5255,1992-07-15,1992.5382513661202
1992,8,355.66,357.2473,-1.8724,355.375,0.285,0.5396,1992-08-15,1992.622950819672
1992,9,354.52,357.2931,-3.064,354.2291,0.2909,0.5616,1992-09-15,1992.707650273224
1992,10,354.45,357.3409,-2.9622,354.3787,0.0713,0.5912,1992-10-15,1992.7896174863388
1992,11,355.23,357.3917,-1.9704,355.4213,-0.1912,0.6332,1992-11-15,1992.8743169398906
1992,12,356.23,357.4465,-0.8116,356.6349,-0.4049,0.6943,1992-12-15,1992.9562841530055
1993,1,357.12,357.5074,0.0924,357.5998,-0.4798,0.778,1993-01-15,1993.041095890411
1993,2,357.98,357.5761,0.8449,358.421,-0.441,0.8806,1993-02-15,1993.1260273972603
1993,3,359.09,357.6541,1.7319,359.386,-0.296,0.9966,1993-03-15,1993.2027397260274
1993,4,360.39,357.7422,2.6576,360.3998,-0.0098,1.1166,1993-04-15,1993.2876712328766
1993,5,361.01,357.8402,2.9979,360.8381,0.1719,1.2283,1993-05-15,1993.3698630136987
1993,6,360.37,357.947,2.1437,360.0906,0.2794,1.3242,1993-06-15,1993.454794520548
1993,7,358.45,358.0609,0.2123,358.2732,0.1768,1.3982,1993-07-15,1993.5369863013698
1993,8,356.27,358.18,-1.8724,356.3076,-0.0376,1.4454,1993-08-15,1993.6219178082192
1993,9,355.08,358.3018,-3.064,355.2379,-0.1579,1.463,1993-09-15,1993.7068493150684
1993,10,355.3,358.4238,-2.9622,355.4616,-0.1616,1.4528,1993-10-15,1993.7890410958903
1993,11,356.39,358.544,-1.9704,356.5736,-0.1836,1.4222,1993-11-15,1993.8739726027397
1993,12,357.81,358.6609,-0.8116,357.8493,-0.0393,1.3784,1993-12-15,1993.9561643835616
1994,1,358.99,358.7737,0.0924,358.8661,0.1239,1.3286,1994-01-15,1994.041095890411
1994,2,359.91,358.8823,0.8449,359.7272,0.1828,1.2806,1994-02-15,1994.1260273972603
1994,3,361.01,358.9872,1.7319,360.7191,0.291,1.2411,1994-03-15,1994.2027397260274
1994,4,361.9382,359.0891,2.6576,361.7467,0.1915,1.2153,1994-04-15,1994.2876712328766
1994,5,362.2546,359.1897,2.9979,362.1876,0.067,1.2085,1994-05-15,1994.3698630136987
1994,6,361.3997,359.2906,2.1437,361.4342,-0.0345,1.2237,1994-06-15,1994.454794520548
1994,7,359.5085,359.3936,0.2123,359.6059,-0.0974,1.266,1994-07-15,1994.5369863013698
1994,8,357.4923,359.5016,-1.8724,357.6292,-0.1369,1.338,1994-08-15,1994.6219178082192
1994,9,356.3783,359.6166,-3.064,356.5526,-0.1743,1.4388,1994-09-15,1994.7068493150684
1994,10,356.54,359.7414,-2.9622,356.7791,-0.2391,1.5687,1994-10-15,1994.7890410958903
1994,11,357.71,359.8781,-1.9704,357.9077,-0.1977,1.7214,1994-11-15,1994.8739726027397
1994,12,359.14,360.0283,-0.8116,359.2167,-0.0767,1.8832,1994-12-15,1994.9561643835616
1995,1,360.22,360.192,0.0924,360.2843,-0.0643,2.0389,1995-01-15,1995.041095890411
1995,2,360.98,360.3681,0.8449,361.213,-0.2329,2.1709,1995-02-15,1995.1260273972603
1995,3,362.0,360.5538,1.7319,362.2857,-0.2857,2.2663,1995-03-15,1995.2027397260274
1995,4,363.13,360.7458,2.6576,363.4034,-0.2734,2.3179,1995-04-15,1995.2876712328766
1995,5,363.72,360.9401,2.9979,363.938,-0.218,2.3258,1995-05-15,1995.3698630136987
1995,6,363.28,361.1334,2.1437,363.2771,0.0029,2.2989,1995-06-15,1995.454794520548
1995,7,361.79,361.3232,0.2123,361.5355,0.2545,2.2485,1995-07-15,1995.5369863013698
1995,8,360.05,361.5082,-1.8724,359.6358,0.4142,2.1844,1995-08-15,1995.6219178082192
1995,9,359.11,361.6873,-3.064,358.6233,0.4867,2.1119,1995-09-15,1995.7068493150684
1995,10,359.35,361.8602,-2.9622,358.8979,0.4521,2.0338,1995-10-15,1995.7890410958903
1995,11,360.39,362.0263,-1.9704,360.0559,0.3341,1.9495,1995-11-15,1995.8739726027397
1995,12,361.48,362.1851,-0.8116,361.3735,0.1065,1.8604,1995-12-15,1995.9561643835616
1996,1,362.18,362.3363,0.0924,362.4287,-0.2487,1.769,1996-01-15,1996.0409836065573
1996,2,362.9,362.4799,0.8449,363.3248,-0.4248,1.6778,1996-02-15,1996.1256830601094
1996,3,363.91,362.616,1.7319,364.3479,-0.4379,1.5877,1996-03-15,1996.204918032787
1996,4,364.99,362.7445,2.6576,365.4021,-0.4121,1.4985,1996-04-15,1996.2896174863388
1996,5,365.74,362.8657,2.9979,365.8636,-0.1236,1.4079,1996-05-15,1996.3715846994535
1996,6,365.38,362.9792,2.1437,365.1229,0.2571,1.3088,1996-06-15,1996.4562841530055
1996,7,364.03,363.0839,0.2123,363.2961,0.7339,1.196,1996-07-15,1996.5382513661202
1996,8,362.13,363.1785,-1.8724,361.3062,0.8239,1.0692,1996-08-15,1996.622950819672
1996,9,360.8,363.2621,-3.064,360.1981,0.6019,0.9313,1996-09-15,1996.707650273224
1996,10,360.62,363.3337,-2.9622,360.3715,0.2485,0.7912,1996-10-15,1996.7896174863388
1996,11,361.28,363.3939,-1.9704,361.4235,-0.1435,0.6597,1996-11-15,1996.8743169398906
1996,12,362.14,363.4437,-0.8116,362.6321,-0.4921,0.5522,1996-12-15,1996.9562841530055
1997,1,363.14,363.486,0.0924,363.5783,-0.4383,0.4861,1997-01-15,1997.041095890411
1997,2,364.28,363.5247,0.8449,364.3696,-0.0896,0.477,1997-02-15,1997.1260273972603
1997,3,365.48,363.5655,1.7319,365.2974,0.1827,0.5378,1997-03-15,1997.2027397260274
1997,4,366.58,363.6143,2.6576,366.2719,0.308,0.674,1997-04-15,1997.2876712328766
1997,5,366.94,363.6778,2.9979,366.6757,0.2643,0.8824,1997-05-15,1997.3698630136987
1997,6,365.87,363.7614,2.1437,365.9051,-0.0351,1.1505,1997-06-15,1997.454794520548
1997,7,363.59,363.8695,0.2123,364.0818,-0.4918,1.4614,1997-07-15,1997.5369863013698
1997,8,361.32,364.005,-1.8724,362.1326,-0.8126,1.7977,1997-08-15,1997.6219178082192
1997,9,360.33,364.1692,-3.064,361.1052,-0.7752,2.1436,1997-09-15,1997.7068493150684
1997,10,360.79,364.3622,-2.9622,361.4,-0.61,2.4849,1997-10-15,1997.7890410958903
1997,11,362.1903,364.5833,-1.9704,362.6129,-0.4226,2.8125,1997-11-15,1997.8739726027397
1997,12,363.7311,364.831,-0.8116,364.0194,-0.2883,3.1218,1997-12-15,1997.9561643835616
1998,1,365.0416,365.1036,0.0924,365.196,-0.1544,3.4069,1998-01-15,1998.041095890411
1998,2,366.2416,365.3988,0.8449,366.2437,-0.0021,3.6586,1998-02-15,1998.1260273972603
1998,3,367.5703,365.7134,1.7319,367.4453,0.125,3.8701,1998-03-15,1998.2027397260274
1998,4,368.89,366.0438,2.6576,368.7014,0.1886,4.0309,1998-04-15,1998.2876712328766
1998,5,369.48,366.3852,2.9979,369.3831,0.0969,4.127,1998-05-15,1998.3698630136987
1998,6,368.85,366.7317,2.1437,368.8753,-0.0253,4.1512,1998-06-15,1998.454794520548
1998,7,367.06,367.0771,0.2123,367.2893,-0.2293,4.099,1998-07-15,1998.5369863013698
1998,8,365.23,367.4148,-1.8724,365.5424,-0.3124,3.9699,1998-08-15,1998.6219178082192
1998,9,364.53,367.7387,-3.064,364.6747,-0.1447,3.7725,1998-09-15,1998.7068493150684
1998,10,365.2,368.0436,-2.9622,365.0814,0.1186,3.5204,1998-10-15,1998.7890410958903
1998,11,366.8,368.3254,-1.9704,366.355,0.445,3.2289,1998-11-15,1998.8739726027397
1998,12,368.41,368.5817,-0.8116,367.7702,0.6398,2.9117,1998-12-15,1998.9561643835616
