yy,mm,co2,trend,seasonality,co2_cal,resid,growth_rate,date,decimalyear
1987,1,346.22,346.3484,-0.1831,346.1654,0.0546,3.5513,1987-01-15,1987.041095890411
1987,2,346.24,346.6467,-0.3057,346.341,-0.101,3.5848,1987-02-15,1987.1260273972603
1987,3,346.49,346.9459,-0.2509,346.695,-0.205,3.5771,1987-03-15,1987.2027397260274
1987,4,346.95,347.2429,-0.1064,347.1365,-0.1865,3.525,1987-04-15,1987.2876712328766
1987,5,347.43,347.5334,-0.0004,347.533,-0.103,3.4208,1987-05-15,1987.3698630136987
1987,6,347.8,347.813,0.02,347.8331,-0.0331,3.2615,1987-06-15,1987.454794520548
1987,7,348.22,348.077,0.0102,348.0872,0.1328,3.0482,1987-07-15,1987.5369863013698
1987,8,348.7,348.3211,0.0546,348.3757,0.3243,2.7925,1987-08-15,1987.6219178082192
1987,9,349.19,348.5424,0.1727,348.7151,0.4749,2.5115,1987-09-15,1987.7068493150684
1987,10,349.65,348.7397,0.2793,349.019,0.631,2.2236,1987-10-15,1987.7890410958903
1987,11,349.85,348.913,0.2515,349.1645,0.6855,1.9508,1987-11-15,1987.8739726027397
1987,12,349.74,349.0648,0.0582,349.123,0.617,1.7153,1987-12-15,1987.9561643835616
1988,1,349.46,349.1989,-0.1831,349.0159,0.4441,1.5346,1988-01-15,1988.0409836065573
1988,2,349.22,349.3206,-0.3057,349.0148,0.2052,1.4198,1988-02-15,1988.1256830601094
1988,3,349.07,349.4355,-0.2509,349.1847,-0.1147,1.3729,1988-03-15,1988.204918032787
1988,4,349.03,349.5494,-0.1064,349.443,-0.413,1.3887,1988-04-15,1988.2896174863388
1988,5,349.06,349.667,-0.0004,349.6666,-0.6066,1.4546,1988-05-15,1988.3715846994535
1988,6,349.18,349.7918,0.02,349.8118,-0.6319,1.5524,1988-06-15,1988.4562841530055
1988,7,349.42,349.9257,0.0102,349.9359,-0.5159,1.6617,1988-07-15,1988.5382513661202
1988,8,349.78,350.0688,0.0546,350.1234,-0.3434,1.7609,1988-08-15,1988.622950819672
1988,9,350.29,350.2192,0.1727,350.3919,-0.1019,1.8301,1988-09-15,1988.707650273224
1988,10,350.77,350.3738,0.2793,350.6531,0.1169,1.855,1988-10-15,1988.7896174863388
1988,11,351.05,350.5284,0.2515,350.7799,0.2701,1.8265,1988-11-15,1988.8743169398906
1988,12,351.17,350.6782,0.0582,350.7364,0.4336,1.7444,1988-12-15,1988.9562841530055
1989,1,351.17,350.8191,-0.1831,350.6361,0.5339,1.6161,1989-01-15,1989.041095890411
1989,2,351.17,350.9475,-0.3057,350.6418,0.5282,1.454,1989-02-15,1989.1260273972603
1989,3,351.22,351.0615,-0.2509,350.8106,0.4094,1.2764,1989-03-15,1989.2027397260274
1989,4,351.26,351.1603,-0.1064,351.0539,0.2061,1.1049,1989-04-15,1989.2876712328766
1989,5,351.25,351.2456,-0.0004,351.2452,0.0048,0.9567,1989-05-15,1989.3698630136987
1989,6,351.18,351.3197,0.02,351.3398,-0.1598,0.8461,1989-06-15,1989.454794520548
1989,7,351.17,351.3866,0.0102,351.3968,-0.2268,0.7837,1989-07-15,1989.5369863013698
1989,8,351.32,351.4503,0.0546,351.505,-0.185,0.77,1989-08-15,1989.6219178082192
1989,9,351.59,351.515,0.1727,351.6876,-0.0976,0.798,1989-09-15,1989.7068493150684
1989,10,351.79,351.5833,0.2793,351.8626,-0.0726,0.8564,1989-10-15,1989.7890410958903
1989,11,351.84,351.6577,0.2515,351.9092,-0.0692,0.9335,1989-11-15,1989.8739726027397
1989,12,351.7,351.7389,0.0582,351.7971,-0.0971,1.0164,1989-12-15,1989.9561643835616
1990,1,351.56,351.8271,-0.1831,351.644,-0.084,1.1003,1990-01-15,1990.041095890411
1990,2,351.55,351.9223,-0.3057,351.6166,-0.0666,1.1816,1990-02-15,1990.1260273972603
1990,3,351.73,352.024,-0.2509,351.7731,-0.0431,1.2568,1990-03-15,1990.2027397260274
1990,4,352.02,352.1318,-0.1064,352.0254,-0.0054,1.3268,1990-04-15,1990.2876712328766
1990,5,352.27,352.2451,-0.0004,352.2448,0.0252,1.3932,1990-05-15,1990.3698630136987
1990,6,352.42,352.364,0.02,352.384,0.036,1.459,1990-06-15,1990.454794520548
1990,7,352.53,352.4883,0.0102,352.4985,0.0315,1.5242,1990-07-15,1990.5369863013698
1990,8,352.69,352.618,0.0546,352.6726,0.0174,1.5862,1990-08-15,1990.6219178082192
1990,9,352.88,352.7527,0.1727,352.9254,-0.0454,1.6406,1990-09-15,1990.7068493150684
1990,10,352.99,352.8914,0.2793,353.1707,-0.1808,1.6774,1990-10-15,1990.7890410958903
1990,11,353.0,353.0323,0.2515,353.2838,-0.2837,1.688,1990-11-15,1990.8739726027397
1990,12,352.94,353.1728,0.0582,353.231,-0.291,1.6637,1990-12-15,1990.9561643835616
1991,1,352.99,353.3095,-0.1831,353.1265,-0.1365,1.602,1991-01-15,1991.041095890411
1991,2,353.24,353.4398,-0.3057,353.1341,0.1059,1.5042,1991-02-15,1991.1260273972603
1991,3,353.61,353.5602,-0.2509,353.3094,0.3006,1.3768,1991-03-15,1991.2027397260274
1991,4,353.96,353.6693,-0.1064,353.5628,0.3971,1.2314,1991-04-15,1991.2876712328766
1991,5,354.2,353.7655,-0.0004,353.7651,0.4349,1.079,1991-05-15,1991.3698630136987
1991,6,354.26,353.8491,0.02,353.8691,0.3909,0.9362,1991-06-15,1991.454794520548
1991,7,354.25,353.9215,0.0102,353.9317,0.3183,0.8156,1991-07-15,1991.5369863013698
1991,8,354.27,353.985,0.0546,354.0396,0.2303,0.7271,1991-08-15,1991.6219178082192
1991,9,354.33,354.0427,0.1727,354.2154,0.1146,0.679,1991-09-15,1991.7068493150684
1991,10,354.31,354.0982,0.2793,354.3775,-0.0675,0.6747,1991-10-15,1991.7890410958903
1991,11,354.13,354.1552,0.2515,354.4066,-0.2766,0.7152,1991-11-15,1991.8739726027397
1991,12,353.85,354.2174,0.0582,354.2755,-0.4255,0.7972,1991-12-15,1991.9561643835616
1992,1,353.62,354.288,-0.1831,354.105,-0.485,0.9106,1992-01-15,1992.0409836065573
