yy,mm,co2,trend,seasonality,co2_cal,resid,growth_rate,date,decimalyear
1986,6,352.6,350.6319,1.7814,352.4133,0.1867,3.3146,1986-06-15,1986.454794520548
1986,7,346.3452,350.9108,-4.2598,346.651,-0.3058,3.3484,1986-07-15,1986.5369863013698
1986,8,340.7,351.19,-9.4911,341.6989,-0.9989,3.3221,1986-08-15,1986.6219178082192
1986,9,340.8,351.4645,-9.3827,342.0818,-1.2818,3.2155,1986-09-15,1986.7068493150684
1986,10,349.0,351.7259,-4.5778,347.1482,1.8518,3.006,1986-10-15,1986.7890410958903
1986,11,354.1,351.9655,0.2283,352.1938,1.9062,2.7109,1986-11-15,1986.8739726027397
1986,12,354.1,352.1777,2.5108,354.6885,-0.5885,2.3558,1986-12-15,1986.9561643835616
1987,1,356.3,352.3581,3.495,355.8531,0.4469,1.9612,1987-01-15,1987.041095890411
1987,2,356.9,352.5046,4.4341,356.9387,-0.0387,1.5564,1987-02-15,1987.1260273972603
1987,3,357.6127,352.6175,5.0906,357.7081,-0.0954,1.1713,1987-03-15,1987.2027397260274
1987,4,357.4,352.6998,5.3426,358.0424,-0.6424,0.8535,1987-04-15,1987.2876712328766
1987,5,358.7,352.7598,4.8287,357.5884,1.1116,0.6147,1987-05-15,1987.3698630136987
1987,6,358.0,352.8023,1.7814,354.5836,3.4163,0.4759,1987-06-15,1987.454794520548
1987,7,348.6,352.8391,-4.2598,348.5793,0.0207,0.4839,1987-07-15,1987.5369863013698
1987,8,343.8092,352.8829,-9.4911,343.3918,0.4173,0.6605,1987-08-15,1987.6219178082192
1987,9,343.1,352.9492,-9.3827,343.5665,-0.4664,0.9915,1987-09-15,1987.7068493150684
1987,10,345.7,353.0482,-4.5778,348.4704,-2.7704,1.4614,1987-10-15,1987.7890410958903
1987,11,350.3,353.1927,0.2283,353.421,-3.121,2.0477,1987-11-15,1987.8739726027397
1987,12,354.3,353.3895,2.5108,355.9002,-1.6002,2.6825,1987-12-15,1987.9561643835616
1988,1,357.7,353.6398,3.495,357.1348,0.5653,3.2877,1988-01-15,1988.0409836065573
1988,2,358.3,353.9374,4.4341,358.3715,-0.0715,3.8099,1988-02-15,1988.1256830601094
1988,3,359.6,354.2748,5.0906,359.3654,0.2347,4.2048,1988-03-15,1988.204918032787
1988,4,359.8,354.6382,5.3426,359.9808,-0.1808,4.4271,1988-04-15,1988.2896174863388
1988,5,359.6,355.0126,4.8287,359.8413,-0.2413,4.4848,1988-05-15,1988.3715846994535
1988,6,357.7,355.3857,1.7814,357.1671,0.533,4.4066,1988-06-15,1988.4562841530055
1988,7,349.4,355.7471,-4.2598,351.4873,-2.0873,4.2129,1988-07-15,1988.5382513661202
1988,8,348.5,356.0878,-9.4911,346.5967,1.9032,3.8829,1988-08-15,1988.622950819672
1988,9,348.8,356.3942,-9.3827,347.0115,1.7885,3.4318,1988-09-15,1988.707650273224
1988,10,354.2,356.6598,-4.5778,352.082,2.118,2.9308,1988-10-15,1988.7896174863388
1988,11,357.2,356.8827,0.2283,357.111,0.089,2.41,1988-11-15,1988.8743169398906
1988,12,361.4,357.0615,2.5108,359.5722,1.8278,1.8885,1988-12-15,1988.9562841530055
1989,1,360.1,357.1974,3.495,360.6924,-0.5924,1.4094,1989-01-15,1989.041095890411
1989,2,361.0,357.2964,4.4341,361.7304,-0.7304,1.0161,1989-02-15,1989.1260273972603
1989,3,362.1,357.3668,5.0906,362.4574,-0.3574,0.7026,1989-03-15,1989.2027397260274
1989,4,362.0,357.4135,5.3426,362.756,-0.7561,0.423,1989-04-15,1989.2876712328766
1989,5,359.4,357.4373,4.8287,362.266,-2.866,0.1718,1989-05-15,1989.3698630136987
1989,6,360.7,357.4421,1.7814,359.2234,1.4766,-0.0511,1989-06-15,1989.454794520548
1989,7,356.1,357.4288,-4.2598,353.169,2.931,-0.2283,1989-07-15,1989.5369863013698
1989,8,350.5,357.404,-9.4911,347.9129,2.5871,-0.3563,1989-08-15,1989.6219178082192
1989,9,348.2,357.3694,-9.3827,347.9867,0.2133,-0.4691,1989-09-15,1989.7068493150684
1989,10,350.8,357.3258,-4.5778,352.7481,-1.9481,-0.5466,1989-10-15,1989.7890410958903
1989,11,358.4,357.2783,0.2283,357.5066,0.8934,-0.5898,1989-11-15,1989.8739726027397
1989,12,357.7,357.2275,2.5108,359.7383,-2.0383,-0.6031,1989-12-15,1989.9561643835616
1990,1,359.5,357.1778,3.495,360.6727,-1.1727,-0.5555,1990-01-15,1990.041095890411
1990,2,361.1,357.1349,4.4341,361.569,-0.469,-0.4427,1990-02-15,1990.1260273972603
1990,3,363.2,357.104,5.0906,362.1945,1.0055,-0.2975,1990-03-15,1990.2027397260274
1990,4,364.8,357.0854,5.3426,362.4279,2.372,-0.1099,1990-04-15,1990.2876712328766
1990,5,361.6,357.0857,4.8287,361.9143,-0.3143,0.126,1990-05-15,1990.3698630136987
1990,6,357.2,357.1064,1.7814,358.8877,-1.6877,0.3506,1990-06-15,1990.454794520548
1990,7,352.0,357.1441,-4.2598,352.8843,-0.8843,0.5762,1990-07-15,1990.5369863013698
1990,8,346.7,357.2024,-9.4911,347.7113,-1.0113,0.8544,1990-08-15,1990.6219178082192
1990,9,349.4,357.2865,-9.3827,347.9038,1.4962,1.1343,1990-09-15,1990.7068493150684
