yy,mm,co2,trend,seasonality,co2_cal,resid,growth_rate,date,decimalyear
1991,9,349.48,356.6051,-5.5464,351.0587,-1.5787,0.5735,1991-09-15,1991.7068493150684
1991,10,353.24,356.6529,-3.1455,353.5074,-0.2674,0.5872,1991-10-15,1991.7890410958903
1991,11,355.77,356.703,-0.1758,356.5273,-0.7573,0.6242,1991-11-15,1991.8739726027397
1991,12,356.37,356.7569,1.4494,358.2063,-1.8363,0.668,1991-12-15,1991.9561643835616
1992,1,359.13,356.8143,2.1915,359.0058,0.1242,0.6989,1992-01-15,1992.0409836065573
1992,2,360.82,356.8734,3.0899,359.9633,0.8567,0.7132,1992-02-15,1992.1256830601094
1992,3,360.76,356.9332,3.7757,360.7089,0.0512,0.7172,1992-03-15,1992.204918032787
1992,4,360.9,356.9929,3.4749,360.4678,0.4322,0.6833,1992-04-15,1992.2896174863388
1992,5,359.6,357.0471,2.2759,359.323,0.277,0.5729,1992-05-15,1992.3715846994535
1992,6,356.95,357.0884,0.3214,357.4098,-0.4598,0.3994,1992-06-15,1992.4562841530055
1992,7,356.0,357.1136,-2.5209,354.5928,1.4072,0.1948,1992-07-15,1992.5382513661202
1992,8,353.42,357.1209,-5.19,351.9308,1.4892,-0.0187,1992-08-15,1992.622950819672
1992,9,351.0,357.1105,-5.5464,351.5641,-0.5641,-0.2051,1992-09-15,1992.707650273224
1992,10,353.7,357.0867,-3.1455,353.9412,-0.2412,-0.3514,1992-10-15,1992.7896174863388
1992,11,357.23,357.052,-0.1758,356.8762,0.3538,-0.4446,1992-11-15,1992.8743169398906
1992,12,357.92,357.0126,1.4494,358.462,-0.542,-0.4521,1992-12-15,1992.9562841530055
1993,1,358.62,356.9766,2.1915,359.1681,-0.5481,-0.3871,1993-01-15,1993.041095890411
1993,2,359.51,356.9481,3.0899,360.038,-0.528,-0.2593,1993-02-15,1993.1260273972603
1993,3,360.63,356.9334,3.7757,360.7091,-0.0791,-0.0504,1993-03-15,1993.2027397260274
1993,4,361.49,356.9397,3.4749,360.4146,1.0754,0.206,1993-04-15,1993.2876712328766
1993,5,359.29,356.9677,2.2759,359.2436,0.0464,0.4706,1993-05-15,1993.3698630136987
1993,6,355.36,357.0181,0.3214,357.3395,-1.9795,0.7518,1993-06-15,1993.454794520548
1993,7,352.94,357.093,-2.5209,354.5722,-1.6322,1.0389,1993-07-15,1993.5369863013698
1993,8,352.84,357.1913,-5.19,352.0013,0.8387,1.3167,1993-08-15,1993.6219178082192
1993,9,352.85,357.3125,-5.5464,351.7661,1.0839,1.5861,1993-09-15,1993.7068493150684
1993,10,354.55,357.4556,-3.1455,354.3102,0.2398,1.8122,1993-10-15,1993.7890410958903
1993,11,357.05,357.6145,-0.1758,357.4388,-0.3888,1.981,1993-11-15,1993.8739726027397
1993,12,358.32,357.7858,1.4494,359.2352,-0.9152,2.1207,1993-12-15,1993.9561643835616
1994,1,359.76,357.968,2.1915,360.1595,-0.3994,2.2247,1994-01-15,1994.041095890411
1994,2,360.86,358.1566,3.0899,361.2465,-0.3865,2.2824,1994-02-15,1994.1260273972603
1994,3,361.88,358.3484,3.7757,362.1241,-0.244,2.3227,1994-03-15,1994.2027397260274
1994,4,362.86,358.5437,3.4749,362.0186,0.8414,2.3568,1994-04-15,1994.2876712328766
1994,5,361.79,358.7412,2.2759,361.0171,0.7729,2.3787,1994-05-15,1994.3698630136987
1994,6,358.65,358.9402,0.3214,359.2615,-0.6115,2.3912,1994-06-15,1994.454794520548
1994,7,356.8,359.1397,-2.5209,356.6189,0.1811,2.3881,1994-07-15,1994.5369863013698
1994,8,354.65,359.3382,-5.19,354.1481,0.5019,2.3879,1994-08-15,1994.6219178082192
1994,9,353.8,359.5377,-5.5464,353.9913,-0.1913,2.4188,1994-09-15,1994.7068493150684
1994,10,356.99,359.7413,-3.1455,356.5958,0.3942,2.4712,1994-10-15,1994.7890410958903
1994,11,359.34,359.9496,-0.1758,359.7738,-0.4338,2.5117,1994-11-15,1994.8739726027397
1994,12,360.48,360.1599,1.4494,361.6093,-1.1293,2.5208,1994-12-15,1994.9561643835616
1995,1,362.61,360.3697,2.1915,362.5612,0.0488,2.5029,1995-01-15,1995.041095890411
1995,2,363.53,360.5771,3.0899,363.667,-0.137,2.4664,1995-02-15,1995.1260273972603
1995,3,363.93,360.7808,3.7757,364.5564,-0.6264,2.423,1995-03-15,1995.2027397260274
1995,4,365.33,360.9809,3.4749,364.4558,0.8742,2.3762,1995-04-15,1995.2876712328766
1995,5,364.76,361.1768,2.2759,363.4527,1.3073,2.3273,1995-05-15,1995.3698630136987
1995,6,361.54,361.3688,0.3214,361.6901,-0.1501,2.2897,1995-06-15,1995.454794520548
1995,7,358.96,361.5584,-2.5209,359.0376,-0.0776,2.2626,1995-07-15,1995.5369863013698
1995,8,356.46,361.7459,-5.19,356.5558,-0.0959,2.2478,1995-08-15,1995.6219178082192
1995,9,356.4,361.933,-5.5464,356.3867,0.0133,2.2681,1995-09-15,1995.7068493150684
1995,10,359.54,362.1239,-3.1455,358.9784,0.5616,2.3015,1995-10-15,1995.7890410958903
1995,11,362.22,362.3166,-0.1758,362.1409,0.0791,2.3112,1995-11-15,1995.8739726027397
1995,12,363.59,362.5091,1.4494,363.9585,-0.3685,2.3058,1995-12-15,1995.9561643835616
1996,1,364.3,362.7009,2.1915,364.8924,-0.5924,2.28,1996-01-15,1996.0409836065573
1996,2,364.71,362.8891,3.0899,365.979,-1.269,2.2236,1996-02-15,1996.1256830601094
1996,3,366.08,363.0715,3.7757,366.8472,-0.7672,2.1454,1996-03-15,1996.204918032787
1996,4,367.06,363.2467,3.4749,366.7216,0.3385,2.0279,1996-04-15,1996.2896174863388
1996,5,366.66,363.4095,2.2759,365.6854,0.9746,1.8593,1996-05-15,1996.3715846994535
1996,6,364.89,363.5565,0.3214,363.8779,1.0121,1.6619,1996-06-15,1996.4562841530055
1996,7,362.23,363.6865,-2.5209,361.1656,1.0644,1.4372,1996-07-15,1996.5382513661202
1996,8,359.77,363.7961,-5.19,358.606,1.1639,1.1917,1996-08-15,1996.622950819672
1996,9,358.53,363.8851,-5.5464,358.3387,0.1913,0.9651,1996-09-15,1996.707650273224
1996,10,361.28,363.9569,-3.1455,360.8115,0.4685,0.7727,1996-10-15,1996.7896174863388
1996,11,363.61,364.0139,-0.1758,363.8381,-0.2281,0.62,1996-11-15,1996.8743169398906
1996,12,363.64,364.0603,1.4494,365.5096,-1.8696,0.5259,1996-12-15,1996.9562841530055
1997,1,365.56,364.1015,2.1915,366.293,-0.733,0.4951,1997-01-15,1997.041095890411
1997,2,367.75,364.1428,3.0899,367.2327,0.5173,0.5303,1997-02-15,1997.1260273972603
1997,3,367.99,364.1899,3.7757,367.9656,0.0244,0.631,1997-03-15,1997.2027397260274
1997,4,367.99,364.248,3.4749,367.7228,0.2672,0.7835,1997-04-15,1997.2876712328766
1997,5,367.01,364.3205,2.2759,366.5964,0.4136,0.9701,1997-05-15,1997.3698630136987
1997,6,364.17,364.4096,0.3214,364.731,-0.561,1.175,1997-06-15,1997.454794520548
1997,7,361.77,364.5163,-2.5209,361.9955,-0.2255,1.3823,1997-07-15,1997.5369863013698
1997,8,359.56,364.64,-5.19,359.45,0.11,1.5848,1997-08-15,1997.6219178082192
1997,9,358.67,364.7805,-5.5464,359.2341,-0.564,1.7974,1997-09-15,1997.7068493150684
1997,10,361.76,364.9396,-3.1455,361.7941,-0.0341,2.0165,1997-10-15,1997.7890410958903
1997,11,364.56,365.1165,-0.1758,364.9408,-0.3808,2.2275,1997-11-15,1997.8739726027397
1997,12,366.01,365.3108,1.4494,366.7602,-0.7502,2.4443,1997-12-15,1997.9561643835616
1998,1,367.87,365.5239,2.1915,367.7154,0.1546,2.662,1998-01-15,1998.041095890411
1998,2,369.15,365.7545,3.0899,368.8444,0.3056,2.8552,1998-02-15,1998.1260273972603
1998,3,369.91,365.9998,3.7757,369.7755,0.1346,3.0103,1998-03-15,1998.2027397260274
1998,4,369.48,366.2562,3.4749,369.7311,-0.2511,3.1024,1998-04-15,1998.2876712328766
1998,5,368.18,366.5168,2.2759,368.7927,-0.6127,3.1122,1998-05-15,1998.3698630136987
1998,6,366.42,366.7749,0.3214,367.0963,-0.6763,3.0507,1998-06-15,1998.454794520548
1998,7,364.03,367.0253,-2.5209,364.5045,-0.4744,2.9295,1998-07-15,1998.5369863013698
1998,8,362.63,367.2632,-5.19,362.0731,0.5569,2.7552,1998-08-15,1998.6219178082192
1998,9,362.77,367.4845,-5.5464,361.9381,0.8319,2.5512,1998-09-15,1998.7068493150684
1998,10,365.75,367.6884,-3.1455,364.5429,1.2071,2.3381,1998-10-15,1998.7890410958903
1998,11,369.13,367.8742,-0.1758,367.6984,1.4316,2.1332,1998-11-15,1998.8739726027397
1998,12,369.0,368.0439,1.4494,369.4933,-0.4933,1.97,1998-12-15,1998.9561643835616
1999,1,370.59,368.2025,2.1915,370.394,0.196,1.8556,1999-01-15,1999.041095890411
1999,2,372.27,368.3531,3.0899,371.4431,0.8269,1.7867,1999-02-15,1999.1260273972603
1999,3,371.64,368.5003,3.7757,372.276,-0.6359,1.7728,1999-03-15,1999.2027397260274
1999,4,370.85,368.6486,3.4749,372.1235,-1.2735,1.7944,1999-04-15,1999.2876712328766
1999,5,369.83,368.7994,2.2759,371.0753,-1.2453,1.8329,1999-05-15,1999.3698630136987
1999,6,369.11,368.9541,0.3214,369.2755,-0.1655,1.8895,1999-06-15,1999.454794520548
1999,7,367.15,369.1143,-2.5209,366.5934,0.5566,1.9526,1999-07-15,1999.5369863013698
1999,8,364.31,369.2795,-5.19,364.0895,0.2205,2.0015,1999-08-15,1999.6219178082192
1999,9,363.87,369.4479,-5.5464,363.9015,-0.0315,2.0219,1999-09-15,1999.7068493150684
1999,10,366.41,369.6165,-3.1455,366.471,-0.061,2.0035,1999-10-15,1999.7890410958903
1999,11,369.79,369.7818,-0.1758,369.606,0.184,1.9341,1999-11-15,1999.8739726027397
1999,12,371.7,369.9389,1.4494,371.3882,0.3118,1.8096,1999-12-15,1999.9561643835616
2000,1,373.31,370.0834,2.1915,372.2749,1.0351,1.6287,2000-01-15,2000.0409836065573
2000,2,373.98,370.2103,3.0899,373.3002,0.6798,1.4037,2000-02-15,2000.1256830601094
2000,3,373.68,370.3174,3.7757,374.093,-0.413,1.1825,2000-03-15,2000.204918032787
2000,4,373.74,370.4074,3.4749,373.8823,-0.1423,0.9772,2000-04-15,2000.2896174863388
2000,5,372.83,370.4802,2.2759,372.7561,0.0739,0.7798,2000-05-15,2000.3715846994535
2000,6,370.29,370.5374,0.3214,370.8587,-0.5687,0.6324,2000-06-15,2000.4562841530055
2000,7,368.46,370.5856,-2.5209,368.0648,0.3952,0.5565,2000-07-15,2000.5382513661202
2000,8,366.11,370.6301,-5.19,365.4401,0.6699,0.5332,2000-08-15,2000.622950819672
2000,9,364.97,370.6745,-5.5464,365.1281,-0.1581,0.5484,2000-09-15,2000.707650273224
2000,10,367.46,370.7215,-3.1455,367.576,-0.1161,0.5975,2000-10-15,2000.7896174863388
2000,11,370.83,370.7741,-0.1758,370.5983,0.2317,0.6969,2000-11-15,2000.8743169398906
2000,12,372.42,370.8377,1.4494,372.287,0.133,0.856,2000-12-15,2000.9562841530055
2001,1,372.87,370.9167,2.1915,373.1082,-0.2382,1.0461,2001-01-15,2001.041095890411
2001,2,373.23,371.012,3.0899,374.1019,-0.8719,1.231,2001-02-15,2001.1260273972603
2001,3,373.73,371.1219,3.7757,374.8976,-1.1676,1.4039,2001-03-15,2001.2027397260274
2001,4,374.84,371.246,3.4749,374.7209,0.1191,1.5734,2001-04-15,2001.2876712328766
2001,5,374.07,371.3842,2.2759,373.66,0.41,1.7408,2001-05-15,2001.3698630136987
2001,6,371.09,371.5361,0.3214,371.8575,-0.7675,1.9059,2001-06-15,2001.454794520548
2001,7,369.32,371.7018,-2.5209,369.181,0.139,2.0555,2001-07-15,2001.5369863013698
2001,8,367.76,371.8787,-5.19,366.6887,1.0713,2.1722,2001-08-15,2001.6219178082192
2001,9,365.97,372.0638,-5.5464,366.5175,-0.5474,2.261,2001-09-15,2001.7068493150684
2001,10,368.33,372.2556,-3.1455,369.1101,-0.7801,2.3264,2001-10-15,2001.7890410958903
2001,11,372.34,372.4516,-0.1758,372.2758,0.0642,2.3774,2001-11-15,2001.8739726027397
2001,12,374.76,372.6518,1.4494,374.1012,0.6588,2.4236,2001-12-15,2001.9561643835616
2002,1,376.35,372.8555,2.1915,375.047,1.303,2.4542,2002-01-15,2002.041095890411
2002,2,375.8,373.0608,3.0899,376.1507,-0.3507,2.4624,2002-02-15,2002.1260273972603
2002,3,375.21,373.2659,3.7757,377.0416,-1.8316,2.4293,2002-03-15,2002.2027397260274
2002,4,375.81,373.4657,3.4749,376.9406,-1.1306,2.317,2002-04-15,2002.2876712328766
2002,5,376.72,373.6521,2.2759,375.9279,0.792,2.1308,2002-05-15,2002.3698630136987
2002,6,375.57,373.8208,0.3214,374.1422,1.4278,1.9235,2002-06-15,2002.454794520548
2002,7,372.02,373.9727,-2.5209,371.4518,0.5682,1.7281,2002-07-15,2002.5369863013698
2002,8,368.69,374.1089,-5.19,368.9188,-0.2288,1.5771,2002-08-15,2002.6219178082192
2002,9,368.22,374.2355,-5.5464,368.6891,-0.4691,1.5271,2002-09-15,2002.7068493150684
2002,10,371.37,374.3634,-3.1455,371.2179,0.1521,1.6073,2002-10-15,2002.7890410958903
2002,11,375.03,374.5034,-0.1758,374.3276,0.7024,1.8124,2002-11-15,2002.8739726027397
2002,12,377.43,374.6654,1.4494,376.1148,1.3152,2.133,2002-12-15,2002.9561643835616
2003,1,378.01,374.8589,2.1915,377.0504,0.9597,2.5481,2003-01-15,2003.041095890411
2003,2,377.36,375.0901,3.0899,378.18,-0.82,3.019,2003-02-15,2003.1260273972603
2003,3,377.76,375.3621,3.7757,379.1377,-1.3777,3.4913,2003-03-15,2003.2027397260274
2003,4,377.28,375.672,3.4749,379.1469,-1.8669,3.915,2003-04-15,2003.2876712328766
2003,5,374.24,376.0146,2.2759,378.2904,-4.0505,4.2751,2003-05-15,2003.3698630136987
2003,6,372.75,376.3845,0.3214,376.7059,-3.9559,4.5278,2003-06-15,2003.454794520548
2003,7,374.6,376.7692,-2.5209,374.2484,0.3517,4.5895,2003-07-15,2003.5369863013698
2003,8,374.84,377.1494,-5.19,371.9594,2.8806,4.4218,2003-08-15,2003.6219178082192
2003,9,374.48,377.5062,-5.5464,371.9598,2.5202,4.0369,2003-09-15,2003.7068493150684
2003,10,377.65,377.8223,-3.1455,374.6768,2.9732,3.4682,2003-10-15,2003.7890410958903
2003,11,380.51,378.0842,-0.1758,377.9084,2.6016,2.7792,2003-11-15,2003.8739726027397
2003,12,381.16,378.2855,1.4494,379.7348,1.4252,2.0479,2003-12-15,2003.9561643835616
2004,1,380.62,378.4255,2.1915,380.617,0.003,1.3354,2004-01-15,2004.0409836065573
2004,2,380.39,378.508,3.0899,381.5979,-1.2079,0.7006,2004-02-15,2004.1256830601094
2004,3,382.09,378.5423,3.7757,382.3179,-0.2279,0.2115,2004-03-15,2004.204918032787
2004,4,382.46,378.5433,3.4749,382.0182,0.4418,-0.0829,2004-04-15,2004.2896174863388
2004,5,380.58,378.5284,2.2759,380.8043,-0.2243,-0.154,2004-05-15,2004.3715846994535
2004,6,379.66,378.5176,0.3214,378.839,0.821,-0.0016,2004-06-15,2004.4562841530055
2004,7,376.57,378.5282,-2.5209,376.0073,0.5627,0.3294,2004-07-15,2004.5382513661202
2004,8,370.53,378.5725,-5.19,373.3825,-2.8525,0.7906,2004-08-15,2004.622950819672
2004,9,370.57,378.6599,-5.5464,373.1136,-2.5435,1.3169,2004-09-15,2004.707650273224
2004,10,375.51,378.792,-3.1455,375.6465,-0.1365,1.7986,2004-10-15,2004.7896174863388
2004,11,378.21,378.9597,-0.1758,378.784,-0.574,2.1641,2004-11-15,2004.8743169398906
2004,12,379.72,379.1527,1.4494,380.6021,-0.8821,2.4139,2004-12-15,2004.9562841530055
2005,1,382.58,379.362,2.1915,381.5535,1.0265,2.5477,2005-01-15,2005.041095890411
2005,2,383.6,379.5773,3.0899,382.6672,0.9328,2.5706,2005-02-15,2005.1260273972603
2005,3,384.04,379.7905,3.7757,383.5661,0.4739,2.5161,2005-03-15,2005.2027397260274
2005,4,384.41,379.9966,3.4749,383.4715,0.9385,2.4302,2005-04-15,2005.2876712328766
2005,5,383.57,380.1955,2.2759,382.4714,1.0986,2.3582,2005-05-15,2005.3698630136987
2005,6,380.78,380.3897,0.3214,380.711,0.069,2.2815,2005-06-15,2005.454794520548
2005,7,378.02,380.5757,-2.5209,378.0549,-0.0349,2.1617,2005-07-15,2005.5369863013698
2005,8,375.3,380.75,-5.19,375.5599,-0.2599,2.0281,2005-08-15,2005.6219178082192
2005,9,374.33,380.9138,-5.5464,375.3674,-1.0374,1.9001,2005-09-15,2005.7068493150684
2005,10,377.27,381.0667,-3.1455,377.9212,-0.6512,1.7756,2005-10-15,2005.7890410958903
2005,11,380.55,381.2097,-0.1758,381.0339,-0.4839,1.6989,2005-11-15,2005.8739726027397
2005,12,382.3,381.3498,1.4494,382.7992,-0.4992,1.7018,2005-12-15,2005.9561643835616
2006,1,384.45,381.4933,2.1915,383.6848,0.7652,1.7587,2006-01-15,2006.041095890411
2006,2,385.42,381.6429,3.0899,384.7328,0.6872,1.8505,2006-02-15,2006.1260273972603
2006,3,385.44,381.8017,3.7757,385.5774,-0.1374,1.9748,2006-03-15,2006.2027397260274
2006,4,386.04,381.972,3.4749,385.4469,0.5931,2.1154,2006-04-15,2006.2876712328766
2006,5,385.36,382.1543,2.2759,384.4302,0.9298,2.2718,2006-05-15,2006.3698630136987
2006,6,384.1,382.3507,0.3214,382.672,1.428,2.4408,2006-06-15,2006.454794520548
2006,7,380.14,382.5611,-2.5209,380.0403,0.0998,2.5878,2006-07-15,2006.5369863013698
2006,8,374.02,382.782,-5.19,377.5919,-3.572,2.6904,2006-08-15,2006.6219178082192
2006,9,374.98,383.0095,-5.5464,377.4631,-2.4831,2.7464,2006-09-15,2006.7068493150684
2006,10,379.96,383.2397,-3.1455,380.0942,-0.1342,2.7448,2006-10-15,2006.7890410958903
2006,11,382.83,383.4669,-0.1758,383.2912,-0.4612,2.6702,2006-11-15,2006.8739726027397
2006,12,385.24,383.6848,1.4494,385.1341,0.1059,2.5188,2006-12-15,2006.9561643835616
2007,1,388.25,383.8867,2.1915,386.0782,2.1718,2.2863,2007-01-15,2007.041095890411
2007,2,389.84,384.0658,3.0899,387.1557,2.6843,1.9878,2007-02-15,2007.1260273972603
2007,3,389.04,384.218,3.7757,387.9937,1.0463,1.6637,2007-03-15,2007.2027397260274
2007,4,387.62,384.3431,3.4749,387.818,-0.198,1.3398,2007-04-15,2007.2876712328766
2007,5,386.78,384.4413,2.2759,386.7172,0.0628,1.0593,2007-05-15,2007.3698630136987
2007,6,385.65,384.5196,0.3214,384.841,0.809,0.886,2007-06-15,2007.454794520548
2007,7,382.68,384.589,-2.5209,382.0682,0.6118,0.8342,2007-07-15,2007.5369863013698
2007,8,378.34,384.6587,-5.19,379.4686,-1.1286,0.8859,2007-08-15,2007.6219178082192
2007,9,377.71,384.7367,-5.5464,379.1903,-1.4803,1.0349,2007-09-15,2007.7068493150684
2007,10,381.23,384.8311,-3.1455,381.6857,-0.4557,1.2779,2007-10-15,2007.7890410958903
2007,11,384.33,384.9496,-0.1758,384.7739,-0.4439,1.6115,2007-11-15,2007.8739726027397
2007,12,385.82,385.0997,1.4494,386.5491,-0.7291,1.9843,2007-12-15,2007.9561643835616
2008,1,386.74,385.2804,2.1915,387.4718,-0.7318,2.3123,2008-01-15,2008.0409836065573
2008,2,387.51,385.4851,3.0899,388.575,-1.065,2.5569,2008-02-15,2008.1256830601094
2008,3,388.9,385.7065,3.7757,389.4822,-0.5822,2.6988,2008-03-15,2008.204918032787
2008,4,390.22,385.9349,3.4749,389.4098,0.8102,2.7122,2008-04-15,2008.2896174863388
2008,5,389.41,386.1585,2.2759,388.4344,0.9756,2.597,2008-05-15,2008.3715846994535
2008,6,387.54,386.3677,0.3214,386.6891,0.8509,2.3925,2008-06-15,2008.4562841530055
2008,7,385.88,386.5573,-2.5209,384.0364,1.8436,2.1398,2008-07-15,2008.5382513661202
2008,8,382.87,386.7244,-5.19,381.5343,1.3357,1.8594,2008-08-15,2008.622950819672
2008,9,380.54,386.8672,-5.5464,381.3208,-0.7808,1.5692,2008-09-15,2008.707650273224
2008,10,382.85,386.9859,-3.1455,383.8404,-0.9904,1.2299,2008-10-15,2008.7896174863388
