yy,mm,co2,trend,seasonality,co2_cal,resid,growth_rate,date,decimalyear
1986,12,345.5,345.435,0.031,345.466,0.034,3.8194,1986-12-15,1986.9561643835616
1987,1,345.76,345.7581,0.3938,346.1519,-0.392,3.9119,1987-01-15,1987.041095890411
1987,2,346.08,346.087,0.5274,346.6144,-0.5344,3.9657,1987-02-15,1987.1260273972603
1987,3,346.25,346.4191,0.3559,346.775,-0.525,3.9877,1987-03-15,1987.2027397260274
1987,4,346.48,346.7516,0.0361,346.7877,-0.3077,3.976,1987-04-15,1987.2876712328766
1987,5,346.95,347.0817,-0.1868,346.8949,0.0551,3.9311,1987-05-15,1987.3698630136987
1987,6,347.62,347.4068,-0.1875,347.2193,0.4007,3.8536,1987-06-15,1987.454794520548
1987,7,348.39,347.724,-0.0678,347.6562,0.7338,3.748,1987-07-15,1987.5369863013698
1987,8,348.82,348.0314,-0.0449,347.9866,0.8334,3.6215,1987-08-15,1987.6219178082192
1987,9,348.78,348.3276,-0.1994,348.1282,0.6518,3.4816,1987-09-15,1987.7068493150684
1987,10,348.49,348.6117,-0.3622,348.2495,0.2404,3.3375,1987-10-15,1987.7890410958903
1987,11,348.36,348.8838,-0.2957,348.5881,-0.2281,3.2014,1987-11-15,1987.8739726027397
1987,12,348.69,349.1453,0.031,349.1763,-0.4863,3.0839,1987-12-15,1987.9561643835616
1988,1,349.34,349.3978,0.3938,349.7916,-0.4516,2.9938,1988-01-15,1988.0409836065573
1988,2,349.91,349.6442,0.5274,350.1716,-0.2616,2.9365,1988-02-15,1988.1256830601094
1988,3,350.27,349.8872,0.3559,350.2431,0.0269,2.9084,1988-03-15,1988.204918032787
1988,4,350.4,350.129,0.0361,350.1651,0.2349,2.9042,1988-04-15,1988.2896174863388
1988,5,350.48,350.3712,-0.1868,350.1844,0.2956,2.9125,1988-05-15,1988.3715846994535
1988,6,350.66,350.6144,-0.1875,350.4269,0.2331,2.9158,1988-06-15,1988.4562841530055
1988,7,350.88,350.8572,-0.0678,350.7894,0.0906,2.8951,1988-07-15,1988.5382513661202
1988,8,350.97,351.0969,-0.0449,351.052,-0.082,2.8361,1988-08-15,1988.622950819672
1988,9,350.95,351.3299,-0.1994,351.1305,-0.1805,2.7292,1988-09-15,1988.707650273224
1988,10,351.0,351.5518,-0.3622,351.1896,-0.1896,2.5719,1988-10-15,1988.7896174863388
1988,11,351.36,351.7585,-0.2957,351.4628,-0.1028,2.3703,1988-11-15,1988.8743169398906
1988,12,352.12,351.9468,0.031,351.9778,0.1422,2.1339,1988-12-15,1988.9562841530055
1989,1,352.97,352.1142,0.3938,352.508,0.462,1.8777,1989-01-15,1989.041095890411
1989,2,353.45,352.2598,0.5274,352.7872,0.6628,1.6181,1989-02-15,1989.1260273972603
1989,3,353.46,352.3839,0.3559,352.7398,0.7202,1.3678,1989-03-15,1989.2027397260274
1989,4,353.08,352.4877,0.0361,352.5238,0.5561,1.1336,1989-04-15,1989.2876712328766
1989,5,352.7,352.5728,-0.1868,352.386,0.314,0.9207,1989-05-15,1989.3698630136987
1989,6,352.48,352.6412,-0.1875,352.4537,0.0263,0.735,1989-06-15,1989.454794520548
