yy,mm,co2,trend,seasonality,co2_cal,resid,growth_rate,date,decimalyear
1987,9,349.66,350.6321,-1.0327,349.5994,0.0606,2.3232,1987-09-15,1987.7068493150684
1987,10,349.5014,350.8278,-1.3192,349.5086,-0.0072,2.3705,1987-10-15,1987.7890410958903
1987,11,349.7873,351.0272,-1.1385,349.8887,-0.1014,2.4142,1987-11-15,1987.8739726027397
1987,12,350.4857,351.2302,-0.5232,350.707,-0.2213,2.458,1987-12-15,1987.9561643835616
1988,1,351.31,351.4368,0.2376,351.6744,-0.3644,2.5023,1988-01-15,1988.0409836065573
1988,2,352.37,351.6472,0.8122,352.4595,-0.0895,2.5448,1988-02-15,1988.1256830601094
1988,3,353.04,351.861,1.0516,352.9126,0.1274,2.5778,1988-03-15,1988.204918032787
1988,4,353.35,352.0769,1.0126,353.0894,0.2606,2.5942,1988-04-15,1988.2896174863388
1988,5,353.3,352.2933,0.8128,353.1061,0.1939,2.5845,1988-05-15,1988.3715846994535
1988,6,353.05,352.5076,0.5042,353.0119,0.0381,2.5421,1988-06-15,1988.4562841530055
1988,7,352.68,352.717,0.0691,352.7861,-0.1061,2.463,1988-07-15,1988.5382513661202
1988,8,352.29,352.9181,-0.4866,352.4315,-0.1415,2.3472,1988-08-15,1988.622950819672
1988,9,352.0634,353.1082,-1.0327,352.0756,-0.0122,2.2007,1988-09-15,1988.707650273224
1988,10,352.069,353.2849,-1.3192,351.9657,0.1033,2.0295,1988-10-15,1988.7896174863388
1988,11,352.519,353.4465,-1.1385,352.308,0.211,1.8398,1988-11-15,1988.8743169398906
1988,12,353.3815,353.5916,-0.5232,353.0683,0.3132,1.6414,1988-12-15,1988.9562841530055
1989,1,354.37,353.72,0.2376,353.9576,0.4124,1.4447,1989-01-15,1989.041095890411
1989,2,355.1,353.8323,0.8122,354.6446,0.4554,1.2603,1989-02-15,1989.1260273972603
1989,3,355.46,353.9301,1.0516,354.9817,0.4783,1.099,1989-03-15,1989.2027397260274
1989,4,355.34,354.0155,1.0126,355.0281,0.3119,0.9699,1989-04-15,1989.2876712328766
1989,5,354.93,354.0917,0.8128,354.9045,0.0255,0.8774,1989-05-15,1989.3698630136987
1989,6,354.38,354.1617,0.5042,354.666,-0.286,0.8192,1989-06-15,1989.454794520548
1989,7,353.86,354.2283,0.0691,354.2974,-0.4374,0.7934,1989-07-15,1989.5369863013698
1989,8,353.47,354.294,-0.4866,353.8074,-0.3374,0.7989,1989-08-15,1989.6219178082192
1989,9,353.19,354.3614,-1.0327,353.3288,-0.1388,0.8311,1989-09-15,1989.7068493150684
1989,10,353.17,354.4325,-1.3192,353.1133,0.0568,0.8813,1989-10-15,1989.7890410958903
1989,11,353.46,354.5083,-1.1385,353.3698,0.0901,0.9397,1989-11-15,1989.8739726027397
1989,12,354.11,354.5891,-0.5232,354.0659,0.0441,0.9943,1989-12-15,1989.9561643835616
1990,1,354.88,354.674,0.2376,354.9116,-0.0316,1.0344,1990-01-15,1990.041095890411
1990,2,355.47,354.7615,0.8122,355.5737,-0.1037,1.0562,1990-02-15,1990.1260273972603
1990,3,355.86,354.85,1.0516,355.9017,-0.0417,1.0604,1990-03-15,1990.2027397260274
1990,4,356.0,354.9382,1.0126,355.9508,0.0492,1.049,1990-04-15,1990.2876712328766
1990,5,355.96,355.0249,0.8128,355.8377,0.1223,1.0252,1990-05-15,1990.3698630136987
1990,6,355.76,355.1091,0.5042,355.6133,0.1467,0.9939,1990-06-15,1990.454794520548
1990,7,355.39,355.1905,0.0691,355.2596,0.1304,0.9597,1990-07-15,1990.5369863013698
1990,8,354.85,355.269,-0.4866,354.7825,0.0675,0.9263,1990-08-15,1990.6219178082192
1990,9,354.32,355.3449,-1.0327,354.3123,0.0078,0.8981,1990-09-15,1990.7068493150684
1990,10,354.08,355.4187,-1.3192,354.0995,-0.0195,0.8725,1990-10-15,1990.7890410958903
1990,11,354.28,355.4903,-1.1385,354.3519,-0.0719,0.8458,1990-11-15,1990.8739726027397
1990,12,354.94,355.5597,-0.5232,355.0365,-0.0965,0.8139,1990-12-15,1990.9561643835616
1991,1,355.71,355.626,0.2376,355.8636,-0.1536,0.7723,1991-01-15,1991.041095890411
1991,2,356.4,355.6884,0.8122,356.5006,-0.1006,0.7216,1991-02-15,1991.1260273972603
1991,3,356.87,355.7462,1.0516,356.7979,0.0721,0.6658,1991-03-15,1991.2027397260274
1991,4,357.04,355.7994,1.0126,356.812,0.2281,0.609,1991-04-15,1991.2876712328766
1991,5,356.94,355.8477,0.8128,356.6606,0.2795,0.5565,1991-05-15,1991.3698630136987
1991,6,356.64,355.8921,0.5042,356.3964,0.2437,0.514,1991-06-15,1991.454794520548
1991,7,356.18,355.9334,0.0691,356.0025,0.1775,0.4858,1991-07-15,1991.5369863013698
1991,8,355.51,355.9731,-0.4866,355.4865,0.0235,0.4764,1991-08-15,1991.6219178082192
1991,9,354.88,356.0128,-1.0327,354.9802,-0.1001,0.4891,1991-09-15,1991.7068493150684
1991,10,354.61,356.0546,-1.3192,354.7354,-0.1254,0.5235,1991-10-15,1991.7890410958903
1991,11,354.82,356.1001,-1.1385,354.9616,-0.1416,0.5771,1991-11-15,1991.8739726027397
1991,12,355.46,356.1508,-0.5232,355.6276,-0.1676,0.6453,1991-12-15,1991.9561643835616
1992,1,356.26,356.2076,0.2376,356.4452,-0.1852,0.7198,1992-01-15,1992.0409836065573
1992,2,356.89,356.2708,0.8122,357.083,-0.193,0.7956,1992-02-15,1992.1256830601094
1992,3,357.19,356.3402,1.0516,357.3918,-0.2019,0.8694,1992-03-15,1992.204918032787
1992,4,357.3,356.4156,1.0126,357.4282,-0.1282,0.9373,1992-04-15,1992.2896174863388
1992,5,357.28,356.4964,0.8128,357.3092,-0.0292,0.997,1992-05-15,1992.3715846994535
1992,6,357.17,356.5818,0.5042,357.0861,0.084,1.0466,1992-06-15,1992.4562841530055
1992,7,356.89,356.6709,0.0691,356.74,0.15,1.084,1992-07-15,1992.5382513661202
1992,8,356.44,356.7625,-0.4866,356.2759,0.1641,1.1078,1992-08-15,1992.622950819672
1992,9,356.01,356.8555,-1.0327,355.8228,0.1872,1.1221,1992-09-15,1992.707650273224
1992,10,355.76,356.9495,-1.3192,355.6302,0.1298,1.1307,1992-10-15,1992.7896174863388
1992,11,355.91,357.0439,-1.1385,355.9055,0.0045,1.1382,1992-11-15,1992.8743169398906
1992,12,356.41,357.1392,-0.5232,356.616,-0.206,1.1484,1992-12-15,1992.9562841530055
1993,1,357.17,357.2354,0.2376,357.4729,-0.3029,1.1618,1993-01-15,1993.041095890411
1993,2,357.87,357.3328,0.8122,358.1451,-0.2751,1.1796,1993-02-15,1993.1260273972603
1993,3,358.31,357.4319,1.0516,358.4836,-0.1736,1.1995,1993-03-15,1993.2027397260274
1993,4,358.57,357.5327,1.0126,358.5453,0.0247,1.2209,1993-04-15,1993.2876712328766
1993,5,358.64,357.6354,0.8128,358.4482,0.1918,1.2448,1993-05-15,1993.3698630136987
1993,6,358.52,357.7402,0.5042,358.2444,0.2756,1.2702,1993-06-15,1993.454794520548
1993,7,358.11,357.8471,0.0691,357.9162,0.1937,1.2958,1993-07-15,1993.5369863013698
