yy,mm,co2,trend,seasonality,co2_cal,resid,growth_rate,date,decimalyear
1986,12,346.01,345.6511,0.2887,345.9398,0.0702,3.5607,1986-12-15,1986.9561643835616
1987,1,346.13,345.9504,0.424,346.3744,-0.2444,3.6055,1987-01-15,1987.041095890411
1987,2,346.26,346.252,0.2985,346.5505,-0.2905,3.6215,1987-02-15,1987.1260273972603
1987,3,346.32,346.554,-0.0245,346.5295,-0.2095,3.6094,1987-03-15,1987.2027397260274
1987,4,346.48,346.8536,-0.3179,346.5357,-0.0557,3.5634,1987-04-15,1987.2876712328766
1987,5,346.83,347.1479,-0.3904,346.7575,0.0725,3.4788,1987-05-15,1987.3698630136987
1987,6,347.41,347.4334,-0.2386,347.1948,0.2153,3.3532,1987-06-15,1987.454794520548
1987,7,347.99,347.7067,-0.0345,347.6722,0.3177,3.191,1987-07-15,1987.5369863013698
1987,8,348.37,347.9652,0.041,348.0062,0.3638,2.9978,1987-08-15,1987.6219178082192
1987,9,348.55,348.2064,-0.0256,348.1808,0.3692,2.7845,1987-09-15,1987.7068493150684
1987,10,348.68,348.4293,-0.0716,348.3577,0.3223,2.5635,1987-10-15,1987.7890410958903
1987,11,348.96,348.6336,0.0509,348.6845,0.2755,2.3492,1987-11-15,1987.8739726027397
1987,12,349.33,348.8208,0.2887,349.1095,0.2205,2.1552,1987-12-15,1987.9561643835616
1988,1,349.57,348.9928,0.424,349.4168,0.1532,1.9887,1988-01-15,1988.0409836065573
1988,2,349.55,349.1523,0.2985,349.4508,0.0992,1.858,1988-02-15,1988.1256830601094
1988,3,349.31,349.3025,-0.0245,349.278,0.032,1.7633,1988-03-15,1988.204918032787
1988,4,349.09,349.4462,-0.3179,349.1283,-0.0383,1.7031,1988-04-15,1988.2896174863388
1988,5,349.08,349.5863,-0.3904,349.1959,-0.1159,1.6734,1988-05-15,1988.3715846994535
1988,6,349.32,349.7251,-0.2386,349.4865,-0.1664,1.665,1988-06-15,1988.4562841530055
1988,7,349.62,349.8638,-0.0345,349.8293,-0.2093,1.669,1988-07-15,1988.5382513661202
1988,8,349.87,350.0032,0.041,350.0443,-0.1742,1.6758,1988-08-15,1988.622950819672
1988,9,350.04,350.1431,-0.0256,350.1176,-0.0775,1.6796,1988-09-15,1988.707650273224
1988,10,350.26,350.2832,-0.0716,350.2115,0.0485,1.6767,1988-10-15,1988.7896174863388
1988,11,350.66,350.4225,0.0509,350.4734,0.1866,1.6622,1988-11-15,1988.8743169398906
1988,12,351.08,350.5602,0.2887,350.8489,0.2311,1.6371,1988-12-15,1988.9562841530055
1989,1,351.38,350.6954,0.424,351.1194,0.2606,1.6055,1989-01-15,1989.041095890411
1989,2,351.31,350.8278,0.2985,351.1263,0.1837,1.5696,1989-02-15,1989.1260273972603
1989,3,351.0,350.957,-0.0245,350.9325,0.0675,1.5341,1989-03-15,1989.2027397260274
1989,4,350.7,351.0835,-0.3179,350.7656,-0.0655,1.5038,1989-04-15,1989.2876712328766
1989,5,350.63,351.2076,-0.3904,350.8173,-0.1873,1.4824,1989-05-15,1989.3698630136987
1989,6,350.9,351.3305,-0.2386,351.0919,-0.1919,1.4727,1989-06-15,1989.454794520548
1989,7,351.31,351.4531,-0.0345,351.4186,-0.1086,1.4762,1989-07-15,1989.5369863013698
1989,8,351.61,351.5766,0.041,351.6176,-0.0076,1.4927,1989-08-15,1989.6219178082192
1989,9,351.73,351.7019,-0.0256,351.6763,0.0537,1.5148,1989-09-15,1989.7068493150684
1989,10,351.83,351.829,-0.0716,351.7574,0.0726,1.5352,1989-10-15,1989.7890410958903
1989,11,352.05,351.9577,0.0509,352.0086,0.0414,1.5471,1989-11-15,1989.8739726027397
1989,12,352.34,352.0869,0.2887,352.3755,-0.0356,1.5438,1989-12-15,1989.9561643835616
1990,1,352.6,352.215,0.424,352.639,-0.039,1.5207,1990-01-15,1990.041095890411
1990,2,352.61,352.3403,0.2985,352.6388,-0.0288,1.4797,1990-02-15,1990.1260273972603
1990,3,352.44,352.4616,-0.0245,352.4372,0.0028,1.4244,1990-03-15,1990.2027397260274
1990,4,352.29,352.5777,-0.3179,352.2598,0.0302,1.3585,1990-04-15,1990.2876712328766
1990,5,352.39,352.688,-0.3904,352.2977,0.0923,1.2894,1990-05-15,1990.3698630136987
1990,6,352.72,352.7926,-0.2386,352.554,0.166,1.2252,1990-06-15,1990.454794520548
1990,7,353.1,352.8922,-0.0345,352.8578,0.2422,1.1713,1990-07-15,1990.5369863013698
1990,8,353.28,352.9879,0.041,353.0289,0.2511,1.1281,1990-08-15,1990.6219178082192
1990,9,353.21,353.0803,-0.0256,353.0547,0.1553,1.0955,1990-09-15,1990.7068493150684
1990,10,353.08,353.1704,-0.0716,353.0988,-0.0188,1.0706,1990-10-15,1990.7890410958903
1990,11,353.12,353.2587,0.0509,353.3096,-0.1896,1.0463,1990-11-15,1990.8739726027397
1990,12,353.36,353.3448,0.2887,353.6335,-0.2735,1.017,1990-12-15,1990.9561643835616
1991,1,353.61,353.4282,0.424,353.8522,-0.2422,0.9829,1991-01-15,1991.041095890411
1991,2,353.68,353.5086,0.2985,353.8071,-0.1271,0.9445,1991-02-15,1991.1260273972603
1991,3,353.6,353.5856,-0.0245,353.5611,0.0389,0.9025,1991-03-15,1991.2027397260274
1991,4,353.51,353.6591,-0.3179,353.3412,0.1689,0.8619,1991-04-15,1991.2876712328766
1991,5,353.59,353.7292,-0.3904,353.3389,0.2511,0.8276,1991-05-15,1991.3698630136987
1991,6,353.82,353.797,-0.2386,353.5584,0.2616,0.8044,1991-06-15,1991.454794520548
1991,7,354.07,353.8633,-0.0345,353.8288,0.2412,0.796,1991-07-15,1991.5369863013698
1991,8,354.15,353.9297,0.041,353.9707,0.1793,0.8051,1991-08-15,1991.6219178082192
1991,9,354.04,353.9975,-0.0256,353.972,0.0681,0.8317,1991-09-15,1991.7068493150684
1991,10,353.91,354.0683,-0.0716,353.9966,-0.0866,0.8712,1991-10-15,1991.7890410958903
1991,11,353.93,354.1427,0.0509,354.1936,-0.2636,0.9135,1991-11-15,1991.8739726027397
1991,12,354.11,354.2205,0.2887,354.5092,-0.3992,0.9514,1991-12-15,1991.9561643835616
1992,1,354.32,354.3013,0.424,354.7253,-0.4053,0.9783,1992-01-15,1992.0409836065573
1992,2,354.39,354.3836,0.2985,354.6821,-0.2921,0.9882,1992-02-15,1992.1256830601094
1992,3,354.33,354.466,-0.0245,354.4415,-0.1115,0.9774,1992-03-15,1992.204918032787
1992,4,354.31,354.5465,-0.3179,354.2286,0.0814,0.9459,1992-04-15,1992.2896174863388
1992,5,354.46,354.6236,-0.3904,354.2332,0.2267,0.8979,1992-05-15,1992.3715846994535
1992,6,354.82,354.6961,-0.2386,354.4575,0.3625,0.8399,1992-06-15,1992.4562841530055
1992,7,355.19,354.7636,-0.0345,354.7291,0.4609,0.7817,1992-07-15,1992.5382513661202
1992,8,355.33,354.8264,0.041,354.8674,0.4626,0.7337,1992-08-15,1992.622950819672
1992,9,355.22,354.8859,-0.0256,354.8604,0.3597,0.7055,1992-09-15,1992.707650273224
1992,10,355.03,354.944,-0.0716,354.8724,0.1576,0.7068,1992-10-15,1992.7896174863388
1992,11,354.91,355.0037,0.0509,355.0546,-0.1446,0.7458,1992-11-15,1992.8743169398906
1992,12,354.91,355.0683,0.2887,355.357,-0.447,0.8271,1992-12-15,1992.9562841530055
1993,1,354.95,355.1415,0.424,355.5656,-0.6155,0.9516,1993-01-15,1993.041095890411
1993,2,354.91,355.2269,0.2985,355.5254,-0.6154,1.1127,1993-02-15,1993.1260273972603
1993,3,354.82,355.327,-0.0245,355.3025,-0.4825,1.2993,1993-03-15,1993.2027397260274
1993,4,354.84,355.4435,-0.3179,355.1255,-0.2855,1.4956,1993-04-15,1993.2876712328766
1993,5,355.15,355.5763,-0.3904,355.1859,-0.0359,1.6837,1993-05-15,1993.3698630136987
1993,6,355.65,355.7241,-0.2386,355.4854,0.1646,1.8466,1993-06-15,1993.454794520548
1993,7,356.05,355.884,-0.0345,355.8495,0.2004,1.9717,1993-07-15,1993.5369863013698
1993,8,356.25,356.0527,0.041,356.0937,0.1563,2.0506,1993-08-15,1993.6219178082192
1993,9,356.22,356.2258,-0.0256,356.2003,0.0198,2.081,1993-09-15,1993.7068493150684
