yy,mm,co2,trend,seasonality,co2_cal,resid,growth_rate,date,decimalyear
1986,12,347.31,347.47,-0.2069,347.2631,0.0469,3.7077,1986-12-15,1986.9561643835616
1987,1,347.87,347.7845,0.5814,348.3659,-0.4959,3.8102,1987-01-15,1987.041095890411
1987,2,348.57,348.105,1.1418,349.2468,-0.6768,3.858,1987-02-15,1987.1260273972603
1987,3,349.82,348.4276,2.0685,350.496,-0.676,3.8578,1987-03-15,1987.2027397260274
1987,4,351.64,348.748,3.2034,351.9514,-0.3114,3.8073,1987-04-15,1987.2876712328766
1987,5,352.81,349.0621,3.5763,352.6384,0.1716,3.7104,1987-05-15,1987.3698630136987
1987,6,352.35,349.3664,2.3068,351.6732,0.6769,3.5753,1987-06-15,1987.454794520548
1987,7,350.24,349.658,-0.3677,349.2903,0.9497,3.4124,1987-07-15,1987.5369863013698
1987,8,347.81,349.9351,-3.0279,346.9072,0.9028,3.2333,1987-08-15,1987.6219178082192
1987,9,346.72,350.1969,-4.1684,346.0285,0.6915,3.0487,1987-09-15,1987.7068493150684
1987,10,347.37,350.4432,-3.4171,347.0262,0.3439,2.8689,1987-10-15,1987.7890410958903
1987,11,348.83,350.675,-1.6901,348.9849,-0.1549,2.699,1987-11-15,1987.8739726027397
1987,12,350.31,350.8931,-0.2069,350.6862,-0.3762,2.5388,1987-12-15,1987.9561643835616
1988,1,351.24,351.0981,0.5814,351.6795,-0.4395,2.3859,1988-01-15,1988.0409836065573
1988,2,351.97,351.2907,1.1418,352.4325,-0.4625,2.2361,1988-02-15,1988.1256830601094
1988,3,353.28,351.4708,2.0685,353.5393,-0.2593,2.0872,1988-03-15,1988.204918032787
1988,4,354.87,351.6386,3.2034,354.842,0.028,1.9459,1988-04-15,1988.2896174863388
1988,5,355.62,351.7951,3.5763,355.3715,0.2485,1.8203,1988-05-15,1988.3715846994535
1988,6,354.73,351.942,2.3068,354.2487,0.4813,1.7175,1988-06-15,1988.4562841530055
1988,7,352.3,352.0814,-0.3677,351.7137,0.5862,1.6423,1988-07-15,1988.5382513661202
1988,8,349.75,352.2157,-3.0279,349.1877,0.5623,1.5921,1988-08-15,1988.622950819672
1988,9,348.62,352.3467,-4.1684,348.1784,0.4416,1.5635,1988-09-15,1988.707650273224
1988,10,349.25,352.4763,-3.4171,349.0592,0.1908,1.5573,1988-10-15,1988.7896174863388
1988,11,350.9,352.6063,-1.6901,350.9161,-0.0162,1.5732,1988-11-15,1988.8743169398906
1988,12,352.28,352.7385,-0.2069,352.5316,-0.2516,1.61,1988-12-15,1988.9562841530055
1989,1,352.88,352.8746,0.5814,353.456,-0.576,1.6659,1989-01-15,1989.041095890411
1989,2,353.33,353.0161,1.1418,354.1579,-0.8279,1.7305,1989-02-15,1989.1260273972603
1989,3,354.37,353.1631,2.0685,355.2315,-0.8615,1.79,1989-03-15,1989.2027397260274
1989,4,355.94,353.3145,3.2034,356.5179,-0.5778,1.8303,1989-04-15,1989.2876712328766
1989,5,356.95,353.4681,3.5763,357.0444,-0.0944,1.8439,1989-05-15,1989.3698630136987
1989,6,356.37,353.6218,2.3068,355.9285,0.4415,1.8296,1989-06-15,1989.454794520548
1989,7,354.43,353.773,-0.3677,353.4054,1.0246,1.7889,1989-07-15,1989.5369863013698
1989,8,351.94,353.9199,-3.0279,350.892,1.048,1.7291,1989-08-15,1989.6219178082192
1989,9,350.59,354.0612,-4.1684,349.8929,0.6971,1.6575,1989-09-15,1989.7068493150684
1989,10,350.94,354.1962,-3.4171,350.7791,0.1609,1.5822,1989-10-15,1989.7890410958903
1989,11,352.41,354.3249,-1.6901,352.6348,-0.2248,1.511,1989-11-15,1989.8739726027397
1989,12,353.86,354.448,-0.2069,354.2411,-0.3811,1.4502,1989-12-15,1989.9561643835616
1990,1,354.75,354.5666,0.5814,355.148,-0.398,1.4072,1990-01-15,1990.041095890411
1990,2,355.51,354.6825,1.1418,355.8243,-0.3143,1.3832,1990-02-15,1990.1260273972603
1990,3,356.52,354.7971,2.0685,356.8656,-0.3456,1.3766,1990-03-15,1990.2027397260274
1990,4,357.71,354.912,3.2034,358.1154,-0.4054,1.3848,1990-04-15,1990.2876712328766
1990,5,358.34,355.028,3.5763,358.6043,-0.2643,1.4039,1990-05-15,1990.3698630136987
1990,6,357.46,355.1459,2.3068,357.4527,0.0073,1.4222,1990-06-15,1990.454794520548
1990,7,355.44,355.265,-0.3677,354.8973,0.5427,1.4253,1990-07-15,1990.5369863013698
1990,8,353.05,355.3835,-3.0279,352.3555,0.6944,1.4024,1990-08-15,1990.6219178082192
1990,9,351.89,355.4987,-4.1684,351.3304,0.5597,1.3456,1990-09-15,1990.7068493150684
1990,10,352.52,355.6078,-3.4171,352.1907,0.3293,1.2563,1990-10-15,1990.7890410958903
1990,11,354.04,355.7081,-1.6901,354.0179,0.0221,1.1459,1990-11-15,1990.8739726027397
1990,12,355.25,355.7987,-0.2069,355.5919,-0.3419,1.0327,1990-12-15,1990.9561643835616
1991,1,356.08,355.8802,0.5814,356.4616,-0.3816,0.9344,1991-01-15,1991.041095890411
1991,2,356.86,355.9545,1.1418,357.0963,-0.2363,0.8608,1991-02-15,1991.1260273972603
1991,3,357.99,356.0237,2.0685,358.0922,-0.1022,0.8112,1991-03-15,1991.2027397260274
1991,4,359.33,356.0897,3.2034,359.2931,0.0369,0.7852,1991-04-15,1991.2876712328766
1991,5,360.03,356.1545,3.5763,359.7309,0.2991,0.7826,1991-05-15,1991.3698630136987
1991,6,358.96,356.2201,2.3068,358.5269,0.4331,0.7994,1991-06-15,1991.454794520548
1991,7,356.17,356.2878,-0.3677,355.9201,0.2499,0.8298,1991-07-15,1991.5369863013698
1991,8,353.27,356.3584,-3.0279,353.3304,-0.0605,0.8657,1991-08-15,1991.6219178082192
1991,9,352.03,356.4321,-4.1684,352.2637,-0.2337,0.8974,1991-09-15,1991.7068493150684
1991,10,352.7,356.508,-3.4171,353.0909,-0.3909,0.9139,1991-10-15,1991.7890410958903
1991,11,354.62,356.5844,-1.6901,354.8942,-0.2742,0.913,1991-11-15,1991.8739726027397
1991,12,356.29,356.6601,-0.2069,356.4532,-0.1632,0.897,1991-12-15,1991.9561643835616
1992,1,357.44,356.7339,0.5814,357.3152,0.1248,0.8685,1992-01-15,1992.0409836065573
1992,2,358.21,356.8049,1.1418,357.9467,0.2634,0.8306,1992-02-15,1992.1256830601094
1992,3,359.08,356.8723,2.0685,358.9408,0.1392,0.7857,1992-03-15,1992.204918032787
1992,4,360.21,356.9358,3.2034,360.1392,0.0708,0.7355,1992-04-15,1992.2896174863388
1992,5,360.62,356.9949,3.5763,360.5712,0.0488,0.6784,1992-05-15,1992.3715846994535
1992,6,359.57,357.0489,2.3068,359.3557,0.2144,0.6202,1992-06-15,1992.4562841530055
1992,7,356.96,357.0983,-0.3677,356.7306,0.2294,0.5706,1992-07-15,1992.5382513661202
1992,8,354.24,357.144,-3.0279,354.116,0.124,0.5359,1992-08-15,1992.622950819672
1992,9,353.04,357.1876,-4.1684,353.0192,0.0208,0.5208,1992-09-15,1992.707650273224
1992,10,353.75,357.2308,-3.4171,353.8137,-0.0637,0.5283,1992-10-15,1992.7896174863388
1992,11,355.34,357.2756,-1.6901,355.5855,-0.2455,0.5629,1992-11-15,1992.8743169398906
1992,12,356.95,357.3246,-0.2069,357.1177,-0.1677,0.6233,1992-12-15,1992.9562841530055
1993,1,357.88,357.3795,0.5814,357.9609,-0.0809,0.7035,1993-01-15,1993.041095890411
1993,2,358.45,357.4418,1.1418,358.5836,-0.1336,0.7993,1993-02-15,1993.1260273972603
1993,3,359.43,357.5127,2.0685,359.5812,-0.1512,0.9033,1993-03-15,1993.2027397260274
1993,4,360.62,357.5924,3.2034,360.7958,-0.1758,1.0063,1993-04-15,1993.2876712328766
1993,5,361.04,357.6805,3.5763,361.2568,-0.2168,1.1032,1993-05-15,1993.3698630136987
1993,6,359.93,357.7762,2.3068,360.083,-0.153,1.19,1993-06-15,1993.454794520548
1993,7,357.48,357.8788,-0.3677,357.5111,-0.0311,1.2656,1993-07-15,1993.5369863013698
