yy,mm,co2,trend,seasonality,co2_cal,resid,growth_rate,date,decimalyear
1986,12,347.74,347.0972,0.5803,347.6775,0.0625,4.351,1986-12-15,1986.9561643835616
1987,1,348.4,347.4626,1.1731,348.6357,-0.2357,4.3967,1987-01-15,1987.041095890411
1987,2,349.32,347.83,1.7727,349.6028,-0.2827,4.4075,1987-02-15,1987.1260273972603
1987,3,351.05,348.1971,3.0239,351.2211,-0.1711,4.3868,1987-03-15,1987.2027397260274
1987,4,352.73,348.5612,4.2818,352.8429,-0.1129,4.3314,1987-04-15,1987.2876712328766
1987,5,352.92,348.919,4.081,353.0,-0.08,4.2378,1987-05-15,1987.3698630136987
1987,6,350.96,349.2675,1.6471,350.9146,0.0454,4.1054,1987-06-15,1987.454794520548
1987,7,347.81,349.6033,-2.0548,347.5485,0.2615,3.9349,1987-07-15,1987.5369863013698
1987,8,345.66,349.9233,-4.8818,345.0415,0.6185,3.7308,1987-08-15,1987.6219178082192
1987,9,345.83,350.2251,-5.2513,344.9738,0.8562,3.5024,1987-09-15,1987.7068493150684
1987,10,347.7,350.507,-3.4001,347.1069,0.5931,3.2615,1987-10-15,1987.7890410958903
1987,11,350.08,350.7686,-0.9719,349.7967,0.2833,3.0156,1987-11-15,1987.8739726027397
1987,12,351.51,351.0096,0.5803,351.5899,-0.0799,2.7695,1987-12-15,1987.9561643835616
1988,1,352.07,351.2302,1.1731,352.4034,-0.3333,2.5283,1988-01-15,1988.0409836065573
1988,2,353.01,351.431,1.7727,353.2037,-0.1937,2.2917,1988-02-15,1988.1256830601094
1988,3,354.78,351.6122,3.0239,354.6361,0.1439,2.0614,1988-03-15,1988.204918032787
1988,4,356.33,351.7746,4.2818,356.0563,0.2737,1.8499,1988-04-15,1988.2896174863388
1988,5,356.36,351.9205,4.081,356.0015,0.3585,1.6712,1988-05-15,1988.3715846994535
1988,6,353.91,352.0531,1.6471,353.7002,0.2098,1.5333,1988-06-15,1988.4562841530055
1988,7,350.42,352.1761,-2.0548,350.1213,0.2987,1.442,1988-07-15,1988.5382513661202
1988,8,347.44,352.2934,-4.8818,347.4117,0.0284,1.3987,1988-08-15,1988.622950819672
1988,9,347.08,352.4092,-5.2513,347.1579,-0.0779,1.4031,1988-09-15,1988.707650273224
1988,10,349.26,352.5273,-3.4001,349.1272,0.1328,1.4429,1988-10-15,1988.7896174863388
1988,11,351.95,352.6497,-0.9719,351.6777,0.2723,1.5,1988-11-15,1988.8743169398906
1988,12,353.38,352.7773,0.5803,353.3575,0.0225,1.5608,1988-12-15,1988.9562841530055
1989,1,353.81,352.9098,1.1731,354.0829,-0.2729,1.6099,1989-01-15,1989.041095890411
1989,2,354.23,353.0456,1.7727,354.8183,-0.5883,1.6373,1989-02-15,1989.1260273972603
1989,3,355.38,353.1827,3.0239,356.2066,-0.8266,1.6331,1989-03-15,1989.2027397260274
1989,4,356.86,353.3178,4.2818,357.5995,-0.7395,1.5897,1989-04-15,1989.2876712328766
1989,5,357.41,353.4476,4.081,357.5286,-0.1186,1.5064,1989-05-15,1989.3698630136987
1989,6,355.78,353.5688,1.6471,355.216,0.564,1.387,1989-06-15,1989.454794520548
1989,7,352.57,353.6788,-2.0548,351.624,0.946,1.2438,1989-07-15,1989.5369863013698
1989,8,349.94,353.7762,-4.8818,348.8944,1.0456,1.0964,1989-08-15,1989.6219178082192
1989,9,349.52,353.8615,-5.2513,348.6102,0.9098,0.9681,1989-09-15,1989.7068493150684
1989,10,351.08,353.9375,-3.4001,350.5374,0.5426,0.8778,1989-10-15,1989.7890410958903
1989,11,353.17,354.0078,-0.9719,353.0359,0.1341,0.8357,1989-11-15,1989.8739726027397
1989,12,354.27,354.0768,0.5803,354.657,-0.3871,0.845,1989-12-15,1989.9561643835616
1990,1,354.67,354.1487,1.1731,355.3218,-0.6518,0.9003,1990-01-15,1990.041095890411
1990,2,355.24,354.2268,1.7727,355.9996,-0.7596,0.9902,1990-02-15,1990.1260273972603
1990,3,356.5,354.3137,3.0239,357.3376,-0.8376,1.106,1990-03-15,1990.2027397260274
1990,4,358.04,354.4112,4.2818,358.6929,-0.6529,1.2416,1990-04-15,1990.2876712328766
1990,5,358.18,354.5207,4.081,358.6017,-0.4217,1.39,1990-05-15,1990.3698630136987
1990,6,356.31,354.6428,1.6471,356.2899,0.02,1.5361,1990-06-15,1990.454794520548
1990,7,352.96,354.7767,-2.0548,352.7219,0.2381,1.6591,1990-07-15,1990.5369863013698
1990,8,350.46,354.9193,-4.8818,350.0376,0.4224,1.7415,1990-08-15,1990.6219178082192
1990,9,350.38,355.0669,-5.2513,349.8156,0.5644,1.7719,1990-09-15,1990.7068493150684
1990,10,352.4,355.2147,-3.4001,351.8145,0.5854,1.7496,1990-10-15,1990.7890410958903
1990,11,354.85,355.3585,-0.9719,354.3866,0.4634,1.6899,1990-11-15,1990.8739726027397
1990,12,356.14,355.4963,0.5803,356.0766,0.0634,1.6113,1990-12-15,1990.9561643835616
1991,1,356.47,355.6271,1.1731,356.8002,-0.3302,1.533,1991-01-15,1991.041095890411
1991,2,356.95,355.7518,1.7727,357.5245,-0.5745,1.4691,1991-02-15,1991.1260273972603
1991,3,358.26,355.8719,3.0239,358.8958,-0.6358,1.4275,1991-03-15,1991.2027397260274
1991,4,360.0,355.9897,4.2818,360.2715,-0.2715,1.411,1991-04-15,1991.2876712328766
1991,5,360.35,356.1071,4.081,360.1881,0.1619,1.4138,1991-05-15,1991.3698630136987
1991,6,358.49,356.2253,1.6471,357.8725,0.6175,1.4293,1991-06-15,1991.454794520548
1991,7,354.79,356.3453,-2.0548,354.2905,0.4995,1.4493,1991-07-15,1991.5369863013698
