yy,mm,co2,trend,seasonality,co2_cal,resid,growth_rate,date,decimalyear
1991,7,356.49,358.9188,-2.4128,356.506,-0.016,0.265,1991-07-15,1991.5369863013698
1991,8,354.33,358.9413,-5.2072,353.7341,0.5959,0.2906,1991-08-15,1991.6219178082192
1991,9,353.31,358.9672,-5.0504,353.9169,-0.6069,0.3408,1991-09-15,1991.7068493150684
1991,10,356.38,358.9981,-3.129,355.8691,0.5109,0.3944,1991-10-15,1991.7890410958903
1991,11,358.71,359.033,-0.9989,358.0341,0.6759,0.4404,1991-11-15,1991.8739726027397
1991,12,359.19,359.0715,1.1218,360.1933,-1.0033,0.4812,1991-12-15,1991.9561643835616
1992,1,361.58,359.1132,2.779,361.8922,-0.3122,0.5197,1992-01-15,1992.0409836065573
1992,2,362.02,359.1581,3.0424,362.2005,-0.1805,0.5609,1992-02-15,1992.1256830601094
1992,3,360.61,359.2066,2.5193,361.726,-1.116,0.6092,1992-03-15,1992.204918032787
1992,4,362.14,359.2596,2.7628,362.0224,0.1176,0.6649,1992-04-15,1992.2896174863388
1992,5,362.94,359.3174,3.1637,362.4811,0.4589,0.7271,1992-05-15,1992.3715846994535
1992,6,360.63,359.3808,1.4093,360.7901,-0.1601,0.7974,1992-06-15,1992.4562841530055
1992,7,358.39,359.4503,-2.4128,357.0376,1.3524,0.8782,1992-07-15,1992.5382513661202
1992,8,355.62,359.5272,-5.2072,354.32,1.3,0.9699,1992-08-15,1992.622950819672
1992,9,353.76,359.612,-5.0504,354.5616,-0.8016,1.0779,1992-09-15,1992.707650273224
1992,10,356.13,359.7068,-3.129,356.5778,-0.4478,1.199,1992-10-15,1992.7896174863388
1992,11,358.03,359.8118,-0.9989,358.813,-0.783,1.3284,1992-11-15,1992.8743169398906
1992,12,359.24,359.9283,1.1218,361.05,-1.81,1.4789,1992-12-15,1992.9562841530055
1993,1,362.67,360.0583,2.779,362.8373,-0.1673,1.6419,1993-01-15,1993.041095890411
1993,2,363.2517,360.2019,3.0424,363.2443,0.0074,1.806,1993-02-15,1993.1260273972603
1993,3,363.3352,360.3593,2.5193,362.8786,0.4566,1.9761,1993-03-15,1993.2027397260274
1993,4,363.9507,360.5312,2.7628,363.294,0.6567,2.1306,1993-04-15,1993.2876712328766
1993,5,364.1482,360.7144,3.1637,363.8781,0.2701,2.2297,1993-05-15,1993.3698630136987
1993,6,362.1079,360.9029,1.4093,362.3122,-0.2042,2.2674,1993-06-15,1993.454794520548
1993,7,358.4047,361.0923,-2.4128,358.6796,-0.2749,2.2308,1993-07-15,1993.5369863013698
1993,8,355.8936,361.2747,-5.2072,356.0675,-0.1739,2.096,1993-08-15,1993.6219178082192
1993,9,356.2095,361.4417,-5.0504,356.3913,-0.1818,1.8734,1993-09-15,1993.7068493150684
1993,10,358.438,361.5869,-3.129,358.4579,-0.0199,1.5725,1993-10-15,1993.7890410958903
1993,11,361.2,361.7037,-0.9989,360.7049,0.4951,1.2083,1993-11-15,1993.8739726027397
1993,12,362.86,361.7883,1.1218,362.91,-0.05,0.8339,1993-12-15,1993.9561643835616
1994,1,365.78,361.8427,2.779,364.6217,1.1583,0.4763,1994-01-15,1994.041095890411
1994,2,365.87,361.8676,3.0424,364.91,0.96,0.1467,1994-02-15,1994.1260273972603
1994,3,365.4069,361.8672,2.5193,364.3865,1.0204,-0.1219,1994-03-15,1994.2027397260274
1994,4,365.4757,361.8473,2.7628,364.6101,0.8656,-0.327,1994-04-15,1994.2876712328766
1994,5,365.1267,361.8127,3.1637,364.9763,0.1504,-0.4669,1994-05-15,1994.3698630136987
1994,6,362.5398,361.7695,1.4093,363.1788,-0.639,-0.5286,1994-06-15,1994.454794520548
1994,7,358.29,361.7245,-2.4128,359.3118,-1.0218,-0.5074,1994-07-15,1994.5369863013698
1994,8,356.5,361.6849,-5.2072,356.4778,0.0222,-0.3981,1994-08-15,1994.6219178082192
1994,9,355.7,361.6582,-5.0504,356.6078,-0.9078,-0.1928,1994-09-15,1994.7068493150684
1994,10,357.7383,361.6528,-3.129,358.5238,-0.7855,0.091,1994-10-15,1994.7890410958903
1994,11,360.3101,361.6734,-0.9989,360.6745,-0.3644,0.4281,1994-11-15,1994.8739726027397
1994,12,362.7909,361.7242,1.1218,362.8459,-0.055,0.8062,1994-12-15,1994.9561643835616
1995,1,364.49,361.8077,2.779,364.5867,-0.0968,1.1959,1995-01-15,1995.041095890411
1995,2,365.48,361.9235,3.0424,364.9659,0.5142,1.5712,1995-02-15,1995.1260273972603
1995,3,363.99,362.0696,2.5193,364.5889,-0.5989,1.931,1995-03-15,1995.2027397260274
1995,4,364.89,362.2453,2.7628,365.0081,-0.1181,2.2441,1995-04-15,1995.2876712328766
1995,5,365.3047,362.4436,3.1637,365.6073,-0.3026,2.4829,1995-05-15,1995.3698630136987
1995,6,363.4815,362.6591,1.4093,364.0684,-0.5869,2.6526,1995-06-15,1995.454794520548
1995,7,359.9954,362.8857,-2.4128,360.473,-0.4776,2.7371,1995-07-15,1995.5369863013698
1995,8,357.7013,363.1153,-5.2072,357.9081,-0.2068,2.7374,1995-08-15,1995.6219178082192
1995,9,358.2344,363.342,-5.0504,358.2916,-0.0572,2.6851,1995-09-15,1995.7068493150684
1995,10,360.68,363.5628,-3.129,360.4338,0.2462,2.5889,1995-10-15,1995.7890410958903
1995,11,363.72,363.7735,-0.9989,362.7746,0.9454,2.4395,1995-11-15,1995.8739726027397
1995,12,364.85,363.9694,1.1218,365.0912,-0.2411,2.2487,1995-12-15,1995.9561643835616
1996,1,367.64,364.1483,2.779,366.9272,0.7128,2.0145,1996-01-15,1996.0409836065573
1996,2,368.13,364.3051,3.0424,367.3475,0.7825,1.7278,1996-02-15,1996.1256830601094
1996,3,366.96,364.4362,2.5193,366.9555,0.0045,1.4163,1996-03-15,1996.204918032787
1996,4,368.26,364.5412,2.7628,367.304,0.956,1.1248,1996-04-15,1996.2896174863388
1996,5,368.49,364.6237,3.1637,367.7874,0.7026,0.8828,1996-05-15,1996.3715846994535
1996,6,365.06,364.6883,1.4093,366.0976,-1.0376,0.72,1996-06-15,1996.4562841530055
1996,7,362.17,364.7437,-2.4128,362.3309,-0.1609,0.6572,1996-07-15,1996.5382513661202
1996,8,359.48,364.7979,-5.2072,359.5907,-0.1107,0.6954,1996-08-15,1996.622950819672
1996,9,358.7,364.8596,-5.0504,359.8092,-1.1092,0.8414,1996-09-15,1996.707650273224
1996,10,362.47,364.9381,-3.129,361.8091,0.661,1.0754,1996-10-15,1996.7896174863388
1996,11,365.43,365.0388,-0.9989,364.0399,1.39,1.372,1996-11-15,1996.8743169398906
1996,12,365.96,365.1667,1.1218,366.2885,-0.3285,1.7221,1996-12-15,1996.9562841530055
1997,1,367.68,365.3258,2.779,368.1048,-0.4248,2.0958,1997-01-15,1997.041095890411
1997,2,367.19,365.5161,3.0424,368.5584,-1.3684,2.4562,1997-02-15,1997.1260273972603
1997,3,365.43,365.7352,2.5193,368.2545,-2.8245,2.7878,1997-03-15,1997.2027397260274
1997,4,367.63,365.9807,2.7628,368.7435,-1.1135,3.0533,1997-04-15,1997.2876712328766
1997,5,369.95,366.2441,3.1637,369.4077,0.5423,3.2238,1997-05-15,1997.3698630136987
1997,6,369.19,366.518,1.4093,367.9273,1.2627,3.3212,1997-06-15,1997.454794520548
1997,7,365.2544,366.7976,-2.4128,364.3849,0.8695,3.3481,1997-07-15,1997.5369863013698
1997,8,362.5108,367.076,-5.2072,361.8688,0.642,3.3056,1997-08-15,1997.6219178082192
1997,9,362.5943,367.3485,-5.0504,362.2982,0.2961,3.2239,1997-09-15,1997.7068493150684
1997,10,364.5904,367.6133,-3.129,364.4843,0.1061,3.1161,1997-10-15,1997.7890410958903
1997,11,367.12,367.8679,-0.9989,366.869,0.251,2.9914,1997-11-15,1997.8739726027397
1997,12,368.38,368.1119,1.1218,369.2336,-0.8536,2.8757,1997-12-15,1997.9561643835616
1998,1,371.71,368.3472,2.779,371.1262,0.5838,2.7731,1998-01-15,1998.041095890411
1998,2,372.4,368.5741,3.0424,371.6165,0.7835,2.6843,1998-02-15,1998.1260273972603
1998,3,370.81,368.7946,2.5193,371.3139,-0.5039,2.636,1998-03-15,1998.2027397260274
1998,4,371.59,369.0134,2.7628,371.7762,-0.1862,2.6364,1998-04-15,1998.2876712328766
1998,5,371.81,369.2339,3.1637,372.3976,-0.5876,2.6777,1998-05-15,1998.3698630136987
1998,6,369.37,369.4597,1.4093,370.869,-1.499,2.7581,1998-06-15,1998.454794520548
1998,7,367.64,369.6936,-2.4128,367.2809,0.3591,2.8466,1998-07-15,1998.5369863013698
1998,8,365.91,369.9341,-5.2072,364.7269,1.1831,2.9064,1998-08-15,1998.6219178082192
1998,9,365.15,370.178,-5.0504,365.1277,0.0223,2.9306,1998-09-15,1998.7068493150684
1998,10,367.41,370.4225,-3.129,367.2935,0.1165,2.9306,1998-10-15,1998.7890410958903
