yy,mm,co2,trend,seasonality,co2_cal,resid,growth_rate,date,decimalyear
1987,2,346.56,346.2482,0.349,346.5972,-0.0372,3.3988,1987-02-15,1987.1260273972603
1987,3,346.37,346.5329,0.0074,346.5403,-0.1703,3.4164,1987-03-15,1987.2027397260274
1987,4,346.27,346.8176,-0.3061,346.5115,-0.2415,3.4006,1987-04-15,1987.2876712328766
1987,5,346.5,347.0996,-0.3712,346.7285,-0.2285,3.3528,1987-05-15,1987.3698630136987
1987,6,347.08,347.3764,-0.2021,347.1743,-0.0943,3.2734,1987-06-15,1987.454794520548
1987,7,347.7,347.6452,-0.0177,347.6275,0.0725,3.1637,1987-07-15,1987.5369863013698
1987,8,348.13,347.9037,-0.0003,347.9034,0.2266,3.0275,1987-08-15,1987.6219178082192
1987,9,348.47,348.1498,-0.1088,348.041,0.429,2.8713,1987-09-15,1987.7068493150684
1987,10,348.83,348.3823,-0.144,348.2383,0.5917,2.7089,1987-10-15,1987.7890410958903
1987,11,349.22,348.6013,0.0225,348.6237,0.5963,2.5536,1987-11-15,1987.8739726027397
1987,12,349.57,348.8079,0.3035,349.1114,0.4586,2.4188,1987-12-15,1987.9561643835616
1988,1,349.61,349.0044,0.4678,349.4722,0.1378,2.3156,1988-01-15,1988.0409836065573
1988,2,349.33,349.1938,0.349,349.5428,-0.2128,2.2485,1988-02-15,1988.1256830601094
1988,3,348.92,349.3792,0.0074,349.3865,-0.4665,2.2165,1988-03-15,1988.204918032787
1988,4,348.78,349.5632,-0.3061,349.2571,-0.4771,2.2108,1988-04-15,1988.2896174863388
1988,5,349.13,349.7476,-0.3712,349.3765,-0.2465,2.2185,1988-05-15,1988.3715846994535
1988,6,349.74,349.933,-0.2021,349.7308,0.0092,2.2282,1988-06-15,1988.4562841530055
1988,7,350.18,350.119,-0.0177,350.1013,0.0787,2.2286,1988-07-15,1988.5382513661202
1988,8,350.35,350.3044,-0.0003,350.3041,0.0459,2.2095,1988-08-15,1988.622950819672
1988,9,350.34,350.4872,-0.1088,350.3784,-0.0385,2.1639,1988-09-15,1988.707650273224
1988,10,350.45,350.665,-0.144,350.521,-0.071,2.0865,1988-10-15,1988.7896174863388
1988,11,350.93,350.835,0.0225,350.8575,0.0725,1.9757,1988-11-15,1988.8743169398906
1988,12,351.65,350.9943,0.3035,351.2979,0.3521,1.8336,1988-12-15,1988.9562841530055
1989,1,352.17,351.1406,0.4678,351.6084,0.5616,1.6679,1989-01-15,1989.041095890411
1989,2,352.2,351.2723,0.349,351.6213,0.5787,1.4901,1989-02-15,1989.1260273972603
1989,3,351.83,351.3889,0.0074,351.3963,0.4337,1.3152,1989-03-15,1989.2027397260274
1989,4,351.35,351.4915,-0.3061,351.1854,0.1646,1.1603,1989-04-15,1989.2876712328766
1989,5,351.06,351.5823,-0.3712,351.2112,-0.1512,1.0373,1989-05-15,1989.3698630136987
1989,6,351.12,351.6644,-0.2021,351.4623,-0.3423,0.9564,1989-06-15,1989.454794520548
1989,7,351.37,351.7417,-0.0177,351.7241,-0.3541,0.9219,1989-07-15,1989.5369863013698
1989,8,351.64,351.8181,-0.0003,351.8178,-0.1778,0.9272,1989-08-15,1989.6219178082192
