yy,mm,co2,trend,seasonality,co2_cal,resid,growth_rate,date,decimalyear
1986,12,345.88,345.4883,0.1886,345.6769,0.2031,3.72,1986-12-15,1986.9561643835616
1987,1,345.91,345.8019,0.2741,346.076,-0.166,3.7787,1987-01-15,1987.041095890411
1987,2,345.95,346.1181,0.1764,346.2945,-0.3445,3.7965,1987-02-15,1987.1260273972603
1987,3,346.05,346.4346,-0.0792,346.3554,-0.3054,3.7802,1987-03-15,1987.2027397260274
1987,4,346.31,346.7481,-0.3228,346.4253,-0.1153,3.7222,1987-04-15,1987.2876712328766
1987,5,346.73,347.055,-0.3831,346.6719,0.0581,3.6182,1987-05-15,1987.3698630136987
1987,6,347.34,347.3512,-0.2261,347.1251,0.2149,3.4698,1987-06-15,1987.454794520548
1987,7,347.92,347.6333,0.0136,347.6469,0.2731,3.2851,1987-07-15,1987.5369863013698
1987,8,348.35,347.8987,0.1489,348.0476,0.3024,3.0727,1987-08-15,1987.6219178082192
1987,9,348.64,348.1454,0.1167,348.2622,0.3778,2.846,1987-09-15,1987.7068493150684
1987,10,348.88,348.373,0.0351,348.4081,0.4719,2.618,1987-10-15,1987.7890410958903
1987,11,349.2,348.5818,0.0578,348.6395,0.5605,2.4016,1987-11-15,1987.8739726027397
1987,12,349.46,348.7733,0.1886,348.9619,0.4982,2.2086,1987-12-15,1987.9561643835616
1988,1,349.5,348.9499,0.2741,349.224,0.276,2.0469,1988-01-15,1988.0409836065573
1988,2,349.25,349.1144,0.1764,349.2908,-0.0408,1.9233,1988-02-15,1988.1256830601094
1988,3,348.85,349.2704,-0.0792,349.1912,-0.3412,1.8387,1988-03-15,1988.204918032787
1988,4,348.64,349.4209,-0.3228,349.0981,-0.458,1.7917,1988-04-15,1988.2896174863388
1988,5,348.78,349.569,-0.3831,349.1859,-0.406,1.7774,1988-05-15,1988.3715846994535
1988,6,349.29,349.7171,-0.2261,349.491,-0.201,1.7842,1988-06-15,1988.4562841530055
1988,7,349.85,349.8664,0.0136,349.88,-0.03,1.7977,1988-07-15,1988.5382513661202
1988,8,350.32,350.0168,0.1489,350.1656,0.1543,1.8054,1988-08-15,1988.622950819672
1988,9,350.54,350.1673,0.1167,350.2841,0.256,1.7999,1988-09-15,1988.707650273224
1988,10,350.61,350.3167,0.0351,350.3518,0.2582,1.7763,1988-10-15,1988.7896174863388
1988,11,350.7,350.4633,0.0578,350.5211,0.1789,1.7292,1988-11-15,1988.8743169398906
1988,12,350.87,350.6049,0.1886,350.7935,0.0765,1.6588,1988-12-15,1988.9562841530055
1989,1,351.04,350.7398,0.2741,351.0139,0.0261,1.5694,1989-01-15,1989.041095890411
1989,2,351.08,350.8665,0.1764,351.0429,0.0371,1.4663,1989-02-15,1989.1260273972603
1989,3,350.99,350.9842,-0.0792,350.905,0.085,1.3614,1989-03-15,1989.2027397260274
1989,4,350.88,351.0934,-0.3228,350.7706,0.1094,1.2671,1989-04-15,1989.2876712328766
1989,5,350.89,351.1954,-0.3831,350.8123,0.0777,1.1929,1989-05-15,1989.3698630136987
1989,6,351.09,351.2922,-0.2261,351.0661,0.0239,1.1453,1989-06-15,1989.454794520548
1989,7,351.38,351.3863,0.0136,351.3999,-0.0199,1.1234,1989-07-15,1989.5369863013698
1989,8,351.61,351.4795,0.1489,351.6284,-0.0184,1.1237,1989-08-15,1989.6219178082192
1989,9,351.71,351.5735,0.1167,351.6903,0.0197,1.1382,1989-09-15,1989.7068493150684
1989,10,351.76,351.6692,0.0351,351.7042,0.0558,1.1607,1989-10-15,1989.7890410958903
1989,11,351.82,351.767,0.0578,351.8248,-0.0048,1.1858,1989-11-15,1989.8739726027397
1989,12,351.92,351.8668,0.1886,352.0554,-0.1353,1.2059,1989-12-15,1989.9561643835616
1990,1,352.02,351.968,0.2741,352.2421,-0.2221,1.2211,1990-01-15,1990.041095890411
1990,2,352.04,352.0703,0.1764,352.2467,-0.2067,1.2305,1990-02-15,1990.1260273972603
1990,3,352.01,352.1731,-0.0792,352.0939,-0.0838,1.2312,1990-03-15,1990.2027397260274
1990,4,352.04,352.2755,-0.3228,351.9527,0.0873,1.2242,1990-04-15,1990.2876712328766
1990,5,352.22,352.3771,-0.3831,351.994,0.226,1.2094,1990-05-15,1990.3698630136987
1990,6,352.49,352.4771,-0.2261,352.251,0.239,1.1871,1990-06-15,1990.454794520548
1990,7,352.77,352.575,0.0136,352.5886,0.1814,1.1629,1990-07-15,1990.5369863013698
1990,8,352.89,352.6709,0.1489,352.8198,0.0702,1.14,1990-08-15,1990.6219178082192
1990,9,352.86,352.765,0.1167,352.8817,-0.0217,1.1202,1990-09-15,1990.7068493150684
1990,10,352.81,352.8576,0.0351,352.8927,-0.0827,1.1063,1990-10-15,1990.7890410958903
1990,11,352.91,352.9493,0.0578,353.0071,-0.0971,1.0942,1990-11-15,1990.8739726027397
1990,12,353.14,353.04,0.1886,353.2285,-0.0885,1.0801,1990-12-15,1990.9561643835616
1991,1,353.34,353.1294,0.2741,353.4035,-0.0635,1.0624,1991-01-15,1991.041095890411
1991,2,353.37,353.217,0.1764,353.3934,-0.0234,1.0389,1991-02-15,1991.1260273972603
1991,3,353.24,353.3025,-0.0792,353.2233,0.0167,1.0139,1991-03-15,1991.2027397260274
1991,4,353.08,353.386,-0.3228,353.0632,0.0168,0.9908,1991-04-15,1991.2876712328766
1991,5,353.1,353.4677,-0.3831,353.0846,0.0154,0.973,1991-05-15,1991.3698630136987
1991,6,353.35,353.5482,-0.2261,353.3221,0.0279,0.9646,1991-06-15,1991.454794520548
1991,7,353.75,353.6284,0.0136,353.6421,0.1079,0.9688,1991-07-15,1991.5369863013698
1991,8,354.05,353.7097,0.1489,353.8586,0.1914,0.9864,1991-08-15,1991.6219178082192
1991,9,354.12,353.7928,0.1167,353.9096,0.2104,1.0148,1991-09-15,1991.7068493150684
1991,10,354.04,353.8788,0.0351,353.9138,0.1262,1.0543,1991-10-15,1991.7890410958903
1991,11,353.97,353.9685,0.0578,354.0263,-0.0563,1.1008,1991-11-15,1991.8739726027397
1991,12,353.97,354.0623,0.1886,354.2508,-0.2808,1.1472,1991-12-15,1991.9561643835616
1992,1,354.01,354.1597,0.2741,354.4338,-0.4238,1.1878,1992-01-15,1992.0409836065573
1992,2,354.01,354.2602,0.1764,354.4366,-0.4266,1.2166,1992-02-15,1992.1256830601094
1992,3,353.99,354.3625,-0.0792,354.2833,-0.2933,1.2281,1992-03-15,1992.204918032787
1992,4,354.07,354.4649,-0.3228,354.1421,-0.0721,1.2195,1992-04-15,1992.2896174863388
1992,5,354.34,354.5657,-0.3831,354.1826,0.1573,1.1904,1992-05-15,1992.3715846994535
1992,6,354.82,354.6633,-0.2261,354.4372,0.3828,1.1418,1992-06-15,1992.4562841530055
1992,7,355.28,354.756,0.0136,354.7697,0.5103,1.0779,1992-07-15,1992.5382513661202
1992,8,355.46,354.843,0.1489,354.9919,0.4681,1.0032,1992-08-15,1992.622950819672
1992,9,355.33,354.9232,0.1167,355.04,0.29,0.9247,1992-09-15,1992.707650273224
1992,10,355.11,354.9971,0.0351,355.0321,0.0778,0.8498,1992-10-15,1992.7896174863388
1992,11,354.99,355.0649,0.0578,355.1227,-0.1327,0.7853,1992-11-15,1992.8743169398906
1992,12,355.06,355.128,0.1886,355.3165,-0.2565,0.7381,1992-12-15,1992.9562841530055
1993,1,355.19,355.1879,0.2741,355.462,-0.272,0.7128,1993-01-15,1993.041095890411
1993,2,355.23,355.2468,0.1764,355.4232,-0.1932,0.7125,1993-02-15,1993.1260273972603
1993,3,355.14,355.3066,-0.0792,355.2274,-0.0874,0.7381,1993-03-15,1993.2027397260274
1993,4,355.04,355.3698,-0.3228,355.0469,-0.0069,0.7875,1993-04-15,1993.2876712328766
1993,5,355.12,355.4379,-0.3831,355.0548,0.0652,0.8518,1993-05-15,1993.3698630136987
1993,6,355.38,355.5117,-0.2261,355.2856,0.0944,0.9243,1993-06-15,1993.454794520548
1993,7,355.65,355.5919,0.0136,355.6056,0.0444,0.9999,1993-07-15,1993.5369863013698
1993,8,355.8,355.6784,0.1489,355.8273,-0.0273,1.0721,1993-08-15,1993.6219178082192
1993,9,355.78,355.7706,0.1167,355.8874,-0.1074,1.1387,1993-09-15,1993.7068493150684
1993,10,355.77,355.8682,0.0351,355.9033,-0.1333,1.2014,1993-10-15,1993.7890410958903
1993,11,355.92,355.9709,0.0578,356.0286,-0.1086,1.2625,1993-11-15,1993.8739726027397
1993,12,356.21,356.0786,0.1886,356.2672,-0.0572,1.3248,1993-12-15,1993.9561643835616
1994,1,356.43,356.1917,0.2741,356.4658,-0.0358,1.3929,1994-01-15,1994.041095890411
1994,2,356.42,356.3108,0.1764,356.4872,-0.0672,1.4692,1994-02-15,1994.1260273972603
1994,3,356.3035,356.4365,-0.0792,356.3573,-0.0538,1.5511,1994-03-15,1994.2027397260274
1994,4,356.171,356.5693,-0.3228,356.2464,-0.0754,1.6337,1994-04-15,1994.2876712328766
1994,5,356.2331,356.7088,-0.3831,356.3257,-0.0926,1.7102,1994-05-15,1994.3698630136987
1994,6,356.5415,356.8543,-0.2261,356.6282,-0.0867,1.7732,1994-06-15,1994.454794520548
1994,7,356.9484,357.0043,0.0136,357.018,-0.0696,1.8199,1994-07-15,1994.5369863013698
1994,8,357.2557,357.1576,0.1489,357.3065,-0.0508,1.8499,1994-08-15,1994.6219178082192
1994,9,357.4022,357.3127,0.1167,357.4294,-0.0272,1.8633,1994-09-15,1994.7068493150684
1994,10,357.5038,357.4682,0.0351,357.5032,0.0006,1.8644,1994-10-15,1994.7890410958903
1994,11,357.7099,357.6234,0.0578,357.6812,0.0288,1.8569,1994-11-15,1994.8739726027397
1994,12,358.03,357.7776,0.1886,357.9662,0.0638,1.8426,1994-12-15,1994.9561643835616
1995,1,358.26,357.9305,0.2741,358.2046,0.0554,1.8234,1995-01-15,1995.041095890411
1995,2,358.37,358.0815,0.1764,358.2579,0.112,1.8016,1995-02-15,1995.1260273972603
1995,3,358.31,358.2307,-0.0792,358.1516,0.1585,1.7814,1995-03-15,1995.2027397260274
1995,4,358.19,358.3784,-0.3228,358.0556,0.1344,1.7673,1995-04-15,1995.2876712328766
1995,5,358.16,358.5253,-0.3831,358.1422,0.0178,1.7613,1995-05-15,1995.3698630136987
1995,6,358.31,358.672,-0.2261,358.4459,-0.1359,1.7657,1995-06-15,1995.454794520548
1995,7,358.61,358.8196,0.0136,358.8332,-0.2232,1.7781,1995-07-15,1995.5369863013698
1995,8,358.92,358.9684,0.1489,359.1172,-0.1972,1.7908,1995-08-15,1995.6219178082192
1995,9,359.15,359.118,0.1167,359.2348,-0.0848,1.7997,1995-09-15,1995.7068493150684
1995,10,359.38,359.2683,0.0351,359.3034,0.0766,1.7994,1995-10-15,1995.7890410958903
1995,11,359.63,359.4179,0.0578,359.4757,0.1543,1.7842,1995-11-15,1995.8739726027397
1995,12,359.85,359.5657,0.1886,359.7542,0.0958,1.7521,1995-12-15,1995.9561643835616
1996,1,359.98,359.71,0.2741,359.9841,-0.0041,1.6992,1996-01-15,1996.0409836065573
1996,2,359.96,359.8489,0.1764,360.0253,-0.0653,1.623,1996-02-15,1996.1256830601094
1996,3,359.88,359.9805,-0.0792,359.9013,-0.0213,1.5256,1996-03-15,1996.204918032787
1996,4,359.89,360.1031,-0.3228,359.7803,0.1097,1.4121,1996-04-15,1996.2896174863388
1996,5,360.12,360.2158,-0.3831,359.8327,0.2872,1.2891,1996-05-15,1996.3715846994535
1996,6,360.46,360.318,-0.2261,360.0919,0.3681,1.1651,1996-06-15,1996.4562841530055
1996,7,360.74,360.41,0.0136,360.4236,0.3163,1.0512,1996-07-15,1996.5382513661202
1996,8,360.79,360.4932,0.1489,360.6421,0.1479,0.9545,1996-08-15,1996.622950819672
1996,9,360.65,360.5691,0.1167,360.6859,-0.0358,0.8831,1996-09-15,1996.707650273224
1996,10,360.57,360.6404,0.0351,360.6754,-0.1054,0.8443,1996-10-15,1996.7896174863388
1996,11,360.68,360.7098,0.0578,360.7676,-0.0876,0.8408,1996-11-15,1996.8743169398906
1996,12,360.93,360.7805,0.1886,360.9691,-0.0391,0.8749,1996-12-15,1996.9562841530055
1997,1,361.1,360.8556,0.2741,361.1297,-0.0297,0.9446,1997-01-15,1997.041095890411
1997,2,361.02,360.938,0.1764,361.1143,-0.0944,1.049,1997-02-15,1997.1260273972603
1997,3,360.74,361.0305,-0.0792,360.9513,-0.2113,1.1862,1997-03-15,1997.2027397260274
1997,4,360.54,361.1357,-0.3228,360.8128,-0.2728,1.35,1997-04-15,1997.2876712328766
1997,5,360.63,361.2555,-0.3831,360.8724,-0.2424,1.5346,1997-05-15,1997.3698630136987
1997,6,361.02,361.3914,-0.2261,361.1653,-0.1453,1.7325,1997-06-15,1997.454794520548
1997,7,361.48,361.5442,0.0136,361.5579,-0.0779,1.9362,1997-07-15,1997.5369863013698
1997,8,361.74,361.7141,0.1489,361.863,-0.123,2.1385,1997-08-15,1997.6219178082192
1997,9,361.81,361.9006,0.1167,362.0174,-0.2074,2.3331,1997-09-15,1997.7068493150684
1997,10,361.83,362.103,0.0351,362.138,-0.308,2.5148,1997-10-15,1997.7890410958903
1997,11,362.1595,362.3198,0.0578,362.3775,-0.218,2.6766,1997-11-15,1997.8739726027397
1997,12,362.6029,362.5491,0.1886,362.7376,-0.1347,2.8103,1997-12-15,1997.9561643835616
1998,1,363.0086,362.7881,0.2741,363.0623,-0.0537,2.9075,1998-01-15,1998.041095890411
1998,2,363.2147,363.0337,0.1764,363.2101,0.0046,2.961,1998-02-15,1998.1260273972603
1998,3,363.2215,363.2816,-0.0792,363.2025,0.0191,2.967,1998-03-15,1998.2027397260274
1998,4,363.2124,363.5282,-0.3228,363.2053,0.0071,2.9266,1998-04-15,1998.2876712328766
1998,5,363.3979,363.7694,-0.3831,363.3863,0.0116,2.8436,1998-05-15,1998.3698630136987
1998,6,363.8297,364.0021,-0.2261,363.776,0.0537,2.7252,1998-06-15,1998.454794520548
1998,7,364.36,364.2236,0.0136,364.2372,0.1227,2.5811,1998-07-15,1998.5369863013698
1998,8,364.88,364.4323,0.1489,364.5812,0.2988,2.4232,1998-08-15,1998.6219178082192
1998,9,365.19,364.6275,0.1167,364.7442,0.4458,2.2641,1998-09-15,1998.7068493150684
1998,10,365.3,364.8096,0.0351,364.8447,0.4553,2.1143,1998-10-15,1998.7890410958903
1998,11,365.38,364.9799,0.0578,365.0376,0.3424,1.9847,1998-11-15,1998.8739726027397
1998,12,365.45,365.1404,0.1886,365.329,0.121,1.8838,1998-12-15,1998.9561643835616
1999,1,365.46,365.2938,0.2741,365.5679,-0.108,1.817,1999-01-15,1999.041095890411
1999,2,365.39,365.4432,0.1764,365.6196,-0.2296,1.7844,1999-02-15,1999.1260273972603
1999,3,365.25,365.5912,-0.0792,365.512,-0.262,1.7796,1999-03-15,1999.2027397260274
1999,4,365.19,365.7398,-0.3228,365.417,-0.227,1.7957,1999-04-15,1999.2876712328766
1999,5,365.37,365.8905,-0.3831,365.5074,-0.1374,1.8259,1999-05-15,1999.3698630136987
1999,6,365.75,366.0442,-0.2261,365.8181,-0.0681,1.8609,1999-06-15,1999.454794520548
1999,7,366.14,366.2007,0.0136,366.2143,-0.0743,1.8918,1999-07-15,1999.5369863013698
1999,8,366.49,366.3595,0.1489,366.5084,-0.0184,1.9131,1999-08-15,1999.6219178082192
1999,9,366.73,366.5195,0.1167,366.6363,0.0938,1.9182,1999-09-15,1999.7068493150684
1999,10,366.89,366.6792,0.0351,366.7142,0.1758,1.9052,1999-10-15,1999.7890410958903
1999,11,367.09,366.837,0.0578,366.8948,0.1952,1.8732,1999-11-15,1999.8739726027397
1999,12,367.26,366.9914,0.1886,367.1799,0.0801,1.8254,1999-12-15,1999.9561643835616
2000,1,367.508,367.1413,0.2741,367.4154,0.0926,1.7686,2000-01-15,2000.0409836065573
2000,2,367.5564,367.2861,0.1764,367.4625,0.0939,1.7086,2000-02-15,2000.1256830601094
