yy,mm,co2,trend,seasonality,co2_cal,resid,growth_rate,date,decimalyear
1987,2,347.85,347.3137,0.6978,348.0114,-0.1614,3.7775,1987-02-15,1987.1260273972603
1987,3,348.04,347.6291,0.7264,348.3555,-0.3155,3.7954,1987-03-15,1987.2027397260274
1987,4,348.31,347.9462,0.6006,348.5468,-0.2368,3.8145,1987-04-15,1987.2876712328766
1987,5,348.7,348.2648,0.4944,348.7593,-0.0593,3.8251,1987-05-15,1987.3698630136987
1987,6,349.13,348.5837,0.3907,348.9745,0.1555,3.8198,1987-06-15,1987.454794520548
1987,7,349.39,348.9015,0.1443,349.0457,0.3443,3.795,1987-07-15,1987.5369863013698
1987,8,349.31,349.2162,-0.3084,348.9079,0.4021,3.7493,1987-08-15,1987.6219178082192
1987,9,349.02,349.5263,-0.8156,348.7108,0.3092,3.6841,1987-09-15,1987.7068493150684
1987,10,348.8,349.8303,-1.0792,348.7511,0.0489,3.6015,1987-10-15,1987.7890410958903
1987,11,349.0,350.1266,-0.8838,349.2427,-0.2428,3.5045,1987-11-15,1987.8739726027397
1987,12,349.66,350.4143,-0.3016,350.1128,-0.4528,3.3966,1987-12-15,1987.9561643835616
1988,1,350.74,350.6927,0.3343,351.0269,-0.287,3.2809,1988-01-15,1988.0409836065573
1988,2,351.79,350.9612,0.6978,351.6589,0.1311,3.1602,1988-02-15,1988.1256830601094
1988,3,352.44,351.2194,0.7264,351.9458,0.4942,3.0353,1988-03-15,1988.204918032787
1988,4,352.75,351.467,0.6006,352.0677,0.6823,2.907,1988-04-15,1988.2896174863388
1988,5,352.71,351.7039,0.4944,352.1983,0.5117,2.775,1988-05-15,1988.3715846994535
1988,6,352.47,351.9295,0.3907,352.3203,0.1497,2.6391,1988-06-15,1988.4562841530055
1988,7,352.1,352.1437,0.1443,352.288,-0.188,2.4981,1988-07-15,1988.5382513661202
1988,8,351.73,352.3459,-0.3084,352.0375,-0.3075,2.3492,1988-08-15,1988.622950819672
1988,9,351.54,352.5353,-0.8156,351.7197,-0.1797,2.1932,1988-09-15,1988.707650273224
1988,10,351.7,352.7114,-1.0792,351.6323,0.0678,2.0314,1988-10-15,1988.7896174863388
1988,11,352.21,352.8738,-0.8838,351.99,0.22,1.8675,1988-11-15,1988.8743169398906
1988,12,353.03,353.0227,-0.3016,352.7211,0.3089,1.7084,1988-12-15,1988.9562841530055
1989,1,353.83,353.1586,0.3343,353.4928,0.3372,1.5619,1989-01-15,1989.041095890411
1989,2,354.26,353.283,0.6978,353.9807,0.2793,1.4381,1989-02-15,1989.1260273972603
1989,3,354.38,353.3983,0.7264,354.1247,0.2554,1.3445,1989-03-15,1989.2027397260274
1989,4,354.26,353.5071,0.6006,354.1077,0.1523,1.2823,1989-04-15,1989.2876712328766
1989,5,354.12,353.612,0.4944,354.1064,0.0136,1.2486,1989-05-15,1989.3698630136987
1989,6,353.97,353.7152,0.3907,354.1059,-0.1359,1.2372,1989-06-15,1989.454794520548
1989,7,353.75,353.8182,0.1443,353.9625,-0.2125,1.2453,1989-07-15,1989.5369863013698
1989,8,353.45,353.9227,-0.3084,353.6143,-0.1643,1.2698,1989-08-15,1989.6219178082192
1989,9,353.09,354.0298,-0.8156,353.2143,-0.1243,1.3065,1989-09-15,1989.7068493150684
1989,10,352.96,354.1405,-1.0792,353.0613,-0.1013,1.3486,1989-10-15,1989.7890410958903
1989,11,353.23,354.2546,-0.8838,353.3707,-0.1407,1.385,1989-11-15,1989.8739726027397
1989,12,353.91,354.3713,-0.3016,354.0697,-0.1597,1.4015,1989-12-15,1989.9561643835616
1990,1,354.7,354.4882,0.3343,354.8224,-0.1224,1.3889,1990-01-15,1990.041095890411
1990,2,355.26,354.6028,0.6978,355.3005,-0.0405,1.3462,1990-02-15,1990.1260273972603
1990,3,355.63,354.7125,0.7264,355.4389,0.1911,1.2764,1990-03-15,1990.2027397260274
1990,4,355.81,354.8155,0.6006,355.4161,0.3939,1.1911,1990-04-15,1990.2876712328766
1990,5,355.87,354.911,0.4944,355.4055,0.4645,1.1008,1990-05-15,1990.3698630136987
1990,6,355.77,354.999,0.3907,355.3897,0.3803,1.0133,1990-06-15,1990.454794520548
1990,7,355.42,355.0799,0.1443,355.2242,0.1958,0.9368,1990-07-15,1990.5369863013698
1990,8,354.82,355.1551,-0.3084,354.8467,-0.0267,0.8758,1990-08-15,1990.6219178082192
1990,9,354.25,355.2259,-0.8156,354.4103,-0.1603,0.8339,1990-09-15,1990.7068493150684
1990,10,354.05,355.2941,-1.0792,354.2149,-0.1649,0.8102,1990-10-15,1990.7890410958903
1990,11,354.32,355.3609,-0.8838,354.4771,-0.1571,0.7949,1990-11-15,1990.8739726027397
1990,12,354.94,355.4266,-0.3016,355.125,-0.185,0.78,1990-12-15,1990.9561643835616
1991,1,355.54,355.4909,0.3343,355.8252,-0.2852,0.7601,1991-01-15,1991.041095890411
1991,2,356.02,355.5533,0.6978,356.251,-0.231,0.7324,1991-02-15,1991.1260273972603
1991,3,356.35,355.613,0.7264,356.3394,0.0106,0.6995,1991-03-15,1991.2027397260274
1991,4,356.55,355.6698,0.6006,356.2704,0.2795,0.6643,1991-04-15,1991.2876712328766
1991,5,356.65,355.7237,0.4944,356.2182,0.4318,0.633,1991-05-15,1991.3698630136987
1991,6,356.58,355.7753,0.3907,356.166,0.4139,0.6077,1991-06-15,1991.454794520548
1991,7,356.26,355.825,0.1443,355.9693,0.2907,0.5911,1991-07-15,1991.5369863013698
1991,8,355.66,355.8738,-0.3084,355.5655,0.0945,0.5889,1991-08-15,1991.6219178082192
1991,9,355.06,355.9232,-0.8156,355.1076,-0.0476,0.6022,1991-09-15,1991.7068493150684
1991,10,354.77,355.9742,-1.0792,354.8951,-0.1251,0.6332,1991-10-15,1991.7890410958903
1991,11,354.89,356.0287,-0.8838,355.1448,-0.2548,0.679,1991-11-15,1991.8739726027397
1991,12,355.37,356.0874,-0.3016,355.7858,-0.4158,0.7343,1991-12-15,1991.9561643835616
1992,1,355.98,356.1511,0.3343,356.4853,-0.5053,0.7916,1992-01-15,1992.0409836065573
1992,2,356.5,356.2193,0.6978,356.9171,-0.4171,0.8388,1992-02-15,1992.1256830601094
1992,3,356.84,356.2909,0.7264,357.0173,-0.1773,0.8687,1992-03-15,1992.204918032787
