yy,mm,co2,trend,seasonality,co2_cal,resid,growth_rate,date,decimalyear
1991,7,355.86,356.4754,-0.6399,355.8355,0.0245,0.7793,1991-07-15,1991.5369863013698
1991,8,354.58,356.5443,-1.79,354.7543,-0.1744,0.871,1991-08-15,1991.6219178082192
1991,9,352.93,356.6206,-2.8723,353.7483,-0.8183,0.9651,1991-09-15,1991.7068493150684
1991,10,353.51,356.7052,-2.9702,353.7349,-0.2249,1.0644,1991-10-15,1991.7890410958903
1991,11,355.2,356.798,-1.6062,355.1917,0.0083,1.1644,1991-11-15,1991.8739726027397
1991,12,356.88,356.8992,0.1264,357.0256,-0.1456,1.2649,1991-12-15,1991.9561643835616
1992,1,358.55,357.0088,1.0581,358.067,0.483,1.3636,1992-01-15,1992.0409836065573
1992,2,359.04,357.1265,1.514,358.6405,0.3995,1.4566,1992-02-15,1992.1256830601094
1992,3,359.17,357.2516,2.1782,359.4298,-0.2598,1.5372,1992-03-15,1992.204918032787
1992,4,360.12,357.3827,2.552,359.9347,0.1853,1.5958,1992-04-15,1992.2896174863388
1992,5,359.42,357.5175,1.8822,359.3997,0.0203,1.6256,1992-05-15,1992.3715846994535
1992,6,357.42,357.6536,0.5678,358.2214,-0.8014,1.6219,1992-06-15,1992.4562841530055
1992,7,356.9,357.7879,-0.6399,357.1479,-0.248,1.5811,1992-07-15,1992.5382513661202
1992,8,356.04,357.9171,-1.79,356.1272,-0.0872,1.4982,1992-08-15,1992.622950819672
1992,9,354.79,358.0376,-2.8723,355.1652,-0.3752,1.3716,1992-09-15,1992.707650273224
1992,10,355.79,358.1458,-2.9702,355.1755,0.6145,1.2052,1992-10-15,1992.7896174863388
1992,11,357.48,358.2384,-1.6062,356.6322,0.8478,1.0109,1992-11-15,1992.8743169398906
1992,12,358.66,358.3142,0.1264,358.4406,0.2194,0.8167,1992-12-15,1992.9562841530055
1993,1,359.99,358.3745,1.0581,359.4327,0.5573,0.6405,1993-01-15,1993.041095890411
1993,2,360.3456,358.421,1.514,359.935,0.4106,0.4973,1993-02-15,1993.1260273972603
1993,3,360.9217,358.4574,2.1782,360.6356,0.2861,0.4063,1993-03-15,1993.2027397260274
1993,4,361.14,358.4887,2.552,361.0407,0.0993,0.3748,1993-04-15,1993.2876712328766
1993,5,360.228,358.5199,1.8822,360.4021,-0.1741,0.4118,1993-05-15,1993.3698630136987
1993,6,358.8064,358.5573,0.5678,359.1251,-0.3187,0.5281,1993-06-15,1993.454794520548
1993,7,357.6768,358.6079,-0.6399,357.968,-0.2912,0.7119,1993-07-15,1993.5369863013698
1993,8,356.5144,358.676,-1.79,356.886,-0.3716,0.9375,1993-08-15,1993.6219178082192
1993,9,355.2456,358.7642,-2.8723,355.8918,-0.6462,1.1887,1993-09-15,1993.7068493150684
1993,10,355.1183,358.8741,-2.9702,355.9039,-0.7856,1.4392,1993-10-15,1993.7890410958903
1993,11,356.79,359.004,-1.6062,357.3978,-0.6078,1.66,1993-11-15,1993.8739726027397
1993,12,358.46,359.1508,0.1264,359.2772,-0.8172,1.8358,1993-12-15,1993.9561643835616
1994,1,360.67,359.31,1.0581,360.3681,0.3019,1.9411,1994-01-15,1994.041095890411
1994,2,361.65,359.4743,1.514,360.9883,0.6617,1.9662,1994-02-15,1994.1260273972603
1994,3,362.4159,359.6377,2.1782,361.8159,0.6,1.929,1994-03-15,1994.2027397260274
1994,4,362.8239,359.7958,2.552,362.3478,0.4761,1.8411,1994-04-15,1994.2876712328766
1994,5,362.1017,359.9445,1.8822,361.8268,0.275,1.7177,1994-05-15,1994.3698630136987
1994,6,360.8699,360.0821,0.5678,360.6498,0.2201,1.5851,1994-06-15,1994.454794520548
1994,7,359.93,360.2087,-0.6399,359.5688,0.3612,1.4678,1994-07-15,1994.5369863013698
1994,8,358.81,360.3267,-1.79,358.5367,0.2732,1.3852,1994-08-15,1994.6219178082192
1994,9,357.25,360.4396,-2.8723,357.5673,-0.3173,1.3535,1994-09-15,1994.7068493150684
1994,10,357.1143,360.5523,-2.9702,357.5821,-0.4678,1.3731,1994-10-15,1994.7890410958903
1994,11,358.7777,360.6685,-1.6062,359.0622,-0.2845,1.4405,1994-11-15,1994.8739726027397
1994,12,360.8364,360.7924,0.1264,360.9188,-0.0824,1.5553,1994-12-15,1994.9561643835616
1995,1,361.82,360.9277,1.0581,361.9858,-0.1658,1.7,1995-01-15,1995.041095890411
1995,2,362.37,361.0757,1.514,362.5898,-0.2197,1.8549,1995-02-15,1995.1260273972603
1995,3,362.69,361.2368,2.1782,363.415,-0.725,2.0079,1995-03-15,1995.2027397260274
1995,4,363.96,361.4104,2.552,363.9624,-0.0024,2.1321,1995-04-15,1995.2876712328766
1995,5,363.48,361.5922,1.8822,363.4744,0.0057,2.2086,1995-05-15,1995.3698630136987
1995,6,362.3584,361.7785,0.5678,362.3462,0.0122,2.246,1995-06-15,1995.454794520548
1995,7,361.5287,361.9665,-0.6399,361.3266,0.2021,2.2489,1995-07-15,1995.5369863013698
1995,8,360.6663,362.1533,-1.79,360.3633,0.303,2.2249,1995-08-15,1995.6219178082192
1995,9,359.6974,362.3373,-2.8723,359.465,0.2324,2.1857,1995-09-15,1995.7068493150684
1995,10,359.87,362.5176,-2.9702,359.5473,0.3227,2.1328,1995-10-15,1995.7890410958903
1995,11,361.23,362.6928,-1.6062,361.0865,0.1435,2.072,1995-11-15,1995.8739726027397
1995,12,362.62,362.8629,0.1264,362.9893,-0.3693,2.0165,1995-12-15,1995.9561643835616
1996,1,364.31,363.0289,1.0581,364.087,0.223,1.9731,1996-01-15,1996.0409836065573
1996,2,364.77,363.1918,1.514,364.7058,0.0642,1.9407,1996-02-15,1996.1256830601094
1996,3,365.01,363.3523,2.1782,365.5305,-0.5205,1.916,1996-03-15,1996.204918032787
1996,4,366.13,363.5111,2.552,366.0631,0.0669,1.8979,1996-04-15,1996.2896174863388
1996,5,365.63,363.6686,1.8822,365.5508,0.0792,1.8843,1996-05-15,1996.3715846994535
1996,6,363.85,363.8252,0.5678,364.3929,-0.5429,1.8768,1996-06-15,1996.4562841530055
1996,7,363.53,363.9814,-0.6399,363.3415,0.1885,1.8701,1996-07-15,1996.5382513661202
1996,8,362.78,364.1368,-1.79,362.3469,0.4331,1.8571,1996-08-15,1996.622950819672
1996,9,361.45,364.291,-2.8723,361.4186,0.0314,1.8481,1996-09-15,1996.707650273224
1996,10,361.92,364.4449,-2.9702,361.4746,0.4454,1.8413,1996-10-15,1996.7896174863388
1996,11,363.14,364.5978,-1.6062,362.9916,0.1484,1.8281,1996-11-15,1996.8743169398906
1996,12,364.37,364.7495,0.1264,364.8759,-0.5059,1.8087,1996-12-15,1996.9562841530055
1997,1,365.93,364.8993,1.0581,365.9574,-0.0274,1.7717,1997-01-15,1997.041095890411
1997,2,366.5486,365.0448,1.514,366.5589,-0.0102,1.7155,1997-02-15,1997.1260273972603
1997,3,367.3877,365.1852,2.1782,367.3634,0.0243,1.6571,1997-03-15,1997.2027397260274
1997,4,367.869,365.321,2.552,367.873,-0.0041,1.5954,1997-04-15,1997.2876712328766
1997,5,367.22,365.4511,1.8822,367.3333,-0.1133,1.5324,1997-05-15,1997.3698630136987
1997,6,366.0614,365.5764,0.5678,366.1442,-0.0828,1.4901,1997-06-15,1997.454794520548
1997,7,365.1948,365.6995,-0.6399,365.0595,0.1353,1.4718,1997-07-15,1997.5369863013698
1997,8,364.2954,365.8217,-1.79,364.0317,0.2637,1.4775,1997-08-15,1997.6219178082192
1997,9,363.2896,365.9457,-2.8723,363.0734,0.2162,1.5178,1997-09-15,1997.7068493150684
1997,10,363.4252,366.0747,-2.9702,363.1044,0.3208,1.5879,1997-10-15,1997.7890410958903
