sitecode,lon,lat,file,2000-01-15,2000-02-15,2000-03-15,2000-04-15,2000-05-15,2000-06-15,2000-07-15,2000-08-15,2000-09-15,2000-10-15,2000-11-15,2000-12-15,2001-01-15,2001-02-15,2001-03-15,2001-04-15,2001-05-15,2001-06-15,2001-07-15,2001-08-15,2001-09-15,2001-10-15,2001-11-15,2001-12-15,2002-01-15,2002-02-15,2002-03-15,2002-04-15,2002-05-15,2002-06-15,2002-07-15,2002-08-15,2002-09-15,2002-10-15,2002-11-15,2002-12-15,2003-01-15,2003-02-15,2003-03-15,2003-04-15,2003-05-15,2003-06-15,2003-07-15,2003-08-15,2003-09-15,2003-10-15,2003-11-15,2003-12-15,2004-01-15,2004-02-15,2004-03-15,2004-04-15,2004-05-15,2004-06-15,2004-07-15,2004-08-15,2004-09-15,2004-10-15,2004-11-15,2004-12-15,2005-01-15,2005-02-15,2005-03-15,2005-04-15,2005-05-15,2005-06-15,2005-07-15,2005-08-15,2005-09-15,2005-10-15,2005-11-15,2005-12-15,2006-01-15,2006-02-15,2006-03-15,2006-04-15,2006-05-15,2006-06-15,2006-07-15,2006-08-15,2006-09-15,2006-10-15,2006-11-15,2006-12-15,2007-01-15,2007-02-15,2007-03-15,2007-04-15,2007-05-15,2007-06-15,2007-07-15,2007-08-15,2007-09-15,2007-10-15,2007-11-15,2007-12-15,2008-01-15,2008-02-15,2008-03-15,2008-04-15,2008-05-15,2008-06-15,2008-07-15,2008-08-15,2008-09-15,2008-10-15,2008-11-15,2008-12-15,2009-01-15,2009-02-15,2009-03-15,2009-04-15,2009-05-15,2009-06-15,2009-07-15,2009-08-15,2009-09-15,2009-10-15,2009-11-15,2009-12-15,2010-01-15,2010-02-15,2010-03-15,2010-04-15,2010-05-15,2010-06-15,2010-07-15,2010-08-15,2010-09-15,2010-10-15,2010-11-15,2010-12-15,2011-01-15,2011-02-15,2011-03-15,2011-04-15,2011-05-15,2011-06-15,2011-07-15,2011-08-15,2011-09-15,2011-10-15,2011-11-15,2011-12-15,2012-01-15,2012-02-15,2012-03-15,2012-04-15,2012-05-15,2012-06-15,2012-07-15,2012-08-15,2012-09-15,2012-10-15,2012-11-15,2012-12-15,2013-01-15,2013-02-15,2013-03-15,2013-04-15,2013-05-15,2013-06-15,2013-07-15,2013-08-15,2013-09-15,2013-10-15,2013-11-15,2013-12-15,2014-01-15,2014-02-15,2014-03-15,2014-04-15,2014-05-15,2014-06-15,2014-07-15,2014-08-15,2014-09-15,2014-10-15,2014-11-15,2014-12-15,2015-01-15,2015-02-15,2015-03-15,2015-04-15,2015-05-15,2015-06-15,2015-07-15,2015-08-15,2015-09-15,2015-10-15,2015-11-15,2015-12-15,2016-01-15,2016-02-15,2016-03-15,2016-04-15,2016-05-15,2016-06-15,2016-07-15,2016-08-15,2016-09-15,2016-10-15,2016-11-15,2016-12-15,2017-01-15,2017-02-15,2017-03-15,2017-04-15,2017-05-15,2017-06-15,2017-07-15,2017-08-15,2017-09-15,2017-10-15,2017-11-15,2017-12-15
ABP,-38.17,-12.77,co2_abp_surface-flask_1_representative.nc,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4100557817009576,2.348258596408787,2.2956835679654435,2.247025607783587,2.2060277046008094,2.175661204227967,2.1472758308160143,2.1301046018459444,2.1225230328256304,2.120090678817286,2.1207560591413994,2.1222980934384594,2.1232384686449217,2.118393570102378,2.1053695472718603,2.08344007027734,2.0517963920918554,2.012578002675836,1.9638132710094736,1.900981661153492,1.8215484299836684,1.7487423219252836,1.6745019668691616,1.600633585121415,1.532687477436652,1.4685240196793508,1.4086326865046763,1.3595276331558628,1.32822579241824,1.3063021448487129,1.2904261827578334,1.2812578859985768,1.2769146408342342,1.2754235554034512,1.273190274043786,1.2675303949789083,1.2572434719154288,1.2409316467395772,1.2196313829484446,1.191662235468512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AMY,126.33,36.54,co2_amy_surface-flask_1_representative.nc,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8321175062710027,2.7756309677125413,2.741860130454352,2.7327277023369207,2.746707010968924,2.7827595749452807,2.845009760431783,2.92836927246154,3.0372325519333248,3.1694283751846486,3.3171187682199634,3.487962285092773,3.668659235844941,3.8690980768961913,4.069942943439909,4.255785282311675,4.455880888124971,4.6296774069259765,4.782675106779244,4.891476515235062,4.955147379244941,4.950402012260359,4.878321305347809,4.728511939781433,4.512006262313841,4.222278848731472,3.8612001391684245,3.483716630911217,3.0509867589510216,2.612429934257832,2.168153777541844,1.7603790775800192,1.3863787306095792,1.0670138247154088,0.8640758590227992,0.8550843162771533,1.065583710550952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ASC,-14.4,-7.97,co2_asc_surface-flask_1_representative.nc,1.3835095567727167,1.2662194027255709,1.177080019331878,1.0962471294787814,1.0350388605284284,0.9957722958996575,0.9805940937561408,0.9898772342327452,1.023422749111936,1.0757987801980715,1.147678139179217,1.230172699590416,1.3225381976770847,1.42252134948823,1.510493828394609,1.6027774704511857,1.6879303034001034,1.7671022197121276,1.8358099483557664,1.8981965895807,1.954150545693016,2.00330963024642,2.05155954965121,2.0981196173739347,2.1480722094950373,2.2019502440630907,2.2547683162917806,2.318019935247498,2.3840065076748123,2.4555456822829087,2.5263577165255766,2.5988747444861766,2.666823473334332,2.725979157116747,2.776518016126764,2.8120919383864647,2.8321797814543164,2.833038345340752,2.8150943233163703,2.7738249115813307,2.711421246357689,2.6252979292227643,2.521846097008308,2.39524195042185,2.2573824938494127,2.1126497322137965,1.9599349179980177,1.8151215223380368,1.6725354783291135,1.5517502818488105,1.4567638393808608,1.3818440572221462,1.3447510306901704,1.3431660972071464,1.3789777841781965,1.4518349281977954,1.561509811913586,1.6929736750880984,1.8498913138375528,2.0131614180144,2.179304358534619,2.343157892571613,2.4687778372503617,2.575989755242033,2.6486819131232893,2.6792136817639163,2.666216970763374,2.608514869469189,2.5082329604040696,2.378857362115783,2.219763627962976,2.0513990938022992,1.8760496124781063,1.7075109330556375,1.5740586639411205,1.4556899721120768,1.374635961200397,1.3320881899477581,1.3313376252653366,1.3706681968960517,1.4459170168918984,1.5458971391597993,1.6677015673919715,1.7939164464510255,1.9228462173420555,2.0375814844060867,2.1245419553550926,2.1951042517104646,2.2311887337473637,2.2354224121656334,2.2067947581199814,2.1464647722765604,2.0615556050118857,1.9601974163448999,1.8445577479523936,1.7292058068749403,1.612291292730681,1.5094618867694771,1.4255359611462692,1.3543712710839095,1.3087574087732767,1.2838898037357205,1.2828526797778186,1.3037185589176066,1.3434336623424743,1.3984273188398362,1.4707354835813264,1.5496048820005601,1.6366005937807548,1.7335668348157218,1.8188237365137545,1.9096919418762688,1.9972851132012241,2.080059863328552,2.1521154481346123,2.213706936191163,2.2620028565055845,2.2921519114220352,2.3046924381908056,2.2981405432535653,2.2720120324827797,2.2249836993786767,2.1685977710773976,2.093491831989585,2.010144322735888,1.9195414280913992,1.8322576649257096,1.7490442670756483,1.67788520423802,1.6258601240819952,1.5933664480698355,1.5846655620865029,1.6001573415678452,1.639579965952881,1.693733457709167,1.7700823215440895,1.8563021359422889,1.9518937848404967,2.045435526435745,2.1381735840568776,2.2209208196944847,2.2896936412193747,2.346797572440177,2.3882973134374037,2.419010264847879,2.439346548922474,2.4533510531760587,2.4668057438314697,2.4824322224281277,2.5050506323226207,2.5360849766041724,2.579671146183185,2.6327289231317583,2.693343372910816,2.7605068632558,2.825236121939416,2.8865956359289817,2.9332102343959816,2.9584205816684825,2.9602197436673845,2.9321447917619614,2.8680236026863417,2.7723285223872103,2.6415299330135737,2.476157950149453,2.295435096484056,2.091995557603584,1.887802292396219,1.6845988120594688,1.4878453917716723,1.3366853307261723,1.2053526149532987,1.1131105069333376,1.0671341644334769,1.07053416126638,1.1254266708264091,1.2320065764443715,1.3785521206602414,1.5695480813051474,1.784879486520532,2.027470854540076,2.2845283025760272,2.515966449653109,2.761736680822384,2.9837493442799614,3.1855623265471102,3.3487452036566,3.4791030448123927,3.5669037090701736,3.611179993378212,3.615833770995208,3.583033095850535,3.514854772043613,3.4193307080938764,3.3085847816453566,3.1753104812943924,3.0381944803235896,2.894804671184569,2.7603658433382945,2.6294803130135334,2.5151303633741144,2.418426597608717,2.3404554686598185,2.2968983829082177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ASK,5.63,23.26,co2_ask_surface-flask_1_representative.nc,1.6569059826739805,1.5975641122679902,1.5494341989895632,1.5013090687109276,1.4584819362589392,1.420441356002084,1.3890246951897245,1.362856680615267,1.3420829468018192,1.3269881283694596,1.3158494517228627,1.3088139063700126,1.305104095440902,1.3048669386176994,1.3079626969684095,1.3154645472319118,1.3280062016322582,1.347085502942563,1.3734746514431655,1.4097579648779162,1.4590054423871064,1.5175284245221987,1.5890950674037263,1.6703245082252711,1.7631918817862566,1.869745690006388,1.9696740373565709,2.082678240160124,2.195772702957123,2.3089351879612128,2.412889809965545,2.5100637839024103,2.592877508725364,2.6569085234832817,2.7035700282784187,2.728167115483336,2.7309547814261546,2.7130911678389227,2.6774739975991704,2.616452841970444,2.541165794790325,2.4480867802362534,2.350574300776344,2.2451304288954788,2.1353093555352043,2.0324748285473087,1.9321026776445265,1.8430021563411163,1.7633873703212133,1.6970816602961638,1.649326350477878,1.6142535201724058,1.5963810463929702,1.5946543166940277,1.6090664596013011,1.6402220500998643,1.6858080399727722,1.7441299549311378,1.8157897430128125,1.896099426409936,1.9865929286465585,2.089361538354685,2.180442264231214,2.273992103150789,2.363958898081852,2.445340590278521,2.5117483767371582,2.5618193202699144,2.590920801461638,2.5958744371879354,2.575717918018519,2.531857759314214,2.46206710979384,2.3731688974720733,2.2769914681970698,2.1598228813342835,2.04278562788636,1.9250905086803287,1.82164800254676,1.7311432107921805,1.6656442550111432,1.6294791681337881,1.6243819303269058,1.6485684666933542,1.6994848229212445,1.7760193810918026,1.8568397004867283,1.95228768574798,2.047134316587539,2.135769783184676,2.2068553105097983,2.25788304153922,2.2817198348547216,2.2763988056730424,2.2418484427104186,2.181745473035834,2.0950385556349658,1.9938568553495402,1.8859336602745715,1.765589236831555,1.6521529958153467,1.5381661482033568,1.4465168041485192,1.3719973207877163,1.3153559174614418,1.281492429552555,1.2667894786369671,1.270184324049476,1.290156957872718,1.3249830267911158,1.3664293271216246,1.4210783005433698,1.4822178877131509,1.5513541725095978,1.6235868440433454,1.7034235120801915,1.7857501410289744,1.869406668742104,1.9571583865431181,2.042877555577196,2.1302700716631167,2.2159878214504225,2.286541417812248,2.3529162894438858,2.407202534507616,2.448657511554788,2.474848298278668,2.4859526907435647,2.481796640219732,2.46432959245626,2.4345947476129544,2.3970551296018403,2.3521470061930017,2.3050648041967268,2.2619526397292606,2.216271276913619,2.1762797523093367,2.1399543869123505,2.110153819138275,2.0838820902395296,2.062658007174176,2.0444327428933846,2.027369340111693,2.013254650689904,2.0002677279127843,1.9893734226565067,1.9828782050954123,1.9819132677155904,1.9887418455888417,2.006793120909224,2.036902358767788,2.082857624466268,2.144758220361731,2.2196771003269857,2.3103398461739437,2.4083996430356382,2.5177778602398617,2.623571225458297,2.717856666616869,2.813176643073609,2.8852642640806976,2.9390705195208806,2.9605979609054742,2.9506109870389423,2.907782943084932,2.8367409271797697,2.734764971363489,2.61305374721235,2.4711887268638497,2.3156792973519744,2.1741652521335864,2.02329722572106,1.8863970062425632,1.7642785058885195,1.6690014111058868,1.5986151755117033,1.5604576642111672,1.554837875601217,1.5802292310609931,1.6345765624936366,1.7181242592128358,1.824856092900093,1.9384151231347453,2.076417900663285,2.21203558773822,2.352314623614028,2.4833931239706253,2.6066674079778456,2.7169884677490086,2.805312047546705,2.875770344493376,2.9229987540777524,2.9490115654163107,2.9527570903062994,2.937139682703576,2.9025473452117856,2.8530954376650923,2.7897641430848834,2.7193404198628577,2.6399508286558584,2.560762964344933,2.484459851950564,2.4100685020806654,2.3486899068956983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AZR,-27.38,38.77,co2_azr_surface-flask_1_representative.nc,1.869730044443645,1.8002669260806656,1.7288131436915526,1.6570097759116966,1.5514802347546914,1.4347054760444429,1.353145101471387,1.2713731102603778,1.1827883033370938,1.1098178159901035,1.0725423676458234,1.0533320582429402,1.050790276591981,1.0906854021728412,1.1506045589602776,1.219885580865547,1.3173999488732029,1.4639377175411217,1.600881931504921,1.7263547348442891,1.858185270523912,2.012166979619031,2.1512189779912547,2.2427965027053,2.330641878656264,2.424743720595956,2.490376747032274,2.5295379432931355,2.567478759558287,2.6070327272725224,2.6421762800974085,2.6703195623831464,2.6993081773919125,2.7348000020319367,2.7772542004993923,2.807565515242457,2.831056362580676,2.8505065276531454,2.8506157042660307,2.8243761709333826,2.7837528240572493,2.7176329564031816,2.6002846872132404,2.455781571145024,2.3122086437619123,2.1640386390921664,1.938664378947009,1.7267554727944383,1.5643041977705976,1.4099084307407068,1.2396316160068843,1.0864928667218616,1.0181742733993633,0.9547141756219316,0.9228316018567602,0.9348736441640376,0.9839935654259628,1.0420277580241957,1.1399425876423344,1.2737397602899831,1.4137973748346515,1.5366537183365419,1.6784939953880809,1.8717139100214728,2.025518601681552,2.1618688232903462,2.3043950831526443,2.4674269785404013,2.594134520921475,2.676426108440668,2.7519000974813155,2.8060681399222336,2.8191220814596565,2.7906972521247337,2.7601616992252818,2.66179508172306,2.5327972827471608,2.4140489571494315,2.291054708430244,2.1279343257534915,1.9640822192917788,1.86048623723298,1.7760592625333662,1.7081912120713776,1.680830479619327,1.7061740812163235,1.7437519007877091,1.816079479981544,1.9260390865673904,2.03311429160448,2.1168332571964292,2.2010826064301607,2.266482524142165,2.2804690755111348,2.2488637271599003,2.2069895122954244,2.085859916335112,1.9214361537629319,1.7883459791912433,1.6481405462776584,1.4666495975727831,1.2990273064454885,1.2183981589084008,1.1523382838451943,1.1281058213208532,1.1733686708010491,1.2734598686008478,1.388488398012226,1.5537612195847643,1.7954711507386967,1.993183174338436,2.163834338105472,2.360306331928356,2.560442192866601,2.686227934207144,2.7631575768889176,2.8224141555964137,2.834778306540036,2.802009537609445,2.7507189844207263,2.692818775161106,2.595199685428624,2.508976760183851,2.449455457781076,2.392585454101313,2.341065487589164,2.314578107770211,2.313840984218769,2.317439382386857,2.3337892539307457,2.3565045995562475,2.368813952184503,2.3723445391054447,2.365162024867076,2.3346563286089816,2.2805591154997527,2.2219007807038142,2.141152030667989,2.0296772414789936,1.9176210423946425,1.8253214794634176,1.7371876302995402,1.6373643967798914,1.5712342401866417,1.5488196917040509,1.5320555209275937,1.555089807242192,1.6192037427094048,1.6949911290336033,1.7778082746575892,1.9069232362023056,2.064173407402472,2.1885992442604376,2.3027509743062007,2.4332079971869787,2.5520538059932383,2.6284225478156644,2.6769719509303025,2.7084958251006603,2.7070805431970317,2.6688941388809466,2.6163078593948974,2.543232259730063,2.4209697565225325,2.2922041571899032,2.1825097183276765,2.0692436855117933,1.930464344523364,1.8034004699101027,1.7299752569534244,1.6674830504505564,1.6093122452370952,1.5896466382227048,1.6069821491137701,1.6318300562194916,1.6977645000418509,1.8008016886412013,1.90249672825795,2.0065109556344183,2.137021610720561,2.30114397728464,2.4418849452812186,2.5503647425019924,2.6891929661797747,2.8368579538750778,2.9602593344522785,3.0595062304030765,3.161231244130513,3.2775822035151863,3.371505118099827,3.4393592056479925,3.502835046051858,3.5746280154602337,3.630388214035641,3.6536569603746494,3.675553396841656,3.6804520305370962,3.6594742707781713,3.6239051857076285,3.5696685860947617,3.519274285934584,3.3048965982171534,3.0599700917091566,3.1404573067389308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BGU,3.23,41.97,co2_bgu_surface-flask_11_representative.nc,NaN,1.3195762591295357,1.0432396322919035,0.74384082709233,0.482895670095088,0.2724398539331766,0.14112215415862114,0.10300829441901432,0.1757233741595251,0.3581043402862938,0.6607497476963905,1.0549590737413277,1.552701560493401,2.1017598736282657,2.6319965807379773,3.2162789134746945,3.7350125278847393,4.192431833584553,4.521746448688111,4.723832918262337,4.757795980189865,4.622838009661818,4.309315957001543,3.8738172124403363,3.32087953358783,2.665449251833908,2.0626625154733973,1.4212287860535064,0.8361639046722968,0.3363985939247513,-0.0259938512038188,-0.2464339842347549,-0.30109234192270673,-0.1967662254385152,0.05610129512889998,0.41882632849407614,0.8881501252567301,1.3790194709480272,1.841939487679441,2.3244376672046347,2.705405714513751,2.994671166503432,3.123188984087,3.1163924503473455,2.967597299466574,2.7072223122193964,2.3416525466030484,1.9271188984872607,1.4795068028952505,1.043533923594668,0.6870218004800862,0.39093612032092495,0.20722068070061805,0.14183595606598778,0.20350234905863968,0.3920400448815207,0.6854961322268252,1.0545634017678085,1.4857487468224484,1.925087165463036,2.3684346915747274,2.773776075278537,3.0707189415644263,3.2973595973889505,3.4276566758782536,3.45858651596638,3.403117453252936,3.2705346439624243,3.0813464661965293,2.8700076005164257,2.647185156298046,2.4475403308531423,2.2777118953920565,2.159191449240993,2.0999735687536067,2.0864639920012955,2.1222902223474316,2.193338484568034,2.2804577886465047,2.369497833172684,2.4350751027842072,2.4599663071649482,2.4265996808211314,2.331520814129646,2.1732792793627453,1.945473964412432,1.706826416239546,1.4211703262787223,1.1300172969386093,0.848629888977852,0.6121110481605894,0.4291295371699936,0.32487034616007915,0.3108512093631963,0.3900339183192517,0.5563203870165097,0.8143354040744121,1.1301739256940504,1.4760275564351013,1.869513633882955,2.241568230865296,2.610250045147856,2.9061606230956327,3.127884339007034,3.2599458371143197,3.294405355549073,3.2341488656631387,3.0941486480255698,2.8800167244201225,2.6089755148859934,2.343093270995962,2.050080930698999,1.784184449367881,1.5577413059122371,1.4014260036669357,1.3193273521958049,1.3248009168913373,1.4135738273071101,1.5795295700937582,1.8008123572245325,2.0710840368622243,2.3547645126988126,2.6026886352215404,2.8350322350960804,2.992951439759007,3.0743594835092405,3.0675284186114222,2.968499932006082,2.7814716069743515,2.533933635907436,2.2307189013356883,1.915646619221654,1.59791993589196,1.3196977796745206,1.1202784751208812,0.9766389361044056,0.9327815579426264,0.9846019858924888,1.1286402170581389,1.3617339808548246,1.6489559433731709,1.9578549640133829,2.290864632309173,2.568325485091879,2.7762186385174914,2.8960568640881883,2.9063942511785688,2.8042275823520093,2.6010700543970247,2.2930131795504654,1.9212489570109272,1.491568422545665,1.046636556362964,0.6368205870559283,0.2701696532724565,-0.00314992101646229,-0.17594205628173173,-0.22351756630805814,-0.14925899114872518,0.057100290615080165,0.3727902777105352,0.8041661982160735,1.2956050691434968,1.8361453859526131,2.377154754534517,2.8646965793837813,3.3036154319595084,3.648013251550804,3.893537055452162,4.022596833609659,4.0317071297522125,3.9286339225197455,3.7222900361869455,3.4162705308069183,3.0469775435507542,2.611893192876408,2.155104962914701,1.7082414581208485,1.271927905142878,0.8945984740219757,0.5662057913192283,0.32773278694796626,0.18956419561501736,0.13910890563639805,0.1950670858697628,0.352082344876704,0.5912133256501456,0.9139861179178508,1.3072891150615216,1.7280827892542958,2.1868477726547746,2.6358529499853143,3.0799186678934536,3.484611022249652,3.812804404180584,4.094393539352765,4.287117751597211,4.398183995059472,4.415885096663273,4.343268506662214,4.190392975026821,3.966932033221112,3.692705122601373,3.43036401076748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BHD,174.87,-41.41,co2_bhd_surface-flask_426_representative.nc,0.7884120371699256,0.773369484736256,0.7112232054656069,0.6656943735866279,0.6613682531891208,0.6864074109467,0.7614961167762992,0.8112190835994779,0.9515708719998384,1.0949489568244664,1.1947349778578622,1.3850195744575675,1.5022938530997028,1.6612753791491541,1.8113117133485919,1.8854030545755704,2.012529029916032,2.0885719641151184,2.13611700640936,2.184330912758118,2.1943640682172987,2.1950759528227457,2.177299671801414,2.161905015341276,2.1272185257010947,2.1022577283571904,2.0828070648161687,2.0639018022593882,2.059959027720257,2.0715058203920664,2.10045014067423,2.1259491282276244,2.19523377626952,2.2485582235251536,2.3186195322434693,2.415927737466645,2.461403191910817,2.5590161901132924,2.6264723249340927,2.661975262007773,2.713560350460765,2.7297258647716087,2.7353666971064525,2.7146095680969355,2.6943611348019285,2.6358844126264493,2.5725621079813035,2.5197063809258333,2.4222692441299367,2.374501415722837,2.2982116782312167,2.2169630356043752,2.1876129106583466,2.12673933839176,2.09527284313436,2.071391228289478,2.0400215300343643,2.030276686690709,2.001938522856803,1.9667402450401208,1.9462113005507813,1.8769565283121628,1.8296215794257864,1.755438634574212,1.6422122446896332,1.5823254684233956,1.4540977958145944,1.3383320233415454,1.26471969812232,1.1579596108685446,1.1072023272940243,1.0645363045856473,1.0572637849421431,1.0726902266872234,1.1406877752955138,1.2367548845845593,1.3366116670565664,1.5365524342348391,1.6422528013387905,1.85270172913282,2.0776742043024106,2.177160903979177,2.3819408946866814,2.500322835003581,2.585426112822625,2.6591715509450222,2.6752615643275766,2.652707475926751,2.583974462570469,2.5190590051953192,2.3656622619960257,2.2416439392231755,2.0840162914115234,1.8797421462936927,1.7813918673165343,1.6001370639029653,1.4519040128698495,1.3791904142166782,1.2847700834096671,1.2485311410572448,1.2312516820964094,1.2530498759779658,1.2800941992930506,1.3644574161498622,1.4563601599915952,1.533139695792908,1.6762429954015792,1.7514356673209814,1.871152174314756,1.988207495370864,2.0351778698514065,2.123625683869249,2.164730032897105,2.191591483298974,2.200941480491738,2.1956983693950853,2.162924510123857,2.114766061736074,2.0830189736023916,2.014828886206546,1.9656438724267875,1.9139285069155263,1.8626753113734509,1.839012294659205,1.8084045873406431,1.796259553301863,1.79726636376752,1.813405508578168,1.830986546098618,1.8621302709397043,1.9084729867663424,1.9308355837773816,1.9805816360286403,2.017976229618099,2.042044890956226,2.084668782161493,2.1012736102259906,2.133203122565406,2.1660747181471787,2.181392021878759,2.2254041182625133,2.2612153831164266,2.3000017220046383,2.368829026266876,2.4054043595038053,2.486906046236753,2.5643782111342097,2.6067481430676582,2.6882285308711023,2.7351403031790107,2.7780255203145905,2.813619098102584,2.8212878204086222,2.811444711950176,2.776618646147768,2.7444416143917163,2.6565785137175046,2.599755392929218,2.5112074813482863,2.3826603914062807,2.3263450335392672,2.1962059403184666,2.102546219139773,2.0327188201818327,1.9278795780129296,1.8824160056414752,1.816520261999712,1.7611032920753056,1.7422108400143048,1.7086596486497028,1.6962862006260868,1.6914426608372333,1.6955550614229806,1.7016452787974743,1.725257126186465,1.7623992941486328,1.7869542877549744,1.849730177878001,1.9013866226404788,1.9642764445831689,2.069778896966625,2.1219482728666117,2.227984525794665,2.3407894693376834,2.41242423131533,2.5473560927694487,2.618002762385231,2.7155572563452206,2.8163045274584686,2.8545673829923146,2.919517016882861,2.948319418702348,2.955403030265845,2.9331559285755464,2.9100651691687967,2.8388754689504707,2.7368529688111085,2.650788493624705,2.562946094829753,2.5437870101206217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
