sitename,lon,lat,file,2000-01-15,2000-02-15,2000-03-15,2000-04-15,2000-05-15,2000-06-15,2000-07-15,2000-08-15,2000-09-15,2000-10-15,2000-11-15,2000-12-15,2001-01-15,2001-02-15,2001-03-15,2001-04-15,2001-05-15,2001-06-15,2001-07-15,2001-08-15,2001-09-15,2001-10-15,2001-11-15,2001-12-15,2002-01-15,2002-02-15,2002-03-15,2002-04-15,2002-05-15,2002-06-15,2002-07-15,2002-08-15,2002-09-15,2002-10-15,2002-11-15,2002-12-15,2003-01-15,2003-02-15,2003-03-15,2003-04-15,2003-05-15,2003-06-15,2003-07-15,2003-08-15,2003-09-15,2003-10-15,2003-11-15,2003-12-15,2004-01-15,2004-02-15,2004-03-15,2004-04-15,2004-05-15,2004-06-15,2004-07-15,2004-08-15,2004-09-15,2004-10-15,2004-11-15,2004-12-15,2005-01-15,2005-02-15,2005-03-15,2005-04-15,2005-05-15,2005-06-15,2005-07-15,2005-08-15,2005-09-15,2005-10-15,2005-11-15,2005-12-15,2006-01-15,2006-02-15,2006-03-15,2006-04-15,2006-05-15,2006-06-15,2006-07-15,2006-08-15,2006-09-15,2006-10-15,2006-11-15,2006-12-15,2007-01-15,2007-02-15,2007-03-15,2007-04-15,2007-05-15,2007-06-15,2007-07-15,2007-08-15,2007-09-15,2007-10-15,2007-11-15,2007-12-15,2008-01-15,2008-02-15,2008-03-15,2008-04-15,2008-05-15,2008-06-15,2008-07-15,2008-08-15,2008-09-15,2008-10-15,2008-11-15,2008-12-15,2009-01-15,2009-02-15,2009-03-15,2009-04-15,2009-05-15,2009-06-15,2009-07-15,2009-08-15,2009-09-15,2009-10-15,2009-11-15,2009-12-15,2010-01-15,2010-02-15,2010-03-15,2010-04-15,2010-05-15,2010-06-15,2010-07-15,2010-08-15,2010-09-15,2010-10-15,2010-11-15,2010-12-15,2011-01-15,2011-02-15,2011-03-15,2011-04-15,2011-05-15,2011-06-15,2011-07-15,2011-08-15,2011-09-15,2011-10-15,2011-11-15,2011-12-15,2012-01-15,2012-02-15,2012-03-15,2012-04-15,2012-05-15,2012-06-15,2012-07-15,2012-08-15,2012-09-15,2012-10-15,2012-11-15,2012-12-15,2013-01-15,2013-02-15,2013-03-15,2013-04-15,2013-05-15,2013-06-15,2013-07-15,2013-08-15,2013-09-15,2013-10-15,2013-11-15,2013-12-15,2014-01-15,2014-02-15,2014-03-15,2014-04-15,2014-05-15,2014-06-15,2014-07-15,2014-08-15,2014-09-15,2014-10-15,2014-11-15,2014-12-15,2015-01-15,2015-02-15,2015-03-15,2015-04-15,2015-05-15,2015-06-15,2015-07-15,2015-08-15,2015-09-15,2015-10-15,2015-11-15,2015-12-15,2016-01-15,2016-02-15,2016-03-15,2016-04-15,2016-05-15,2016-06-15,2016-07-15,2016-08-15,2016-09-15,2016-10-15,2016-11-15,2016-12-15,2017-01-15,2017-02-15,2017-03-15,2017-04-15,2017-05-15,2017-06-15,2017-07-15,2017-08-15,2017-09-15,2017-10-15,2017-11-15,2017-12-15
 Arembepe,-38.17,-12.77,abp312s0.dat,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,380.6834809944478,380.8616041497808,380.9270225243717,380.9616119248406,381.03825775743445,381.0536832861043,380.97700512222497,381.1176847482852,381.84917970955473,382.17039721125036,382.21337878026253,382.4167918973989,382.76520854815004,383.0438808516972,383.05497663031366,382.80737204351465,382.91775808591757,382.9661835136155,382.72289507587226,382.97225510202867,383.7052396464846,384.25192065395163,384.2905166417527,384.7673999189517,385.39227500599645,385.63027523981566,385.38941874948335,385.14448062600184,385.42743736125334,385.8789488116027,385.2310124158554,384.52486974228134,385.16262171593854,385.6794881696852,385.9719586604557,386.12934407080127,386.3045368671015,386.5816788161829,386.78377392699946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 Anmyeon-do,126.33,36.53,amy236n1.dat,374.1459353039025,375.03274134857054,376.43887321798445,376.9605777974244,375.7763209757034,372.5869042212806,368.3447835875437,365.5339902360345,366.62580284317727,370.55187383032853,374.2294250673581,375.7699469806945,376.1942684169642,377.04333160474135,378.2957915666538,378.83788372930945,377.6642726222588,374.5304687502546,370.4630298808192,367.6928651332481,368.659639614177,372.40154203797965,376.0359591164309,377.61488791783563,378.17250399297774,379.04830451211035,380.1328998221763,380.65891068807434,379.5456163839438,376.4720483221763,372.5523004593109,369.8643913914994,370.73963918425795,374.3375674179433,377.95467961888846,379.5871914624718,380.14524200509743,381.0636656607164,382.2157917944065,382.7464672857363,381.59056539235746,378.5155513179009,374.60280212364853,371.9142514706941,372.81487851318593,376.4351338981618,380.01583137164283,381.64199511931207,382.2736763560076,383.2003896330299,384.315604001521,384.7710470563514,383.6222080805197,380.5275575693356,376.53857965625616,373.8498343276465,374.8620376436149,378.64770503549005,382.26921411440367,383.8233811613124,384.37141888041833,385.2679289326935,386.42025069261877,386.9306635899213,385.8183672748387,382.7364321707835,378.6371576110844,375.7943336377821,376.7620517888041,380.731651499616,384.55160419273216,386.0381237772492,386.4004454981289,387.33961584402914,388.6401968430195,389.2947403196088,388.2386566813008,385.07678176948195,380.88984080621066,377.9815291820842,378.94837274788114,382.819241880472,386.57748944476884,388.2345407987034,388.74361369660346,389.63229203867826,390.86216374574275,391.51097428186927,390.3988162788185,387.25826113294295,383.2436150998132,380.46770375378856,381.3584110378411,385.0592537389524,388.7748099469212,390.4112487402525,390.95761274556185,391.931948669464,393.15410322047614,393.6547114357482,392.4882134983053,389.39118545708885,385.4621206449334,382.8115454587476,383.76768582574914,387.41642649652505,391.07992778637276,392.73979798204704,393.29312487494406,394.21576975124816,395.3627737915538,395.8879188339449,394.69278744494966,391.51665903530784,387.6294021430848,385.1197422531149,386.1236422389514,389.7539591886453,393.3762104268468,395.0385807184802,395.62305179194254,396.4907546252074,397.6083569484271,398.19630286884905,397.1409023548862,394.10368360675324,390.16643830568063,387.4524268513307,388.3877214504418,392.1694020856965,395.84943149600184,397.3631008293111,397.76688840149046,398.66852741560683,399.9637139799517,400.62302273558265,399.61172703664164,396.6357150463688,392.5367529994242,389.6281537903902,390.5878219932615,394.6253780264498,398.4256910850485,399.8161223481459,400.1842106355018,401.1230643761972,402.64152758690636,403.3423811652462,402.1283368301328,398.95812949503716,394.88996809588446,392.12104041868037,393.1825373429741,397.11836370046814,400.9305330319075,402.4916535824237,402.9120819708355,403.85296751046656,405.12109315225916,405.71795235299277,404.6182945078978,401.5937833747532,397.6740237958808,394.9028116711991,395.7947977322645,399.50036435592034,403.2402784477945,404.9725373520379,405.5523936092177,406.48898744176455,407.6953963275077,408.2494245641629,407.0733879610738,404.01991037291793,400.1861777743397,397.5152131408569,398.40269026023213,402.0839850741148,405.77267403720316,407.4539154405925,408.06715403953336,408.98421772045873,410.1244398772063,410.74419676600405,409.7124413481824,406.69160998816255,402.8287043725135,400.17658164863434,401.05068556121046,404.7068794247837,408.3897436943464,410.0418870824851,410.63198535549554,411.60433565385597,412.90821093748923,413.52823056899115,412.3736783532213,409.26391757335335,405.32483908809496,402.6905542248439,403.75115805231616,407.57125927785467,411.240738121974,412.85906867964974,413.5215078624322,414.5694658360103,415.7518206611484,416.22131835345704,415.0806508501116,412.0430696429515,408.0321682593877,405.2131362402407,406.22020847980014,410.2523451669545,414.1027298553205,415.6357789330671
 Ascension Island,-14.4,-7.97,asc107s0.dat,367.3294470098288,367.13517206365066,366.39625264517855,366.2205712564328,367.2761746302555,368.4013981031404,368.7757336705703,368.6356051004776,368.49711931727103,368.7018773404339,368.71404998726905,368.35799620684503,368.1703478026003,368.30988476232847,368.399029160191,368.60161771956376,369.23766433233635,370.08060961952094,370.56174437849313,370.6046840017379,370.5798668272388,370.70325954514436,370.64809017592535,370.38626617437683,370.26149677471716,370.16580600871566,370.0386433536862,370.32847335308855,371.1584676995485,372.01610565019286,372.54017311667167,372.78099119270377,372.8331089901394,372.91063621389844,373.04469190924783,373.10576880263284,373.0625193124618,373.00151522105597,373.0645446645217,373.346621098291,373.86638873395486,374.6350620157586,375.0757437555378,374.9632111871797,374.87281361552056,375.0670726886219,375.1973331575107,375.01574109456175,374.8718660269902,375.0964269925607,375.091570738079,374.7585166298946,375.27790505710135,376.4144882756798,376.8603966210492,376.7318626358608,376.52746856889013,376.6075887451262,376.95619243693716,376.87444466198775,376.42653671254516,376.44650705540425,376.8269838883432,377.08315955111146,377.5204931543682,378.5331903471018,379.2149969553028,379.0652663656641,378.8217443295587,379.075608907382,379.41465873203987,379.4211706797424,379.3286951492028,379.24569864269233,379.0072294602256,378.8187131740615,379.1162260442514,379.745659975696,380.28086301363606,380.686006304805,380.9424731330455,380.98000509172135,380.7830513824337,380.49098069064536,380.35471099345887,380.39052976601766,380.37734620823716,380.4985388041735,381.1081205931389,382.00388930170914,382.69723808521303,383.1239799597526,383.3221281952567,383.4316244943688,383.46617764715677,383.2395511451902,382.7799130154445,382.2894921020525,381.8227576085348,381.5498629371036,382.1804966964599,383.5958552803745,384.5473519268508,384.83046204755027,384.8000171389626,384.6201040744448,384.66695106185813,384.88481097616403,384.78583671990935,384.2789437767688,383.5742909125332,383.32332095115,384.2978344689617,385.6952278475284,386.5201910357119,387.0099749533079,387.26597066235405,387.1014844526314,386.62472487376937,386.2709862082784,386.3218449609033,386.5796364689078,386.52788163775887,386.3885545974241,386.8121473659522,387.6740076774669,388.29234019896006,388.5471469867667,388.58311778775635,388.6557387908117,388.7941094783063,388.54019580017695,387.79140047535986,387.3051793626532,387.4690005478655,388.0490122635009,388.7257493550041,389.4952959898873,390.1737013085285,390.5416963372509,390.49460415746313,390.3004280499048,390.14554660722763,390.08980908852334,390.12029975592696,390.12279211284937,390.26523671697373,390.7424958099529,391.1968831539483,391.69389665541746,392.09303975467515,391.96274478154885,391.88536101045054,392.3136388287857,392.8430545853002,392.90609347691765,392.5047213061165,392.4166561518773,392.83546494214636,393.25830946014526,393.6487775152999,394.5401217855496,395.3140092168666,395.28443999471136,395.0440517194195,395.18703785874396,395.3951997201792,395.3616968877365,395.1778949575077,395.0383456443612,394.67373724298363,394.38306150860427,394.9369560430129,395.8957804422815,396.5788852114016,397.0322218568308,397.09692200763567,396.94475496030725,396.9865502479988,397.0468172923497,396.93116858257105,396.919852621177,397.03216433258734,397.14790124696106,397.5082670845594,398.26269358789085,398.86804329837923,399.1358569549597,399.37004063701215,399.7337952783767,400.1229080037042,400.37889054779197,400.6742582395929,401.0850606197635,401.2738402058497,401.29724422444684,401.7045808865931,402.5764637093057,403.2010650948737,403.13379175111135,402.82543904959715,402.8670220403317,402.97812440847235,402.87070260327766,402.66324583361575,402.32012951687767,402.037952344512,402.3949482433733,403.26979451698713,404.05159561306954,404.70842385810494,404.84303728698893,404.30265140588824,404.4553898264546,405.0290954278871,404.93520347818384
 Assekrem,5.63,23.27,ask123n0.dat,370.2457939880471,371.37984686527915,372.09037901138856,372.439019979542,372.64428465621,371.7452054144361,369.26057523803286,366.77607469036826,365.98685375180514,366.7734317702111,368.74534607507485,370.7517608585621,371.9875613081331,372.8149221332636,373.5578202143944,374.17121491699686,374.21000315416916,372.95800145105034,370.5808301489,368.49885793876547,367.85741032164566,368.56653951162224,370.3365971551324,372.24936654465546,373.65039720886637,374.56231626962335,375.3258590204552,376.06687123159935,376.18589095836,375.0923609481309,372.8967315208867,370.6155325296636,369.7729024589302,370.58918027960334,372.39863858561324,374.1888826083509,375.5619913634446,376.6587565302803,377.62756103361056,378.47877133793526,378.85563900831056,378.10386040903467,375.7725559603985,373.2588585379654,372.39256158060067,372.91238041199165,374.6374622040424,376.67284498182886,377.89693640519334,378.8539754729323,379.86411403723054,380.4606510288794,380.61134028632887,379.50732611997233,376.7072215353418,373.9794110831729,373.08810902336336,374.0116392796852,376.3274280514175,378.64680279982963,379.8900602235736,380.71853936498184,381.53945521463885,382.1495865494791,382.3020663551384,381.3039585168588,379.1064368690937,376.8836075220169,375.9144283555725,376.6453353502242,378.79421847137263,381.08106857925407,382.67987144268835,383.50679995540827,383.98650329008905,384.50811263024184,384.6401736553777,383.5552751629576,381.3998200303525,379.19796244325903,378.11387117143363,378.6682405355623,380.597339218776,382.55111355121767,383.9708371458848,385.1769997998929,386.04506300626986,386.43845563684334,386.4552076383007,385.63012560613686,383.4261081839968,380.94344706899415,379.97311501912435,380.7543204037593,382.825838497758,385.04022010361666,386.5613538195765,387.2706949723216,387.7434161516536,388.33283329054603,388.677470756227,388.0054345765838,385.57763242422635,382.48768391237587,381.5446762126623,382.4232643225766,384.24222933229515,386.5781061373716,388.3193875188358,389.15156644137375,389.8350490711551,390.4873675798526,390.600072735312,389.4877037452052,386.8819050998264,384.20068790481764,383.3203995821286,384.2423283875949,386.06051773624915,387.8354175557717,389.1706575461993,390.23747816205423,391.2338664358898,392.24507979122717,392.65956387362974,391.42029054871614,388.6724404782612,386.32623607803896,385.7563752846669,386.58116454412016,388.528044166412,390.6059741879455,391.9475317060668,392.9578720121006,394.02446644125297,394.81093479916353,394.73637428904686,393.6276817003334,391.42462375132607,389.0927084768248,388.19965021720566,388.7899167256872,390.51487050881286,392.5916792281806,394.3223990881368,395.610355734998,396.3638753368695,396.5300416955414,396.47419218491785,395.6442377016648,393.30807059906516,390.9010507375982,390.3276754295978,391.15118856772256,392.95254797982767,394.97926045389517,396.4732860636808,397.59947124867716,398.61697299990306,399.3636551793433,399.5728188793402,398.4738690023394,395.542073853619,392.8194445261133,392.3772815188053,393.68461585037215,395.88070133560797,397.7717660940374,398.762025279117,399.6889159403883,400.71929344506134,401.4458776899662,401.5409967723262,400.3750423185804,397.7701754512612,395.3184001185085,394.83938169051896,395.9057775071067,397.68324640182334,399.5271792831641,401.0302923382355,402.2371242755932,403.11395805273116,403.45803572562716,403.0203448991185,401.6314788396005,399.4345661981757,397.38649667215316,396.7510488093259,397.74053961218345,399.99970563103926,402.3175295645929,403.91280615800974,405.01362005865946,406.12194701679914,407.0379115591721,407.07867379354286,405.81159487112205,403.25863151875967,400.7718779341764,400.2303241119988,401.4445045094025,403.7225581239817,405.9152620082385,407.3683503795777,408.46488533773936,409.3260895288488,409.7589020105912,409.6925352519037,408.4625960232509,405.7811163926529,402.9659416692849,402.3263984908409,403.8333005655733,406.08617948031053,408.0314645313591
 Serreta (Terceira),-27.38,38.77,azr638n0.dat,370.7542304314682,370.96453795080566,372.0386471305831,373.1202114731285,373.1568676603797,370.1158793202157,367.946095244609,366.42165298991097,366.008715247393,367.10631137959984,370.0166804336652,371.66334656895,372.50349882757257,373.0462201526353,374.3774234843596,375.28808225874815,374.3588781216085,372.1091946385238,370.0531405785009,367.69171553666604,367.23002251920195,368.56837292433767,371.0903015987658,372.68399206914665,374.39995622481086,375.64164180486887,376.31404774736086,376.5466068736914,376.1754121585606,373.9690916036902,371.633072073727,370.04128491270325,369.8640793965268,371.3657607354026,373.3744358772562,375.1669064385463,376.45548253563265,377.9339585041292,378.9958576486089,379.8232238443009,379.68613847384376,376.89275287701287,372.90300184989104,370.5714336348877,370.7947175610505,373.34032911875846,376.0296559288858,377.6639140665043,379.07481857272813,380.19801476448333,380.7362647773297,381.11398867642197,380.34857988907874,378.3881496703635,375.51788814582665,372.1095984184252,371.69168146845016,373.6097744371644,376.3963514951509,377.7686338750467,378.12611583729375,379.6836242692187,381.57826844383504,383.6483411343481,384.3973130598187,381.34039742241134,377.5935305027808,374.6825101477855,374.41300876555425,378.34176180948265,381.7815382421607,383.6695437885448,384.1556326998373,384.57549267086256,384.8957911673997,385.1082211744416,384.7538575916961,383.190511382745,379.3261473351981,376.2794199427723,375.87369375975965,378.1249778112723,381.54888559798337,383.70770191054976,385.3855894045109,386.3388218737342,386.5436031076378,387.03490626884667,386.19834668454087,383.5035684364702,379.54180195684546,375.8784368240175,377.5239201971349,380.76567874265703,384.073878768937,386.0512257543432,386.7984569439034,387.4440113168415,388.5123688134192,389.63750691545545,389.4447347904915,386.12170935998495,382.7902031825021,380.29552776087763,379.773497985928,382.6821775895501,385.78005074936164,387.8212500888882,389.04535328925414,389.91603484949235,389.78297664843467,390.2438397474023,389.9901764081772,387.92623210170905,384.02968268278937,381.3241129233625,381.5483227443635,384.18245113613284,388.162228934212,389.9912940185862,391.32694895482376,392.31399316229624,393.0733785302167,394.035111707585,393.2710385938742,390.75453402246836,387.50322818134765,384.72482605986886,384.9270728887069,387.5051358125961,390.34768822817205,392.2624127397958,393.1917044399573,394.0392311039229,394.8762455800392,395.5434545841443,395.46931384400034,392.48264808412335,389.2596376094594,386.93174110501366,386.6408967631186,389.20179584251383,392.22809043678114,393.93323552026163,394.97155311616456,395.870724295371,396.64979801427285,397.46038348528396,396.51059751673586,393.23246856965613,388.05918323213785,386.5627201524734,388.15219030921685,391.3759457331922,395.04563993360085,396.7250423847594,397.8043404699192,398.70418144881074,399.53061304490393,400.61153025579836,400.0023742594914,397.4160229768771,394.6459919889015,393.036461029726,393.58127567961856,395.87900895910406,398.1714497391684,399.88955831354036,401.0520996714688,401.8207609357822,402.24120243102004,402.5629121859586,402.32773057394974,398.84181911795486,394.76156841016365,392.4570073654722,392.56822288409256,394.6660677556421,398.13583069943735,399.9092482483412,401.0603589971908,402.07544110031165,403.18380537182367,404.4025917070529,404.2380855117923,402.2329224788392,398.4474222005225,394.6529783804434,394.9202513436936,397.9118737417137,402.1356628625627,404.55390731352446,405.14838538295777,405.6861808136474,406.4529054810882,407.51155559183815,406.81733699013336,404.9409039338395,402.602299906474,400.1794790861261,398.44860658274894,401.75942901083687,405.085514141193,407.35237547775,408.38048945437936,409.3531212566929,410.4987206693457,411.2724464597548,410.8281083170292,408.0009614461268,404.4329038626137,401.95729125788694,401.71531391056715,403.904947380138,407.6881941414685,409.42812928286713
 Begur,3.23,41.97,bgu641n0.dat,NaN,NaN,375.97604732845497,375.38408898827737,373.1370499903767,369.2798397325968,366.6009918239648,364.9641759987477,367.2657756488054,373.3048177417203,377.17352375010245,378.301821908377,381.55532499415534,379.3009735771598,378.31299361970827,379.5673138302098,378.10956010784037,374.6254011417757,371.27934413760397,366.99007786967695,367.8809205916778,380.65763832264605,377.56356207017103,380.09654504868445,385.30536315116615,385.0087200892754,382.30380567791235,379.9041360819078,378.45758226227065,376.67572931292784,372.0634580485816,369.17362109236336,370.78186426097585,375.1652713978075,376.23574473415283,377.9015214076011,380.9387859301329,381.97472720088956,380.62328336636836,380.23358411488783,378.7143082875468,376.05073440812345,374.8848533027954,374.9822183849466,375.7015579952396,377.25287587079237,379.4950435231491,381.76956621007,384.4163837556604,386.7587911210371,384.1361232912098,382.7102200182872,381.21758730919424,378.4874226808194,375.00933675122633,371.8051735953456,372.8214302218278,379.29072778408823,384.5904021181472,385.5009640395903,389.1981395591115,386.8547014143095,385.6369353049601,385.0519881907325,383.19071694665365,380.5225918105889,378.44464169862437,375.5403746949824,377.8014435002415,383.3579302817331,384.74586498820184,388.26429300949417,392.14884203907053,390.8067883414389,387.71429456812416,385.36305967951654,382.90067892902505,381.24311589534784,384.84727706065934,380.27605006069854,379.80605245948914,383.30988198245626,386.0371113535188,388.9717729433159,392.7388691684088,394.1760889530014,392.11858200072646,389.5345887254287,387.2023487843357,385.52666717246484,381.63326973543883,378.24680253246595,380.94542427675833,386.89666876635636,390.82664229281164,391.9994802861242,393.7552117594986,391.7758635364858,390.02323334505104,390.23844128104486,388.4512490939708,385.5450227681639,382.9233285586608,382.0810531931282,384.11161930086564,387.22945804490547,389.210231650502,391.9176925625673,396.0787709111937,395.1686397571856,393.2612136541883,392.4934833505535,392.04521064394083,389.2058059636715,384.21732967917256,381.1230779066324,385.38988332091947,390.8045187948097,392.17191254981356,394.9325003782863,398.01190699482873,398.2257754666757,396.90212473656425,395.4149286126725,392.1576199174803,389.27981365100624,386.87027453119487,385.52338699863634,386.76495397187347,390.815019171368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 Baring Head,174.87,-41.4,bhd541s1.dat,365.91434451614174,365.9359107368495,365.9142516937448,366.2125105188634,366.1718971968342,366.18110080556016,366.77910662023766,367.3392950867586,367.43339431722654,367.3593420832296,367.20444631644966,367.0990148816514,367.1369953600112,367.0266908605722,366.85466553602174,367.0912976284046,367.4754277565181,367.6895184920813,367.83387342200996,367.8725817709543,368.18866261901354,368.64467204640573,368.7883356051725,368.9310868883167,368.9311161169608,368.39856964590376,368.27403249108437,368.9894224806404,369.7200897837575,369.7131296519445,369.2819626153365,369.0954420158322,369.3910037877278,369.8221855565972,370.0243097070777,370.13169042630824,370.47403220757246,370.7363453543989,371.0300782638421,371.9122326543466,372.1301024678764,371.677840787777,371.95760180299453,372.402320965831,372.76973587773904,373.41593023170066,373.7832991557907,373.72749286061895,373.63143805229834,373.56310758136436,373.74684496146523,374.315574465896,374.7802127241672,374.9447795479688,375.2696552071648,375.8857211022362,376.3240591750029,376.2534973199952,375.670500188058,375.2881928882602,375.31974449632514,375.3157715848767,375.682280993845,376.3428177881929,376.47230912791457,376.64186286732735,377.40828030900633,377.9781449870468,377.87836861610634,377.7514963160473,377.823704661292,377.6965644661092,377.31477733992966,377.1042449917095,377.29724108293885,377.9599371376405,378.64441396097436,378.7948234904809,378.9326020299806,379.4627692681794,379.7739722674775,379.6824398540224,379.3917858229594,379.6093263636245,379.9665446676687,379.7393955507937,379.78834541532296,380.42484125582155,380.8509541449253,380.8925583652356,381.01105163212486,381.2547865503197,381.42197882788184,381.4859999554475,381.43682166910776,381.47752165263313,381.6635326615432,381.4470596412028,381.2380443622535,382.15027600701967,383.10949936279746,383.088264536091,382.9510065231276,382.62676356312943,382.6295826589225,382.9017693888765,382.35734142281416,381.73056924939203,382.032924624262,382.72264683747323,383.1581771980368,383.4883027198224,383.6529115255683,383.7825656419632,384.2034022234466,384.6460461403773,384.795081930982,384.9555538870091,384.8887010761194,384.6595944478939,384.695141121731,384.5753602484232,384.60330420367234,385.27640545743174,385.7100736291211,385.7820963872316,386.19685155950384,386.8081329642044,387.2497604364372,387.4612033925582,387.3698223799212,387.22435125531337,387.26755639728117,387.39440948612406,387.5798666387391,387.82886232441484,387.6680456756839,387.47661727800005,388.1042976567037,388.8471060962484,388.99450747645363,389.0306000682537,388.92834693498236,388.79535867130636,388.92979434062636,388.777591307126,388.54690188355346,388.8152766021452,389.3731943603864,390.0397796614743,390.6726679326037,391.02048573399514,391.02867844215257,390.9714005409752,390.99386167259706,391.1254834929997,391.2233709392537,391.1468610738772,391.40871387832124,392.3467239167933,392.72120679689874,392.6117518594754,393.3727449098522,394.1089266269792,394.0859382844792,393.930800774684,393.70370131598526,393.65949845230637,393.8520721420614,393.8825378875586,393.9141146909233,394.0580653086384,394.19270960528274,394.58461327684404,395.2510321496122,395.52663929245074,395.45962537249125,395.6414428864149,395.5631495543322,395.19326824920614,395.2071222177297,395.4251495432065,396.0283346399526,397.00915782526636,397.2074626271566,397.3760840888732,398.1572410879333,398.68266383992284,398.754494715622,398.7957269492329,398.76823136865835,398.7011273028949,398.62075790270484,398.7587056867157,399.6137842408679,401.08745682450797,401.8121251055711,401.6151151338424,401.5506961677772,401.46575885407134,401.0713019056376,401.1539400193206,401.2358021927024,401.1845938881415,401.4528449775552,401.37706634778857,401.35150393965927,401.8952076791285,402.21647495716,402.32911785264963,402.59288703356935,402.73518254549225,402.80746780529466,403.11472316278986,403.38010023921754,403.3902899521485
 St. David's Head,-64.65,32.37,bme432n0.dat,373.31293472194056,373.93159073565005,373.69109818643466,373.7875377889382,372.70454915071014,370.39149687581687,368.4830348075712,366.1041060407584,365.1115328115689,367.50931414867364,370.7259454435659,372.27606599549927,372.9558864051418,373.27994455067886,373.79510560066086,374.67179828118446,373.79090347925035,371.3267524485112,369.4908433009359,367.4917317888872,366.40630165582604,368.56765243462684,372.1736869128309,374.6453671312397,375.9634868767904,375.8269006452143,375.4583166152156,376.0264246070759,376.36022383313315,375.02839391430314,372.2148267392282,369.1020731312353,368.6334714535051,371.4266598423536,374.9230140425829,377.0272465632037,377.8100498371092,377.6857980436286,377.5457661803868,376.7448689825361,374.7468024371668,373.68029290042267,374.25610437752425,374.34591728903,374.9318513944257,377.5726700101286,380.1531406707183,380.9384621197776,380.78514666703524,380.8623425199085,381.7684135662732,382.09298009751035,380.91601207764575,379.2625648870708,375.9976988177916,371.41808333054314,371.14051050388684,375.0970760737483,378.14445435187713,380.00868356332893,382.3398289986045,383.5707468402017,384.02788462956477,384.3838987309793,383.292342444076,380.82714961028717,378.1192161097365,375.2205643557228,374.4927904409069,377.3407490897464,380.47589074108834,382.3625020307582,384.44017476994713,385.3604496710967,385.5301636837335,385.95150809539973,385.46399005128944,383.974812811108,379.9532242590127,374.63620823303216,375.0500404392968,379.63847747672133,382.97105624122537,385.29892504377284,388.13136548435835,389.4793732912638,388.9375879668173,387.81798891214913,386.81935194029717,385.3376387253497,382.56179621959967,378.8672694691297,378.1088891215386,381.03773019059145,384.18401316587966,385.7428052755098,386.7965574123154,387.7301864878167,388.8589811137757,389.8550471155665,389.28085452661185,387.63943517014917,385.69020926323503,382.70611047537943,381.4912148272809,383.2098575879849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
